"rownum","Id","Name","GrantedEffect","GrantedEffectHardmode","GrantedEffect2","GrantedEffect2Hardmode","SupportText","SupportName","GemTags","Consumed_ModsKey","ItemColor"
1054,"HeavyStrikeRoyale","",1241,"","","","","","[9,25,13,7,36]","",3
1055,"CobraLashRoyale","",10001,"","","","","","[47,10,25,13,5,3]","",3
1056,"IceSpearRoyale","",900,"","","","","","[47,11,25,4,5,1]","",3
1057,"SupportMeleeSplashRoyale","",2452,"","","","Supports melee strike skills, causing their melee strike to deal splash damage around each target hit.","","[9,16,7,13,36,14]","",3
1058,"ForbiddenRite","",11147,"","","","","","[11,25,4,14,3,5]","",3
1059,"ForbiddenRiteAltX","Forbidden Rite of Soul Sacrifice",11148,"","","","","","[11,25,4,14,3,5]","",1
1060,"ForbiddenRiteAltY","[DNT] ForbiddenRiteAltY",11149,"","","","","","[11,25,4,14,3,5]","",2
1061,"Ambush","",11146,"","","","","","[47,10,25,4,22,15,35]","",3
1062,"Manabond","",11150,"","","","","","[11,25,4,14,2,46]","",3
1063,"ManabondAltX","[DNT] ManabondAltX",11151,"","","","","","[11,25,4,14,2,46]","",1
1064,"ManabondAltY","[DNT] ManabondAltY",11152,"","","","","","[11,25,4,14,2,46]","",2
1065,"BladeTrap","",11153,"","","","","","[20,10,25,13,14]","",3
1066,"BladeTrapAltX","Blade Trap of Greatswords",11154,"","","","","","[20,10,25,13,14,15]","",1
1067,"BladeTrapAltY","Blade Trap of Laceration",11155,"","","","","","[20,10,25,13,14,33]","",2
1068,"StormRain","",11156,"","","","","","[10,25,13,14,2,5,6]","",3
1069,"StormRainAltX","Storm Rain of the Conduit",11157,"","","","","","[10,25,13,14,2,5,6]","",1
1070,"StormRainAltY","Storm Rain of the Fence",11158,"","","","","","[10,25,13,14,2,5,6]","",2
1071,"ShieldCrush","",11159,"","","","","","[9,25,13,14,33,7]","",3
1072,"ShieldCrushAltX","Shield Crush of the Chieftain",11160,"","","","","","[9,25,13,14,0,7]","",1
1073,"ShieldCrushAltY","[DNT] ShieldCrushAltY",11161,"","","","","","[9,25,13,14,33,7]","",2
1074,"BloodOffering","",6305,"","","","","","[11,25,4,15,8]","",3
1075,"SupportFocusedBallista","",11165,"","","","Supports skills that summon ballista totems. Cannot modify the skills of minions.","","[5,10,16,19]",14226,3
1076,"SummonReaper","",11166,"","","","","","[11,25,33,8,4]","",3
1077,"SummonReaperAltX","Summon Reaper of Revenants",11167,"","","","","","[11,25,8,4]","",1
1078,"SummonReaperAltY","Summon Reaper of Eviscerating",11168,"","","","","","[11,25,33,8,4]","",2
1079,"SupportBehead","",11171,"","","","Supports strike skills.","","[9,16,7,13,36]",14228,3
1080,"Boneshatter","",11172,"","","","","","[9,25,13,7,36,14,15,33]","",3
1081,"BoneshatterAltX","Boneshatter of Complex Trauma",11173,"","","","","","[9,25,13,7,36,14,15,33]","",1
1082,"BoneshatterAltY","Boneshatter of Carnage",11174,"","","","","","[9,25,13,7,36,14]","",2
1083,"ExplosiveConcoction","",11186,"","","","","","[10,25,13,14,0,1,2,5]","",3
1084,"ExplosiveConcoctionAltX","Explosive Concoction of Destruction",11187,"","","","","","[47,10,25,13,14,0,1,2,5]","",1
1085,"ExplosiveConcoctionAltY","[DNT] ExplosiveConcoctionAltY",11188,"","","","","","[10,25,13,14,0,1,2,5]","",2
1086,"EyeOfWinter","",11219,"","","","","","[11,25,4,5,1]","",3
1087,"EyeOfWinterAltX","Eye of Winter of Finality",11220,"","","","","","[11,25,4,5,1]","",1
1088,"EyeOfWinterAltY","Eye of Winter of Transience",11221,"","","","","","[11,25,4,5,1]","",2
1089,"PoisonousConcoction","",11256,"","","","","","[10,25,13,14,3,5]","",3
1090,"PoisonousConcoctionAltX","Poisonous Concoction of Bouncing",11257,"","","","","","[10,25,13,14,3,5,18]","",1
1091,"PoisonousConcoctionAltY","[DNT] PoisonousConcoctionAltY",11258,"","","","","","[10,25,13,14,3,5]","",2
1092,"CallOfTheWild","",11259,"","","","","","[10,25,4,8]","",3
1093,"TemporalRift","",11260,"","","","","","[10,25,4]","",3
1094,"Tornado","",11262,"","","","","","[10,25,4,15,33,14,44]","",3
1095,"TornadoAltX","[DNT] TornadoAltX",11263,"","","","","","[10,25,4,15,33,14,44]","",1
1096,"TornadoAltY","Tornado of Elemental Turbulence",11264,"","","","","","[10,25,4,15,33,14,44,0,1,2,45]","",2
1097,"EnergyBlade","",11267,"","","","","","[11,25,4,2]","",3
1098,"SoulLink","",11269,"","","","","","[11,25,4,15,49]","",3
1099,"FlameLink","",11270,"","","","","","[9,25,4,15,49,0]","",3
1100,"VampiricLink","",11271,"","","","","","[10,25,4,15,49]","",3
1101,"ProtectiveLink","",11272,"","","","","","[9,25,4,15,49]","",3
1102,"IntuitiveLink","",11273,"",11274,"","Supports spell skills, causing them to be triggered by Intuitive Link. Cannot support skills used by totems, traps, or mines. Vaal skills, channelling skills, and skills with a reservation cannot be triggered.","Intuitive Link Support","[26,10,25,4,15,49]","",3
1103,"DestructiveLink","",11275,"","","","","","[47,11,25,4,15,49]","",3
1104,"SupportDivineBlessing","",9812,"","","","Supports aura skills that create permanent auras around you, changing their reservation to a cost and making them temporary. Cannot support banner or stance skills.","","[9,16,12,15,50]",14230,3
1105,"SupportMarkOnHit","",11276,"","","","Supports mark curse skills.","","[10,16,43,26]",14229,3
1106,"SupportEternalBlessing","",11277,"","","","Supports aura skills that reserve life or mana to create auras around you.","","[9,16,12,50]",14231,3
1107,"SupportOvercharge","",11336,"","","","Supports any skill that hits enemies.","","[2,11,16]",14232,3
1108,"LightningConduit","",11337,"","","","","","[11,25,4,14,2]","",3
1109,"LightningConduitAltX","Lightning Conduit of the Heavens",11338,"","","","","","[11,25,4,14,2]","",1
1110,"LightningConduitAltY","[DNT] LightningConduitAltY",11339,"","","","","","[11,25,4,14,2]","",2
1111,"GalvanicField","",11341,"","","","","","[11,25,4,14,15,2,18,44]","",3
1112,"GalvanicFieldAltX","Galvanic Field of Intensity",11342,"","","","","","[11,25,4,14,15,2,18,44]","",1
1113,"GalvanicFieldAltY","[DNT] GalvanicFieldAltY",11343,"","","","","","[11,25,4,14,15,2,18,44]","",2
1114,"AlchemistsMark","",11344,"","","","","","[10,25,4,17,43,14,15,0,3]","",3
1115,"VolcanicFissure","",11364,"","","","","","[7,9,25,13,5,14,40,0]","",3
1116,"VolcanicFissureAltX","Volcanic Fissure of Snaking",11365,"","","","","","[7,9,25,13,14,40,0]","",1
1117,"VolcanicFissureAltY","[DNT] VolcanicFissureAltY",11366,"","","","","","[7,9,25,13,5,14,40,0]","",2
1118,"VaalVolcanicFissure","",11368,"",11364,"","","","[7,9,25,13,5,14,40,0,24]","",3
1119,"VaalVolcanicFissureAltX","Vaal Volcanic Fissure",11368,"",11365,"","","","[7,9,25,13,5,14,40,0,24]","",1
1120,"VaalVolcanicFissureAltY","Vaal Volcanic Fissure",11368,"",11366,"","","","[7,9,25,13,5,14,40,0,24]","",2
1121,"FrozenLegion","",11359,"",11362,"","","","[9,25,4,1,13,14,7]","",3
1122,"FrozenLegionAltX","Frozen Legion of Rallying",11360,"",11363,"","","","[9,25,4,1,13,14,7]","",1
1123,"FrozenLegionAltY","[DNT] FrozenLegionAltY",11361,"",11362,"","","","[9,25,4,1,13,14,7]","",2
1124,"VaalCleave","",11358,"",175,"","","","[9,25,13,14,24,15,7]","",3
1125,"VaalCleaveAltX","Vaal Cleave",11358,"",176,"","","","[9,25,13,14,24,15,7]","",1
1126,"VaalCleaveAltY","Vaal Cleave",11358,"",177,"","","","[9,25,13,14,24,15,7]","",2
1127,"VaalCausticArrow","",11370,"",633,"","","","[10,25,13,5,14,15,3,24,6]","",3
1128,"VaalCausticArrowAltX","Vaal Caustic Arrow",11370,"",634,"","","","[10,25,13,5,14,15,3,24,6]","",1
1129,"VaalCausticArrowAltY","Vaal Caustic Arrow",11370,"",635,"","","","[10,25,13,5,14,15,3,24,6]","",2
1130,"VaalMoltenStrike","",3529,"",3525,"","","","[9,25,13,5,14,7,36,0,18,24]","",3
1131,"VaalMoltenStrikeAltX","Vaal Molten Strike",3529,"",3526,"","","","[9,25,13,5,14,7,36,0,18,24]","",1
1132,"VaalMoltenStrikeAltY","Vaal Molten Strike",3529,"",3527,"","","","[9,25,13,5,14,7,36,0,18,24]","",2
1133,"SupportCursedGround","",11372,"","","","Supports non-aura hex curse skills.","","[14,15,11,16,42]",14233,3
1134,"SupportHexBloom","",11373,"","","","Supports hex curse skills. Hexes from auras or cursed ground cannot transfer.","","[11,16,42]",14234,3
1135,"VaalVenomGyre","",11397,"",10052,"","","","[10,25,13,5,3,15,24]","",3
1136,"VaalVenomGyreAltX","Vaal Venom Gyre",11397,"",10053,"","","","[10,25,13,5,3,15,24]","",1
1137,"VaalVenomGyreAltY","Vaal Venom Gyre",11397,"",10054,"","","","[10,25,13,5,3,15,24]","",2
1138,"VaalSmite","",11398,"",8942,"","","","[2,9,25,13,14,15,7,36,12,24]","",3
1139,"VaalSmiteAltX","Vaal Smite",11398,"",8943,"","","","[2,9,25,13,14,15,7,36,12,24]","",1
1140,"VaalSmiteAltY","Vaal Smite",11398,"",8944,"","","","[2,9,25,13,14,15,7,36,12,24]","",2
1141,"VaalBladeFlurry","",11399,"",5521,"","","","[10,25,13,14,30,24,7]","",3
1142,"VaalBladeFlurryAltX","Vaal Blade Flurry",11399,"",5522,"","","","[47,10,25,13,14,30,24,7]","",1
1143,"VaalBladeFlurryAltY","Vaal Blade Flurry",11399,"",5523,"","","","[10,25,13,14,30,24,7]","",2
1144,"VaalReap","",11401,"",10999,"","","","[9,25,4,33,14,15,24]","",3
1145,"VaalReapAltX","Vaal Reap",11401,"",11000,"","","","[9,25,4,33,14,15,24]","",1
1146,"VaalReapAltY","Vaal Reap",11401,"",11001,"","","","[9,25,4,33,14,15,24]","",2
1147,"VaalAnimateWeapon","",11404,"",2796,"","","","[10,25,15,8,4,24,33]","",3
1148,"VaalAnimateWeaponAltX","Vaal Animate Weapon",11404,"",2797,"","","","[10,25,15,8,4,24]","",1
1149,"VaalAnimateWeaponAltY","Vaal Animate Weapon",11404,"",2798,"","","","[10,25,15,8,4,24,33]","",2
1150,"VaalLightningArrow","",11405,"",1841,"","","","[10,25,13,14,5,2,24,6]","",3
1151,"VaalLightningArrowAltX","Vaal Lightning Arrow",11405,"",1842,"","","","[10,25,13,14,5,2,24,6]","",1
1152,"VaalLightningArrowAltY","Vaal Lightning Arrow",11405,"",1843,"","","","[10,25,13,14,5,2,24,6]","",2
1153,"VaalAbsolution","",11406,"",11139,"","","","[9,25,4,8,15,33,2,24,14]","",3
1154,"VaalAbsolutionAltX","Vaal Absolution",11406,"",11140,"","","","[9,25,4,8,15,33,2,24,14]","",1
1155,"VaalAbsolutionAltY","Vaal Absolution",11406,"",11141,"","","","[9,25,4,8,15,33,2,24,14]","",2
1156,"VaalDomination","",11407,"",1253,"","","","[9,25,4,8,15,24,13,7,36]","",3
1157,"VaalDominationAltX","Vaal Domination",11407,"",1254,"","","","[9,25,4,8,15,24,13,7,36]","",1
1158,"VaalDominationAltY","Vaal Domination",11407,"",1255,"","","","[9,25,4,8,15,24,13,7,36]","",2
1159,"VaalIceShot","",11408,"",2135,"","","","[10,25,13,5,14,1,24,15,6]","",3
1160,"VaalIceShotAltX","Vaal Ice Shot",11408,"",2136,"","","","[10,25,13,5,14,1,24,15,6]","",1
1161,"VaalIceShotAltY","Vaal Ice Shot",11408,"",2137,"","","","[10,25,13,5,14,1,24,15,6]","",2
1162,"VaalFirestorm","",11409,"",1280,"","","","[11,25,4,14,15,0,24]","",3
1163,"VaalFirestormAltX","Vaal Firestorm",11409,"",1281,"","","","[11,25,4,14,15,0,24]","",1
1164,"VaalFirestormAltY","Vaal Firestorm",11409,"",1282,"","","","[11,25,4,14,15,0,24]","",2
1165,"VaalRejuvenationTotem","",11418,"",1971,"","","","[19,12,9,25,4,14,24]","",3
1166,"VaalSplitArrow","",11419,"",372,"","","","[10,25,13,5,24,6]","",3
1167,"VaalSplitArrowAltX","Vaal Split Arrow",11419,"",373,"","","","[10,25,13,5,24,6]","",1
1168,"VaalSplitArrowAltY","Vaal Split Arrow",11419,"",374,"","","","[10,25,13,5,24,6]","",2
1169,"SupportManaforgedArrows","",11424,"","","","Supports bow attack skills, causing them to trigger when you've spent enough mana in total on other bow attacks. Cannot modify the skills of minions. Cannot support totems, traps, mines, Vaal skills, or channelling skills","","[6,10,16,26]",14235,3
1170,"SupportPrismaticBurst","",11425,"",11426,"","Supports attacks, causing them to trigger the Prismatic Burst spell. Cannot support triggered attacks or attacks used by things other than you. Cannot modify the skills of minions.","","[11,16,25,4,14,0,1,2,45,26]",14236,3
1171,"Snipe","",10258,"",10259,"","Supports bow attack skills. Cannot support channelled skills, instant skills, Vaal skills, or skills used by totems, traps, or mines.","Snipe Support","[10,25,13,5,30,33,6]","",3
1172,"QuickstepHardMode","",11427,"","","","","","[25,4,22,35,37]","",3
1173,"SupportTrauma","",11374,"","","","Supports melee strike skills that do not inherently apply Trauma. Cannot support triggered skills, Vaal skills, or skills used by things other than you. Cannot modify the skills of minions.","","[33,9,16,7,13,36,15]",14238,3
1174,"SupportSpellblade","",11375,"","","","Supports spells that hit enemies. Cannot modify the skills of minions.","","[11,16,4]",14239,3
1175,"SupportDevour","",11376,"","","","Supports any skill that hits enemies.","","[11,16]",14240,3
1176,"SupportFreshMeat","",11377,"","","","Supports skills that create minions.","","[47,11,16,8]",14241,3
1177,"SupportFlamewood","",11378,"",11434,"","Supports skills which summon totems. Cannot modify the skills of minions.","","[9,16,19,25,4,14,0,5,26]",14242,3
1178,"SupportCorruptingCry","",11379,"","","","Supports warcry skills. Cannot modify the skills of minions.","","[14,33,9,16,27,15]",14243,3
1179,"SupportConflagration","",11380,"","","","[DNT] Supports melee attack skills.","","[47,0,9,16,7,13]","",3
1180,"SupportGuardiansBlessing","",11381,"",11382,"","Must support both a skill that creates minions which can be damaged, and\n an aura skill that creates permanent auras around you.\nCannot support triggered skills, banner skills or stance skills.","","[9,16,12,50,8]",14245,3
1181,"SupportSacrifice","",11383,"","","","Supports spell skills that hit enemies and have no reservation. Cannot support brand skills, orb skills, channelling skills, Vaal skills or skills used by traps or mines. Cannot modify the skills of minions.","","[3,11,16,4]",14246,3
1182,"SupportFrigidBond","",11384,"","","","Supports link skills.","","[1,11,16,49,15]",14247,3
1183,"SupportLocusMine","",11385,"","","","Supports attack skills that use bows or wands and fire projectiles ahead. Instead of using that skill, you will throw mines that will use the skill for you when you detonate them, targeting your location. Mines cannot use channelling skills.","","[6,13,10,16,5,21]",14248,3
1184,"SupportSadism","",11386,"","","","Supports any skill that hits enemies.","","[10,16]",14249,3
1185,"SupportControlledBlaze","",11387,"","","","Supports melee attack skills.","","[0,9,16,7,13]",14250,3
1186,"SupportVolatility","",11388,"","","","Supports attack skills.","","[13,9,16]",14244,3
1187,"Automation","",11390,"",11389,"","Supports spell skills that are instant and have no reservation. Cannot support Vaal skills or skills used by totems, traps or mines. Cannot modify the skills of minions.","Automation Support","[26,11,25,4]","",3
1188,"Autoexertion","",11392,"",11391,"","Supports warcry skills. Cannot support retaliation skills or modify the skills of minions.","Autoexertion Support","[27,26,9,25,4]","",3
1189,"SupportSacredWisps","",11393,"",11495,"","Supports attack skills that can be used with Wands. Cannot support Vaal skills, minion skills, movement skills, or skills used by totems, traps, or mines.","","[13,11,16,25,26,15,4]",14253,3
1190,"SupportOverexertion","",11394,"","","","Supports melee attack skills which can be exerted. Cannot modify the skills of minions. Vaal skills and channelling skills cannot be exerted.","","[27,9,16,7,13]",14254,3
1191,"SupportExpertRetaliation","",11395,"","","","Supports retaliation skills.","","[52,9,16]",14255,3
1192,"SupportRupture","",11396,"","","","Supports attack skills.","","[13,33,47,10,16]",14256,3
1193,"PlaytestAttack","",11435,"","","","","","[25,13,5,7,36,6]","",3
1194,"PlaytestSpell","",11436,"","","","","","[25,5,4,14]","",3
1195,"PlaytestSlam","",11437,"","","","","","[25,13,14,40,7]","",3
1196,"SummonDarkEffigy","",11472,"","","","","","[11,25,4,8]","",3
