"rownum","Id","MonsterPacksKey","bool","i32","MonsterVarietiesKey"
2644,"ProxyKey84",90,"",4,1303
2645,"ProxyKey79",91,"",1,1301
2646,"ProxyKey80",91,"",6,1294
2647,"ProxyKey81",92,"",1,1288
2648,"ProxyKey83",92,"",6,1303
2649,"ProxyKey86",93,"",5,1096
2650,"ProxyKey2189",93,"",1,1071
2651,"ProxyKey2339",94,"",5,1087
2652,"ProxyKey2340",94,"",1,1062
2653,"ProxyKey2152",83,1,50,586
2654,"ProxyKey2343",83,1,50,587
2655,"ProxyKey2344",84,"",2,1063
2656,"ProxyKey2345",84,1,70,1128
2657,"ProxyKey2346",84,1,30,1088
2658,"ProxyKey2620",85,1,25,1635
2659,"ProxyKey2621",85,1,75,1642
2660,"ProxyKey2622",86,1,50,1750
2661,"ProxyKey2623",86,1,50,1752
2662,"ProxyKey2624",86,"",1,1754
2663,"ProxyKey2444",95,1,25,3459
2664,"ProxyKey2445",95,1,25,3472
2665,"ProxyKey2446",95,1,50,3483
2666,"ProxyKey2447",95,"",1,3531
2667,"ProxyKey2448",96,1,100,3699
2668,"ProxyKey2521",97,1,50,5414
2669,"ProxyKey2532",97,1,50,5415
2670,"ProxyKey2524",1287,1,100,5190
2671,"ProxyKey2525",1288,1,100,5419
2672,"ProxyKey2526",1289,1,45,2374
2673,"ProxyKey2527",1289,1,45,2414
2674,"ProxyKey2528",1289,1,10,2375
2675,"ProxyKey2539",1290,1,80,2376
2676,"ProxyKey2540",1290,1,20,2377
2677,"ProxyKey2529",1291,1,60,476
2678,"ProxyKey2530",1291,1,40,444
2679,"ProxyKey2536",1292,1,25,3852
2680,"ProxyKey25375",1292,1,50,3859
2681,"ProxyKey2538",1292,1,25,3865
2682,"ProxyKey2541",98,1,25,3470
2683,"ProxyKey2542",98,1,25,3478
2684,"ProxyKey2543",98,1,50,3485
2685,"ProxyKey2544",98,"",1,3537
2686,"ProxyKey2616",99,1,50,616
2687,"ProxyKey2617",99,1,50,618
2688,"ProxyKey2612",79,"",8,496
2689,"ProxyKey2546",1298,"",2,5467
2690,"ProxyKey2547",1298,"",1,5472
2691,"ProxyKey2548",1299,"",1,5479
2692,"ProxyKey2549",1299,"",2,5483
2693,"ProxyKey2626",1299,"",1,5489
2694,"ProxyKey2631",1300,1,100,265
2695,"ProxyKey2632",1301,1,100,673
2696,"ProxyKey2633",1302,1,100,728
2697,"ProxyKey2634",1303,1,35,698
2698,"ProxyKey2635",1303,1,35,699
2699,"ProxyKey2636",1303,1,30,700
2700,"ProxyKey2673",1304,1,100,5383
2701,"ProxyKey2674",1305,1,100,5385
2702,"ProxyKey2681",1305,"",2,5384
2703,"ProxyKey2675",1306,1,100,5389
2704,"ProxyKey2682",1306,"",2,5388
2705,"ProxyKey2676",1307,1,100,5387
2706,"ProxyKey2683",1307,"",2,5386
2707,"ProxyKey2677",1308,1,80,1715
2708,"ProxyKey2684",1308,1,20,1716
2709,"ProxyKey2678",1309,1,80,1715
2710,"ProxyKey2685",1309,1,20,1717
2711,"ProxyKey2449",1310,1,80,1715
2712,"ProxyKey2701",1310,1,20,1716
2713,"ProxyKey2679",1311,1,100,1715
2714,"ProxyKey2680",1312,1,100,1715
2715,"ProxyKey2686",1313,"",1,5603
2716,"ProxyKey2718",1313,1,100,5604
2717,"ProxyKey2695",1314,1,50,1724
2718,"ProxyKey2696",1314,1,50,1725
2719,"ProxyKey2697",1315,1,50,1726
2720,"ProxyKey2698",1315,1,50,1727
2721,"ProxyKey2702",1316,1,25,293
2722,"ProxyKey2705",1316,1,25,199
2723,"ProxyKey2706",1316,1,25,734
2724,"ProxyKey2707",1316,1,25,393
2725,"ProxyKey2703",1317,1,34,53
2726,"ProxyKey2708",1317,"",2,58
2727,"ProxyKey2709",1317,1,33,1123
2728,"ProxyKey2710",1317,"",2,1059
2729,"ProxyKey2711",1317,1,33,79
2730,"ProxyKey2704",1318,1,34,1189
2731,"ProxyKey2712",1318,"",2,1334
2732,"ProxyKey2713",1318,1,33,1212
2733,"ProxyKey2714",1318,1,33,1229
2734,"ProxyKey2715",1318,"",1,4815
2735,"ProxyKey2716",1319,"",1,5603
2736,"ProxyKey2717",1319,1,100,5604
2737,"ProxyKey2719",1320,1,80,148
2738,"ProxyKey2720",1320,1,20,155
2739,"ProxyKey2721",1321,1,40,191
2740,"ProxyKey2722",1321,1,40,193
2741,"ProxyKey2723",1321,1,20,195
2742,"ProxyKey2728",1322,"",1,5656
2743,"ProxyKey2724",1322,1,70,5659
2744,"ProxyKey2725",1322,1,30,5660
2745,"ProxyKey2729",1323,"",1,5628
2746,"ProxyKey2726",1323,1,70,5629
2747,"ProxyKey2727",1323,1,30,5630
2748,"ProxyKey2734",1324,"",1,5668
2749,"ProxyKey2735",1324,1,70,5669
2750,"ProxyKey2736",1324,1,30,5670
2751,"ProxyKey2737",1325,"",1,5658
2752,"ProxyKey2738",1325,1,70,5661
2753,"ProxyKey2739",1325,1,30,5662
2754,"ProxyKey2740",1326,"",1,5663
2755,"ProxyKey2741",1326,1,70,5664
2756,"ProxyKey2742",1326,1,30,5665
2757,"ProxyKey2743",1327,"",1,5737
2758,"ProxyKey2744",1327,1,70,5739
2759,"ProxyKey2745",1327,1,30,5738
2760,"ProxyKey2746",1328,"",1,5740
2761,"ProxyKey2747",1328,1,70,5741
2762,"ProxyKey2748",1328,1,30,5742
2763,"ProxyKey2749",1329,"",1,5743
2764,"ProxyKey2750",1329,1,70,5744
2765,"ProxyKey2751",1329,1,30,5745
2766,"ProxyKey2752",1330,"",1,5674
2767,"ProxyKey2753",1330,1,70,5675
2768,"ProxyKey2754",1330,1,30,5676
2769,"ProxyKey2755",1331,"",1,5747
2770,"ProxyKey2756",1331,1,70,5748
2771,"ProxyKey2757",1331,1,30,5749
2772,"ProxyKey2758",1332,"",1,5750
2773,"ProxyKey2759",1332,1,70,5751
2774,"ProxyKey2760",1332,1,30,5752
2775,"ProxyKey2761",1333,"",1,5756
2776,"ProxyKey2762",1333,1,70,5757
2777,"ProxyKey2763",1333,1,30,5758
2778,"ProxyKey2764",1334,"",1,5759
2779,"ProxyKey2765",1334,1,70,5760
2780,"ProxyKey2766",1334,1,30,5761
2781,"ProxyKey2767",1335,"",1,5717
2782,"ProxyKey2768",1335,1,70,5718
2783,"ProxyKey2769",1335,1,30,5719
2784,"ProxyKey2770",1336,"",1,5712
2785,"ProxyKey2771",1336,1,70,5713
2786,"ProxyKey2772",1336,1,30,5714
2787,"ProxyKey2773",1337,"",1,5634
2788,"ProxyKey2774",1337,1,70,5637
2789,"ProxyKey2775",1337,1,30,5635
2790,"ProxyKey2776",1338,"",1,5631
2791,"ProxyKey2777",1338,1,70,5632
2792,"ProxyKey2778",1338,1,30,5633
2793,"ProxyKey2779",1339,"",1,5621
2794,"ProxyKey2780",1339,1,70,5622
2795,"ProxyKey2781",1339,1,30,5624
2796,"ProxyKey2782",1340,"",1,5640
2797,"ProxyKey2783",1340,1,70,5641
2798,"ProxyKey2784",1340,1,30,5643
2799,"ProxyKey2785",1341,"",1,5647
2800,"ProxyKey2786",1341,1,70,5648
2801,"ProxyKey2787",1341,1,30,5649
2802,"ProxyKey2788",1342,"",1,5650
2803,"ProxyKey2789",1342,1,70,5653
2804,"ProxyKey2790",1342,1,30,5651
2805,"ProxyKey2791",1343,"",1,5681
2806,"ProxyKey2792",1343,1,70,5682
2807,"ProxyKey2793",1343,1,30,5683
2808,"ProxyKey2794",1344,"",1,5684
2809,"ProxyKey2795",1344,1,70,5686
2810,"ProxyKey2796",1344,1,30,5687
2811,"ProxyKey2797",1345,"",1,5688
2812,"ProxyKey2798",1345,1,70,5689
2813,"ProxyKey2799",1345,1,30,5690
2814,"ProxyKey2800",1346,"",1,5697
2815,"ProxyKey2801",1346,1,70,5699
2816,"ProxyKey2802",1346,1,30,5700
2817,"ProxyKey2803",1347,"",1,5702
2818,"ProxyKey2804",1347,1,70,5703
2819,"ProxyKey2805",1347,1,30,5704
2820,"ProxyKey2806",1348,"",1,5709
2821,"ProxyKey2807",1348,1,70,5710
2822,"ProxyKey2808",1348,1,30,5711
2823,"ProxyKey2809",1349,"",1,5693
2824,"ProxyKey2810",1349,1,70,5694
2825,"ProxyKey2811",1349,1,30,5696
2826,"ProxyKey2812",1350,"",1,5781
2827,"ProxyKey2813",1350,1,70,5783
2828,"ProxyKey2814",1350,1,30,5784
2829,"ProxyKey2815",1351,"",1,5785
2830,"ProxyKey2816",1351,1,70,5787
2831,"ProxyKey2817",1351,1,30,5788
2832,"ProxyKey2818",1352,"",1,5789
2833,"ProxyKey2819",1352,1,70,5790
2834,"ProxyKey2820",1352,1,30,5791
2835,"ProxyKey2821",1353,"",1,5762
2836,"ProxyKey2822",1353,1,70,5763
2837,"ProxyKey2823",1353,1,30,5764
2838,"ProxyKey2824",1354,"",1,5765
2839,"ProxyKey2825",1354,1,70,5766
2840,"ProxyKey2826",1354,1,30,5767
2841,"ProxyKey2827",1355,"",1,5768
2842,"ProxyKey2828",1355,1,70,5769
2843,"ProxyKey2829",1355,1,30,5770
2844,"ProxyKey2830",1356,"",1,5771
2845,"ProxyKey2831",1356,1,70,5772
2846,"ProxyKey2832",1356,1,30,5773
2847,"ProxyKey2833",1357,"",1,5774
2848,"ProxyKey2834",1357,1,70,5775
2849,"ProxyKey2835",1357,1,30,5776
2850,"ProxyKey2836",1358,"",1,5777
2851,"ProxyKey2837",1358,1,70,5779
2852,"ProxyKey2838",1358,1,30,5780
2853,"ProxyKey2839",1359,"",1,5671
2854,"ProxyKey2840",1360,"",1,5626
2855,"ProxyKey2841",1361,"",1,5705
2856,"ProxyKey2842",1362,"",1,5679
2857,"ProxyKey2856",1363,"",1,5753
2858,"ProxyKey2857",1363,1,70,5754
2859,"ProxyKey2858",1363,1,30,5755
2860,"ProxyKey2843",1364,1,100,5796
2861,"ProxyKey2844",1365,1,70,5642
2862,"ProxyKey2845",1365,1,30,5644
2863,"ProxyKey2846",1366,1,70,5638
2864,"ProxyKey2847",1366,1,30,5636
2865,"ProxyKey2848",1367,1,70,5654
2866,"ProxyKey2849",1367,1,30,5652
2867,"ProxyKey2850",1368,1,70,5623
2868,"ProxyKey2851",1368,1,30,5625
2869,"ProxyKey2852",1369,1,25,5767
2870,"ProxyKey2853",1369,1,25,5797
2871,"ProxyKey2854",1369,1,25,5798
2872,"ProxyKey2855",1369,1,25,5799
2873,"ProxyKey2859",1370,1,75,5843
2874,"ProxyKey2874",1370,1,25,5844
2875,"ProxyKey2875",1371,1,30,5845
2876,"ProxyKey2860",1371,1,30,5846
2877,"ProxyKey2876",1371,1,40,5847
2878,"ProxyKey2861",1372,1,50,5848
2879,"ProxyKey2862",1372,1,50,5849
2880,"ProxyKey2863",1373,1,50,5850
2881,"ProxyKey2864",1373,1,50,5851
2882,"ProxyKey2865",1374,1,100,5852
2883,"ProxyKey2866",1374,"",1,5853
2884,"ProxyKey2867",1375,1,100,5854
2885,"ProxyKey2868",1375,"",1,5855
2886,"ProxyKey2869",1376,1,100,5856
2887,"ProxyKey2870",1377,1,30,5857
2888,"ProxyKey2871",1377,1,30,5858
2889,"ProxyKey2872",1377,1,40,5859
2890,"ProxyKey2873",1378,1,50,5860
2891,"ProxyKey2877",1378,1,50,5861
2892,"ProxyKey2878",1379,1,100,5862
2893,"ProxyKey2879",1380,1,100,5863
2894,"ProxyKey2880",1381,1,100,5864
2895,"ProxyKey2881",1381,"",1,5865
2896,"ProxyKey2882",1382,1,100,5866
2897,"ProxyKey2883",1383,1,20,5867
2898,"ProxyKey2884",1383,1,20,5868
2899,"ProxyKey2885",1383,1,20,5869
2900,"ProxyKey2886",1384,1,100,5870
2901,"ProxyKey2887",1383,1,40,5871
2902,"ProxyKey477",1385,1,50,5907
2903,"ProxyKey502",1385,1,25,5919
2904,"ProxyKey503",1385,1,25,5931
2905,"ProxyKey504",1385,"",1,5921
2906,"ProxyKey505",1386,1,50,5909
2907,"ProxyKey506",1386,1,25,5915
2908,"ProxyKey508",1386,1,25,5933
2909,"ProxyKey512",1386,"",1,5917
2910,"ProxyKey513",1387,1,50,5911
2911,"ProxyKey514",1387,1,25,5923
2912,"ProxyKey515",1387,1,25,5935
2913,"ProxyKey517",1387,"",1,5925
2914,"ProxyKey520",1389,1,100,6048
2915,"ProxyKey521",1388,1,30,6030
2916,"ProxyKey522",1388,1,40,6034
2917,"ProxyKey535",1388,1,30,6042
2918,"ProxyKey741",1388,"",1,6038
2919,"ProxyKey523",1390,1,100,6026
2920,"ProxyKey525",1391,1,75,6022
2921,"ProxyKey740",1391,1,25,6046
2922,"ProxyKey531",1392,1,50,6054
2923,"ProxyKey532",1392,1,50,6056
2924,"ProxyKey533",1393,1,100,6052
2925,"ProxyKey534",1393,"",1,6050
2926,"ProxyKey742",1394,1,60,6060
2927,"ProxyKey744",1394,1,40,6062
2928,"ProxyKey745",1394,"",1,6064
2929,"ProxyKey526",1395,1,50,5908
2930,"ProxyKey528",1395,1,25,5920
2931,"ProxyKey529",1395,1,25,5932
2932,"ProxyKey530",1395,"",1,5922
2933,"ProxyKey792",1396,1,50,5910
2934,"ProxyKey793",1396,1,25,5916
2935,"ProxyKey794",1396,1,25,5934
2936,"ProxyKey795",1396,"",1,5918
2937,"ProxyKey796",1397,1,50,5912
2938,"ProxyKey798",1397,1,25,5924
2939,"ProxyKey799",1397,1,25,5936
2940,"ProxyKey800",1397,"",1,5926
2941,"ProxyKey2891",1398,1,50,5914
2942,"ProxyKey2892",1398,1,25,5928
2943,"ProxyKey2893",1398,1,25,5938
2944,"ProxyKey2894",1398,"",1,5930
2945,"ProxyKey801",1400,1,100,6049
2946,"ProxyKey802",1399,1,30,6031
2947,"ProxyKey803",1399,1,40,6035
2948,"ProxyKey804",1399,1,30,6043
2949,"ProxyKey805",1399,"",1,6039
2950,"ProxyKey806",1401,1,100,6027
2951,"ProxyKey807",1402,1,75,6023
2952,"ProxyKey808",1402,1,25,6047
2953,"ProxyKey809",1403,1,50,6055
2954,"ProxyKey810",1403,1,50,6057
2955,"ProxyKey811",1404,1,100,6053
2956,"ProxyKey813",1404,"",1,6051
2957,"ProxyKey2888",1405,1,60,6061
2958,"ProxyKey2889",1405,1,40,6063
2959,"ProxyKey2890",1405,"",1,6065
2960,"ProxyKey2895",1407,1,100,6112
2961,"ProxyKey2905",1408,1,10,6281
2962,"ProxyKey2906",1408,1,15,6282
2963,"ProxyKey2907",1408,1,15,6283
2964,"ProxyKey2908",1408,1,20,6285
2965,"ProxyKey2909",1408,1,20,6286
2966,"ProxyKey2910",1408,1,20,6287
2967,"ProxyKey2896",1409,1,100,6220
2968,"ProxyKey2897",1410,1,100,6120
2969,"ProxyKey2898",1410,"",2,6122
2970,"ProxyKey2899",1411,1,100,6089
2971,"ProxyKey2900",1411,"",2,6092
2972,"ProxyKey2901",1412,1,75,6137
2973,"ProxyKey2902",1412,1,25,6139
2974,"ProxyKey2903",1413,1,75,6154
2975,"ProxyKey2904",1413,1,25,6156
2976,"ProxyKey2911",1414,1,8,6182
2977,"ProxyKey2914",1414,1,8,6183
2978,"ProxyKey2915",1414,1,8,6184
2979,"ProxyKey2916",1414,1,8,6185
2980,"ProxyKey2912",1414,1,17,6186
2981,"ProxyKey2917",1414,1,17,6187
2982,"ProxyKey2918",1414,1,17,6188
2983,"ProxyKey2919",1414,1,17,6189
2984,"ProxyKey2913",1414,"",1,6191
2985,"ProxyKey2920",1415,"",2,6192
2986,"ProxyKey2921",1415,1,100,6194
2987,"ProxyKey2922",1416,1,30,6167
2988,"ProxyKey2923",1416,1,40,6168
2989,"ProxyKey2924",1416,1,30,6170
2990,"ProxyKey2925",1416,"",1,6172
2991,"ProxyKey2926",1417,1,100,3621
2992,"ProxyKey2927",1418,1,100,6338
2993,"ProxyKey2168",1419,1,25,6354
2994,"ProxyKey2930",1419,1,25,6355
2995,"ProxyKey2931",1419,1,25,6356
2996,"ProxyKey2932",1419,1,25,6357
2997,"ProxyKey2933",1419,"",1,6358
2998,"ProxyKey2928",1420,1,50,6345
2999,"ProxyKey2934",1420,1,50,6346
3000,"ProxyKey2929",1421,1,50,6348
3001,"ProxyKey2935",1421,1,50,6349
3002,"ProxyKey2936",1421,"",1,6350
3003,"ProxyKey2937",1422,"",1,6132
3004,"ProxyKey2949",1422,1,60,6154
3005,"ProxyKey2950",1422,1,40,6156
3006,"ProxyKey2938",1423,1,100,6154
3007,"ProxyKey2943",1423,"",1,6156
3008,"ProxyKey2939",1424,1,100,6137
3009,"ProxyKey2940",1424,"",1,6139
3010,"ProxyKey2947",1425,"",1,6147
3011,"ProxyKey2948",1425,1,100,6145
3012,"ProxyKey2941",1426,1,100,6120
3013,"ProxyKey2942",1426,"",1,6122
3014,"ProxyKey2944",1427,1,50,6089
3015,"ProxyKey2945",1427,1,50,6092
3016,"ProxyKey2946",1427,"",1,6095
3017,"ProxyKey2951",1428,1,10,6297
3018,"ProxyKey2952",1428,1,15,6298
3019,"ProxyKey2953",1428,1,15,6299
3020,"ProxyKey2954",1428,1,20,6285
3021,"ProxyKey2955",1428,1,20,6286
3022,"ProxyKey2956",1428,1,20,6287
3023,"ProxyKey2957",1429,1,10,6289
3024,"ProxyKey2958",1429,1,15,6290
3025,"ProxyKey2959",1429,1,15,6291
3026,"ProxyKey2960",1429,1,20,6293
3027,"ProxyKey2961",1429,1,20,6294
3028,"ProxyKey2962",1429,1,20,6295
3029,"ProxyKey2963",1430,1,10,6301
3030,"ProxyKey2964",1430,1,15,6302
3031,"ProxyKey2965",1430,1,15,6303
3032,"ProxyKey2966",1430,1,20,6285
3033,"ProxyKey2967",1430,1,20,6286
3034,"ProxyKey2968",1430,1,20,6287
3035,"ProxyKey2969",1431,"",1,6412
3036,"ProxyKey2970",1431,1,75,6424
3037,"ProxyKey2971",1431,1,25,6437
3038,"ProxyKey2984",1431,"",1,6452
3039,"ProxyKey2972",1432,"",1,6412
3040,"ProxyKey2973",1432,1,100,6420
3041,"ProxyKey2975",1433,1,45,6420
3042,"ProxyKey2976",1433,1,45,6424
3043,"ProxyKey2977",1433,1,10,6437
3044,"ProxyKey2978",1434,"",1,6503
3045,"ProxyKey2979",1434,1,50,6497
3046,"ProxyKey2980",1434,1,50,6500
3047,"ProxyKey2981",1435,1,25,6497
3048,"ProxyKey2982",1435,1,25,6500
3049,"ProxyKey2983",1435,1,50,6506
3050,"ProxyKey2974",1436,1,100,102
3051,"ProxyKey2985",1437,1,100,115
3052,"ProxyKey2986",1438,1,100,116
3053,"ProxyKey2987",1439,1,100,117
3054,"ProxyKey2988",1440,1,100,322
3055,"ProxyKey2989",1441,1,100,325
3056,"ProxyKey2990",1442,1,100,327
3057,"ProxyKey2991",1443,1,100,796
3058,"ProxyKey2992",1444,1,100,798
3059,"ProxyKey2993",1445,1,100,799
3060,"ProxyKey2994",1446,1,100,800
3061,"ProxyKey2995",1447,1,100,2775
3062,"ProxyKey2996",1448,1,100,2780
3063,"ProxyKey2997",1449,1,100,2793
3064,"ProxyKey2998",1450,1,100,722
3065,"ProxyKey2999",1451,1,100,732
3066,"ProxyKey3000",1452,1,100,741
3067,"ProxyKey3001",1453,1,100,782
3068,"ProxyKey3002",1454,1,100,783
3069,"ProxyKey3003",1455,1,100,392
3070,"ProxyKey3004",1456,1,100,400
3071,"ProxyKey3005",1457,1,100,408
3072,"ProxyKey3006",1458,1,100,410
3073,"ProxyKey3007",1459,"",1,1310
3074,"ProxyKey3008",1459,1,100,1317
3075,"ProxyKey3009",1460,1,100,1410
3076,"ProxyKey3010",1461,1,100,1332
3077,"ProxyKey3011",1462,1,100,1337
3078,"ProxyKey3012",1463,1,100,1258
3079,"ProxyKey3013",1464,1,100,1261
3080,"ProxyKey3014",1465,1,100,3443
3081,"ProxyKey3015",1466,1,100,3444
3082,"ProxyKey3016",1467,1,100,3445
3083,"ProxyKey3017",1468,1,100,3519
3084,"ProxyKey3018",1469,1,100,3525
3085,"ProxyKey3019",1470,1,100,3526
3086,"ProxyKey3020",1471,1,100,3621
3087,"ProxyKey3021",1472,1,100,3622
3088,"ProxyKey3022",1473,1,100,3660
3089,"ProxyKey3023",1474,1,100,3661
3090,"ProxyKey3024",1475,1,70,198
3091,"ProxyKey3025",1475,1,30,239
3092,"ProxyKey3026",1476,1,70,198
3093,"ProxyKey3027",1476,1,30,250
3094,"ProxyKey3028",1477,1,70,213
3095,"ProxyKey3029",1477,1,30,252
3096,"ProxyKey3030",1478,1,100,467
3097,"ProxyKey3031",1479,1,100,468
3098,"ProxyKey3032",1480,1,100,469
3099,"ProxyKey3033",1481,1,100,474
3100,"ProxyKey3034",1482,1,40,3850
3101,"ProxyKey3035",1482,1,30,3855
3102,"ProxyKey3036",1482,1,30,3862
3103,"ProxyKey3037",1483,1,50,3858
3104,"ProxyKey3038",1483,1,50,3864
3105,"ProxyKey3039",1484,1,70,4468
3106,"ProxyKey3040",1484,1,30,4479
3107,"ProxyKey3041",1485,1,70,4468
3108,"ProxyKey3042",1485,1,30,4482
3109,"ProxyKey3043",1486,1,70,4468
3110,"ProxyKey3044",1486,1,30,4485
3111,"ProxyKey3045",1487,1,100,5317
3112,"ProxyKey3046",1488,1,100,5319
3113,"ProxyKey3047",1489,1,100,5320
3114,"ProxyKey3048",1490,"",1,6409
3115,"ProxyKey3060",1490,1,100,6418
3116,"ProxyKey3049",1491,"",1,6409
3117,"ProxyKey3061",1491,1,12,6422
3118,"ProxyKey3062",1491,1,12,6425
3119,"ProxyKey3063",1491,1,12,6427
3120,"ProxyKey3064",1491,1,12,6429
3121,"ProxyKey3119",1491,1,12,6431
3122,"ProxyKey3065",1491,1,8,6435
3123,"ProxyKey3066",1491,1,8,6438
3124,"ProxyKey3067",1491,1,8,6440
3125,"ProxyKey3068",1491,1,8,6442
3126,"ProxyKey3121",1491,1,8,6444
3127,"ProxyKey3050",1492,"",1,6415
3128,"ProxyKey3069",1492,1,12,6422
3129,"ProxyKey3070",1492,1,12,6425
3130,"ProxyKey3071",1492,1,12,6427
3131,"ProxyKey3072",1492,1,12,6429
3132,"ProxyKey3120",1492,1,12,6431
3133,"ProxyKey3073",1492,1,8,6435
3134,"ProxyKey3074",1492,1,8,6438
3135,"ProxyKey3075",1492,1,8,6440
3136,"ProxyKey3076",1492,1,8,6442
3137,"ProxyKey3122",1492,1,8,6444
3138,"ProxyKey3077",1493,"",1,6415
3139,"ProxyKey3078",1493,1,100,6418
3140,"ProxyKey3079",1494,1,100,6468
3141,"ProxyKey3080",1494,"",1,6469
3142,"ProxyKey3051",1495,"",1,6409
3143,"ProxyKey3089",1495,1,100,6418
3144,"ProxyKey3090",1496,"",1,6409
3145,"ProxyKey3091",1496,1,12,6422
3146,"ProxyKey3092",1496,1,12,6425
3147,"ProxyKey3093",1496,1,12,6427
3148,"ProxyKey3094",1496,1,12,6429
3149,"ProxyKey3118",1496,1,12,6431
3150,"ProxyKey3095",1496,1,8,6435
3151,"ProxyKey3096",1496,1,8,6438
3152,"ProxyKey3097",1496,1,8,6440
3153,"ProxyKey3098",1496,1,8,6442
3154,"ProxyKey3117",1496,1,8,6444
3155,"ProxyKey3110",1497,1,100,6468
3156,"ProxyKey3111",1497,"",1,6469
3157,"ProxyKey3099",1498,1,30,6497
3158,"ProxyKey3100",1498,1,30,6500
3159,"ProxyKey3101",1498,"",1,6503
3160,"ProxyKey3102",1498,1,40,6506
3161,"ProxyKey3052",1496,1,100,6418
3162,"ProxyKey3053",1497,1,100,6418
3163,"ProxyKey3054",1499,1,30,6497
3164,"ProxyKey3103",1499,1,30,6500
3165,"ProxyKey3104",1499,"",1,6503
3166,"ProxyKey3105",1499,1,40,6506
3167,"ProxyKey3106",1500,"",1,6470
3168,"ProxyKey3107",1500,1,30,6497
3169,"ProxyKey3108",1500,1,30,6500
3170,"ProxyKey3109",1500,1,40,6506
3171,"ProxyKey3056",1501,"",1,6472
3172,"ProxyKey3055",1501,1,30,6497
3173,"ProxyKey3112",1501,1,30,6500
3174,"ProxyKey3114",1501,1,40,6506
3175,"ProxyKey3113",1502,1,40,6455
3176,"ProxyKey3115",1502,1,30,6457
3177,"ProxyKey3116",1502,1,30,6459
3178,"ProxyKey3057",1503,1,100,6497
3179,"ProxyKey3083",1503,"",1,6503
3180,"ProxyKey3081",1504,1,100,6506
3181,"ProxyKey3082",1504,"",1,6461
3182,"ProxyKey3085",1505,1,100,6418
3183,"ProxyKey3086",1506,"",1,6409
3184,"ProxyKey3058",1506,1,12,6422
3185,"ProxyKey3059",1506,1,12,6425
3186,"ProxyKey3084",1506,1,12,6427
3187,"ProxyKey3123",1506,1,12,6429
3188,"ProxyKey3124",1506,1,12,6431
3189,"ProxyKey3125",1506,1,8,6435
3190,"ProxyKey3126",1506,1,8,6438
3191,"ProxyKey3128",1506,1,8,6440
3192,"ProxyKey3127",1506,1,8,6442
3193,"ProxyKey3129",1506,1,8,6444
3194,"ProxyKey3087",1507,1,100,6468
3195,"ProxyKey3088",1507,"",1,6469
3196,"ProxyKey3130",1508,"",1,6409
3197,"ProxyKey3131",1508,1,100,6418
3198,"ProxyKey3132",1509,"",1,6409
3199,"ProxyKey3133",1509,1,12,6422
3200,"ProxyKey3134",1509,1,12,6425
3201,"ProxyKey3135",1509,1,12,6427
3202,"ProxyKey3136",1509,1,12,6429
3203,"ProxyKey3137",1509,1,12,6431
3204,"ProxyKey3138",1509,1,8,6435
3205,"ProxyKey3139",1509,1,8,6438
3206,"ProxyKey3140",1509,1,8,6440
3207,"ProxyKey3141",1509,1,8,6442
3208,"ProxyKey3142",1509,1,8,6444
3209,"ProxyKey3143",1510,"",1,6415
3210,"ProxyKey3144",1510,1,12,6422
3211,"ProxyKey3145",1510,1,12,6425
3212,"ProxyKey3146",1510,1,12,6427
3213,"ProxyKey3147",1510,1,12,6429
3214,"ProxyKey3148",1510,1,12,6431
3215,"ProxyKey3149",1510,1,8,6435
3216,"ProxyKey3150",1510,1,8,6438
3217,"ProxyKey3151",1510,1,8,6440
3218,"ProxyKey3152",1510,1,8,6442
3219,"ProxyKey3153",1510,1,8,6444
3220,"ProxyKey3154",1511,"",1,6415
3221,"ProxyKey3155",1511,1,100,6418
3222,"ProxyKey3156",1512,1,100,6468
3223,"ProxyKey3157",1512,"",1,6469
3224,"ProxyKey3158",1513,1,40,1247
3225,"ProxyKey3217",1513,1,60,1324
3226,"ProxyKey3159",1514,1,50,542
3227,"ProxyKey3216",1514,1,50,580
3228,"ProxyKey3160",1516,1,35,1647
3229,"ProxyKey3214",1516,1,35,1699
3230,"ProxyKey3215",1516,1,30,1739
3231,"ProxyKey3161",1517,1,40,4
3232,"ProxyKey3212",1517,1,40,56
3233,"ProxyKey3213",1517,1,20,57
3234,"ProxyKey3162",1518,1,30,1286
3235,"ProxyKey3211",1518,1,70,1292
3236,"ProxyKey3163",1519,1,25,2387
3237,"ProxyKey3208",1519,1,25,2384
3238,"ProxyKey3209",1519,1,25,2352
3239,"ProxyKey3210",1519,1,25,2347
3240,"ProxyKey3164",1520,1,50,410
3241,"ProxyKey3206",1520,1,50,122
3242,"ProxyKey3207",1520,"",1,4019
3243,"ProxyKey3165",1522,1,30,116
3244,"ProxyKey3205",1522,1,70,802
3245,"ProxyKey3166",1523,1,70,4573
3246,"ProxyKey3203",1523,"",2,4673
3247,"ProxyKey3204",1523,1,30,4888
3248,"ProxyKey3167",1525,1,70,568
3249,"ProxyKey3202",1525,1,30,623
3250,"ProxyKey3168",1526,"",1,376
3251,"ProxyKey3200",1526,1,50,572
3252,"ProxyKey3201",1526,1,50,574
3253,"ProxyKey3169",1527,1,100,3627
3254,"ProxyKey3199",1527,"",1,3631
3255,"ProxyKey3170",1528,1,50,1278
3256,"ProxyKey3198",1528,1,50,1258
3257,"ProxyKey3171",1529,1,15,5229
