"rownum","Id","Base_ENVFile","Corrupted_ENVFile","i32","i32","[rid]","EnvironmentTransitionsKey","PreloadGroup"
1032,"ArenaWarehouse1","Metadata/EnvironmentSettings/ArenaWarehouse1.env","",2626,2626,[],"",""
1033,"ArenaBasement1","Metadata/EnvironmentSettings/ArenaBasement1.env","",2626,2626,[],"",""
1034,"ArenaSlavePens1","Metadata/EnvironmentSettings/ArenaSlavePens1.env","",2626,2626,[],"",""
1035,"DailyCaveRiver","Metadata/EnvironmentSettings/DailyCaveRiver.env","",2626,2626,[],"",""
1036,"DailyCaveTunnels","Metadata/EnvironmentSettings/DailyCaveTunnels.env","",2626,2626,[],"",""
1037,"DailyChurch2","Metadata/EnvironmentSettings/DailyChurch2.env","",2626,2626,[],"",""
1038,"DailyChurchNecropolis","Metadata/EnvironmentSettings/DailyChurchNecropolis.env","",2626,2626,[],"",""
1039,"DailyDarkForest","Metadata/EnvironmentSettings/DailyDarkForest.env","",2626,2626,[],"",""
1040,"DailyDryForest2","Metadata/EnvironmentSettings/DailyDryForest2.env","",2626,2626,[],"",""
1041,"DailyDryForest","Metadata/EnvironmentSettings/DailyDryForest.env","",2626,2626,[],"",""
1042,"DailyForest2","Metadata/EnvironmentSettings/DailyForest2.env","",2626,2626,[],"",""
1043,"DailyGardens3","Metadata/EnvironmentSettings/DailyGardens3.env","",2626,2626,[],"",""
1044,"DailyGraveyard","Metadata/EnvironmentSettings/DailyGraveyard.env","",2626,2626,[],"",""
1045,"DailyIncaMaze","Metadata/EnvironmentSettings/DailyIncaMaze.env","",2626,2626,[],"",""
1046,"DailyIndustrialDocks2","Metadata/EnvironmentSettings/DailyIndustrialDocks2.env","",2626,2626,[],"",""
1047,"DailyJail2","Metadata/EnvironmentSettings/DailyJail2.env","",2626,2626,[],"",""
1048,"DailyLedge","Metadata/EnvironmentSettings/DailyLedge.env","",2626,2626,[],"",""
1049,"DailyLibrary2","Metadata/EnvironmentSettings/DailyLibrary2.env","",2626,2626,[],"",""
1050,"DailyLibrary","Metadata/EnvironmentSettings/DailyLibrary.env","",2626,2626,[],"",""
1051,"DailyLunaris","Metadata/EnvironmentSettings/DailyLunrais.env","",2626,2626,[],"",""
1052,"DailyMarketArcade","Metadata/EnvironmentSettings/DailyMarket.env","",2626,2626,[],"",""
1053,"DailyPoolsStreams","Metadata/EnvironmentSettings/DailyPoolsStreams.env","",2626,2626,[],"",""
1054,"DailyPortal","Metadata/EnvironmentSettings/DailyPortal.env","",2626,2626,[],"",""
1055,"DailyPrison2","Metadata/EnvironmentSettings/DailyPrison2.env","",2626,2626,[],"",""
1056,"DailyRuinedTempleForest2","Metadata/EnvironmentSettings/DailyRuinedTempleForest2.env","",2626,2626,[],"",""
1057,"DailyScepter3","Metadata/EnvironmentSettings/DailyScepter3.env","",2626,2626,[],"",""
1058,"DailySewers","Metadata/EnvironmentSettings/DailySewers.env","",2626,2626,[],"",""
1059,"DailyShipGraveyard","Metadata/EnvironmentSettings/DailyShipgraveyard.env","",2626,2626,[],"",""
1060,"DailySlumGhetto","Metadata/EnvironmentSettings/DailySlumGhetto.env","",2626,2626,[],"",""
1061,"DailySolaris","Metadata/EnvironmentSettings/DailySolaris.env","",2626,2626,[],"",""
1062,"DailySpiderForest","Metadata/EnvironmentSettings/DailySpiderForest.env","",2626,2626,[],"",""
1063,"DailySpiderGrove","Metadata/EnvironmentSettings/DailySpiderGrove.env","",2626,2626,[],"",""
1064,"DailySwampBog","Metadata/EnvironmentSettings/DailySwampBog.env","",2626,2626,[],"",""
1065,"DailyTerraces","Metadata/EnvironmentSettings/DailyTerraces.env","",2626,2626,[],"",""
1066,"DailyThicket","Metadata/EnvironmentSettings/DailyThicket.env","",2626,2626,[],"",""
1067,"DailyWarehouses","Metadata/EnvironmentSettings/DailyWarehouse.env","",2626,2626,[],"",""
1068,"DailyWaterfallCave","Metadata/EnvironmentSettings/DailyWaterfallCave.env","",2626,2626,[],"",""
1069,"DailyBeachSmall","Metadata/EnvironmentSettings/DailyBeachSmall.env","",2626,2626,[],"",""
1070,"DailyForestSmall","Metadata/EnvironmentSettings/DailyForestSmall.env","",2626,2626,[],"",""
1071,"DailySlumsSmall","Metadata/EnvironmentSettings/DailySlumsSmall.env","",2626,2626,[],"",""
1072,"DailyDriedLake","Metadata/EnvironmentSettings/DailyDriedLake.env","",2626,2626,[],"",""
1073,"Master_TH_shipgraveyard","Metadata/EnvironmentSettings/Master_TH_shipgraveyard.env","",2626,2626,[],"",""
1074,"Master_TH_shipgraveyard_cave","Metadata/EnvironmentSettings/Master_TH_shipgraveyard_cave.env","",2626,2626,[],"",""
1075,"Master_SP_volcano","Metadata/EnvironmentSettings/Master_SP_volcano.env","",2626,2626,[],"",""
1076,"MissionTemplarInca1","Metadata/EnvironmentSettings/MissionTemplarInca1.env","",2626,2626,[],"",""
1077,"MissionTemplarChamber1","Metadata/EnvironmentSettings/MissionTemplarChamber1.env","",2626,2626,[],"",""
1078,"MissionTemplarChurch1","Metadata/EnvironmentSettings/MissionTemplarChurch1.env","",2626,2626,[],"",""
1079,"MissionTemplarTemple1","Metadata/EnvironmentSettings/MissionTemplarTemple1.env","",2626,2626,[],"",""
1080,"MissionTemplarTemple2","Metadata/EnvironmentSettings/MissionTemplarTemple2.env","",2626,2626,[],"",""
1081,"MissionTemplarChurch2","Metadata/EnvironmentSettings/MissionTemplarChurch2.env","",2626,2626,[],"",""
1082,"MissionTemplarLibrary1","Metadata/EnvironmentSettings/MissionTemplarLibrary1.env","",2626,2626,[],"",""
1083,"MissionTemplarScepter1","Metadata/EnvironmentSettings/MissionTemplarScepter1.env","",2626,2626,[],"",""
1084,"MissionTemplarPrison1","Metadata/EnvironmentSettings/MissionTemplarPrison1.env","",2626,2626,[],"",""
1085,"testtown","Metadata/EnvironmentSettings/testtown.env","",2626,2626,[],"",""
1086,"pvpTown","Metadata/EnvironmentSettings/pvptown.env","",2626,2626,[],"",""
1087,"DarkshrineCorrupted","Metadata/EnvironmentSettings/1_3_14_1_prophecy.env","",2626,2626,[],"",""
1088,"EndGameSwampFetid_prophecy","Metadata/EnvironmentSettings/EndGameSwampFetid_prophecy.env","",2626,2626,[],"",""
1089,"anim_test","Metadata/EnvironmentSettings/anim_test.env","",2626,2626,[],"",""
1090,"allblack_test","Metadata/EnvironmentSettings/allblack_test.env","",2626,2626,[],"",""
1091,"physics_test","Metadata/EnvironmentSettings/physics_test.env","",2626,2626,[],"",""
1092,"new_login_test","Metadata/EnvironmentSettings/CharacterSelectOriath.env","",2626,2626,[],"",""
1093,"cinematic_kitava","Metadata/EnvironmentSettings/CharacterSelectOriath_Filming.env","",2626,2626,[],"",""
1094,"cinematic_cargohold","Metadata/EnvironmentSettings/cinematic_cargohold.env","",2626,2626,[],"",""
1095,"cinematic_cargohold2","Metadata/EnvironmentSettings/cinematic_cargohold2.env","",2626,2626,[],"",""
1096,"TimeStop","Metadata/EnvironmentSettings/TimeStop.env","",2626,2626,[],"",""
1097,"LunarisCelestial","Metadata/EnvironmentSettings/2_3_13_moon_celestial.env","",2626,2626,[],"",""
1098,"SolarisCelestial","Metadata/EnvironmentSettings/2_3_13_sun_celestial.env","",2626,2626,[],"",""
1099,"LegionLeague","Metadata/EnvironmentSettings/LegionLeague.env","",2626,2626,[],"",48
1100,"LegionLeagueWorld","Metadata/EnvironmentSettings/LegionLeagueWorld.env","",2626,2626,[],"",48
1101,"LegionLeagueWorldExposure","Metadata/EnvironmentSettings/LegionLeagueWorldExposure.env","",2626,2626,[],"",48
1102,"LegionLeagueWorldBattle","Metadata/EnvironmentSettings/LegionLeagueWorldBattle.env","",2626,2626,[],"",48
1103,"LegionLeagueWorldPostBattle","Metadata/EnvironmentSettings/LegionLeagueWorldPostBattle.env","",2626,2626,[],"",48
1104,"LeagueBreachPhysical","Metadata/EnvironmentSettings/LeagueBreachPhysical.env","",2626,2626,[],"",""
1105,"LeagueBreachCold","Metadata/EnvironmentSettings/LeagueBreachCold.env","",2626,2626,[],"",""
1106,"LeagueBreachFire","Metadata/EnvironmentSettings/LeagueBreachFire.env","",2626,2626,[],"",""
1107,"LeagueBreachLightning","Metadata/EnvironmentSettings/LeagueBreachLightning.env","",2626,2626,[],"",""
1108,"LeagueBreachChaos","Metadata/EnvironmentSettings/LeagueBreachChaos.env","",2626,2626,[],"",""
1109,"InfectedMap","Metadata/EnvironmentSettings/BlightLeagueInfected.env","",2626,2626,[],"",50
1110,"InfectedMapEncounter","Metadata/EnvironmentSettings/BlightLeagueInfectedEncounter.env","",2626,2626,[],"",50
1111,"BlightEncounter","Metadata/EnvironmentSettings/BlightLeagueEncounter.env","",2626,2626,[],"",50
1112,"MetamorphBattle","Metadata/EnvironmentSettings/MetamorphosisBattle.env","",2626,2626,[],"",51
1113,"LeagueAfflictionBossArena","Metadata/EnvironmentSettings/LeagueAffliction_BossArena.env","",2626,2626,[],"",""
1114,"LeagueAfflictionEncounter","Metadata/EnvironmentSettings/LeagueAfflictionEncounter.env","",2626,2626,[],"",""
1115,"LeagueAfflictionEncounterMap","Metadata/EnvironmentSettings/LeagueAfflictionEncounter.env","",2626,2626,[],"",""
1116,"LeagueAfflictionAct6","Metadata/EnvironmentSettings/LeagueAffliction_Act6.env","",2626,2626,[],"",""
1117,"LeagueAfflictionAct4","Metadata/EnvironmentSettings/LeagueAffliction_Act4.env","",2626,2626,[],"",""
1118,"LeagueAfflictionAct7","Metadata/EnvironmentSettings/LeagueAffliction_Act7.env","",2626,2626,[],"",""
1119,"LeagueAfflictionAct8","Metadata/EnvironmentSettings/LeagueAffliction_Act8.env","",2626,2626,[],"",""
1120,"LeagueAfflictionAct10","Metadata/EnvironmentSettings/LeagueAffliction_Act10.env","",2626,2626,[],"",""
1121,"LeagueAfflictionTownActive","Metadata/EnvironmentSettings/LeagueAffliction_TownActive.env","",2626,2626,[],"",""
1122,"LeagueAfflictionAct6MusicOnly","Metadata/EnvironmentSettings/LeagueAffliction_Act6_MusicOnly.env","",2626,2626,[],"",""
1123,"LeagueAfflictionAct4MusicOnly","Metadata/EnvironmentSettings/LeagueAffliction_Act4_MusicOnly.env","",2626,2626,[],"",""
1124,"LeagueAfflictionAct7MusicOnly","Metadata/EnvironmentSettings/LeagueAffliction_Act7_MusicOnly.env","",2626,2626,[],"",""
1125,"LeagueAfflictionAct8MusicOnly","Metadata/EnvironmentSettings/LeagueAffliction_Act8_MusicOnly.env","",2626,2626,[],"",""
1126,"LeagueAfflictionAct10MusicOnly","Metadata/EnvironmentSettings/LeagueAffliction_Act10_MusicOnly.env","",2626,2626,[],"",""
1127,"LeagueAfflictionTownActiveBoss","Metadata/EnvironmentSettings/LeagueAffliction_TownActiveBoss.env","",2626,2626,[],"",""
1128,"LeagueAfflictionWildBossMusicOnly","Metadata/EnvironmentSettings/LeagueAffliction_Boss_MusicOnly.env","",2626,2626,[],"",52
1129,"HeistCinematicEnv1","Metadata/EnvironmentSettings/HeistCinematic1.env","",2626,2626,[],"",""
1130,"HeistCinematicEnv2","Metadata/EnvironmentSettings/HeistCinematic2.env","",2626,2626,[],"",""
1131,"HeistHub1","Metadata/EnvironmentSettings/Heist_Hub1.env","",2626,2626,[],"",""
1132,"HeistOps1","Metadata/EnvironmentSettings/Heist_Ops1.env","",2626,2626,[],"",""
1133,"HeistControlBlocks1","Metadata/EnvironmentSettings/Heist_ControlBlocks1.env","",2626,2626,[],"",""
1134,"HeistControlBlocks2","Metadata/EnvironmentSettings/Heist_ControlBlocks2.env","",2626,2626,[],"",""
1135,"HeistControlBlocks3","Metadata/EnvironmentSettings/Heist_ControlBlocks3.env","",2626,2626,[],"",""
1136,"HeistDungeon1","Metadata/EnvironmentSettings/Heist_Dungeon1.env","",2626,2626,[],"",""
1137,"HeistDungeon2","Metadata/EnvironmentSettings/Heist_Dungeon2.env","",2626,2626,[],"",""
1138,"HeistDungeon3","Metadata/EnvironmentSettings/Heist_Dungeon3.env","",2626,2626,[],"",""
1139,"HeistMines1","Metadata/EnvironmentSettings/Heist_Mines1.env","",2626,2626,[],"",""
1140,"HeistMines2","Metadata/EnvironmentSettings/Heist_Mines2.env","",2626,2626,[],"",""
1141,"HeistMines3","Metadata/EnvironmentSettings/Heist_Mines3.env","",2626,2626,[],"",""
1142,"HeistReliquary1","Metadata/EnvironmentSettings/HeistReliquary1.env","",2626,2626,[],"",""
1143,"HeistReliquary2","Metadata/EnvironmentSettings/HeistReliquary2.env","",2626,2626,[],"",""
1144,"HeistReliquary3","Metadata/EnvironmentSettings/HeistReliquary3.env","",2626,2626,[],"",""
1145,"HeistLibrary1","Metadata/EnvironmentSettings/HeistLibrary1.env","",2626,2626,[],"",""
1146,"HeistLibrary2","Metadata/EnvironmentSettings/HeistLibrary2.env","",2626,2626,[],"",""
1147,"HeistLibrary3","Metadata/EnvironmentSettings/HeistLibrary3.env","",2626,2626,[],"",""
1148,"HeistLibraryGarden","Metadata/EnvironmentSettings/HeistLibraryEntranceGarden.env","",2626,2626,[],"",""
1149,"HeistRobotTunnels1","Metadata/EnvironmentSettings/HeistRobotTunnels1.env","",2626,2626,[],"",""
1150,"HeistRobotTunnels2","Metadata/EnvironmentSettings/HeistRobotTunnels2.env","",2626,2626,[],"",""
1151,"HeistRobotTunnels3","Metadata/EnvironmentSettings/HeistRobotTunnels3.env","",2626,2626,[],"",""
1152,"HeistRobotTunnelsCanals","Metadata/EnvironmentSettings/HeistRobotTunnelsCanals.env","",2626,2626,[],"",""
1153,"HeistSewers1","Metadata/EnvironmentSettings/HeistSewers1.env","",2626,2626,[],"",""
1154,"HeistSewers2","Metadata/EnvironmentSettings/HeistSewers2.env","",2626,2626,[],"",""
1155,"HeistSewers3","Metadata/EnvironmentSettings/HeistSewers3.env","",2626,2626,[],"",""
1156,"HeistSewersArcade","Metadata/EnvironmentSettings/HeistSewersArcade.env","",2626,2626,[],"",""
1157,"HeistSewersLeadIn","Metadata/EnvironmentSettings/HeistLeadin_Sewers1.env","",2626,2626,[],"",""
1158,"HeistCourts1","Metadata/EnvironmentSettings/HeistCourts1.env","",2626,2626,[],"",""
1159,"HeistCourts2","Metadata/EnvironmentSettings/HeistCourts2.env","",2626,2626,[],"",""
1160,"HeistCourts3","Metadata/EnvironmentSettings/HeistCourts3.env","",2626,2626,[],"",""
1161,"HeistCourtsSanctum","Metadata/EnvironmentSettings/HeistCourtsSanctum.env","",2626,2626,[],"",""
1162,"HeistMansion1","Metadata/EnvironmentSettings/Heist_Mansion1.env","",2626,2626,[],"",""
1163,"HeistMansion2","Metadata/EnvironmentSettings/Heist_Mansion2.env","",2626,2626,[],"",""
1164,"HeistMansion3","Metadata/EnvironmentSettings/Heist_Mansion3.env","",2626,2626,[],"",""
1165,"HeistLeadin_Cellar1","Metadata/EnvironmentSettings/HeistLeadin_Cellar1.env","",2626,2626,[],"",""
1166,"HeistLeadin_Chimney1","Metadata/EnvironmentSettings/HeistLeadin_Chimney1.env","",2626,2626,[],"",""
1167,"HeistLeadin_CaveToMine1","Metadata/EnvironmentSettings/HeistLeadin_CaveToMine1.env","",2626,2626,[],"",""
1168,"HeistLeadin_FoothillsToMine1","Metadata/EnvironmentSettings/HeistLeadin_FoothillsToMine1.env","",2626,2626,[],"",""
1169,"HeistLeadin_Garden1","Metadata/EnvironmentSettings/HeistLeadin_Garden1.env","",2626,2626,[],"",""
1170,"HeistLeadin_Ossuary1","Metadata/EnvironmentSettings/HeistLeadin_Ossuary1.env","",2626,2626,[],"",""
1171,"HeistBoss_AdmiralDarnaw","Metadata/EnvironmentSettings/HeistBoss_AdmiralDarnaw1.env","",2626,2626,[],"",""
1172,"HeistBoss_FreidrichTarollo","Metadata/EnvironmentSettings/HeistBoss_FreidrichTarollo1.env","",2626,2626,[],"",""
1173,"HeistBoss_Jamanra","Metadata/EnvironmentSettings/HeistBoss_Jamanra.env","",2626,2626,[],"",""
1174,"HeistBoss_Nashta","Metadata/EnvironmentSettings/HeistBoss_Nashta.env","",2626,2626,[],"",""
1175,"HeistBoss_Twins","Metadata/EnvironmentSettings/HeistBoss_Twins.env","",2626,2626,[],"",""
1176,"HeistBoss_Unbreakable","Metadata/EnvironmentSettings/HeistBoss_Unbreakable1.env","",2626,2626,[],"",""
1177,"HeistBoss_FightMusic","Metadata/EnvironmentSettings/HeistBossFight.env","",2626,2626,[],"",""
1178,"LeagueHarvest","Metadata/EnvironmentSettings/LeagueHarvest.env","",2626,2626,[],"",53
1179,"LeagueHarvestCombat","Metadata/EnvironmentSettings/LeagueHarvestCombat.env","",2626,2626,[],"",53
1180,"LeagueHarvestFinalBoss","Metadata/EnvironmentSettings/LeagueHarvestFinalBoss.env","",2626,2626,[],"",53
1181,"LeagueHarvestFinalBossOrange","Metadata/EnvironmentSettings/LeagueHarvest_FinalBoss_Anger.env","",2626,2626,[],"",53
1182,"LeagueHarvestFinalBossBlue","Metadata/EnvironmentSettings/LeagueHarvest_FinalBoss_Bulb.env","",2626,2626,[],"",53
1183,"LeagueHarvestFinalBossGreen","Metadata/EnvironmentSettings/LeagueHarvest_FinalBoss_Scale.env","",2626,2626,[],"",53
1184,"LeagueHarvestFinalBossRed","Metadata/EnvironmentSettings/LeagueHarvest_FinalBoss_Thorn.env","",2626,2626,[],"",53
1185,"LeagueHarvestFinalBossEmerge","Metadata/EnvironmentSettings/LeagueHarvest_EmergeTransition.env","",2626,2626,[],"",53
1186,"SilenceOverride","Metadata/EnvironmentSettings/SilentOverride.env","",2626,2626,[],"",54
1187,"HeistSuccess","Metadata/EnvironmentSettings/HeistResolveSuccess.env","",2626,2626,[],"",54
1188,"HeistFailure","Metadata/EnvironmentSettings/HeistResolveFailure.env","",2626,2626,[],"",54
1189,"MavenHub","Metadata/EnvironmentSettings/EndGameAtlasMaven.env","",2626,2626,[],"",""
1190,"MavenBossDefault","Metadata/EnvironmentSettings/EndGameAtlasMavenBoss.env","",2626,2626,[],"",""
1191,"MavenBossFight","Metadata/EnvironmentSettings/EndGameAtlasMavenBossFight.env","",2626,2626,[],"",""
1192,"MavenBossRush","Metadata/EnvironmentSettings/EndGameAtlasMavenBossRush.env","",2626,2626,[],"",""
1193,"LeagueRitualFire","Metadata/EnvironmentSettings/LeagueRitualFire.env","",2626,2626,[],"",55
1194,"LeagueRitualCold","Metadata/EnvironmentSettings/LeagueRitualCold.env","",2626,2626,[],"",55
1195,"LeagueRitualChaos","Metadata/EnvironmentSettings/LeagueRitualChaos.env","",2626,2626,[],"",55
1196,"LeagueRitualChaos2","Metadata/EnvironmentSettings/LeagueRitualChaos2.env","",2626,2626,[],"",55
1197,"LeagueRitualCold2","Metadata/EnvironmentSettings/LeagueRitualCold2.env","",2626,2626,[],"",55
1198,"LeagueRitualFire2","Metadata/EnvironmentSettings/LeagueRitualFire2.env","",2626,2626,[],"",55
1199,"LeagueRitualGeneric","Metadata/EnvironmentSettings/LeagueRitualGeneric.env","",2626,2626,[],"",55
1200,"LeagueRitualGolden","Metadata/EnvironmentSettings/LeagueRitualGolden.env","",2626,2626,[],"",55
1201,"LeagueRitualGreenChaos","Metadata/EnvironmentSettings/LeagueRitualGreenChaos.env","",2626,2626,[],"",55
1202,"LeagueRitualLightning","Metadata/EnvironmentSettings/LeagueRitualLightning.env","",2626,2626,[],"",55
1203,"LeagueRitualLightning2","Metadata/EnvironmentSettings/LeagueRitualLightning2.env","",2626,2626,[],"",55
1204,"LeagueRitualNecromantic","Metadata/EnvironmentSettings/LeagueRitualNecromantic.env","",2626,2626,[],"",55
1205,"LeagueRitualPhysicalBlood","Metadata/EnvironmentSettings/LeagueRitualPhysicalBlood.env","",2626,2626,[],"",55
1206,"LeagueRitualPhysicalBlood2","Metadata/EnvironmentSettings/LeagueRitualPhysicalBlood2.env","",2626,2626,[],"",55
1207,"LeagueRitualVaal","Metadata/EnvironmentSettings/LeagueRitualVaal.env","",2626,2626,[],"",55
1208,"LeagueUltimatum_Arena","Metadata/EnvironmentSettings/LeagueUltimatum_Arena.env","",2626,2626,[],"",""
1209,"LeagueUltimatum_Boss_Arena","Metadata/EnvironmentSettings/LeagueUltimatum_Boss_Arena.env","",2626,2626,[],"",""
1210,"LeagueUltimatum_TimeNeutral","Metadata/EnvironmentSettings/LeagueUltimatum_TimeNeutral.env","",2626,2626,[],"",57
1211,"LeagueUltimatum_Challenge","Metadata/EnvironmentSettings/LeagueUltimatum_Challenge.env","",2626,2626,[],"",57
1212,"LeagueUltimatum_Completed","Metadata/EnvironmentSettings/LeagueUltimatum_Completed.env","",2626,2626,[],"",57
1213,"ExpeditionBattlegroundGraves","Metadata/EnvironmentSettings/Expedition_BattlegroundGraves.env","",2626,2626,[],"",""
1214,"ExpeditionKaruiWargraves","Metadata/EnvironmentSettings/Expedition_KaruiWargraves.env","",2626,2626,[],"",""
1215,"ExpeditionBluffs","Metadata/EnvironmentSettings/Expedition_Bluffs.env","",2626,2626,[],"",""
1216,"ExpeditionRottingTemple","Metadata/EnvironmentSettings/Expedition_RottingTemple.env","",2626,2626,[],"",""
1217,"ExpeditionShipwreckReef","Metadata/EnvironmentSettings/Expedition_ShipwreckReef.env","",2626,2626,[],"",""
1218,"ExpeditionCemetery","Metadata/EnvironmentSettings/Expedition_Cemetery.env","",2626,2626,[],"",""
1219,"ExpeditionSarnSlums","Metadata/EnvironmentSettings/Expedition_SarnSlums.env","",2626,2626,[],"",""
1220,"ExpeditionDriedRiverbed","Metadata/EnvironmentSettings/Expedition_DriedRiverbed.env","",2626,2626,[],"",""
1221,"ExpeditionMountainside","Metadata/EnvironmentSettings/Expedition_Mountainside.env","",2626,2626,[],"",""
1222,"ExpeditionForestRuins","Metadata/EnvironmentSettings/Expedition_ForestRuins.env","",2626,2626,[],"",""
1223,"ExpeditionVaalTemple","Metadata/EnvironmentSettings/Expedition_VaalTemple.env","",2626,2626,[],"",""
1224,"ExpeditionUtzaalOutskirts","Metadata/EnvironmentSettings/Expedition_UtzaalOutskirts.env","",2626,2626,[],"",""
1225,"ExpeditionDesertRuins","Metadata/EnvironmentSettings/Expedition_DesertRuins.env","",2626,2626,[],"",""
1226,"ExpeditionScrublands","Metadata/EnvironmentSettings/Expedition_Scrublands.env","",2626,2626,[],"",""
1227,"ExpeditionVolcano","Metadata/EnvironmentSettings/Expedition_Volcano.env","",2626,2626,[],"",""
1228,"ExpeditionArenaMedvedOverride","Metadata/EnvironmentSettings/Expedition_ArenaMedvedOverride.env","",2626,2626,[],"",""
1229,"ExpeditionArenaVorana","Metadata/EnvironmentSettings/Expedition_ArenaVorana.env","",2626,2626,[],"",""
1230,"ExpeditionArenaOlroth","Metadata/EnvironmentSettings/Expedition_ArenaOlroth.env","",2626,2626,[],"",""
1231,"ExpeditionArenaOlrothEntrance","Metadata/EnvironmentSettings/Expedition_ArenaOlroth_PreRevive.env","Metadata/EnvironmentSettings/Expedition_ArenaOlroth_Entrance.env",2626,2626,[],0,""
1232,"ExpeditionArenaUhtred","Metadata/EnvironmentSettings/Expedition_ArenaUhtred.env","",2626,2626,[],"",""
1233,"ExpeditionSubareaSewers","Metadata/EnvironmentSettings/Expedition_Sewers.env","",2626,2626,[],"",""
1234,"ExpeditionUndergroundSand","Metadata/EnvironmentSettings/Expedition_UndergroundSand.env","",2626,2626,[],"",""
1235,"ExpeditionSubareaCrypt","Metadata/EnvironmentSettings/Expedition_SubareaCrypt.env","",2626,2626,[],"",""
1236,"ExpeditionSubareaAcidCaverns","Metadata/EnvironmentSettings/Expedition_SubareaAcidCaverns.env","",2626,2626,[],"",""
1237,"ExpeditionSubareaCaves","Metadata/EnvironmentSettings/Expedition_SubareaCaves.env","",2626,2626,[],"",""
1238,"ExpeditionSubareaFungiDungeon","Metadata/EnvironmentSettings/Expedition_FungiDungeon.env","",2626,2626,[],"",""
1239,"ExpeditionSubareaCryptArchers","Metadata/EnvironmentSettings/Expedition_SubAreaCryptArchers.env","",2626,2626,[],"",""
1240,"ExpeditionSealedVault","Metadata/EnvironmentSettings/Expedition_SealedVault.env","",2626,2626,[],"",""
1241,"ExpeditionSubareaSpiderNest","Metadata/EnvironmentSettings/Expedition_SpiderNest.env","",2626,2626,[],"",""
1242,"ExpeditionEncounter","Metadata/EnvironmentSettings/ExpeditionEncounter.env","",2626,2626,[],"",58
1243,"ExpeditionSaga","Metadata/EnvironmentSettings/ExpeditionSaga.env","",2626,2626,[],"",58
1244,"HellscapeDemon","Metadata/EnvironmentSettings/LeagueHellscape_03.env","",2626,2626,[],"",59
1245,"HellscapeDemonCloudy","Metadata/EnvironmentSettings/LeagueHellscape_03_Cloud.env","",2626,2626,[],"",59
1246,"HellscapeFlesh","Metadata/EnvironmentSettings/LeagueHellscape_01.env","",2626,2626,[],"",59
1247,"HellscapeFleshCloudy","Metadata/EnvironmentSettings/LeagueHellscape_01_Cloud.env","",2626,2626,[],"",59
1248,"HellscapePale","Metadata/EnvironmentSettings/LeagueHellscape_02.env","",2626,2626,[],"",59
1249,"HellscapePaleCloudy","Metadata/EnvironmentSettings/LeagueHellscape_02_Cloud.env","",2626,2626,[],"",59
1250,"HellscapeAshesFalling","Metadata/EnvironmentSettings/LeagueHellscape_01Effect1.env","",2626,2626,[],"",59
1251,"HellscapeAshes","Metadata/EnvironmentSettings/LeagueHellscape_01Effect2.env","",2626,2626,[],"",59
1252,"HellscapeEmbers","Metadata/EnvironmentSettings/LeagueHellscape_02Effect1.env","",2626,2626,[],"",59
1253,"HellscapeEmbersFalling","Metadata/EnvironmentSettings/LeagueHellscape_02Effect2.env","",2626,2626,[],"",59
1254,"HellscapeEmbers2","Metadata/EnvironmentSettings/LeagueHellscape_03Effect1.env","",2626,2626,[],"",59
1255,"HellscapeEmbersFalling2","Metadata/EnvironmentSettings/LeagueHellscape_03Effect2.env","",2626,2626,[],"",59
1256,"CleansingBossLantern","Metadata/EnvironmentSettings/EndGamePrimordialBoss3_lantern.env","",2626,2626,[],"",""
