"rownum","HideoutNPCsKey","Order","AddMod","Cost_BaseItemTypes","Cost_Values","RequiredLevel","Name","CraftingBenchCustomAction","ItemClasses","Links","SocketColours","Sockets","ItemQuantity","[i32]","Description","IsDisabled","IsAreaOption","RecipeIds","Tier","CraftingItemClassCategories","i32","UnlockCategory","UnveilsRequired","UnveilsRequired2","[rid]","[rid]","i32","i32","rid","AddEnchantment","SortCategory","rid","bool","i32","rid","rid","rid"
618,5,211,16444,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],0,[7],0,91,1,1,[],[9017],1280,1280,17245,"",1,435,1,0,"","",""
619,5,212,16445,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],0,[7],0,90,1,1,[],[9017],1280,1280,17246,"",1,496,1,0,"","",""
620,5,213,16446,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],0,[7],0,92,1,1,[],[9017],1280,1280,17247,"",1,2622,1,0,"","",""
621,5,214,16447,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],0,[5],0,76,1,1,[],[9017],1280,1280,17248,"",1,905,1,0,"","",""
622,5,215,16448,[7],[2],0,"",7,[],0,"",0,0,[],"","","",[],1,"[8,10]",0,38,1,1,[],[],1280,1280,17249,"",2,5943,1,0,"","",""
623,5,216,16449,[14],[2],0,"",7,[],0,"",0,0,[],"","","",[],2,"[8,10]",0,38,1,1,[],[9019],1280,1280,17249,"",2,5943,1,0,"","",""
624,5,217,16451,[2],[2],0,"",7,[],0,"",0,0,[],"","","",[],1,[4],0,26,1,1,[],[9017],1280,1280,17251,"",2,2364,1,0,"","",""
625,5,218,16452,[13],[1],0,"",7,[],0,"",0,0,[],"","","",[],2,[4],0,26,1,1,[],[9015],1280,1280,17251,"",2,2364,1,0,"","",""
626,5,219,16455,[33],[2],0,"",7,[],0,"",0,0,[],"","","",[],1,"[6,5]",0,10,1,1,[],[],1280,1280,17253,"",2,6330,1,0,"","",""
627,5,220,16456,[33],[4],0,"",7,[],0,"",0,0,[],"","","",[],2,"[6,5]",0,10,1,1,[],[],1280,1280,17253,"",2,6330,1,0,"","",""
628,5,221,16457,[33],[2],0,"",7,[],0,"",0,0,[],"","","",[],1,"[6,4]",0,94,1,1,[],[],1280,1280,17254,"",1,6331,1,0,"","",""
629,5,222,16458,[33],[3],0,"",7,[],0,"",0,0,[],"","","",[],2,"[6,4]",0,94,1,1,[],[],1280,1280,17254,"",1,6331,1,0,"","",""
630,5,223,16459,[33],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,"[6,4]",0,94,1,1,[],[],1280,1280,17254,"",1,6331,1,0,"","",""
631,5,224,16460,[33],[3],0,"",7,[],0,"",0,0,[],"","","",[],0,"[8,7]",0,46,1,1,[],[],1280,1280,17255,"",2,6332,1,0,"","",""
632,5,225,16461,[33],[1],0,"",7,[],0,"",0,0,[],"","","",[],1,"[8,7]",0,31,1,1,[],[],1280,1280,17256,"",2,6333,1,0,"","",""
633,5,226,16462,[33],[2],0,"",7,[],0,"",0,0,[],"","","",[],2,"[8,7]",0,31,1,1,[],[],1280,1280,17256,"",2,6333,1,0,"","",""
634,5,227,16463,[33],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,"[8,7]",0,31,1,1,[],[],1280,1280,17256,"",2,6333,1,0,"","",""
635,5,228,16464,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],0,"[5,7]",0,100,1,1,[],[9017],1280,1280,17257,"",1,6334,1,0,"","",""
636,5,229,16465,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],0,"[5,7]",0,96,1,1,[],[9017],1280,1280,17258,"",1,6335,1,0,"","",""
637,5,230,16466,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],0,"[5,7]",0,77,1,1,[],[9017],1280,1280,17259,"",1,6336,1,0,"","",""
638,5,231,16470,[11],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,"[1,3]",0,25,1,1,[],[9020],1280,1280,17261,"",2,6373,1,0,"","",""
639,5,232,16471,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],2,"[1,3]",0,25,1,1,[],[9018],1280,1280,17261,"",2,6373,1,0,"","",""
640,5,233,16472,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,"[1,3]",0,25,1,1,[],[9017],1280,1280,17261,"",2,6373,1,0,"","",""
641,5,234,16467,[11],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,"[0,2]",0,25,1,1,[],[9020],1280,1280,17260,"",2,6373,1,0,"","",""
642,5,235,16468,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],2,"[0,2]",0,25,1,1,[],[9018],1280,1280,17260,"",2,6373,1,0,"","",""
643,5,236,16469,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,"[0,2]",0,25,1,1,[],[9017],1280,1280,17260,"",2,6373,1,0,"","",""
644,5,237,16476,[11],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,"[1,3]",0,9,1,1,[],[9020],1280,1280,17263,"",2,6374,1,0,"","",""
645,5,238,16477,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],2,"[1,3]",0,9,1,1,[],[9018],1280,1280,17263,"",2,6374,1,0,"","",""
646,5,239,16478,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,"[1,3]",0,9,1,1,[],[9017],1280,1280,17263,"",2,6374,1,0,"","",""
647,5,240,16473,[11],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,"[0,2]",0,9,1,1,[],[9020],1280,1280,17262,"",2,6374,1,0,"","",""
648,5,241,16474,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],2,"[0,2]",0,9,1,1,[],[9018],1280,1280,17262,"",2,6374,1,0,"","",""
649,5,242,16475,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,"[0,2]",0,9,1,1,[],[9017],1280,1280,17262,"",2,6374,1,0,"","",""
650,5,243,16479,[11],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,"[6,11]",0,40,1,1,[],[9020],1280,1280,17264,"",2,6375,1,0,"","",""
651,5,244,16480,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],2,"[6,11]",0,40,1,1,[],[9018],1280,1280,17264,"",2,6375,1,0,"","",""
652,5,245,16481,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,"[6,11]",0,40,1,1,[],[9017],1280,1280,17264,"",2,6375,1,0,"","",""
653,5,246,16482,[11],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,[13],0,24,1,1,[],[9020],1280,1280,17265,"",2,6376,1,0,"","",""
654,5,247,16483,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],2,[13],0,24,1,1,[],[9018],1280,1280,17265,"",2,6376,1,0,"","",""
655,5,248,16484,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,[13],0,24,1,1,[],[9017],1280,1280,17265,"",2,6376,1,0,"","",""
656,5,249,16485,[11],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,"[7,13]",0,23,1,1,[],[9020],1280,1280,17266,"",2,6377,1,0,"","",""
657,5,250,16486,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],2,"[7,13]",0,23,1,1,[],[9018],1280,1280,17266,"",2,6377,1,0,"","",""
658,5,251,16487,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,"[7,13]",0,23,1,1,[],[9017],1280,1280,17266,"",2,6377,1,0,"","",""
659,5,252,16488,[11],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,"[7,13]",0,22,1,1,[],[9020],1280,1280,17267,"",2,6378,1,0,"","",""
660,5,253,16489,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],2,"[7,13]",0,22,1,1,[],[9018],1280,1280,17267,"",2,6378,1,0,"","",""
661,5,254,16490,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,"[7,13]",0,22,1,1,[],[9017],1280,1280,17267,"",2,6378,1,0,"","",""
662,5,255,16494,[11],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,"[5,7,8,9,10,11,13]",0,12,1,1,[],[9020],1280,1280,17269,"",1,6380,1,0,"","",""
663,5,256,16495,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],2,"[5,7,8,9,10,11,13]",0,12,1,1,[],[9018],1280,1280,17269,"",1,6380,1,0,"","",""
664,5,257,16496,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,"[5,7,8,9,10,11,13]",0,12,1,1,[],[9017],1280,1280,17269,"",1,6380,1,0,"","",""
665,5,258,16497,[11],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,"[5,7,8,9,10,11,13]",0,12,1,1,[],[9020],1280,1280,17270,"",1,6381,1,0,"","",""
666,5,259,16498,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],2,"[5,7,8,9,10,11,13]",0,12,1,1,[],[9018],1280,1280,17270,"",1,6381,1,0,"","",""
667,5,260,16499,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,"[5,7,8,9,10,11,13]",0,12,1,1,[],[9017],1280,1280,17270,"",1,6381,1,0,"","",""
668,5,261,16500,[15],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,"[8,10]",0,108,1,1,[],[],1280,1280,17271,"",2,2611,1,0,"","",""
669,5,262,16501,[6],[3],0,"",7,[],0,"",0,0,[],"","","",[],2,"[8,10]",0,108,1,1,[],[9018],1280,1280,17271,"",2,2611,1,0,"","",""
670,5,263,16502,[2],[3],0,"",7,[],0,"",0,0,[],"","","",[],3,"[8,10]",0,108,1,1,[],[9017],1280,1280,17271,"",2,2611,1,0,"","",""
671,5,264,16512,[10],[8],0,"",7,[],0,"",0,0,[],"","","",[],1,"[4,9,13]",0,1,1,1,[],[],1280,1280,17276,"",1,6337,1,0,"","",""
672,5,265,16513,[6],[3],0,"",7,[],0,"",0,0,[],"","","",[],2,"[4,9,13]",0,1,1,1,[],[9018],1280,1280,17275,"",1,6337,1,0,"","",""
673,5,266,16514,[2],[3],0,"",7,[],0,"",0,0,[],"","","",[],3,"[4,9,13]",0,1,1,1,[],[9017],1280,1280,17275,"",1,6337,1,0,"","",""
674,5,267,16515,[10],[8],0,"",7,[],0,"",0,0,[],"","","",[],1,"[4,9,13]",0,2,1,1,[],[],1280,1280,17278,"",1,6338,1,0,"","",""
675,5,268,16516,[6],[3],0,"",7,[],0,"",0,0,[],"","","",[],2,"[4,9,13]",0,2,1,1,[],[9018],1280,1280,17277,"",1,6338,1,0,"","",""
676,5,269,16517,[2],[3],0,"",7,[],0,"",0,0,[],"","","",[],3,"[4,9,13]",0,2,1,1,[],[9017],1280,1280,17277,"",1,6338,1,0,"","",""
677,5,270,16518,[10],[8],0,"",7,[],0,"",0,0,[],"","","",[],1,"[4,9,13]",0,0,1,1,[],[],1280,1280,17280,"",1,6339,1,0,"","",""
678,5,271,16519,[6],[3],0,"",7,[],0,"",0,0,[],"","","",[],2,"[4,9,13]",0,0,1,1,[],[9018],1280,1280,17279,"",1,6339,1,0,"","",""
679,5,272,16520,[2],[3],0,"",7,[],0,"",0,0,[],"","","",[],3,"[4,9,13]",0,0,1,1,[],[9017],1280,1280,17279,"",1,6339,1,0,"","",""
680,5,273,16521,[11],[9],0,"",7,[],0,"",0,0,[],"","","",[],0,[11],0,71,1,1,[],[9020],1280,1280,17281,"",2,6308,1,0,"","",""
681,5,274,16522,[11],[4],0,"",7,[],0,"",0,0,[],"","","",[],1,"[5,8]",0,35,1,1,[],[9020],1280,1280,17282,"",1,6310,1,0,"","",""
682,5,275,16523,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],2,"[5,8]",0,35,1,1,[],[9018],1280,1280,17282,"",1,6310,1,0,"","",""
683,5,276,16524,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,"[5,8]",0,35,1,1,[],[9017],1280,1280,17282,"",1,6310,1,0,"","",""
684,5,277,16525,[11],[4],0,"",7,[],0,"",0,0,[],"","","",[],1,"[5,7]",0,93,1,1,[],[9020],1280,1280,17283,"",1,6311,1,0,"","",""
685,5,278,16526,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],2,"[5,7]",0,93,1,1,[],[9018],1280,1280,17283,"",1,6311,1,0,"","",""
686,5,279,16527,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,"[5,7]",0,93,1,1,[],[9017],1280,1280,17283,"",1,6311,1,0,"","",""
687,5,280,16528,[11],[4],0,"",7,[],0,"",0,0,[],"","","",[],1,[9],0,99,1,1,[],[9020],1280,1280,17284,"",2,6313,1,0,"","",""
688,5,281,16529,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],2,[9],0,99,1,1,[],[9018],1280,1280,17284,"",2,6313,1,0,"","",""
689,5,282,16530,[2],[2],0,"",7,[],0,"",0,0,[],"","","",[],3,[9],0,99,1,1,[],[9017],1280,1280,17284,"",2,6313,1,0,"","",""
690,5,283,16531,[2],[3],0,"",7,[],0,"",0,0,[],"","","",[],0,[6],0,58,1,1,[],[9017],1280,1280,17285,"",2,6315,1,0,"","",""
691,5,284,16532,[11],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,[6],0,98,1,1,[],[9020],1280,1280,17286,"",2,6316,1,0,"","",""
692,5,285,16533,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],2,[6],0,98,1,1,[],[9018],1280,1280,17286,"",2,6316,1,0,"","",""
693,5,286,16534,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,[6],0,98,1,1,[],[9017],1280,1280,17286,"",2,6316,1,0,"","",""
694,5,287,16535,[11],[4],0,"",7,[],0,"",0,0,[],"","","",[],1,"[1,3]",0,14,1,1,[],[9020],1280,1280,17287,"",2,6432,1,0,"","",""
695,5,288,16536,[6],[8],0,"",7,[],0,"",0,0,[],"","","",[],2,"[1,3]",0,14,1,1,[],[9018],1280,1280,17287,"",2,6432,1,0,"","",""
696,5,289,16537,[2],[8],0,"",7,[],0,"",0,0,[],"","","",[],3,"[1,3]",0,14,1,1,[],[9017],1280,1280,17287,"",2,6432,1,0,"","",""
697,5,290,16538,[11],[4],0,"",7,[],0,"",0,0,[],"","","",[],1,"[0,2,4]",0,14,1,1,[],[9020],1280,1280,17288,"",2,6432,1,0,"","",""
698,5,291,16539,[6],[8],0,"",7,[],0,"",0,0,[],"","","",[],2,"[0,2,4]",0,14,1,1,[],[9018],1280,1280,17288,"",2,6432,1,0,"","",""
699,5,292,16540,[2],[8],0,"",7,[],0,"",0,0,[],"","","",[],3,"[0,2,4]",0,14,1,1,[],[9017],1280,1280,17288,"",2,6432,1,0,"","",""
700,5,293,16541,[11],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,[7],0,8,1,1,[],[9020],1280,1280,17289,"",2,6433,1,0,"","",""
701,5,294,16542,[6],[3],0,"",7,[],0,"",0,0,[],"","","",[],2,[7],0,8,1,1,[],[9018],1280,1280,17289,"",2,6433,1,0,"","",""
702,5,295,16543,[2],[2],0,"",7,[],0,"",0,0,[],"","","",[],3,[7],0,8,1,1,[],[9017],1280,1280,17289,"",2,6433,1,0,"","",""
703,5,296,16544,[11],[4],0,"",7,[],0,"",0,0,[],"","","",[],1,[5],0,105,1,1,[],[9020],1280,1280,17290,"",2,6434,1,0,"","",""
704,5,297,16545,[6],[4],0,"",7,[],0,"",0,0,[],"","","",[],2,[5],0,105,1,1,[],[9018],1280,1280,17290,"",2,6434,1,0,"","",""
705,5,298,16546,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,[5],0,105,1,1,[],[9017],1280,1280,17290,"",2,6434,1,0,"","",""
706,5,299,16547,[2],[3],0,"",7,[],0,"",0,0,[],"","","",[],0,[8],0,49,1,1,[],[9017],1280,1280,17291,"",2,6435,1,0,"","",""
707,5,300,16549,[2],[3],0,"",7,[],0,"",0,0,[],"","","",[],0,[10],0,56,1,1,[],[9017],1280,1280,17293,"",2,6438,1,0,"","",""
708,5,301,16550,[11],[4],0,"",7,[],0,"",0,0,[],"","","",[],1,[6],0,45,1,1,[],[9020],1280,1280,17294,"",2,6439,1,0,"","",""
709,5,302,16551,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],2,[6],0,45,1,1,[],[9018],1280,1280,17294,"",2,6439,1,0,"","",""
710,5,303,16552,[2],[2],0,"",7,[],0,"",0,0,[],"","","",[],3,[6],0,45,1,1,[],[9017],1280,1280,17294,"",2,6439,1,0,"","",""
711,5,304,16553,[2],[3],0,"",7,[],0,"",0,0,[],"","","",[],0,[5],0,110,1,1,[],[9017],1280,1280,17295,"",2,6440,1,0,"","",""
712,5,305,16554,[2],[3],0,"",7,[],0,"",0,0,[],"","","",[],0,[6],0,32,1,1,[],[9017],1280,1280,17296,"",2,6442,1,0,"","",""
713,5,306,16555,[2],[3],0,"",7,[],0,"",0,0,[],"","","",[],0,[7],0,84,1,1,[],[9017],1280,1280,17297,"",2,6443,1,0,"","",""
714,5,307,16559,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],1,"[9,11]",0,3,1,1,[],[9017],1280,1280,17300,"",1,1019,1,0,"","",""
715,5,308,16560,[13],[1],0,"",7,[],0,"",0,0,[],"","","",[],2,"[9,11]",0,3,1,1,[],[9015],1280,1280,17300,"",1,1019,1,0,"","",""
716,5,309,16561,[2],[8],0,"",7,[],0,"",0,0,[],"","","",[],1,"[0,2,1,3,4]",0,70,1,1,[],[9017],1280,1280,17301,"",1,1711,1,0,"","",""
717,5,310,16562,[13],[2],0,"",7,[],0,"",0,0,[],"","","",[],2,"[0,2,1,3,4]",0,70,1,1,[],[9015],1280,1280,17301,"",1,1711,1,0,"","",""
718,5,311,16566,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],1,"[9,10]",0,97,1,1,[],[9018],1280,1280,17303,"",1,7031,1,0,"","",""
719,5,312,16567,[2],[2],0,"",7,[],0,"",0,0,[],"","","",[],2,"[9,10]",0,97,1,1,[],[9017],1280,1280,17303,"",1,7031,1,0,"","",""
720,5,313,16568,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,"[9,10]",0,97,1,1,[],[9017],1280,1280,17303,"",1,7031,1,0,"","",""
721,5,314,16569,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],1,"[9,10]",0,97,1,1,[],[9018],1280,1280,17304,"",1,7032,1,0,"","",""
722,5,315,16570,[2],[2],0,"",7,[],0,"",0,0,[],"","","",[],2,"[9,10]",0,97,1,1,[],[9017],1280,1280,17304,"",1,7032,1,0,"","",""
723,5,316,16571,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,"[9,10]",0,97,1,1,[],[9017],1280,1280,17304,"",1,7032,1,0,"","",""
724,5,317,16573,[2],[3],0,"",7,[],0,"",0,0,[],"","","",[],1,"[7,10]",0,33,1,1,[],[9017],1280,1280,17305,"",1,6324,1,0,"","",""
725,5,318,16574,[13],[1],0,"",7,[],0,"",0,0,[],"","","",[],2,"[7,10]",0,33,1,1,[],[9015],1280,1280,17305,"",1,6324,1,0,"","",""
726,5,319,16576,[18],[8],0,"",7,[],0,"",0,0,[],"","","",[],1,"[0,2,1,3,4]",0,102,1,1,[],[9021],1280,1280,17306,"",1,6372,1,0,"","",""
727,5,320,16577,[13],[1],0,"",7,[],0,"",0,0,[],"","","",[],2,"[0,2,1,3,4]",0,102,1,1,[],[9015],1280,1280,17306,"",1,6372,1,0,"","",""
728,5,321,16582,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],1,"[1,3]",0,13,1,1,[],[9018],1280,1280,17308,"",1,6318,1,0,"","",""
729,5,322,16583,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],2,"[1,3]",0,13,1,1,[],[9017],1280,1280,17308,"",1,6318,1,0,"","",""
730,5,323,16579,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],1,"[0,2]",0,13,1,1,[],[9018],1280,1280,17307,"",1,6318,1,0,"","",""
731,5,324,16580,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],2,"[0,2]",0,13,1,1,[],[9017],1280,1280,17307,"",1,6318,1,0,"","",""
732,5,325,16584,[13],[3],0,"",7,[],0,"",0,0,[],"","","",[],0,"[0,1]",0,4,1,1,[],[9015],1280,1280,17309,"",1,388,1,0,"","",""
733,5,326,16586,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],1,[7],0,27,1,1,[],[9018],1280,1280,17310,"",1,2692,1,0,"","",""
734,5,327,16587,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],2,[7],0,27,1,1,[],[9017],1280,1280,17310,"",1,2692,1,0,"","",""
735,5,328,16589,[7],[8],0,"",7,[],0,"",0,0,[],"","","",[],1,[5],0,54,1,1,[],[],1280,1280,17311,"",2,6477,1,0,"","",""
736,5,329,16590,[14],[4],0,"",7,[],0,"",0,0,[],"","","",[],2,[5],0,54,1,1,[],[9019],1280,1280,17311,"",2,6477,1,0,"","",""
737,5,330,16604,[33],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,"[1,3]",0,88,1,1,[],[],1280,1280,17316,"",1,5506,1,0,"","",""
738,5,331,16605,[33],[8],0,"",7,[],0,"",0,0,[],"","","",[],2,"[1,3]",0,88,1,1,[],[],1280,1280,17316,"",1,5506,1,0,"","",""
739,5,332,16592,[33],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,"[0,2,4]",0,88,1,1,[],[],1280,1280,17312,"",1,5506,1,0,"","",""
740,5,333,16593,[33],[8],0,"",7,[],0,"",0,0,[],"","","",[],2,"[0,2,4]",0,88,1,1,[],[],1280,1280,17312,"",1,5506,1,0,"","",""
741,5,334,16607,[33],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,"[1,3]",0,88,1,1,[],[],1280,1280,17317,"",1,5507,1,0,"","",""
742,5,335,16608,[33],[8],0,"",7,[],0,"",0,0,[],"","","",[],2,"[1,3]",0,88,1,1,[],[],1280,1280,17317,"",1,5507,1,0,"","",""
743,5,336,16595,[33],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,"[0,2,4]",0,88,1,1,[],[],1280,1280,17313,"",1,5507,1,0,"","",""
744,5,337,16596,[33],[8],0,"",7,[],0,"",0,0,[],"","","",[],2,"[0,2,4]",0,88,1,1,[],[],1280,1280,17313,"",1,5507,1,0,"","",""
745,5,338,16610,[33],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,"[1,3]",0,88,1,1,[],[],1280,1280,17318,"",1,5508,1,0,"","",""
746,5,339,16611,[33],[8],0,"",7,[],0,"",0,0,[],"","","",[],2,"[1,3]",0,88,1,1,[],[],1280,1280,17318,"",1,5508,1,0,"","",""
747,5,340,16598,[33],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,"[0,2,4]",0,88,1,1,[],[],1280,1280,17314,"",1,5508,1,0,"","",""
748,5,341,16599,[33],[8],0,"",7,[],0,"",0,0,[],"","","",[],2,"[0,2,4]",0,88,1,1,[],[],1280,1280,17314,"",1,5508,1,0,"","",""
749,5,342,16613,[33],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,"[1,3]",0,88,1,1,[],[],1280,1280,17319,"",1,5509,1,0,"","",""
750,5,343,16614,[33],[8],0,"",7,[],0,"",0,0,[],"","","",[],2,"[1,3]",0,88,1,1,[],[],1280,1280,17319,"",1,5509,1,0,"","",""
751,5,344,16601,[33],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,"[0,2,4]",0,88,1,1,[],[],1280,1280,17315,"",1,5509,1,0,"","",""
752,5,345,16602,[33],[8],0,"",7,[],0,"",0,0,[],"","","",[],2,"[0,2,4]",0,88,1,1,[],[],1280,1280,17315,"",1,5509,1,0,"","",""
753,5,346,16616,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],1,[6],0,89,1,1,[],[9018],1280,1280,17320,"",2,3576,1,0,"","",""
754,5,347,16617,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],2,[6],0,89,1,1,[],[9017],1280,1280,17320,"",2,3576,1,0,"","",""
755,5,348,16621,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],1,[6],0,55,1,1,[],[9018],1280,1280,17322,"",1,944,1,0,"","",""
756,5,349,16622,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],2,[6],0,55,1,1,[],[9017],1280,1280,17322,"",1,944,1,0,"","",""
757,5,350,16623,[2],[3],0,"",7,[],0,"",0,0,[],"","","",[],0,[10],0,37,1,1,[],[9017],1280,1280,17323,"",2,3777,1,0,"","",""
758,5,351,16625,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],1,[5],0,95,1,1,[],[9017],1280,1280,17324,"",1,943,1,0,"","",""
759,5,352,16626,[13],[1],0,"",7,[],0,"",0,0,[],"","","",[],2,[5],0,95,1,1,[],[9015],1280,1280,17324,"",1,943,1,0,"","",""
760,5,353,16628,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],1,[8],0,11,1,1,[],[9017],1280,1280,17325,"",1,2156,1,0,"","",""
761,5,354,16629,[13],[1],0,"",7,[],0,"",0,0,[],"","","",[],2,[8],0,11,1,1,[],[9015],1280,1280,17325,"",1,2156,1,0,"","",""
762,5,355,16631,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],1,[9],0,20,1,1,[],[9018],1280,1280,17326,"",2,6478,1,0,"","",""
763,5,356,16632,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],2,[9],0,20,1,1,[],[9017],1280,1280,17326,"",2,6478,1,0,"","",""
764,5,357,16634,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],1,[9],0,50,1,1,[],[9018],1280,1280,17327,"",2,6319,1,0,"","",""
765,5,358,16635,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],2,[9],0,50,1,1,[],[9017],1280,1280,17327,"",2,6319,1,0,"","",""
766,5,359,16637,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],1,[9],0,52,1,1,[],[9018],1280,1280,17328,"",2,6320,1,0,"","",""
767,5,360,16638,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],2,[9],0,52,1,1,[],[9017],1280,1280,17328,"",2,6320,1,0,"","",""
768,5,361,16639,[17],[6],0,"",7,[],0,"",0,0,[],"","","",[],0,[12],0,64,1,1,[],[9021],1280,1280,17329,"",2,6448,1,0,"","",""
769,5,362,16641,[17],[6],0,"",7,[],0,"",0,0,[],"","","",[],0,[12],0,60,1,1,[],[9021],1280,1280,17331,"",2,6450,1,0,"","",""
770,5,363,16642,[17],[6],0,"",7,[],0,"",0,0,[],"","","",[],0,[12],0,65,1,1,[],[9021],1280,1280,17332,"",2,6451,1,0,"","",""
771,5,364,16643,[17],[6],0,"",7,[],0,"",0,0,[],"","","",[],0,[12],0,62,1,1,[],[9021],1280,1280,17333,"",2,6452,1,0,"","",""
772,5,365,26288,[17],[6],0,"",7,[],0,"",0,0,[],"","","",[],0,[12],0,61,1,1,[],[9021],1280,1280,26287,"",2,9376,1,0,"","",""
773,5,366,16645,[17],[6],0,"",7,[],0,"",0,0,[],"","","",[],0,[12],0,63,1,1,[],[9021],1280,1280,17335,"",2,6455,1,0,"","",""
774,5,367,16653,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],1,"[0,2,1,3]",0,111,1,1,[],[9017],1280,1280,17341,"",2,6459,1,0,"","",""
775,5,368,16654,[13],[1],0,"",7,[],0,"",0,0,[],"","","",[],2,"[0,1]",0,111,1,1,[],[9015],1280,1280,17340,"",2,6459,1,0,"","",""
776,5,369,16655,[2],[2],0,"",7,[],0,"",0,0,[],"","","",[],1,"[0,2,1,3]",0,112,1,1,[],[9017],1280,1280,17342,"",2,6460,1,0,"","",""
777,5,370,16656,[13],[1],0,"",7,[],0,"",0,0,[],"","","",[],2,"[0,2,1,3]",0,112,1,1,[],[9015],1280,1280,17342,"",2,6460,1,0,"","",""
