603,"MonsterCastsTemporalChainsText",[],""
604,"MonsterCastsFrenzyText",[],""
605,"MonsterCastsViperStrikeText",[],""
606,"MonsterCastsGroundDesecrationText",[],""
607,"MonsterCastsWitherText",[],""
608,"MonsterCastsElementalHitText",[],""
609,"MonsterCurseCastSpeed",[],""
610,"FrenzyChargeOnCriticalHit",[6],""
611,"GainEnduranceChargeWhenTakeCriticalStrike",[6],""
612,"DisableOffhandSlot",[6],""
613,"MaximumResistances",[7],""
614,"CannotBlockAttacks",[],""
615,"DisplaySocketedGemGetsConcentratedAreaOfEffectLevel",[5],""
616,"PhysicalDamageReductionOnLowLife",[6],""
617,"TotemPhysicalDamageReduction",[],""
618,"ShareEnduranceChargesWithParty",[6],""
619,"GainEnduranceChargeWhenCriticallyHit",[6],""
620,"MonsterGroundIceOnDeath",[],""
621,"MonsterGroundTarOnDeath",[],""
622,"BlindingHit",[5],""
623,"CannotBlind",[],""
624,"DisplaySocketedGemGetsBlindLevel",[5],""
625,"SpellDamageAndMana",[1],""
626,"SpellDamage",[1],""
627,"MapLarger",[],""
628,"MapBranchyDungeon",[],""
629,"MapTotems",[7],""
630,"MapBellyTotems",[],""
631,"MapTotemsMap2Tier",[],""
632,"MapTotemsMapWorlds",[],""
633,"MapCorruptedSideAreaTotems",[7],""
634,"MapMonsterPacksSkeletons",[],""
635,"MapMonsterPacksSkeletonsMap2Tier",[],""
636,"MapMonsterPacksSkeletonsMapWorlds",[],""
637,"MapMonsterPacksSkeletonsStrDexIntMission",[],""
638,"MapMonsterPacksBandits",[],""
639,"MapMonsterPacksBanditsMap2Tier",[],""
640,"MapMonsterPacksGoatmen",[],""
641,"MapMonsterPacksGoatmenMap2Tier",[],""
642,"MapMonsterPacksGoatmenMapWorlds",[],""
643,"MapMonsterPacksSpawnsSeaWitches",[],""
644,"MapMonsterPacksSpawnsSeaWitchesMap2Tier",[],""
645,"MapMonsterPacksSpawnsSeaWitchesStrDexIntMission",[],""
646,"MapMonsterPacksSpawnsSeaWitchesMapWorlds",[],""
647,"MapMonsterPacksUndeadNecromancers",[],""
648,"MapMonsterPacksUndeadNecromancersMap2Tier",[],""
649,"MapMonsterPacksUndeadNecromancersStrDexIntmission",[],""
650,"MapMonsterPacksUndeadNecromancersMapWorlds",[],""
651,"MapMonsterPacksRanged",[],""
652,"MapMonsterPacksRangedMap2Tier",[],""
653,"MapMonsterPacksRangedMapWorlds",[],""
654,"MapMonsterPacksAnimals",[],""
655,"MapMonsterPacksAnimalsMap2Tier",[],""
656,"MapMonsterPacksAnimalsStrDexIntMission",[],""
657,"MapMonsterPacksAnimalsMapWorlds",[],""
658,"MapMonsterPacksDemons",[],""
659,"MapMosnterPacksDemonsMap2Tier",[],""
660,"MapMonsterPacksDemonsStrDexIntMission",[],""
661,"MapMonsterPacksDemonsMapWorlds",[],""
662,"MapMonsterPacksHumanoids",[],""
663,"MapMonsterPacksHumanoidsMap2Tier",[],""
664,"MapMonsterPacksHumanoidsStrDexIntMission",[],""
665,"MapMonsterPacksHumanoidsMapWorlds",[],""
666,"MapMonsterPacksSpidersMap2Tier",[],""
667,"MapMonsterPacksBlackguardsMap2Tier",[],""
668,"MapMonsterPacksSolarisMap2Tier",[],""
669,"MapMonsterPacksSolarisMapWorlds",[],""
670,"MapMonsterPacksLunarisMap2Tier",[],""
671,"MapMonsterPacksLunarisMapWorlds",[],""
672,"MapMonsterPacksGhostsMap2TIer",[],""
673,"MapMonsterPacksGhostsMapWorlds",[],""
674,"MapMonsterPacksKitavaMapWorlds",[],""
675,"MapLargePacks",[],""
676,"MapMagicMonsters",[],""
677,"MapRareMonsters",[],""
678,"MapMoreMonsterPackVariety",[],""
679,"MapMoreMonsterPackVarietyMap2Tier",[],""
680,"MapMoreMonsterPackVarietyMapWorlds",[],""
681,"MapUseChaosPacksWithVariety",[],""
682,"MapTwoBosses",[],""
683,"MapTwoBossesMap2Tier",[],""
684,"MapTwoBossesMapWorlds",[],""
685,"MapCorruptedSideAreaTwoBosses",[],""
686,"MapDangerousBoss",[7],""
687,"MapDangerousBossMap2Tier",[],""
688,"MapDangerousBoss2Map2Tier",[],""
689,"MapDangerousBossMapWorlds",[],""
690,"MapDangerousBoss2MapWorlds",[],""
691,"MapDangerousBossUnique",[],""
692,"MapPathOfEnduranceDangerousBoss",[],""
693,"MapCorruptedSideAreaDangerousBoss",[7],""
694,"MapMassiveBossMap2Tier",[],""
695,"MapMassiveBoss2Map2Tier",[],""
696,"MapMassiveBossMapWorlds",[],""
697,"MapMassiveBoss2MapWorlds",[],""
698,"MapMassiveBossMechanicalTotems",[],""
699,"MapMonsterLifeLeechImmunityMap2Tier",[],""
700,"MapMonsterLifeLeechImmunityMapWorlds",[],""
701,"MapMonsterStatusAilmentImmunityMap2Tier",[],""
702,"MapMonsterStatusAilmentImmunityMapWorlds",[],""
703,"MapMonsterAvoidShock",[8],""
704,"MapMonsterFireResistance",[],""
705,"MapMonsterFireResistanceMap2Tier",[],""
706,"MapMonsterColdResistance",[],""
707,"MapMonsterColdResistanceMap2Tier",[],""
708,"MapMonsterLightningResistance",[],""
709,"MapMonsterLightningResistanceMap2Tier",[],""
710,"MapMonsterPhysicalResistance",[],""
711,"MapMonsterPhysicalResistanceMap2Tier",[],""
712,"MapMonsterPhysicalResistanceMapWorlds",[],""
713,"MapCorruptedSideAreaMonsterPhysicalResistance",[],""
714,"MapMonsterCannotBeStunned",[],""
715,"MapMonsterCannotBeStunnedMap2Tier",[],""
716,"MapMonsterCannotBeStunnedMapWorlds",[],""
717,"MapCorruptedSideAreaMonsterCannotBeStunned",[],""
718,"MapMonsterUnwavering",[],""
719,"MapMonsterLife",[],""
720,"MapMonsterLifeMap2Tier",[],""
721,"MapMonsterLifeMapWorlds",[],""
722,"MapCorruptedSideAreaMonsterLife",[],""
723,"MapMonsterDamage",[],""
724,"MapMonsterDamageMap2Tier",[],""
725,"MapMonsterDamageMapWorlds",[],""
726,"MapCorruptedSideAreaMonsterDamage",[],""
727,"MapMonsterFireDamage",[],""
728,"MapMonsterFireDamageMap2Tier",[],""
729,"MapMonsterFireDamageMapWorlds",[],""
730,"MapMonsterFireDamage2",[],""
731,"MapMonsterFireDamage2Map2Tier",[],""
732,"MapMonsterFireDamage2MapWorlds",[],""
733,"MapCorruptedSideAreaMonsterFireDamage",[],""
734,"MapMonsterColdDamage",[],""
735,"MapMonsterColdDamageMap2Tier",[],""
736,"MapMonsterColdDamageMapWorlds",[],""
737,"MapMonsterColdDamage2",[],""
738,"MapMonsterColdDamage2Map2Tier",[],""
739,"MapMonsterColdDamage2MapWorlds",[],""
740,"MapCorruptedSideAreaMonsterColdDamage",[],""
741,"MapMonsterLightningDamage",[],""
742,"MapMonsterLightningDamageMap2Tier",[],""
743,"MapMonsterLightningDamageMapWorlds",[],""
744,"MapMonsterLightningDamage2",[],""
745,"MapMonsterLightningDamage2Map2Tier",[],""
746,"MapMonsterLightningDamage2MapWorlds",[],""
747,"MapCorruptedSideAreaMonsterLightningDamage",[],""
748,"MapMonsterChaosDamage2MapWorlds",[],""
749,"MapMonsterFast",[],""
750,"MapMonsterFastMap2Tier",[],""
751,"MapMonsterFastMapWorlds",[],""
752,"MapCorruptedSideAreaMonsterFast",[],""
753,"MapMonsterFrenzy",[],""
754,"MapMonsterFrenzyMap2Tier",[],""
755,"MapMonsterEndurance",[],""
756,"MapMonsterEnduranceMap2Tier",[],""
757,"MapMonsterPower",[],""
758,"MapMonsterPowerMap2Tier",[],""
759,"MapMonsterPhysicalReflection",[],""
760,"MapMonsterPhysicalReflectionMap2Tier",[],""
761,"MapMonsterPhysicalReflectionMapWorlds",[],""
762,"MapMonsterElementalReflection",[],""
763,"MapMonsterElementalReflectionMap2Tier",[],""
764,"MapMonsterElementalReflectionMapWorlds",[],""
765,"MapMonsterMultipleProjectiles",[],""
766,"MapMonsterMultipleProjectilesMap2Tier",[],""
767,"MapMonsterMultipleProjectilesMapWorlds",[],""
768,"MapCorruptedSideAreaMonsterMultipleProjectiles",[],""
769,"MapMonsterAreaOfEffect",[],""
770,"MapMonsterAreaOfEffectMap2Tier",[],""
771,"MapMonsterAreaOfEffectMapWorlds",[],""
772,"MapCorruptedSideAreaMonsterAreaOfEffect",[],""
773,"MapMonsterCriticalStrikesAndDamage",[],""
774,"MapMonsterCriticalStrikesAndDamageMap2Tier",[],""
775,"MapMonsterCriticalStrikesAndDamageMapWorlds",[],""
776,"MapCorruptedSideAreaMonsterCriticalStrikesAndDamage",[],""
777,"MapPlayerCurseWarlordsMark",[],""
778,"MapPlayerCurseElementalWeakness",[],""
779,"MapPlayerCurseElementalWeaknessMap2Tier",[],""
780,"MapPlayerCurseElementalWeakness2Map2Tier",[],""
781,"MapPlayerCurseElementalWeaknessMapWorlds",[],""
782,"MapPlayerCurseElementalWeakness2MapWorlds",[],""
783,"MapCorruptedSideAreaPlayerCurseElementalWeakness",[],""
784,"MapPlayerCurseVulnerability",[],""
785,"MapPlayerCurseVulnerabilityMap2Tier",[],""
786,"MapPlayerCurseVulnerability2Map2Tier",[],""
787,"MapPlayerCurseVulnerabilityMapWorlds",[],""
788,"MapPlayerCurseVulnerability2MapWorlds",[],""
789,"MapCorruptedSideAreaPlayerCurseVulnerability",[],""
790,"MapPlayerCurseEnfeeblement",[],""
791,"MapPlayerCurseEnfeeblementMap2Tier",[],""
792,"MapPlayerCurseEnfeeblement2Map2Tier",[],""
793,"MapPlayerCurseEnfeeblementMapWorlds",[],""
794,"MapPlayerCurseEnfeeblement2MapWorlds",[],""
795,"MapCorruptedSideAreaPlayerCurseEnfeeblement",[],""
796,"MapPlayerCurseTemporalChains",[],""
797,"MapPlayerCurseTemporalChainsMap2Tier",[],""
798,"MapPlayerCurseTemporalChains2Map2Tier",[],""
799,"MapPlayerCurseTemporalChainsMapWorlds",[],""
800,"MapPlayerCurseTemporalChains2MapWorlds",[],""
801,"MapCorruptedSideAreaPlayerCurseTemporalChains",[],""
802,"MapPlayerCursePunishmentMap2Tier",[],""
803,"MapPlayerCursePunishment2Map2Tier",[],""
804,"MapPlayerNoRegen",[],""
805,"MapPlayerNoRegenMap2Tier",[],""
806,"MapPlayerNoRegenMapWorlds",[],""
807,"MapPlayerNoLifeESRegen",[],""
808,"MapPlayerNoLifeESRegenMap2Tier",[],""
809,"MapPlayerNoLifeESRegenMapWorlds",[],""
810,"MapPlayerReducedRegen",[],""
811,"MapPlayerReducedRegenMap2Tier",[],""
812,"MapPlayerReducedRegenMapWorlds",[],""
813,"MapCorruptedSideAreaPlayerReducedRegen",[],""
814,"MapPlayerBloodMagic",[],""
815,"MapPlayerBloodMagicMap2Tier",[],""
816,"MapPlayerElementalEquilibrium",[],""
817,"MapPlayerElementalEquilibriumMap2Tier",[],""
818,"MapPlayerElementalEquilibriumMapWorlds",[],""
819,"MapCorruptedSideAreaPlayerElementalEquilibrium",[],""
820,"MapPlayerMaxResists",[],""
821,"MapPlayerMaxResistsMap2Tier",[],""
822,"MapPlayerMaxResistsMapWorlds",[],""
823,"MapCorruptedSideAreaPlayerMaxResists",[],""
824,"MapPlayerContinuousDamage",[],""
825,"MapBurningGround",[],""
826,"MapBurningGroundMap2Tier",[],""
827,"MapBurningGroundMapWorlds",[],""
828,"MapChilledGround",[],""
829,"MapChilledGroundMap2Tier",[],""
830,"MapChilledGroundMapWorlds",[],""
831,"MapTarredGround",[],""
832,"MapTarredGroundMap2Tier",[],""
833,"MapTarredGroundMapWorlds",[],""
834,"MapShockedGround",[],""
835,"MapShockedGroundMap2Tier",[],""
836,"MapShockedGroundMapWorlds",[],""
837,"MapDesecratedGround",[],""
838,"MapDesecratedGroundMap2Tier",[],""
839,"MapDesecratedGroundMapWorlds",[],""
840,"MapCorruptedSideAreaDesecratedGround",[],""
841,"MapMonstersBaseSelfCriticalMultiplierMap2Tier",[],""
842,"MapMonstersBaseSelfCriticalMultiplierMapWorlds",[],""
843,"MapWolfUniqueMagicMonsters",[],""
844,"MapWolfUniqueRareMonsters",[],""
845,"MapPerandusUniqueRareMonsters",[],""
846,"MapProphecyTempestQuantityRarity",[],""
847,"MapPlayersGainReducedFlaskCharges",[],""
848,"MapPlayersGainReducedFlaskChargesMapWorlds",[],""
849,"MapMonstersCurseEffectOnSelfFinal",[],""
850,"MapMonstersCurseEffectOnSelfFinalMapWorlds",[],""
851,"MapMonstersChanceToInflictStatusAilments",[],""
852,"MapMonstersChanceToInflictStatusAilmentsMapWorlds",[],""
853,"MapMonsterPacksAbomination",[],""
854,"MapMonsterPacksAbominationMapWorlds",[],""
855,"MapMonstersCantBeSlowedOrTaunted",[],""
856,"MapMonstersCantBeSlowedOrTauntedMapWorlds",[],""
857,"MapMonstersAllDamageAlwaysIgnites",[],""
858,"MapMonstersAllDamageAlwaysIgnitesMapWorlds",[],""
859,"MapCorruptedSideAreaAllDamageAlwaysIgnites",[],""
860,"MapMonstersAllResistances",[],""
861,"MapCorruptedSideAreaMonstersAllResistances",[],""
862,"MapMonstersAllResistancesMapWorlds",[],""
863,"MapMonstersAvoidPoisonBleedBlind",[],""
864,"MapMonstersAvoidPoisonBleedBlindMapWorlds",[],""
865,"MapMonstersAvoidAilmentsMapWorlds",[],""
866,"MapPlayersPointBlank",[],""
867,"MapPlayersPointBlankMapWorlds",[],""
868,"MapPlayersBlockAndArmour",[],""
869,"MapPlayersBlockAndArmourMapWorlds",[],""
870,"MapMonsterAccuracyPlayersUnlockyDodge",[],""
871,"MapMonsterAccuracyPlayersUnlockyDodgeMapWorlds",[],""
872,"MapMonsterAllBossesAtOnceMaven",[],""
873,"MapPlayersAoERadius",[],""
874,"MapPlayersAoERadiusMapWorlds",[],""
875,"MapCorruptedSideAreaVesselDropBuff",[],""
876,"MapCorruptedSideAreaVesselFragmentDrop",[],""
877,"MapCorruptedSideAreaVesselUberFragmentDrop",[],""
878,"MapCorruptedSideAreaVesselLevelledGemDrop",[],""
879,"MapCorruptedSideAreaVesselDoubleImplicitDrop",[],""
880,"MapCorruptedSideAreaVesselSingleImplicitDrop",[],""
881,"MapCorruptedSideAreaVesselFossilDrop",[],""
882,"MapCorruptedSideAreaVesselProphecyDrop",[],""
883,"MapCorruptedSideAreaVesselDivinationCardDrop",[],""
884,"MapCorruptedSideAreaVesselTempleItemDrop",[],""
885,"MapCorruptedSideAreaVesselVaalOrbDrop",[],""
886,"MonsterMapBoss",[],""
887,"BossHealOnPlayerDeath",[],""
888,"MonsterWbDrops",[],""
889,"MonsterDescentBoss",[],""
890,"MonsterDescent2Boss",[],""
891,"MonsterDescent2FinalBoss",[],""
892,"MonsterAbyssDropModifiers",[],""
893,"MonsterBetrayalRankModifiers",[],""
894,"MapNoMonsters",[],""
895,"MapChestItemQuantity",[],""
896,"MapChestItemRarity",[7],""
897,"MapPoisoning",[],""
898,"MapPoisoningMap2Tier",[],""
899,"MapPoisoningMapWorlds",[],""
900,"MapCorruptedSideAreaPoisoning",[],""
901,"MapDropNoItems",[],""
902,"MapDisplayInhabitedByBeasts",[],""
903,"MapDisplayBossDropsAdditionalMaps",[7],""
904,"MonsterAuraAlwaysCrit",[],""
905,"MonsterAuraEvasion",[],""
906,"MonsterNecromancerRaritiesRaised",[],""
907,"MonsterUsesShockwaveText",[],""
908,"MonsterUsesMassEnduranceText",[],""
909,"MonsterUsesMassPowerText",[],""
910,"FacebreakerPhysicalUnarmedDamage",[7],""
911,"DisplaySocketedGemGetsIncreasedAreaOfEffectLevel",[5],""
912,"EnemiesCantLifeLeech",[5],""
913,"ExtraGore",[],""
914,"OneSocketEachColour",[4],""
915,"BlockWhileDualWielding",[5],""
916,"MaximumMinionCount",[6],""
917,"MaximumMinionCountAndMinionLife",[6],""
918,"MaximumSpectreCount",[],""
919,"MaximumZombieCount",[],""
920,"MaximumSkeletonCount",[],""
921,"MinionGlobalSkillLevel",[6],""
922,"SkeletonSpeedOld",[6],""
923,"SkeletonMovementSpeed",[5],""
924,"SkeletonAttackSpeed",[5],""
925,"SkeletonCastSpeed",[5],""
926,"ManaReservationReduced",[7],""
927,"DisplaySocketedGemGetsBloodMagic",[5],""
928,"DisplaySocketedGemGetsFlee",[5],""
929,"AttackerTakesLightningDamage",[4],""
930,"PhysicalDamageConvertToChaos",[7],""
931,"PhysicalDamageConvertToChaosImplicit",[7],""
932,"PhysicalDamageConvertToChaosPerLevel",[7],""
933,"ReservesLife",[5],""
934,"ChaosInoculation",[8],""
935,"PhysicalDamagePercentTakesAsChaosDamage",[7],""
936,"ChinSolPhysicalBowDamageAtCloseRange",[6],""
937,"ChinSolCloseRangeKnockBack",[4],""
938,"PercentDamageGoesToMana",[5],""
939,"LightningDamageTakenRecoupedAsLife",[],""
940,"FireDamageTakenRecoupedAsLife",[],""
941,"ColdDamageTakenRecoupedAsLife",[],""
942,"ChaosDamageTakenRecoupedAsLife",[],""
943,"LightningDamageTakenRecoupedAsMana",[],""
944,"FireDamageTakenRecoupedAsMana",[],""
945,"ColdDamageTakenRecoupedAsMana",[],""
946,"ChaosDamageTakenRecoupedAsMana",[],""
947,"LightningDamageTakenRecoupedAsEnergyShield",[],""
948,"FireDamageTakenRecoupedAsEnergyShield",[],""
949,"ColdDamageTakenRecoupedAsEnergyShield",[],""
950,"ChaosDamageTakenRecoupedAsEnergyShield",[],""
951,"QuillRainWeaponDamageFinalPercent",[6],""
952,"ChanceToIgnite",[6],""
953,"BurnDuration",[5],""
954,"PhysicalDamageTakenAsFirePercent",[7],""
955,"PhysicalDamageTakenAsFireAndLightningPercent",[7],""
956,"FireDamageTakenAsPhysicalNegate",[7],""
957,"FireDamageTakenAsPhysical",[7],""
958,"AttackerTakesFireDamage",[4],""
959,"AvoidIgnite",[5],""
960,"RangedWeaponPhysicalDamagePlusPercent",[5],""
961,"PhysicalDamageTakenPercentToReflect",[6],""
962,"AdditionalBlock",[5],""
963,"LeechEnergyShieldInsteadofLife",[8],""
964,"BlockWhileDualWieldingClaws",[5],""
965,"ArmourPercentVsProjectiles",[5],""
966,"BlockVsProjectiles",[5],""
967,"MonsterBlock",[],""
968,"CannotLeech",[4],""
969,"DewathsHidePhysicalDamageDealt",[4],""
970,"DisplaySocketedGemsGetReducedReservation",[5],""
971,"MonsterSpellDamage",[],""
972,"ChanceToFreeze",[6],""
973,"FrozenMonstersTakeIncreasedDamage",[7],""
974,"IncreasedIntelligenceRequirements",[4],""
975,"DisplaySocketedGemsGetAddedChaosDamage",[5],""
976,"EnergyShieldGainedOnBlockBasedOnArmour",[8],""
977,"LocalPoisonOnHit",[5],""
978,"CannotCausePoison",[],""
979,"SkeletonDuration",[5],""
980,"IncreasedStrengthRequirements",[4],""
981,"IncreasedDexterityRequirements",[4],""
982,"StrengthRequirements",[4],""
983,"DexterityRequirements",[4],""
984,"IntelligenceRequirements",[4],""
985,"StrengthIntelligenceRequirements",[4],""
986,"SpellDamageTakenOnLowMana",[4],""
987,"EvasionOnFullLife",[5],""
988,"ReflectCurses",[5],""
989,"FlaskCurseImmunity",[2],""
990,"MonsterCastsEtherealKnivesText",[],""
991,"MonsterThrowsBeartrapsText",[],""
992,"MonsterCastsLightningThornsText",[],""
993,"MonsterThrowsFireBombsText",[],""
994,"MonsterThrowsPoisonBombsText",[],""
995,"MonsterThrowsChaosBombsText",[],""
996,"MonsterCastsFreezingPulseText",[],""
997,"MonsterCleavesText",[],""
998,"MonsterFiresIceShotArrowsText",[],""
999,"MonsterCastsConductivityText",[],""
1000,"MonsterCastsFlammabilityText",[],""
1001,"MonsterCastsAugmentedFireballsText",[],""
1002,"MonsterChannelsLightningText",[],""
1003,"MonsterCastsArcText",[],""
1004,"MonsterRaisesZombiesText",[],""
1005,"MonsterCastsIceShieldText",[],""
1006,"MonsterCastsUnholyFireText",[],""
1007,"MonsterGainsPowerChargeOnKinDeath",[],""
1008,"MonsterCastsDischargeText",[],""
1009,"MonsterSummonsWaterElementalsText",[],""
1010,"MonsterUsesDoubleStrikeText",[],""
1011,"MonsterRollsOverEnemiesText",[],""
1012,"CausesBleeding",[5],""
1013,"CausesBleeding25PercentChance",[5],""
1014,"CausesBleeding50PercentChance",[5],""
1015,"CausesBleedingChance",[5],""
1016,"AttacksDealNoPhysicalDamage",[4],""
1017,"GoldenLightBeam",[4],""
1018,"CannotBeStunnedOnLowLife",[6],""
1019,"MonsterCastsLightningWarpText",[],""
1020,"MonsterCastsFrostbiteText",[],""
1021,"MapTierDifficulty",[],""
1022,"MonsterNoDropsOrExperience",[],""
1023,"MonsterNoDrops",[],""
1024,"AuraEffect",[6],""
1025,"AuraEffectOnMinions",[6],""
1026,"RestlessDead",[7],""
1027,"RestlessDeadDescent2",[],""
1028,"AreaDamage",[6],""
1029,"ChaosTakenOnES",[8],""
1030,"AllDamage",[6],""
1031,"AllDamageOnWeapon",[6],""
1032,"LocalStunThresholdReduction",[0],""
1033,"UndeadSiegeNumWaves",[7],""
1034,"UndeadSiegeWaveTime",[],""
1035,"UndeadSiegeNumWaveMonsterInitial",[],""
1036,"UndeadSiegeNumWaveMonsterIncrement",[],""
1037,"LightRadius",[0],""
1038,"EnfeebleOnHit",[5],""
1039,"EnfeebleOnHitUncursed",[5],""
1040,"VulnerabilityOnHit",[5],""
1041,"GroundTarOnCritTaken",[5],""
1042,"GroundTarOnHitTaken",[5],""
1043,"SpellsHaveCullingStrike",[5],""
1044,"MapMonstersImmuneRandomStatusAilmentStun",[],""
1045,"MapMonsterAttacksApplyRandomCurses",[7],""
1046,"MapMonstersReflectCurses",[7],""
1047,"DisplaySocketedGemsGetAddedFireDamage",[5],""
1048,"DisplaySocketedGemsGetColdToFire",[5],""
1049,"DisplaySocketedGemsGetFirePenetration",[5],""
1050,"DisplaySocketedGemsGetAddedLightningDamage",[],""
1051,"DisplaySocketedGemsGetElementalFocus",[],""
1052,"EvasionRatingPercentOnLowLife",[5],""
1053,"MapItemDropRarity",[],""
1054,"LocalLifeLeechIsInstant",[7],""
1055,"ReducedManaReservationsCost",[7],""
1056,"ReducedReservation",[7],""
1057,"ReducedAllReservationLegacy",[7],""
1058,"ManaReservationEfficiency",[7],""
1059,"ReservationEfficiency",[7],""
1060,"MaximumFireResist",[6],""
1061,"FireResistOnLowLife",[5],""
1062,"AvoidIgniteOnLowLife",[5],""
1063,"DisplaySocketedGemGetsElementalProliferation",[5],""
1064,"SkillEffectDuration",[5],""
1065,"SparkSkillEffectDuration",[5],""
1066,"DisplayMapLargerMaze",[7],""
1067,"DisplayMapRestlessDead",[],""
1068,"DisplayMapTwoBosses",[],""
1069,"DisplayMapLargeChest",[],""
1070,"LocalIncreaseSocketedMovementGemLevel",[7],""
1071,"MapPlayerProjectileDamage",[],""
1072,"MapProjectileSpeed",[],""
1073,"NecromancerRevivableEvenIfCorpseUnusable",[],""
1074,"ItemHasSixLinkedWhiteSockets",[8],""
1075,"MovementVelocityPerFrenzyCharge",[5],""
1076,"ChanceToDodgePerFrenzyCharge",[5],""
1077,"MaximumFrenzyCharges",[6],""
1078,"MaximumFrenzyChargesMaven",[6],""
1079,"WeaponPhysicalDamagePerStrength",[5],""
1080,"AttackSpeedPerDexterity",[5],""
1081,"IncreasedAreaOfEffectPerIntelligence",[5],""
1082,"RemoveStatsFromTabulaRasa",[4],""
1083,"FrenzyChargeDuration",[5],""
1084,"MagicWaveIncrease",[],""
1085,"AdditionalTotems",[7],""
1086,"AncestralBond",[7],""
1087,"IncreasedTotemLife",[5],""
1088,"MonsterIncreasedMinionLife",[],""
1089,"MonsterMinionInstability",[7],""
1090,"DisplaySocketedGemGetsSpellTotemLevel",[5],""
1091,"DisplaySocketedGemGetsIncreasedDurationLevel",[5],""
1092,"RandomlyCursedWhenTotemsDie",[4],""
1093,"DisplaySocketedGemGetsAddedLightningDamageLevel",[5],""
1094,"ShockDuration",[5],""
1095,"PhysicalDamageTaken",[4],""
1096,"LocalAttributeRequirements",[0],""
1097,"LightRadiusAndAccuracy",[0],""
1098,"LightRadiusAndAccuracyPercent",[0],""
1099,"LocalLightRadiusAndAccuracy",[0],""
1100,"LocalLightRadiusAndAccuracyPercent",[0],""
1101,"TemporalChainsOnHit",[6],""
1102,"MapMonsterChain",[],""
1103,"MapMonsterChainMap2Tier",[],""
1104,"MapMonsterChainMapWorlds",[],""
1105,"MeleeWeaponCriticalStrikeMultiplier",[2],""
1106,"FlaskRemovesBleeding",[2],""
1107,"FlaskRemovesShock",[2],""
1108,"DisablesOtherRingSlot",[4],""
1109,"GlobalItemAttributeRequirements",[6],""
1110,"ReducedCurseEffect",[6],""
1111,"ManaGainPerTarget",[5],""
1112,"ManaGainPerTargetMaven",[5],""
1113,"ManaGainPerTargetLocal",[5],""
1114,"DisplaySocketedGemGetsChancetoFleeLevel",[5],""
1115,"EnemyCriticalMultiplier",[4],""
1116,"PlayerLightAlternateColour",[4],""
1117,"ChaosResistanceOnLowLife",[6],""
