268,"UniqueBodyStrDex3",19310,"""When your back is against the wall,
And your opponent is bleeding you dry,
There is only one appropriate response:
Unbridled, overwhelming violence.""
- Daresso, the Sword King"
269,"UniqueShieldStrInt6",45135,"""Let the evil ones deliver their fiery darts.
This time I've put my faith in steel.""
 - Commander Santoni of the Damned Brotherhood"
270,"UniqueRing16",64588,"Ming slew Tranquillity
Took Chaos for his wife
And on Her immortal finger
He placed his Heart"
271,"UniqueBodyStrDex2",42605,"""There's nothing like imminent death
to galvanize one's purpose in life.""
- Malachai the Soulless."
272,"UniqueRing17",11472,"The Empress gave Romira two sons
Born of his brother's seed
Romira threw her a banquet
A perfidious meal indeed."
273,"UniqueOneHandAxe2",42465,"Born of love, forged in blood
He burned as a torch in the blackest night
She shone as ice in the winter sun
Proudly, fiercely
At their mother's side, forever."
274,"UniqueBelt6",35251,"The sun's fury, trapped
in pillars of blazing light,
Explodes from its cage."
275,"UniqueBootsDex6",8799,"Anticipation, preparation, exhilaration, celebration."
276,"UniqueRing18",49628,"""From Frost's ice-bound pass
Berek taunted and jeered
Until furious Flame scaled the mountain
Berek escaped through the thaw
And Frost's tortured moans.""
- Berek and the Untamed"
277,"UniqueRing19",13530,"""Berek hid from Storm's lightning wrath
In the embrace of oblivious Frost
Repelled by ice, blinded by blizzards
Storm raged in vain
While Berek slept.""
- Berek and the Untamed"
278,"UniqueRing20",26559,"""With Flame licking at his heels
Berek berated the clouds
Until vengeful Storm spewed forth his rains
And Berek held on tight
As Fire screamed and steamed
And fled.""
- Berek and the Untamed"
279,"UniqueRing21",20937,"""Moon after moon did Berek make fools
Of the great and Untamed Three
Until malice for a Brother
Slew the hatred of the Other
And Berek did hunt
Alone and free.""
- Berek and the Untamed"
280,"UniqueFlask3",51345,"""Kaom fought and killed for his people.
Kaom bled for his people.
And so the people gave, the people bled,
So their King might go on.""
- Lavianga, Advisor to Kaom"
281,"UniqueFlask4",2301,"""When the Ancestors fill your cup,
It is only good manners to drink your fill.""
- Lavianga, Advisor to Kaom"
282,"UniqueFlask4x",59015,"""An intriguing paradox."""
283,"UniqueHelmetDexInt3",18135,"""It is the Gull that delivers Man unto Ancestor.
The consumer of our flesh. The seeder of our
souls unto the earth. We give the Gull his life.
The Gull gives us our Way.""
- Lavianga, Advisor to Kaom"
284,"UniqueBelt7",31790,"""A man's soul rules from a cavern of bone, learns and
judges through flesh-born windows. The heart is meat.
The head is where the Man is.""
- Lavianga, Advisor to Kaom"
285,"UniqueBelt7x",5438,"""A type Delta test subject escaped with Prototype #18. He was last seen
ten times the height of a man and crashing straight through walls."""
286,"UniqueBelt8",59142,"""She begged the Earth to spare her Son;
Out of love the Earth agreed.
To the other Elements she did not speak
And out of spite They plotted.""
- Berek and the Untamed"
287,"UniqueBodyDexInt2",14836,"When the throat roars,
As eyes weep,
When the hand grips hard
With trembling fingers,
When belly twists
Yet legs stand strong,
That is the work
Of the Defiant Heart."
288,"UniqueDescentDagger1",35485,"Into darkness, horror, madness...
So goes the descent."
289,"UniqueDescentWand1",62812,"Into darkness, horror, madness...
So goes the descent."
290,"UniqueDescentShield1",40572,"Into darkness, horror, madness...
So goes the descent."
291,"UniqueDescentOneHandAxe1",20419,"Into darkness, horror, madness...
So goes the descent."
292,"UniqueDescentOneHandMace1",36019,"Into darkness, horror, madness...
So goes the descent."
293,"UniqueDescentTwoHandSword1",18532,"Into darkness, horror, madness...
So goes the descent."
294,"UniqueDescentStaff1",44101,"Into darkness, horror, madness...
So goes the descent."
295,"UniqueDescentBow1",16562,"Into darkness, horror, madness...
So goes the descent."
296,"UniqueDescentHelmet1",1877,"Into darkness, horror, madness...
So goes the descent."
297,"UniqueDescentBelt1",58906,"Into darkness, horror, madness...
So goes the descent."
298,"UniqueDescentQuiver1",33648,"Into darkness, horror, madness...
So goes the descent."
299,"UniqueWand4",33708,"From the smallest seeds
To the tallest redwoods,
Life endures in Wraeclast."
300,"UniqueSceptre6",52795,"My Iron heart will beat when yours is rust. 
I take your Strength, your power, your lust. 
By Iron Will alone I set my mind in motion.
Through endless storms of fervent devotion."
301,"UniqueGlovesDemigods1",636,"Though the battle has been long,
Victory is at hand."
302,"UniqueBootsStrDex4",57280,"The cursed ghosts march forever,
On their hopeless last endeavour."
303,"UniqueMap13",34844,"So the raiders danced,
leading their foe ever west,
towards certain death."
304,"UniqueMap14",55431,"A cool map, for a cool guy."
305,"UniqueBodyStr4",17931,"Give me neither havens nor solace;
They are for the weak and frightened.
Instead, light the path to greatness,
So that I may begin my bright pursuit."
306,"UniqueShieldDex4",18711,"An eye for an eye. A curse for a curse."
307,"UniqueShieldInt3",44421,"The last thing Arimagius heard was the
jester's mocking bells in the distance."
308,"UniqueShieldStrDex2",61929,"Doomed to plunder forever."
309,"UniqueShieldStrInt7",22560,"What is below is like what is above,
and what is above is like what is below,
to accomplish the miracles of one thing."
310,"UniqueGlovesDex3",909,"The fury of the forge determines
the ferocity of the metal."
311,"UniqueDagger7",7711,"Unnatural Origins, unnatural benefits, unnatural cost."
312,"UniqueOneHandAxe3",11512,"The eagle knows nothing
but the scream and the strike."
313,"UniqueOneHandAxe4",5478,"Kill us with kindness, cut us with care."
314,"UniqueOneHandMace2",26841,"Old Bartek still stands, but is courteously 
bowing to the might of time."
315,"UniqueWand5",40734,"And the thunder rumbled on and on."
316,"UniqueStaff4",55444,"You've no reason for fear when you're a root in a fen
- Old Ezomyte saying."
317,"UniqueStaff4x",1135,"""Attempt #306: The power I can sense in this ancient branch
still eludes me. Perhaps if I attach some string and a hook..."""
318,"UniqueDagger8",44505,"Calling it poison would imply
that it was even edible."
319,"UniqueHelmetStrInt4",3016,"The seeds of greatness are planted in darkness,
Watered by suffering,
Tended by desperation,
And bloom steel flowers of victory."
320,"UniqueHelmetStrInt4x",21143,"""Prototype #722 might look like a helmet, but I believe it to be something else
entirely. The visions it shows the wearer... are beyond mortal endurance..."""
321,"UniqueFishingRod1",64656,"Give a man a fish, and you can feed him for a day.
But give a fish a man, and you can feed it for a month."
322,"UniqueHelmetDexInt4",52634,"""The ice seared his naked feet
As the lightning stilled his heart,
But it was the flames upon his lover's face
That roused him to vengeance.""
- From 'The Three Dragons' by Victario of Sarn"
323,"UniqueGlovesStrInt1",1270,"Captivity breeds creativity."
324,"UniqueOneHandMace3",28166,"Look the storm in the eye and you will have its respect."
325,"UniqueStaff5",48856,"The whispers of the dead
Carry wisdom for the living,
If you are willing to give your life
To listen."
326,"UniqueGlovesDexInt5",29890,"""As the serpent shuns thought,
It shuns fear.
It strikes with the speed of wrath
And the skill of compulsion.""
- Deshret, The Red Sekhema"
327,"UniqueBootsStrInt2",28029,"Alberon walked among the accursed,
and they welcomed him."
328,"UniqueBootsStrInt2x",33290,"""Starving test subject became completely incapable of exerting force.
However, after being fed, he began to poison everything he touched..."""
329,"UniqueHelmetStrDex5",62681,"All that was left of the Iron King was his bleached skull.
Yet it was all the Iron King needed."
330,"UniqueRing23",18264,"The darker the eye, the more diligent the watched."
331,"UniqueRing23x",55099,"""So close, yet frustratingly distinct. Something more is going on here..."""
332,"UniqueGlovesStrDex4",40577,"""The gems are strangely human at times.
They simply love to be held.""
- Doryani, First Seer to the Queen"
333,"UniqueQuiver3",37992,"""Why waste such a fine arrow on just one man?"" 
- Kiravi, Vaal Archer"
334,"UniqueQuiver4",53605,"""It's a rare man that has eyes in the back of his head.""
- Kiravi, Vaal Archer"
335,"UniqueStaff6_",38697,"""To shake a hand is to double your power.""
- Jaetai, Queen's Advisor"
336,"UniqueBootsDex7",23147,"""Those who dance are considered insane 
by those who cannot hear the music.""
- Atziri, Queen of the Vaal"
337,"UniqueBelt9",51185,"""You can invite them but you can never be 
sure who will come knocking.""
- Doryani, Queen's Thaumaturgist"
338,"UniqueFlask5",53881,"""Death needs not your understanding. It needs only your loyalty."" 
- Atziri, Queen of the Vaal"
339,"UniqueGlovesStr3",22077,"""The heart is the herald. 
It will tell me when it is best to strike.""
- Atziri, Queen of the Vaal"
340,"UniqueGlovesStr3x",32190,"""One of our researchers cut himself on Prototype #2,
and he has not stopped screaming for months..."""
341,"UniqueBodyStrDexInt1",26874,"""When you have nothing to hide,
you have nothing to fear.""
- Atziri, Queen of the Vaal"
342,"UniqueHelmetDexInt5",41964,"""A queen should be seen, admired, but never touched.""
- Atziri, Queen of the Vaal"
343,"UniqueTwoHandAxe7",61579,"""I do not believe in disguising my disappointment.""
- Atziri, Queen of the Vaal"
344,"UniqueBodyInt9",45692,"Reap what others have sown
Muster them from their graves
Parade them for your pleasure
Zealots in mortis enslaved"
345,"AtziriFragment1_1",63270,"Look to our Queen, for she will lead us into the light."
346,"AtziriFragment1_2",57651,"Only those who aspire can dare to hope."
347,"AtziriFragment1_3",48209,"The light without pales in comparison to the light within."
348,"AtziriFragment1_4",58228,"The Vaal shall never fear the setting of our sun."
349,"AtziriFragment2_1",28743,"We are but dogs, howling at an uncaring moon."
350,"AtziriFragment2_2",21645,"Look to our Queen, for she will lead us from the darkness."
351,"AtziriFragment2_3",51223,"It is only the blind who can live in darkness."
352,"AtziriFragment2_4",27240,"When we prostrate ourselves to the night, we worship mortality."
353,"ProphecyFragment1",40247,"Mouth of the Masses, whose greatness spreads by our breath and touch,
who feeds the starving with the starved, the strong with the weak."
354,"ProphecyFragment2",43496,"Lord of the Wild, of the feral and frenzied,
of the uncivilized, the untamed, the untouched."
355,"ProphecyFragment3",3721,"The Infinite Mind, unbound by the tethers of sanity,
whose thirst for knowledge is all-consuming,
whose every word stands our hair on end."
356,"ProphecyFragment4_",25859,"She of Many Bodies, whose very flesh unites all,
whose dark whispers draw forth our souls, unfettered."
357,"ShaperFragment1",56546,"Enter the crucible. The nexus of
nothingness and equilibrium of eternity."
358,"ShaperFragment2",25999,"Enter the crucible. The nexus of
nothingness and equilibrium of eternity."
359,"ShaperFragment3",52766,"Enter the crucible. The nexus of
nothingness and equilibrium of eternity."
360,"ShaperFragment4",11561,"Enter the crucible. The nexus of
nothingness and equilibrium of eternity."
361,"ElderFragment1",31828,"Freedom is won, not given."
362,"ElderFragment2",17780,"Plagues are exhausted, not cured."
363,"ElderFragment3",50359,"Webs are torn, not untangled."
364,"ElderFragment4",45905,"Corruption is purged, not cleansed."
365,"UberElderFragment1",36378,"Beauty is in the eye of the creator."
366,"UberElderFragment2",25595,"Understanding leads to mastery."
367,"UberElderFragment3",22646,"Fear drives survival."
368,"UberElderFragment4",12776,"What is not cannot cause harm."
369,"SirusFragment1",54897,"He sought to be the best,
but lost his family."
370,"SirusFragment2",39840,"He sought God,
but lost himself."
371,"SirusFragment3",22381,"He sought a kingdom,
but lost his people."
372,"SirusFragment4",62116,"She sought to bring salvation,
but lost her compassion."
373,"UniqueSceptre7",17488,"The result of the catalytic reaction would be either immortality for all,
or death for all. It was a risk Doryani was willing to take."
374,"UniqueWand6",13643,"""Stone still, amidst the reeds,
breath fogging in the iron cold air. 
he sits, he waits, he watches. 
A piscatorial vigil, sat by the river, 
his cathedral, his patience his unanswered prayer.""
- Jojoba Mansell, bard, angler, adventurer"
375,"UniqueBeltDemigods1",64476,"The bindings of the victorious
wrap around the throats of the defeated."
