"rownum","Id","HASH16","ModTypeKey","Level","StatsKey1","StatsKey2","StatsKey3","StatsKey4","Domain","Name","GenerationType","Families","Stat1Min","Stat1Max","Stat2Min","Stat2Max","Stat3Min","Stat3Max","Stat4Min","Stat4Max","SpawnWeight_TagsKeys","SpawnWeight_Values","TagsKeys","GrantedEffectsPerLevelKeys","[i32]","MonsterMetadata","MonsterKillAchievements","ChestModType","Stat5Min","Stat5Max","StatsKey5","FullAreaClear_AchievementItemsKey","AchievementItemsKey","GenerationWeight_TagsKeys","GenerationWeight_Values","ModifyMapsAchievements","IsEssenceOnlyModifier","Stat6Min","Stat6Max","StatsKey6","MaxLevel","bool","CraftingItemClassRestrictions","MonsterOnDeath","i32","[rid]","Heist_SubStatValue1","Heist_SubStatValue2","Heist_StatsKey0","Heist_StatsKey1","Heist_AddStatValue1","Heist_AddStatValue2","InfluenceTypes","ImplicitTagsKeys","bool","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","BuffTemplate","ArchnemesisMinionMod","HASH32","[rid]","i32","[rid]"
71,"StrengthUnique__24",11501,368,1,573,"","","",1,"",3,[118],20,30,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-763272429,[],0,[]
72,"StrengthUnique__25",41590,368,1,573,"","","",1,"",3,[118],30,40,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-240233652,[],0,[]
73,"StrengthUnique__26",63126,368,1,573,"","","",1,"",3,[118],30,50,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1120010901,[],0,[]
74,"StrengthUnique__27",14123,368,1,573,"","","",1,"",3,[118],30,50,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1257705971,[],0,[]
75,"PercentageStrengthUniqueBootsStrInt2",56653,370,1,2028,"","","",1,"",3,[1246],15,18,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-497205488,[],0,[]
76,"PercentageStrengthUniqueHelmetStrDex6",43588,370,1,2028,"","","",1,"",3,[1246],5,15,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2038223672,[],0,[]
77,"PercentageStrengthUniqueJewel29",36796,370,1,2028,"","","",10,"",3,[1246],4,6,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1377557927,[],0,[]
78,"PercentageStrengthUnique__1",22183,370,1,2028,"","","",1,"",3,[1246],-100,-100,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1049782326,[],0,[]
79,"PercentageStrengthUnique__2",1961,370,1,2028,"","","",10,"",3,[1246],4,6,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1025587848,[],0,[]
80,"PercentageStrengthUnique__3",27588,370,1,2028,"","","",1,"",3,[1246],10,10,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1379744249,[],0,[]
81,"PercentageStrengthUnique__4_",15892,370,1,2028,"","","",1,"",3,[1246],-10,-10,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-2119188549,[],0,[]
82,"PercentageStrengthUnique__5",49995,370,1,2028,"","","",1,"",3,[1246],6,12,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1605637979,[],0,[]
83,"PercentageStrengthImplicitMace1",14145,370,1,2028,"","","",1,"",3,[1246],10,10,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1999650930,[],0,[]
84,"Dexterity1",45863,372,1,579,"","","",1,"of the Mongoose",2,[119],8,12,0,0,0,0,0,0,"[2,3,22,21,39,43,41,44,5,12,15,14,13,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",664245424,[],0,[]
85,"Dexterity2",16685,372,11,579,"","","",1,"of the Lynx",2,[119],13,17,0,0,0,0,0,0,"[2,3,22,21,39,43,41,44,5,12,15,14,13,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",139741561,[],0,[]
86,"Dexterity3",10074,372,22,579,"","","",1,"of the Fox",2,[119],18,22,0,0,0,0,0,0,"[2,3,22,21,39,43,41,44,5,12,15,14,13,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",186526788,[],0,[]
87,"Dexterity4",50910,372,33,579,"","","",1,"of the Falcon",2,[119],23,27,0,0,0,0,0,0,"[2,3,22,21,39,43,41,44,5,12,15,14,13,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",114212880,[],0,[]
88,"Dexterity5",56313,372,44,579,"","","",1,"of the Panther",2,[119],28,32,0,0,0,0,0,0,"[2,3,22,21,39,43,41,44,5,12,15,14,13,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1283495801,[],0,[]
89,"Dexterity6",5978,372,55,579,"","","",1,"of the Leopard",2,[119],33,37,0,0,0,0,0,0,"[2,3,22,21,39,43,41,44,5,12,15,14,13,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-305005941,[],0,[]
90,"Dexterity7",15758,372,66,579,"","","",1,"of the Jaguar",2,[119],38,42,0,0,0,0,0,0,"[2,3,22,21,39,43,41,44,5,12,15,14,13,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",116669306,[],0,[]
91,"Dexterity8",59101,372,74,579,"","","",1,"of the Phantom",2,[119],43,50,0,0,0,0,0,0,"[2,3,22,21,39,43,41,44,5,12,15,14,13,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2085132949,[],0,[]
92,"Dexterity9",41555,372,82,579,"","","",1,"of the Wind",2,[119],51,55,0,0,0,0,0,0,"[2,3,22,21,39,43,41,44,5,12,15,14,13,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1940247030,[],0,[]
93,"Dexterity10",10125,372,85,579,"","","",1,"of the Blur",2,[119],56,60,0,0,0,0,0,0,"[22,21,0]","[1000,1000,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-403062668,[],0,[]
94,"DexterityEssence7",49050,372,82,579,"","","",1,"of the Essence",2,[119],51,58,0,0,0,0,0,0,[0],[0],[],[],[],"",[],[],0,0,"",[],[],[],[],[],1,0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-849382715,[],0,[]
95,"DexterityImplicitAmulet1",33406,373,7,579,"","","",1,"",3,[119],20,30,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-999340527,[],0,[]
96,"DexterityImplicitQuiver1",38256,373,15,579,"","","",1,"",3,[119],30,40,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",615166426,[],0,[]
97,"DexterityUniqueRing3",52225,372,10,579,"","","",1,"",3,[119],10,10,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2007088032,[],0,[]
98,"DexterityUniqueBodyDex1",1596,372,1,579,"","","",1,"",3,[119],40,50,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1073297861,[],0,[]
99,"DexterityUniqueBootsInt1",31522,372,1,579,"","","",1,"",3,[119],5,30,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1698045461,[],0,[]
100,"DexterityUniqueBootsStrDex1",14607,372,1,579,"","","",1,"",3,[119],40,60,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-921899005,[],0,[]
101,"DexterityUniqueBootsStrDex1Royale",7269,372,1,579,"","","",1,"",3,[119],20,30,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1832284499,[],0,[]
102,"DexterityUniqueBootsInt2",14278,372,1,579,"","","",1,"",3,[119],5,5,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1405838349,[],0,[]
103,"DexterityUniqueBootsInt3",64171,372,1,579,"","","",1,"",3,[119],10,10,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1875088744,[],0,[]
104,"DexterityUniqueGlovesDex2",49165,372,1,579,"","","",1,"",3,[119],20,30,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1929294579,[],0,[]
105,"DexterityUniqueGlovesStrDex1",59302,372,1,579,"","","",1,"",3,[119],40,50,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",502266441,[],0,[]
106,"DexterityUniqueAmulet7",41287,372,10,579,"","","",1,"",3,[119],10,10,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1923666928,[],0,[]
107,"DexterityUniqueHelmetStrDex2",2486,372,1,579,"","","",1,"",3,[119],50,65,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-737288773,[],0,[]
108,"DexterityUniqueBootsDex1",61574,372,1,579,"","","",1,"",3,[119],20,30,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",807649445,[],0,[]
109,"DexterityUniqueDagger3",3416,372,1,579,"","","",1,"",3,[119],10,20,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-544288042,[],0,[]
110,"DexterityUniqueShieldStrInt2",34657,372,1,579,"","","",1,"",3,[119],20,30,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1852434697,[],0,[]
111,"DexterityUniqueBow4",21845,372,1,579,"","","",1,"",3,[119],10,20,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1596721786,[],0,[]
112,"DexterityUniqueBow6",38371,372,1,579,"","","",1,"",3,[119],10,20,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-542029230,[],0,[]
113,"DexterityUniqueBootsDex3",23388,372,1,579,"","","",1,"",3,[119],15,15,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",679047973,[],0,[]
114,"DexterityUniqueBow7",34117,372,1,579,"","","",1,"",3,[119],20,30,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-879014178,[],0,[]
115,"DexterityUniqueBodyDex4",21951,372,1,579,"","","",1,"",3,[119],20,30,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1893606754,[],0,[]
116,"DexterityUniqueHelmetDex4",58124,372,1,579,"","","",1,"",3,[119],50,70,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-816436134,[],0,[]
117,"DexterityUniqueGlovesStrDex3",11683,372,1,579,"","","",1,"",3,[119],10,10,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1277583750,[],0,[]
118,"DexterityUniqueGlovesInt4__",27179,372,1,579,"","","",1,"",3,[119],20,30,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1765933929,[],0,[]
119,"DexterityUniqueGlovesDexInt4",17517,372,1,579,"","","",1,"",3,[119],40,50,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1159463282,[],0,[]
120,"DexterityUniqueHelmetStrDex3",15536,372,1,579,"","","",1,"",3,[119],20,30,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1488151555,[],0,[]
121,"DexterityUniqueRing8",37658,372,1,579,"","","",1,"",3,[119],10,20,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",893953618,[],0,[]
122,"DexterityUniqueBootsDex4_",35652,372,1,579,"","","",1,"",3,[119],30,40,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1360255575,[],0,[]
123,"DexterityUniqueHelmetDexInt2",26793,372,1,579,"","","",1,"",3,[119],20,30,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-7104710,[],0,[]
124,"DexterityUniqueBootsDexInt2",28565,372,1,579,"","","",1,"",3,[119],20,30,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1899830953,[],0,[]
125,"DexterityUniqueBelt7",660,372,1,579,"","","",1,"",3,[119],40,55,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",113771612,[],0,[]
126,"DexterityUniqueQuiver6",48412,372,1,579,"","","",1,"",3,[119],35,45,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-36880175,[],0,[]
127,"DexterityUniqueQuiver7",58464,372,1,579,"","","",1,"",3,[119],30,30,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",212396232,[],0,[]
128,"DexterityUniqueBootsDex8",17344,372,1,579,"","","",1,"",3,[119],20,30,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",511466940,[],0,[]
129,"DexterityUniqueJewel8",41022,372,1,579,"","","",10,"",3,[119],20,20,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-761236834,[],0,[]
130,"DexterityUniqueDagger11",59837,372,1,579,"","","",1,"",3,[119],10,15,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-149872980,[],0,[]
131,"DexterityUniqueDagger12",50043,372,1,579,"","","",1,"",3,[119],20,20,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1054145968,[],0,[]
132,"DexterityUniqueClaw9",12572,372,1,579,"","","",1,"",3,[119],10,15,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",624104495,[],0,[]
133,"DexterityUnique__1",50522,372,53,579,"","","",1,"",3,[119],20,30,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1667212806,[],0,[]
134,"DexterityUniqueBootsDex9",7832,372,1,579,"","","",1,"",3,[119],25,35,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1282560747,[],0,[]
135,"DexterityUnique__2",27530,372,57,579,"","","",1,"",3,[119],30,40,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1979588213,[],0,[]
136,"DexterityUnique__3",42814,372,1,579,"","","",1,"",3,[119],30,50,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1701364311,[],0,[]
137,"DexterityUnique__4",12681,372,1,579,"","","",1,"",3,[119],30,40,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",908724131,[],0,[]
138,"DexterityUnique__5",39781,372,1,579,"","","",1,"",3,[119],30,40,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-937929859,[],0,[]
139,"DexterityUnique__6",17487,372,1,579,"","","",1,"",3,[119],20,40,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-487872860,[],0,[]
140,"DexterityUnique__7",19245,372,1,579,"","","",1,"",3,[119],40,50,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1722887581,[],0,[]
141,"DexterityUnique__8",20813,372,1,579,"","","",1,"",3,[119],40,50,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",964782284,[],0,[]
142,"DexterityUnique__9",54200,372,1,579,"","","",1,"",3,[119],25,25,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",382780776,[],0,[]
143,"DexterityUnique__10_",61166,372,1,579,"","","",1,"",3,[119],30,40,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",924441079,[],0,[]
144,"DexterityUnique__11",65081,372,1,579,"","","",1,"",3,[119],40,50,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[634],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-728225119,[],0,[]
