"rownum","RewardOffer","i32_16","Characters","Reward","RewardLevel","rid_56","i32_72","string_76","[rid]_84","RewardStack","bool_104","bool_105","[rid]_106","i32_122","i32_126","[rid]_130","i32_146","rid_150","i32_166","[rid]_170"
1226,16,50,[6],1898,15,"",0,"",[],1,1,"",[22],1586,0,[],0,"",0,[]
1227,16,51,[6],1659,15,"",0,"",[],1,1,"",[22],1586,0,[],0,"",0,[]
1228,16,72,[6],1587,15,"",0,"",[],1,1,1,[70],1586,0,[],0,"",0,[]
1229,16,73,[6],1665,15,"",0,"",[],1,1,1,[70],1586,0,[],0,"",0,[]
1230,16,74,[6],1632,15,"",0,"",[],1,1,1,[70],1586,0,[],0,"",0,[]
1231,16,75,[6],2077,15,"",0,"",[],1,1,1,[70],1586,0,[],0,"",0,[]
1232,16,76,[0],2272,15,"",0,"",[],1,1,1,[71],1586,0,[],0,"",0,[]
1233,16,77,[0],1665,15,"",0,"",[],1,1,1,[71],1586,0,[],0,"",0,[]
1234,16,78,[0],1763,15,"",0,"",[],1,1,1,[71],1586,0,[],0,"",0,[]
1235,16,79,[0],2077,15,"",0,"",[],1,1,1,[71],1586,0,[],0,"",0,[]
1236,16,80,[1],2049,15,"",0,"",[],1,1,1,[72],1586,0,[],0,"",0,[]
1237,16,81,[1],1868,15,"",0,"",[],1,1,1,[72],1586,0,[],0,"",0,[]
1238,16,82,[1],1890,15,"",0,"",[],1,1,1,[72],1586,0,[],0,"",0,[]
1239,16,83,[1],1898,15,"",0,"",[],1,1,1,[72],1586,0,[],0,"",0,[]
1240,32,57,[6],1656,35,"",0,"",[],1,1,"",[22],1586,0,[],0,"",0,[]
1241,32,58,[6],1728,35,"",0,"",[],1,1,"",[22],1586,0,[],0,"",0,[]
1242,32,59,[6],1726,35,"",0,"",[],1,1,"",[22],1586,0,[],0,"",0,[]
1243,32,60,[6],1632,35,"",0,"",[],1,1,"",[22],1586,0,[],0,"",0,[]
1244,32,61,[6],1659,35,"",0,"",[],1,1,"",[22],1586,0,[],0,"",0,[]
1245,32,87,[6],1833,35,"",0,"",[],1,1,"",[70],1586,0,[],0,"",0,[]
1246,32,88,[6],1665,35,"",0,"",[],1,1,"",[70],1586,0,[],0,"",0,[]
1247,32,89,[6],1841,35,"",0,"",[],1,1,"",[70],1586,0,[],0,"",0,[]
1248,32,90,[6],2077,35,"",0,"",[],1,1,"",[70],1586,0,[],0,"",0,[]
1249,32,91,[6],1632,35,"",0,"",[],1,1,"",[70],1586,0,[],0,"",0,[]
1250,32,92,[0],2272,35,"",0,"",[],1,1,"",[71],1586,0,[],0,"",0,[]
1251,32,93,[0],1665,35,"",0,"",[],1,1,"",[71],1586,0,[],0,"",0,[]
1252,32,94,[0],1763,35,"",0,"",[],1,1,"",[71],1586,0,[],0,"",0,[]
1253,32,95,[0],2077,35,"",0,"",[],1,1,"",[71],1586,0,[],0,"",0,[]
1254,32,96,[0],1713,35,"",0,"",[],1,1,"",[71],1586,0,[],0,"",0,[]
1255,32,97,[1],2049,35,"",0,"",[],1,1,"",[72],1586,0,[],0,"",0,[]
1256,32,98,[1],1868,35,"",0,"",[],1,1,"",[72],1586,0,[],0,"",0,[]
1257,32,99,[1],1890,35,"",0,"",[],1,1,"",[72],1586,0,[],0,"",0,[]
1258,32,100,[1],1931,35,"",0,"",[],1,1,"",[72],1586,0,[],0,"",0,[]
1259,32,101,[1],1843,35,"",0,"",[],1,1,"",[72],1586,0,[],0,"",0,[]
1260,71,0,[],3781,1,0,0,"",[],1,"","",[],1586,0,[],0,"",0,[]
1261,72,0,[],3919,1,0,0,"",[],1,"","",[],1586,0,[],0,"",0,[]
1262,73,0,[],3920,1,0,0,"",[],1,"","",[],1586,0,[],0,"",0,[]
1263,74,0,[],3922,1,0,0,"",[],1,"","",[],1586,0,[],0,"",0,[]
1264,75,0,[],3930,1,0,0,"",[],1,"","",[],1586,0,[],0,"",0,[]
1265,76,0,[],3945,1,0,0,"",[],1,"","",[],1586,0,[],0,"",0,[]
1266,77,0,[],3758,1,"",0,"",[],10000,"","",[],1586,0,[],0,"",0,[]
1267,78,0,[],3758,1,"",0,"",[],450,"","",[],1586,0,[],0,"",0,[]
1268,79,0,[],3758,1,"",0,"",[],600,"","",[],1586,0,[],0,"",0,[]
1269,80,0,[],3758,1,"",0,"",[],1000,"","",[],1586,0,[],0,"",0,[]
1270,81,0,[],3758,1,"",0,"",[],450,"","",[],1586,0,[],0,"",0,[]
1271,82,0,[],3758,1,"",0,"",[],1000,"","",[],1586,0,[],0,"",0,[]
1272,83,0,[],3758,1,"",0,"",[],600,"","",[],1586,0,[],0,"",0,[]
1273,84,0,[],3758,1,"",0,"",[],1000,"","",[],1586,0,[],0,"",0,[]
1274,85,0,[],3758,1,"",0,"",[],750,"","",[],1586,0,[],0,"",0,[]
1275,86,0,[],3758,1,"",0,"",[],1500,"","",[],1586,0,[],0,"",0,[]
1276,87,0,[],3758,1,"",0,"",[],1000,"","",[],1586,0,[],0,"",0,[]
1277,88,0,[],3758,1,"",0,"",[],3000,"","",[],1586,0,[],0,"",0,[]
1278,89,0,[],3758,1,"",0,"",[],600,"","",[],1586,0,[],0,"",0,[]
1279,90,0,[],3758,1,"",0,"",[],1000,"","",[],1586,0,[],0,"",0,[]
1280,91,0,[],3758,1,"",0,"",[],1000,"","",[],1586,0,[],0,"",0,[]
1281,92,0,[],3758,1,"",0,"",[],1500,"","",[],1586,0,[],0,"",0,[]
1282,93,0,[],3758,1,"",0,"",[],1000,"","",[],1586,0,[],0,"",0,[]
1283,94,0,[],3758,1,"",0,"",[],3000,"","",[],1586,0,[],0,"",0,[]
1284,95,0,[],3758,1,"",0,"",[],450,"","",[],1586,0,[],0,"",0,[]
1285,96,0,[],3758,1,"",0,"",[],600,"","",[],1586,0,[],0,"",0,[]
1286,97,0,[],3758,1,"",0,"",[],3000,"","",[],1586,0,[],0,"",0,[]
1287,98,0,[],3758,1,"",0,"",[],750,"","",[],1586,0,[],0,"",0,[]
1288,99,0,[],3758,1,"",0,"",[],1500,"","",[],1586,0,[],0,"",0,[]
1289,100,0,[],3758,1,"",0,"",[],3000,"","",[],1586,0,[],0,"",0,[]
1290,101,0,[],3758,1,"",0,"",[],750,"","",[],1586,0,[],0,"",0,[]
1291,102,0,[],3758,1,"",0,"",[],1500,"","",[],1586,0,[],0,"",0,[]
1292,103,0,[],3758,1,"",0,"",[],3000,"","",[],1586,0,[],0,"",0,[]
1293,104,0,[],3758,1,"",0,"",[],750,"","",[],1586,0,[],0,"",0,[]
1294,105,0,[],3758,1,"",0,"",[],1500,"","",[],1586,0,[],0,"",0,[]
1295,106,0,[],3758,1,"",0,"",[],3000,"","",[],1586,0,[],0,"",0,[]
1296,107,0,[],3758,1,"",0,"",[],1000,"","",[],1586,0,[],0,"",0,[]
1297,108,0,[],3758,1,"",0,"",[],1500,"","",[],1586,0,[],0,"",0,[]
1298,109,0,[],3758,1,"",0,"",[],1500,"","",[],1586,0,[],0,"",0,[]
1299,110,0,[],1550,1,"",0,"",[],1,"","",[],1586,0,[],0,"",0,[]
1300,111,0,[],3743,1,"",0,"",[],1,"","",[],219,0,[],0,"",0,[]
1301,111,1,[],3744,1,"",0,"",[],1,"","",[],220,0,[],0,"",0,[]
1302,111,2,[],3745,1,"",0,"",[],1,"","",[],221,0,[],0,"",0,[]
1303,111,3,[],3746,1,"",0,"",[],1,"","",[],222,0,[],0,"",0,[]
1304,112,0,[],1453,1,"",0,"",[],1,"","",[],1586,0,[],0,"",0,[]
1305,113,0,[],1452,1,"",0,"",[],1,"","",[],1586,0,[],0,"",0,[]
1306,114,0,[],1454,1,"",0,"",[],1,"","",[],1586,0,[],0,"",0,[]
1307,115,0,[],1455,1,"",0,"",[],1,"","",[],1586,0,[],0,"",0,[]
1308,116,0,[],1456,1,"",0,"",[],1,"","",[],1586,0,[],0,"",0,[]
1309,117,0,[],1457,1,"",0,"",[],1,"","",[],1586,0,[],0,"",0,[]
1310,118,0,[],4572,1,1,0,"",[],1,"",1,[],1586,0,[],0,"",0,[]
1311,119,0,[],4638,1,"",0,"",[],2500,"","",[],1586,0,[],0,"",0,[]
1312,120,0,[],4638,1,"",0,"",[],4000,"","",[],1586,0,[],0,"",0,[]
1313,121,0,[],4638,1,"",0,"",[],3000,"","",[],1586,0,[],0,"",0,[]
1314,122,0,[],4638,1,"",0,"",[],2500,"","",[],1586,0,[],0,"",0,[]
1315,123,0,[],4638,1,"",0,"",[],3000,"","",[],1586,0,[],0,"",0,[]
1316,124,0,[],4638,1,"",0,"",[],5000,"","",[],1586,0,[],0,"",0,[]
1317,125,0,[],4638,1,"",0,"",[],2000,"","",[],1586,0,[],0,"",0,[]
