"rownum","GrantedEffect","Level","PlayerLevelReq","CostMultiplier","StoredUses","Cooldown","CooldownBypassType","VaalSouls","VaalStoredUses","CooldownGroup","i32_52","SoulGainPreventionDuration","AttackSpeedMultiplier","i32_64","CostAmounts","CostTypes","ManaReservationFlat","ManaReservationPercent","LifeReservationFlat","LifeReservationPercent","AttackTime"
300,27,23,70,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
301,27,24,71,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
302,27,25,72,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
303,27,26,73,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
304,27,27,74,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
305,27,28,75,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
306,27,29,76,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
307,27,30,77,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
308,27,31,78,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
309,27,32,79,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
310,27,33,80,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
311,27,34,81,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
312,27,35,82,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
313,28,1,3,100,0,0,4,0,0,36,0,0,0,0,[200],[0],0,0,0,0,0
314,29,1,3,100,1,5000,4,0,0,36,0,0,0,0,[200],[0],0,0,0,0,0
315,29,2,26,100,1,5000,4,0,0,36,0,0,0,0,[200],[0],0,0,0,0,0
316,29,3,38,100,1,4000,4,0,0,36,0,0,0,0,[200],[0],0,0,0,0,0
317,29,4,69,100,1,3000,4,0,0,36,0,0,0,0,[200],[0],0,0,0,0,0
318,30,1,3,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
319,30,2,5,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
320,30,3,8,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
321,30,4,12,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
322,30,5,15,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
323,30,6,19,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
324,30,7,20,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
325,30,8,21,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
326,30,9,26,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
327,30,10,30,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
328,30,11,34,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
329,30,12,38,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
330,30,13,43,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
331,30,14,45,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
332,30,15,53,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
333,30,16,58,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
334,30,17,62,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
335,30,18,63,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
336,30,19,66,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
337,30,20,67,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
338,30,21,68,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
339,30,22,69,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
340,30,23,70,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
341,30,24,71,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
342,30,25,72,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
343,30,26,73,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
344,30,27,74,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
345,30,28,75,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
346,30,29,76,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
347,30,30,77,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
348,30,31,78,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
349,30,32,79,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
350,30,33,80,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
351,30,34,81,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
352,30,35,82,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
353,31,1,3,100,1,12000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
354,31,2,38,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
355,31,3,62,100,1,6000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
356,31,4,66,100,1,6000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
357,31,5,72,100,1,4000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
358,32,1,3,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
359,32,2,33,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
360,32,3,55,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
361,45,1,3,100,1,3000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
362,46,1,3,100,1,2500,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
363,46,2,5,100,1,2500,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
364,43,1,3,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
365,41,1,3,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
366,41,2,68,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
367,42,1,3,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
368,42,2,24,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
369,42,3,27,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
370,42,4,44,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
371,42,5,48,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
372,44,1,4,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
373,44,2,36,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
374,44,3,52,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
375,33,1,3,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
376,33,2,68,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
377,34,1,3,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
378,34,2,68,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
379,35,1,3,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
380,35,2,68,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
381,36,1,3,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
382,36,2,68,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
383,37,1,3,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
384,37,2,68,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
385,38,1,3,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
386,38,2,68,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
387,39,1,3,100,1,7500,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
388,39,2,30,100,1,7500,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
389,39,3,36,100,1,7500,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
390,39,4,52,100,1,7500,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
391,39,5,67,100,1,7500,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
392,47,1,3,100,3,5000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
393,47,2,5,100,3,5000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
394,47,3,8,100,3,5000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
395,47,4,10,100,3,5000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
396,47,5,12,100,3,5000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
397,47,6,14,100,3,5000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
398,47,7,17,100,3,5000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
399,47,8,20,100,3,5000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
400,47,9,25,100,3,5000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
401,47,10,30,100,3,5000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
402,47,11,31,100,3,5000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
403,47,12,52,100,3,5000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
404,47,13,57,100,3,5000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
405,47,14,65,100,3,5000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
406,47,15,66,100,3,5000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
407,47,16,67,100,3,5000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
408,47,17,68,100,3,5000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
409,47,18,69,100,3,5000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
410,47,19,70,100,3,5000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
411,47,20,71,100,3,5000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
412,47,21,72,100,3,5000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
413,47,22,73,100,3,5000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
414,47,23,74,100,3,5000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
415,47,24,75,100,3,5000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
416,47,25,76,100,3,5000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
417,47,26,77,100,3,5000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
418,47,27,79,100,3,5000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
419,47,28,81,100,3,5000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
420,48,1,3,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
421,48,2,5,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
422,48,3,8,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
423,48,4,10,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
424,48,5,12,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
425,48,6,14,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
426,48,7,17,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
427,48,8,20,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
428,48,9,25,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
429,48,10,30,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
430,48,11,31,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
431,48,12,52,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
432,48,13,57,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
433,48,14,65,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
434,48,15,66,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
435,48,16,67,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
436,48,17,68,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
437,48,18,69,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
438,48,19,70,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
439,48,20,71,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
440,48,21,72,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
441,48,22,73,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
442,48,23,74,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
443,48,24,75,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
444,48,25,76,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
445,48,26,77,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
446,48,27,79,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
447,48,28,81,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
448,49,1,3,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
449,50,1,3,100,1,3000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
450,51,1,3,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
451,53,1,3,100,1,3000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
452,3313,1,1,100,0,0,4,30,1,36,0,4000,0,0,[],[],0,0,0,0,0
453,3313,2,2,100,0,0,4,30,1,36,0,4000,0,0,[],[],0,0,0,0,0
454,3313,3,4,100,0,0,4,30,1,36,0,4000,0,0,[],[],0,0,0,0,0
455,3313,4,7,100,0,0,4,30,1,36,0,4000,0,0,[],[],0,0,0,0,0
456,3313,5,11,100,0,0,4,30,1,36,0,4000,0,0,[],[],0,0,0,0,0
457,3313,6,16,100,0,0,4,30,1,36,0,4000,0,0,[],[],0,0,0,0,0
458,3313,7,20,100,0,0,4,30,1,36,0,4000,0,0,[],[],0,0,0,0,0
459,3313,8,24,100,0,0,4,30,1,36,0,4000,0,0,[],[],0,0,0,0,0
460,3313,9,28,100,0,0,4,30,1,36,0,4000,0,0,[],[],0,0,0,0,0
461,3313,10,32,100,0,0,4,30,1,36,0,4000,0,0,[],[],0,0,0,0,0
462,3313,11,36,100,0,0,4,30,1,36,0,4000,0,0,[],[],0,0,0,0,0
463,3313,12,40,100,0,0,4,30,1,36,0,4000,0,0,[],[],0,0,0,0,0
464,3313,13,44,100,0,0,4,30,1,36,0,4000,0,0,[],[],0,0,0,0,0
465,3313,14,48,100,0,0,4,30,1,36,0,4000,0,0,[],[],0,0,0,0,0
466,3313,15,52,100,0,0,4,30,1,36,0,4000,0,0,[],[],0,0,0,0,0
467,3313,16,56,100,0,0,4,30,1,36,0,4000,0,0,[],[],0,0,0,0,0
468,3313,17,60,100,0,0,4,30,1,36,0,4000,0,0,[],[],0,0,0,0,0
469,3313,18,64,100,0,0,4,30,1,36,0,4000,0,0,[],[],0,0,0,0,0
470,3313,19,67,100,0,0,4,30,1,36,0,4000,0,0,[],[],0,0,0,0,0
471,3313,20,70,100,0,0,4,30,1,36,0,4000,0,0,[],[],0,0,0,0,0
472,3313,21,72,100,0,0,4,30,1,36,0,4000,0,0,[],[],0,0,0,0,0
473,3313,22,74,100,0,0,4,30,1,36,0,4000,0,0,[],[],0,0,0,0,0
474,3313,23,76,100,0,0,4,30,1,36,0,4000,0,0,[],[],0,0,0,0,0
475,3313,24,78,100,0,0,4,30,1,36,0,4000,0,0,[],[],0,0,0,0,0
476,3313,25,80,100,0,0,4,30,1,36,0,4000,0,0,[],[],0,0,0,0,0
477,3313,26,82,100,0,0,4,30,1,36,0,4000,0,0,[],[],0,0,0,0,0
478,3313,27,84,100,0,0,4,30,1,36,0,4000,0,0,[],[],0,0,0,0,0
479,3313,28,86,100,0,0,4,30,1,36,0,4000,0,0,[],[],0,0,0,0,0
480,3313,29,88,100,0,0,4,30,1,36,0,4000,0,0,[],[],0,0,0,0,0
481,3313,30,90,100,0,0,4,30,1,36,0,4000,0,0,[],[],0,0,0,0,0
482,3313,31,91,100,0,0,4,30,1,36,0,4000,0,0,[],[],0,0,0,0,0
483,3313,32,92,100,0,0,4,30,1,36,0,4000,0,0,[],[],0,0,0,0,0
484,3313,33,93,100,0,0,4,30,1,36,0,4000,0,0,[],[],0,0,0,0,0
485,3313,34,94,100,0,0,4,30,1,36,0,4000,0,0,[],[],0,0,0,0,0
486,3313,35,95,100,0,0,4,30,1,36,0,4000,0,0,[],[],0,0,0,0,0
487,3313,36,96,100,0,0,4,30,1,36,0,4000,0,0,[],[],0,0,0,0,0
488,3313,37,97,100,0,0,4,30,1,36,0,4000,0,0,[],[],0,0,0,0,0
489,3313,38,98,100,0,0,4,30,1,36,0,4000,0,0,[],[],0,0,0,0,0
490,3313,39,99,100,0,0,4,30,1,36,0,4000,0,0,[],[],0,0,0,0,0
491,3313,40,100,100,0,0,4,30,1,36,0,4000,0,0,[],[],0,0,0,0,0
492,3314,1,3,100,0,0,4,0,0,36,0,0,0,0,[200],[0],0,0,0,0,0
493,3315,1,1,100,0,0,4,0,0,36,0,0,0,0,[150],[0],0,0,0,0,0
494,40,1,10,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
495,40,2,32,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
496,40,3,36,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
497,40,4,40,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
498,40,5,44,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
499,40,6,47,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
500,40,7,50,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
501,40,8,53,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
502,40,9,56,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
503,40,10,59,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
504,40,11,62,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
505,40,12,64,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
506,40,13,66,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
507,40,14,67,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
508,40,15,68,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
509,40,16,69,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
510,40,17,70,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
511,40,18,71,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
512,40,19,72,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
513,40,20,73,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
514,40,21,74,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
515,40,22,75,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
516,40,23,76,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
517,40,24,77,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
518,40,25,78,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
519,40,26,79,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
520,40,27,80,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
521,40,28,81,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
522,40,29,82,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
523,40,30,83,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
524,40,31,84,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
525,52,1,79,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
526,54,1,3,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
527,54,2,68,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
528,55,1,0,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
529,56,1,0,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
530,57,1,0,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
531,58,1,0,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
532,59,1,0,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
533,60,1,0,100,0,0,4,0,0,3,0,0,0,0,[],[],0,0,0,0,0
534,61,1,0,100,1,6000,4,0,0,2,0,0,0,0,[],[],0,0,0,0,0
535,63,1,12,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
536,63,2,15,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
537,63,3,19,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
538,63,4,23,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
539,63,5,27,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
540,63,6,31,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
541,63,7,35,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
542,63,8,38,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
543,63,9,41,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
544,63,10,44,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
545,63,11,47,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
546,63,12,50,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
547,63,13,53,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
548,63,14,56,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
549,63,15,59,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
550,63,16,62,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
551,63,17,64,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
552,63,18,66,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
553,63,19,68,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
554,63,20,70,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
555,63,21,72,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
556,63,22,74,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
557,63,23,76,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
558,63,24,78,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
559,63,25,80,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
560,63,26,82,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
561,63,27,84,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
562,63,28,86,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
563,63,29,88,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
564,63,30,90,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
565,63,31,91,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
566,63,32,92,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
567,63,33,93,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
568,63,34,94,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
569,63,35,95,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
570,63,36,96,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
571,63,37,97,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
572,63,38,98,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
573,63,39,99,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
574,63,40,100,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
575,62,1,12,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
576,62,2,15,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
577,62,3,19,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
578,62,4,23,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
579,62,5,27,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
580,62,6,31,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
581,62,7,35,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
582,62,8,38,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
583,62,9,41,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
584,62,10,44,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
585,62,11,47,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
586,62,12,50,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
587,62,13,53,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
588,62,14,56,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
589,62,15,59,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
590,62,16,62,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
591,62,17,64,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
592,62,18,66,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
593,62,19,68,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
594,62,20,70,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
595,62,21,72,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
596,62,22,74,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
597,62,23,76,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
598,62,24,78,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
599,62,25,80,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
600,62,26,82,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
601,62,27,84,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
602,62,28,86,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
603,62,29,88,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
604,62,30,90,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
605,62,31,91,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
606,62,32,92,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
607,62,33,93,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
608,62,34,94,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
609,62,35,95,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
