"rownum","StatSet","GemLevel","PlayerLevelReq","SpellCritChance","AttackCritChance","BaseMultiplier","DamageEffectiveness","BaseResolvedValues","AdditionalStatsValues","GrantedEffects","AdditionalFlags","FloatStats","InterpolationBases","AdditionalStats","StatInterpolations","FloatStatsValues"
185,3,26,82,600,0,0,27000,"[3289,4934]",[15],[3],[],"[1468,1469]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
186,3,27,84,600,0,0,27000,"[3687,5531]",[16],[3],[],"[1468,1469]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
187,3,28,86,600,0,0,27000,"[4131,6197]",[16],[3],[],"[1468,1469]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
188,3,29,88,600,0,0,27000,"[4627,6940]",[16],[3],[],"[1468,1469]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
189,3,30,90,600,0,0,27000,"[5180,7770]",[16],[3],[],"[1468,1469]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
190,3,31,91,600,0,0,27000,"[5480,8219]",[16],[3],[],"[1468,1469]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
191,3,32,92,600,0,0,27000,"[5796,8694]",[16],[3],[],"[1468,1469]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
192,3,33,93,600,0,0,27000,"[6131,9196]",[16],[3],[],"[1468,1469]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
193,3,34,94,600,0,0,27000,"[6484,9726]",[17],[3],[],"[1468,1469]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
194,3,35,95,600,0,0,27000,"[6856,10285]",[17],[3],[],"[1468,1469]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
195,3,36,96,600,0,0,27000,"[7250,10875]",[17],[3],[],"[1468,1469]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
196,3,37,97,600,0,0,27000,"[7665,11498]",[17],[3],[],"[1468,1469]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
197,3,38,98,600,0,0,27000,"[8104,12156]",[17],[3],[],"[1468,1469]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
198,3,39,99,600,0,0,27000,"[8567,12850]",[17],[3],[],"[1468,1469]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
199,3,40,100,600,0,0,27000,"[9055,13583]",[17],[3],[],"[1468,1469]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
200,5,1,1,600,0,0,14000,"[11,16]",[5],[5],[],"[1468,1469]","[0,0]",[5770],"[3,3,1]","[0.8,1.2]"
201,5,2,2,600,0,0,14000,"[12,18]",[5],[5],[],"[1468,1469]","[0,0]",[5770],"[3,3,1]","[0.8,1.2]"
202,5,3,4,600,0,0,14000,"[15,23]",[6],[5],[],"[1468,1469]","[0,0]",[5770],"[3,3,1]","[0.8,1.2]"
203,5,4,7,600,0,0,14000,"[21,32]",[6],[5],[],"[1468,1469]","[0,0]",[5770],"[3,3,1]","[0.8,1.2]"
204,5,5,11,600,0,0,14000,"[31,46]",[6],[5],[],"[1468,1469]","[0,0]",[5770],"[3,3,1]","[0.8,1.2]"
205,5,6,16,600,0,0,14000,"[47,70]",[7],[5],[],"[1468,1469]","[0,0]",[5770],"[3,3,1]","[0.8,1.2]"
206,5,7,20,600,0,0,14000,"[63,95]",[7],[5],[],"[1468,1469]","[0,0]",[5770],"[3,3,1]","[0.8,1.2]"
207,5,8,24,600,0,0,14000,"[85,127]",[7],[5],[],"[1468,1469]","[0,0]",[5770],"[3,3,1]","[0.8,1.2]"
208,5,9,28,600,0,0,14000,"[111,167]",[7],[5],[],"[1468,1469]","[0,0]",[5770],"[3,3,1]","[0.8,1.2]"
209,5,10,32,600,0,0,14000,"[144,217]",[7],[5],[],"[1468,1469]","[0,0]",[5770],"[3,3,1]","[0.8,1.2]"
210,6,1,3,600,0,0,0,"[10,15]",[],[6],[],"[1468,1469]","[0,0]",[],"[3,3]","[0.8,1.2]"
211,6,2,68,600,0,0,0,"[1810,2808]",[],[6],[],"[1468,1469]","[0,0]",[],"[3,3]","[1.94,3.01]"
212,7,1,3,600,0,0,0,"[10,15]",[],[7],[],"[1468,1469]","[0,0]",[],"[3,3]","[0.8,1.2]"
213,7,2,68,600,0,0,0,"[1810,2808]",[],[7],[],"[1468,1469]","[0,0]",[],"[3,3]","[1.94,3.01]"
214,8,1,1,600,0,0,0,"[8,12]",[],[8],[],"[1468,1469]","[0,0]",[],"[3,3]","[0.8,1.2]"
215,9,1,1,600,0,0,0,"[6,8]",[],[9],[],"[1468,1469]","[0,0]",[],"[3,3]","[0.8,1.2]"
216,10,1,1,600,0,0,0,"[6,8]",[],[10],[],"[1468,1469]","[0,0]",[],"[3,3]","[0.8,1.2]"
217,11,1,1,600,0,0,0,"[4,6]",[],[11],[],"[1468,1469]","[0,0]",[],"[3,3]","[0.8,1.2]"
218,12,1,3,600,0,0,0,"[2,4]",[],[12],[],"[1468,1469]","[0,0]",[],"[3,3]","[0.8,1.2]"
219,12,2,68,600,0,0,0,"[182,274]",[],[12],[],"[1468,1469]","[0,0]",[],"[3,3]","[0.8,1.2]"
220,13,1,3,600,0,0,0,"[5,7]",[],[13],[],"[1468,1469]","[0,0]",[],"[3,3]","[0.8,1.2]"
221,13,2,68,600,0,0,0,"[355,532]",[],[13],[],"[1468,1469]","[0,0]",[],"[3,3]","[0.8,1.2]"
222,14,1,3,600,0,0,0,"[5,7]",[],[14],[],"[1468,1469]","[0,0]",[],"[3,3]","[0.8,1.2]"
223,14,2,68,600,0,0,0,"[776,1202]",[],[14],[],"[1468,1469]","[0,0]",[],"[3,3]","[1.75,2.71]"
224,15,1,3,600,0,0,0,"[11,16]",[],[15],[],"[1468,1469]","[0,0]",[],"[3,3]","[0.8,1.2]"
225,16,1,3,600,0,0,0,"[5,7]",[],[16],[],"[1468,1469]","[0,0]",[],"[3,3]","[0.8,1.2]"
226,17,1,3,600,0,0,0,"[7,11]",[],[17],[],"[1468,1469]","[0,0]",[],"[3,3]","[0.8,1.2]"
227,17,2,68,600,0,0,0,"[1291,2003]",[],[17],[],"[1468,1469]","[0,0]",[],"[3,3]","[1.94,3.01]"
228,18,1,3,600,0,0,0,"[6,10]",[],[18],[],"[1468,1469]","[0,0]",[],"[3,3]","[0.8,1.2]"
229,18,2,68,600,0,0,0,"[1162,1803]",[],[18],[],"[1468,1469]","[0,0]",[],"[3,3]","[1.94,3.01]"
230,22,1,3,600,0,0,0,"[5,7]",[],[22],[],"[1468,1469]","[0,0]",[],"[3,3]","[0.8,1.2]"
231,22,2,68,600,0,0,0,"[861,1336]",[],[22],[],"[1468,1469]","[0,0]",[],"[3,3]","[1.94,3.01]"
232,23,1,3,600,0,0,0,"[5,7]",[],[23],[],"[1468,1469]","[0,0]",[],"[3,3]","[0.8,1.2]"
233,23,2,68,600,0,0,0,"[861,1336]",[],[23],[],"[1468,1469]","[0,0]",[],"[3,3]","[1.94,3.01]"
234,24,1,3,600,0,0,0,"[5,7]",[3],[24],[],"[1468,1469]","[0,0]",[881],"[3,3,1]","[0.8,1.2]"
235,24,2,5,600,0,0,0,"[14,22]",[5],[24],[],"[1468,1469]","[0,0]",[881],"[3,3,1]","[1.94,3.01]"
236,24,3,8,600,0,0,0,"[19,30]",[8],[24],[],"[1468,1469]","[0,0]",[881],"[3,3,1]","[1.94,3.01]"
237,24,4,12,600,0,0,0,"[28,43]",[12],[24],[],"[1468,1469]","[0,0]",[881],"[3,3,1]","[1.94,3.01]"
238,24,5,15,600,0,0,0,"[35,55]",[15],[24],[],"[1468,1469]","[0,0]",[881],"[3,3,1]","[1.94,3.01]"
239,24,6,19,600,0,0,0,"[48,74]",[19],[24],[],"[1468,1469]","[0,0]",[881],"[3,3,1]","[1.94,3.01]"
240,24,7,20,600,0,0,0,"[52,80]",[20],[24],[],"[1468,1469]","[0,0]",[881],"[3,3,1]","[1.94,3.01]"
241,24,8,21,600,0,0,0,"[55,86]",[21],[24],[],"[1468,1469]","[0,0]",[881],"[3,3,1]","[1.94,3.01]"
242,24,9,26,600,0,0,0,"[78,121]",[26],[24],[],"[1468,1469]","[0,0]",[881],"[3,3,1]","[1.94,3.01]"
243,24,10,30,600,0,0,0,"[101,157]",[30],[24],[],"[1468,1469]","[0,0]",[881],"[3,3,1]","[1.94,3.01]"
244,24,11,34,600,0,0,0,"[130,202]",[34],[24],[],"[1468,1469]","[0,0]",[881],"[3,3,1]","[1.94,3.01]"
245,24,12,38,600,0,0,0,"[166,257]",[38],[24],[],"[1468,1469]","[0,0]",[881],"[3,3,1]","[1.94,3.01]"
246,24,13,43,600,0,0,0,"[222,345]",[43],[24],[],"[1468,1469]","[0,0]",[881],"[3,3,1]","[1.94,3.01]"
247,24,14,45,600,0,0,0,"[249,387]",[45],[24],[],"[1468,1469]","[0,0]",[881],"[3,3,1]","[1.94,3.01]"
248,24,15,53,600,0,0,0,"[389,604]",[53],[24],[],"[1468,1469]","[0,0]",[881],"[3,3,1]","[1.94,3.01]"
249,24,16,58,600,0,0,0,"[510,791]",[58],[24],[],"[1468,1469]","[0,0]",[881],"[3,3,1]","[1.94,3.01]"
250,24,17,62,600,0,0,0,"[630,977]",[62],[24],[],"[1468,1469]","[0,0]",[881],"[3,3,1]","[1.94,3.01]"
251,24,18,63,600,0,0,0,"[664,1030]",[63],[24],[],"[1468,1469]","[0,0]",[881],"[3,3,1]","[1.94,3.01]"
252,24,19,66,600,0,0,0,"[776,1204]",[66],[24],[],"[1468,1469]","[0,0]",[881],"[3,3,1]","[1.94,3.01]"
253,24,20,67,600,0,0,0,"[817,1268]",[67],[24],[],"[1468,1469]","[0,0]",[881],"[3,3,1]","[1.94,3.01]"
254,24,21,68,600,0,0,0,"[861,1336]",[68],[24],[],"[1468,1469]","[0,0]",[881],"[3,3,1]","[1.94,3.01]"
255,24,22,69,600,0,0,0,"[906,1406]",[69],[24],[],"[1468,1469]","[0,0]",[881],"[3,3,1]","[1.94,3.01]"
256,24,23,70,600,0,0,0,"[954,1480]",[70],[24],[],"[1468,1469]","[0,0]",[881],"[3,3,1]","[1.94,3.01]"
257,24,24,71,600,0,0,0,"[1004,1558]",[71],[24],[],"[1468,1469]","[0,0]",[881],"[3,3,1]","[1.94,3.01]"
258,24,25,72,600,0,0,0,"[1056,1639]",[72],[24],[],"[1468,1469]","[0,0]",[881],"[3,3,1]","[1.94,3.01]"
259,24,26,73,600,0,0,0,"[1111,1724]",[73],[24],[],"[1468,1469]","[0,0]",[881],"[3,3,1]","[1.94,3.01]"
260,24,27,74,600,0,0,0,"[1169,1814]",[74],[24],[],"[1468,1469]","[0,0]",[881],"[3,3,1]","[1.94,3.01]"
261,24,28,75,600,0,0,0,"[1230,1908]",[75],[24],[],"[1468,1469]","[0,0]",[881],"[3,3,1]","[1.94,3.01]"
262,24,29,76,600,0,0,0,"[1293,2006]",[76],[24],[],"[1468,1469]","[0,0]",[881],"[3,3,1]","[1.94,3.01]"
263,24,30,77,600,0,0,0,"[1360,2110]",[77],[24],[],"[1468,1469]","[0,0]",[881],"[3,3,1]","[1.94,3.01]"
264,24,31,78,600,0,0,0,"[1430,2218]",[78],[24],[],"[1468,1469]","[0,0]",[881],"[3,3,1]","[1.94,3.01]"
265,24,32,79,600,0,0,0,"[1503,2332]",[79],[24],[],"[1468,1469]","[0,0]",[881],"[3,3,1]","[1.94,3.01]"
266,24,33,80,600,0,0,0,"[1580,2451]",[80],[24],[],"[1468,1469]","[0,0]",[881],"[3,3,1]","[1.94,3.01]"
267,24,34,81,600,0,0,0,"[1660,2576]",[81],[24],[],"[1468,1469]","[0,0]",[881],"[3,3,1]","[1.94,3.01]"
268,24,35,82,600,0,0,0,"[1745,2707]",[82],[24],[],"[1468,1469]","[0,0]",[881],"[3,3,1]","[1.94,3.01]"
269,19,1,3,600,0,0,0,"[4,6]",[],[19],[],"[1468,1469]","[0,0]",[],"[3,3]","[0.8,1.2]"
270,19,2,68,600,0,0,0,"[684,1061]",[],[19],[],"[1468,1469]","[0,0]",[],"[3,3]","[1.94,3.01]"
271,19,3,70,600,0,0,0,"[758,1176]",[],[19],[],"[1468,1469]","[0,0]",[],"[3,3]","[1.94,3.01]"
272,20,1,50,600,0,0,0,"[326,489]",[],[20],[],"[1468,1469]","[0,0]",[],"[3,3]","[0.8,1.2]"
273,21,1,65,600,0,0,0,"[286,429]",[],[21],[],"[1466,1467]","[0,0]",[],"[3,3]","[0.8,1.2]"
274,25,1,3,600,0,0,0,"[18,28]",[],[25],[],"[1468,1469]","[0,0]",[],"[3,3]","[0.8,1.2]"
275,26,1,3,600,0,0,0,"[5,7]",[2],[26],[],"[1468,1469]","[0,0]",[173],"[3,3,1]","[0.8,1.2]"
276,26,2,41,600,0,0,0,"[82,122]",[3],[26],[],"[1468,1469]","[0,0]",[173],"[3,3,1]","[0.8,1.2]"
277,26,3,70,600,0,0,0,"[393,590]",[4],[26],[],"[1468,1469]","[0,0]",[173],"[3,3,1]","[0.8,1.2]"
278,27,1,3,600,0,0,0,"[5,7]","[3,0,0]",[27],[],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
279,27,2,5,600,0,0,0,"[6,9]","[5,0,0]",[27],[],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
280,27,3,8,600,0,0,0,"[8,12]","[8,0,0]",[27],[],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
281,27,4,12,600,0,0,0,"[11,17]","[12,0,0]",[27],[],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
282,27,5,15,600,0,0,0,"[15,22]","[15,0,0]",[27],[],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
283,27,6,19,600,0,0,0,"[20,30]","[19,0,0]",[27],[],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
284,27,7,20,600,0,0,0,"[21,32]","[20,0,0]",[27],[],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
285,27,8,21,600,0,0,0,"[23,34]","[21,0,0]",[27],[],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
286,27,9,26,600,0,0,0,"[32,48]","[26,0,0]",[27],[],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
287,27,10,30,600,0,0,0,"[42,63]","[30,0,0]",[27],[],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
288,27,11,34,600,0,0,0,"[54,81]","[34,2,35]",[27],[1113],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
289,27,12,38,600,0,0,0,"[68,103]","[38,2,35]",[27],[1113],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
290,27,13,43,600,0,0,0,"[92,138]","[43,2,35]",[27],[1113],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
291,27,14,45,600,0,0,0,"[103,154]","[45,2,35]",[27],[1113],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
292,27,15,53,600,0,0,0,"[160,241]","[53,3,60]",[27],[1113],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
293,27,16,58,600,0,0,0,"[210,315]","[58,3,60]",[27],[1113],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
294,27,17,62,600,0,0,0,"[260,390]","[62,3,60]",[27],[1113],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
295,27,18,63,600,0,0,0,"[274,411]","[63,3,60]",[27],[1113],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
296,27,19,66,600,0,0,0,"[320,480]","[66,3,60]",[27],[1113],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
297,27,20,67,600,0,0,0,"[337,506]","[67,3,60]",[27],[1113],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
298,27,21,68,600,0,0,0,"[355,532]","[68,3,60]",[27],[1113],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
299,27,22,69,600,0,0,0,"[374,561]","[69,3,60]",[27],[1113],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
300,27,23,70,600,0,0,0,"[393,590]","[70,3,60]",[27],[1113],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
301,27,24,71,600,0,0,0,"[414,621]","[71,3,60]",[27],[1113],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
302,27,25,72,600,0,0,0,"[436,653]","[72,3,60]",[27],[1113],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
303,27,26,73,600,0,0,0,"[458,687]","[73,3,60]",[27],[1113],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
304,27,27,74,600,0,0,0,"[482,723]","[74,3,60]",[27],[1113],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
305,27,28,75,600,0,0,0,"[507,761]","[75,3,60]",[27],[1113],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
306,27,29,76,600,0,0,0,"[533,800]","[76,3,60]",[27],[1113],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
307,27,30,77,600,0,0,0,"[561,841]","[77,3,60]",[27],[1113],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
308,27,31,78,600,0,0,0,"[590,884]","[78,3,60]",[27],[1113],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
309,27,32,79,600,0,0,0,"[620,930]","[79,3,60]",[27],[1113],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
310,27,33,80,600,0,0,0,"[651,977]","[80,3,60]",[27],[1113],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
311,27,34,81,600,0,0,0,"[685,1027]","[81,3,60]",[27],[1113],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
312,27,35,82,600,0,0,0,"[719,1079]","[82,3,60]",[27],[1113],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
313,28,1,3,0,0,0,0,"[6,9]",[],[28],[],"[1468,1469]","[0,0]",[],"[3,3]","[0.8,1.2]"
314,29,1,3,0,0,0,0,"[6,9]",[0],[29],[],"[1468,1469]","[0,0]",[214],"[3,3,1]","[0.8,1.2]"
315,29,2,26,0,0,0,0,"[43,65]",[1],[29],[],"[1468,1469]","[0,0]",[214],"[3,3,1]","[0.8,1.2]"
316,29,3,38,0,0,0,0,"[94,141]","[1,2]",[29],[],"[1468,1469]","[0,0]","[214,173]","[3,3,1,1]","[0.8,1.2]"
317,29,4,69,0,0,0,0,"[545,818]","[2,4]",[29],[],"[1468,1469]","[0,0]","[214,173]","[3,3,1,1]","[0.8,1.2]"
318,30,1,3,0,0,0,0,"[5,7]",[0],[30],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
319,30,2,5,0,0,0,0,"[6,9]",[1],[30],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
320,30,3,8,0,0,0,0,"[8,12]",[2],[30],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
321,30,4,12,0,0,0,0,"[11,17]",[3],[30],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
322,30,5,15,0,0,0,0,"[15,22]",[4],[30],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
323,30,6,19,0,0,0,0,"[20,30]",[5],[30],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
324,30,7,20,0,0,0,0,"[21,32]",[6],[30],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
325,30,8,21,0,0,0,0,"[23,34]",[7],[30],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
326,30,9,26,0,0,0,0,"[32,48]",[8],[30],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
327,30,10,30,0,0,0,0,"[42,63]",[9],[30],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
328,30,11,34,0,0,0,0,"[54,81]",[10],[30],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
329,30,12,38,0,0,0,0,"[68,103]",[11],[30],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
330,30,13,43,0,0,0,0,"[92,138]",[12],[30],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
331,30,14,45,0,0,0,0,"[103,154]",[13],[30],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
332,30,15,53,0,0,0,0,"[160,241]",[14],[30],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
333,30,16,58,0,0,0,0,"[210,315]",[15],[30],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
334,30,17,62,0,0,0,0,"[260,390]",[16],[30],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
335,30,18,63,0,0,0,0,"[274,411]",[17],[30],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
336,30,19,66,0,0,0,0,"[320,480]",[18],[30],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
337,30,20,67,0,0,0,0,"[337,506]",[19],[30],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
338,30,21,68,0,0,0,0,"[355,532]",[20],[30],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
339,30,22,69,0,0,0,0,"[374,561]",[21],[30],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
340,30,23,70,0,0,0,0,"[393,590]",[22],[30],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
341,30,24,71,0,0,0,0,"[414,621]",[23],[30],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
342,30,25,72,0,0,0,0,"[436,653]",[24],[30],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
343,30,26,73,0,0,0,0,"[458,687]",[25],[30],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
344,30,27,74,0,0,0,0,"[482,723]",[26],[30],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
345,30,28,75,0,0,0,0,"[507,761]",[27],[30],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
346,30,29,76,0,0,0,0,"[533,800]",[28],[30],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
347,30,30,77,0,0,0,0,"[561,841]",[29],[30],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
348,30,31,78,0,0,0,0,"[590,884]",[30],[30],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
349,30,32,79,0,0,0,0,"[620,930]",[31],[30],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
350,30,33,80,0,0,0,0,"[651,977]",[32],[30],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
351,30,34,81,0,0,0,0,"[685,1027]",[33],[30],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
352,30,35,82,0,0,0,0,"[719,1079]",[34],[30],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
353,31,1,3,600,0,0,0,"[2,4]","[200,5]",[31],[],"[1468,1469]","[0,0]","[216,214]","[3,3,1,1]","[0.8,1.2]"
354,31,2,38,600,0,0,0,"[34,51]","[300,8]",[31],[],"[1468,1469]","[0,0]","[216,214]","[3,3,1,1]","[0.8,1.2]"
355,31,3,62,600,0,0,0,"[129,193]","[300,8]",[31],[],"[1468,1469]","[0,0]","[216,214]","[3,3,1,1]","[0.8,1.2]"
356,31,4,66,600,0,0,0,"[159,238]","[350,11]",[31],[],"[1468,1469]","[0,0]","[216,214]","[3,3,1,1]","[0.8,1.2]"
357,31,5,72,600,0,0,0,"[216,324]","[350,11]",[31],[],"[1468,1469]","[0,0]","[216,214]","[3,3,1,1]","[0.8,1.2]"
358,32,1,3,600,0,0,0,"[6,9]","[0,0]",[32],[],"[1468,1469]","[0,0]","[173,216]","[3,3,1,1]","[0.8,1.2]"
359,32,2,33,600,0,0,0,"[69,103]","[2,25]",[32],[],"[1468,1469]","[0,0]","[173,216]","[3,3,1,1]","[0.8,1.2]"
360,32,3,55,600,0,0,0,"[254,381]","[2,60]",[32],[],"[1468,1469]","[0,0]","[173,216]","[3,3,1,1]","[0.8,1.2]"
361,45,1,3,600,0,0,0,"[3,4,2,2]",[],[45],[],"[1468,1469,1474,1475]","[0,0,0,0]",[],"[3,3,3,3]","[0.4,0.6,0.27,0.33]"
362,46,1,3,600,0,0,0,"[5,8]",[],[46],[],"[1468,1469]","[0,0]",[],"[3,3]","[0.8,1.2]"
363,46,2,5,600,0,0,0,"[6,10]",[],[46],[],"[1468,1469]","[0,0]",[],"[3,3]","[0.8,1.2]"
364,43,1,3,600,0,0,0,"[2,3]",[],[43],[],"[1474,1475]","[0,0]",[],"[3,3]","[0.8,1.2]"
365,41,1,3,600,0,0,0,"[5,7]",[],[41],[],"[1468,1469]","[0,0]",[],"[3,3]","[0.8,1.2]"
366,41,2,68,600,0,0,0,"[497,745]",[],[41],[],"[1468,1469]","[0,0]",[],"[3,3]","[1.12,1.68]"
367,42,1,3,600,0,0,0,"[5,7]",[1],[42],[],"[1468,1469]","[0,0]",[498],"[3,3,1]","[0.8,1.2]"
368,42,2,24,600,0,0,0,"[28,42]",[0],[42],[],"[1468,1469]","[0,0]",[498],"[3,3,1]","[0.8,1.2]"
369,42,3,27,600,0,0,0,"[34,52]",[1],[42],[],"[1468,1469]","[0,0]",[498],"[3,3,1]","[0.8,1.2]"
370,42,4,44,600,0,0,0,"[97,146]",[0],[42],[],"[1468,1469]","[0,0]",[498],"[3,3,1]","[0.8,1.2]"
371,42,5,48,600,0,0,0,"[122,183]",[1],[42],[],"[1468,1469]","[0,0]",[498],"[3,3,1]","[0.8,1.2]"
372,44,1,4,600,0,0,0,"[5,7]",[0],[44],[],"[1468,1469]","[0,0]",[173],"[3,3,1]","[0.8,1.2]"
373,44,2,36,600,0,0,0,"[52,78]",[2],[44],[],"[1468,1469]","[0,0]",[173],"[3,3,1]","[0.8,1.2]"
374,44,3,52,600,0,0,0,"[131,196]",[3],[44],[],"[1468,1469]","[0,0]",[173],"[3,3,1]","[0.8,1.2]"
375,33,1,3,600,0,0,0,"[3,5]",[],[33],[],"[1468,1469]","[0,0]",[],"[3,3]","[0.8,1.2]"
376,33,2,68,600,0,0,0,"[612,920]",[],[33],[],"[1468,1469]","[0,0]",[],"[3,3]","[2.11,3.17]"
