"rownum","Id","Base_ENVFile","Corrupted_ENVFile","i32","i32","[rid]","EnvironmentTransitionsKey","PreloadGroup"
1032,"DailyDryForest2","Metadata/EnvironmentSettings/DailyDryForest2.env","",2615,2615,[],"",""
1033,"DailyDryForest","Metadata/EnvironmentSettings/DailyDryForest.env","",2615,2615,[],"",""
1034,"DailyForest2","Metadata/EnvironmentSettings/DailyForest2.env","",2615,2615,[],"",""
1035,"DailyGardens3","Metadata/EnvironmentSettings/DailyGardens3.env","",2615,2615,[],"",""
1036,"DailyGraveyard","Metadata/EnvironmentSettings/DailyGraveyard.env","",2615,2615,[],"",""
1037,"DailyIncaMaze","Metadata/EnvironmentSettings/DailyIncaMaze.env","",2615,2615,[],"",""
1038,"DailyIndustrialDocks2","Metadata/EnvironmentSettings/DailyIndustrialDocks2.env","",2615,2615,[],"",""
1039,"DailyJail2","Metadata/EnvironmentSettings/DailyJail2.env","",2615,2615,[],"",""
1040,"DailyLedge","Metadata/EnvironmentSettings/DailyLedge.env","",2615,2615,[],"",""
1041,"DailyLibrary2","Metadata/EnvironmentSettings/DailyLibrary2.env","",2615,2615,[],"",""
1042,"DailyLibrary","Metadata/EnvironmentSettings/DailyLibrary.env","",2615,2615,[],"",""
1043,"DailyLunaris","Metadata/EnvironmentSettings/DailyLunrais.env","",2615,2615,[],"",""
1044,"DailyMarketArcade","Metadata/EnvironmentSettings/DailyMarket.env","",2615,2615,[],"",""
1045,"DailyPoolsStreams","Metadata/EnvironmentSettings/DailyPoolsStreams.env","",2615,2615,[],"",""
1046,"DailyPortal","Metadata/EnvironmentSettings/DailyPortal.env","",2615,2615,[],"",""
1047,"DailyPrison2","Metadata/EnvironmentSettings/DailyPrison2.env","",2615,2615,[],"",""
1048,"DailyRuinedTempleForest2","Metadata/EnvironmentSettings/DailyRuinedTempleForest2.env","",2615,2615,[],"",""
1049,"DailyScepter3","Metadata/EnvironmentSettings/DailyScepter3.env","",2615,2615,[],"",""
1050,"DailySewers","Metadata/EnvironmentSettings/DailySewers.env","",2615,2615,[],"",""
1051,"DailyShipGraveyard","Metadata/EnvironmentSettings/DailyShipgraveyard.env","",2615,2615,[],"",""
1052,"DailySlumGhetto","Metadata/EnvironmentSettings/DailySlumGhetto.env","",2615,2615,[],"",""
1053,"DailySolaris","Metadata/EnvironmentSettings/DailySolaris.env","",2615,2615,[],"",""
1054,"DailySpiderForest","Metadata/EnvironmentSettings/DailySpiderForest.env","",2615,2615,[],"",""
1055,"DailySpiderGrove","Metadata/EnvironmentSettings/DailySpiderGrove.env","",2615,2615,[],"",""
1056,"DailySwampBog","Metadata/EnvironmentSettings/DailySwampBog.env","",2615,2615,[],"",""
1057,"DailyTerraces","Metadata/EnvironmentSettings/DailyTerraces.env","",2615,2615,[],"",""
1058,"DailyThicket","Metadata/EnvironmentSettings/DailyThicket.env","",2615,2615,[],"",""
1059,"DailyWarehouses","Metadata/EnvironmentSettings/DailyWarehouse.env","",2615,2615,[],"",""
1060,"DailyWaterfallCave","Metadata/EnvironmentSettings/DailyWaterfallCave.env","",2615,2615,[],"",""
1061,"DailyBeachSmall","Metadata/EnvironmentSettings/DailyBeachSmall.env","",2615,2615,[],"",""
1062,"DailyForestSmall","Metadata/EnvironmentSettings/DailyForestSmall.env","",2615,2615,[],"",""
1063,"DailySlumsSmall","Metadata/EnvironmentSettings/DailySlumsSmall.env","",2615,2615,[],"",""
1064,"DailyDriedLake","Metadata/EnvironmentSettings/DailyDriedLake.env","",2615,2615,[],"",""
1065,"Master_TH_shipgraveyard","Metadata/EnvironmentSettings/Master_TH_shipgraveyard.env","",2615,2615,[],"",""
1066,"Master_TH_shipgraveyard_cave","Metadata/EnvironmentSettings/Master_TH_shipgraveyard_cave.env","",2615,2615,[],"",""
1067,"Master_SP_volcano","Metadata/EnvironmentSettings/Master_SP_volcano.env","",2615,2615,[],"",""
1068,"MissionTemplarInca1","Metadata/EnvironmentSettings/MissionTemplarInca1.env","",2615,2615,[],"",""
1069,"MissionTemplarChamber1","Metadata/EnvironmentSettings/MissionTemplarChamber1.env","",2615,2615,[],"",""
1070,"MissionTemplarChurch1","Metadata/EnvironmentSettings/MissionTemplarChurch1.env","",2615,2615,[],"",""
1071,"MissionTemplarTemple1","Metadata/EnvironmentSettings/MissionTemplarTemple1.env","",2615,2615,[],"",""
1072,"MissionTemplarTemple2","Metadata/EnvironmentSettings/MissionTemplarTemple2.env","",2615,2615,[],"",""
1073,"MissionTemplarChurch2","Metadata/EnvironmentSettings/MissionTemplarChurch2.env","",2615,2615,[],"",""
1074,"MissionTemplarLibrary1","Metadata/EnvironmentSettings/MissionTemplarLibrary1.env","",2615,2615,[],"",""
1075,"MissionTemplarScepter1","Metadata/EnvironmentSettings/MissionTemplarScepter1.env","",2615,2615,[],"",""
1076,"MissionTemplarPrison1","Metadata/EnvironmentSettings/MissionTemplarPrison1.env","",2615,2615,[],"",""
1077,"testtown","Metadata/EnvironmentSettings/testtown.env","",2615,2615,[],"",""
1078,"pvpTown","Metadata/EnvironmentSettings/pvptown.env","",2615,2615,[],"",""
1079,"DarkshrineCorrupted","Metadata/EnvironmentSettings/1_3_14_1_prophecy.env","",2615,2615,[],"",""
1080,"EndGameSwampFetid_prophecy","Metadata/EnvironmentSettings/EndGameSwampFetid_prophecy.env","",2615,2615,[],"",""
1081,"anim_test","Metadata/EnvironmentSettings/anim_test.env","",2615,2615,[],"",""
1082,"allblack_test","Metadata/EnvironmentSettings/allblack_test.env","",2615,2615,[],"",""
1083,"physics_test","Metadata/EnvironmentSettings/physics_test.env","",2615,2615,[],"",""
1084,"new_login_test","Metadata/EnvironmentSettings/CharacterSelectOriath.env","",2615,2615,[],"",""
1085,"cinematic_kitava","Metadata/EnvironmentSettings/CharacterSelectOriath_Filming.env","",2615,2615,[],"",""
1086,"cinematic_cargohold","Metadata/EnvironmentSettings/cinematic_cargohold.env","",2615,2615,[],"",""
1087,"cinematic_cargohold2","Metadata/EnvironmentSettings/cinematic_cargohold2.env","",2615,2615,[],"",""
1088,"TimeStop","Metadata/EnvironmentSettings/TimeStop.env","",2615,2615,[],"",""
1089,"LunarisCelestial","Metadata/EnvironmentSettings/2_3_13_moon_celestial.env","",2615,2615,[],"",""
1090,"SolarisCelestial","Metadata/EnvironmentSettings/2_3_13_sun_celestial.env","",2615,2615,[],"",""
1091,"LegionLeague","Metadata/EnvironmentSettings/LegionLeague.env","",2615,2615,[],"",48
1092,"LegionLeagueWorld","Metadata/EnvironmentSettings/LegionLeagueWorld.env","",2615,2615,[],"",48
1093,"LegionLeagueWorldExposure","Metadata/EnvironmentSettings/LegionLeagueWorldExposure.env","",2615,2615,[],"",48
1094,"LegionLeagueWorldBattle","Metadata/EnvironmentSettings/LegionLeagueWorldBattle.env","",2615,2615,[],"",48
1095,"LegionLeagueWorldPostBattle","Metadata/EnvironmentSettings/LegionLeagueWorldPostBattle.env","",2615,2615,[],"",48
1096,"LeagueBreachPhysical","Metadata/EnvironmentSettings/LeagueBreachPhysical.env","",2615,2615,[],"",""
1097,"LeagueBreachCold","Metadata/EnvironmentSettings/LeagueBreachCold.env","",2615,2615,[],"",""
1098,"LeagueBreachFire","Metadata/EnvironmentSettings/LeagueBreachFire.env","",2615,2615,[],"",""
1099,"LeagueBreachLightning","Metadata/EnvironmentSettings/LeagueBreachLightning.env","",2615,2615,[],"",""
1100,"LeagueBreachChaos","Metadata/EnvironmentSettings/LeagueBreachChaos.env","",2615,2615,[],"",""
1101,"InfectedMap","Metadata/EnvironmentSettings/BlightLeagueInfected.env","",2615,2615,[],"",50
1102,"InfectedMapEncounter","Metadata/EnvironmentSettings/BlightLeagueInfectedEncounter.env","",2615,2615,[],"",50
1103,"BlightEncounter","Metadata/EnvironmentSettings/BlightLeagueEncounter.env","",2615,2615,[],"",50
1104,"MetamorphBattle","Metadata/EnvironmentSettings/MetamorphosisBattle.env","",2615,2615,[],"",51
1105,"LeagueAfflictionBossArena","Metadata/EnvironmentSettings/LeagueAffliction_BossArena.env","",2615,2615,[],"",""
1106,"LeagueAfflictionEncounter","Metadata/EnvironmentSettings/LeagueAfflictionEncounter.env","",2615,2615,[],"",""
1107,"LeagueAfflictionEncounterMap","Metadata/EnvironmentSettings/LeagueAfflictionEncounter.env","",2615,2615,[],"",""
1108,"LeagueAfflictionAct6","Metadata/EnvironmentSettings/LeagueAffliction_Act6.env","",2615,2615,[],"",""
1109,"LeagueAfflictionAct4","Metadata/EnvironmentSettings/LeagueAffliction_Act4.env","",2615,2615,[],"",""
1110,"LeagueAfflictionAct7","Metadata/EnvironmentSettings/LeagueAffliction_Act7.env","",2615,2615,[],"",""
1111,"LeagueAfflictionAct8","Metadata/EnvironmentSettings/LeagueAffliction_Act8.env","",2615,2615,[],"",""
1112,"LeagueAfflictionAct10","Metadata/EnvironmentSettings/LeagueAffliction_Act10.env","",2615,2615,[],"",""
1113,"LeagueAfflictionTownActive","Metadata/EnvironmentSettings/LeagueAffliction_TownActive.env","",2615,2615,[],"",""
1114,"LeagueAfflictionAct6MusicOnly","Metadata/EnvironmentSettings/LeagueAffliction_Act6_MusicOnly.env","",2615,2615,[],"",""
1115,"LeagueAfflictionAct4MusicOnly","Metadata/EnvironmentSettings/LeagueAffliction_Act4_MusicOnly.env","",2615,2615,[],"",""
1116,"LeagueAfflictionAct7MusicOnly","Metadata/EnvironmentSettings/LeagueAffliction_Act7_MusicOnly.env","",2615,2615,[],"",""
1117,"LeagueAfflictionAct8MusicOnly","Metadata/EnvironmentSettings/LeagueAffliction_Act8_MusicOnly.env","",2615,2615,[],"",""
1118,"LeagueAfflictionAct10MusicOnly","Metadata/EnvironmentSettings/LeagueAffliction_Act10_MusicOnly.env","",2615,2615,[],"",""
1119,"LeagueAfflictionTownActiveBoss","Metadata/EnvironmentSettings/LeagueAffliction_TownActiveBoss.env","",2615,2615,[],"",""
1120,"LeagueAfflictionWildBossMusicOnly","Metadata/EnvironmentSettings/LeagueAffliction_Boss_MusicOnly.env","",2615,2615,[],"",52
1121,"HeistCinematicEnv1","Metadata/EnvironmentSettings/HeistCinematic1.env","",2615,2615,[],"",""
1122,"HeistCinematicEnv2","Metadata/EnvironmentSettings/HeistCinematic2.env","",2615,2615,[],"",""
1123,"HeistHub1","Metadata/EnvironmentSettings/Heist_Hub1.env","",2615,2615,[],"",""
1124,"HeistOps1","Metadata/EnvironmentSettings/Heist_Ops1.env","",2615,2615,[],"",""
1125,"HeistControlBlocks1","Metadata/EnvironmentSettings/Heist_ControlBlocks1.env","",2615,2615,[],"",""
1126,"HeistControlBlocks2","Metadata/EnvironmentSettings/Heist_ControlBlocks2.env","",2615,2615,[],"",""
1127,"HeistControlBlocks3","Metadata/EnvironmentSettings/Heist_ControlBlocks3.env","",2615,2615,[],"",""
1128,"HeistDungeon1","Metadata/EnvironmentSettings/Heist_Dungeon1.env","",2615,2615,[],"",""
1129,"HeistDungeon2","Metadata/EnvironmentSettings/Heist_Dungeon2.env","",2615,2615,[],"",""
1130,"HeistDungeon3","Metadata/EnvironmentSettings/Heist_Dungeon3.env","",2615,2615,[],"",""
1131,"HeistMines1","Metadata/EnvironmentSettings/Heist_Mines1.env","",2615,2615,[],"",""
1132,"HeistMines2","Metadata/EnvironmentSettings/Heist_Mines2.env","",2615,2615,[],"",""
1133,"HeistMines3","Metadata/EnvironmentSettings/Heist_Mines3.env","",2615,2615,[],"",""
1134,"HeistReliquary1","Metadata/EnvironmentSettings/HeistReliquary1.env","",2615,2615,[],"",""
1135,"HeistReliquary2","Metadata/EnvironmentSettings/HeistReliquary2.env","",2615,2615,[],"",""
1136,"HeistReliquary3","Metadata/EnvironmentSettings/HeistReliquary3.env","",2615,2615,[],"",""
1137,"HeistLibrary1","Metadata/EnvironmentSettings/HeistLibrary1.env","",2615,2615,[],"",""
1138,"HeistLibrary2","Metadata/EnvironmentSettings/HeistLibrary2.env","",2615,2615,[],"",""
1139,"HeistLibrary3","Metadata/EnvironmentSettings/HeistLibrary3.env","",2615,2615,[],"",""
1140,"HeistLibraryGarden","Metadata/EnvironmentSettings/HeistLibraryEntranceGarden.env","",2615,2615,[],"",""
1141,"HeistRobotTunnels1","Metadata/EnvironmentSettings/HeistRobotTunnels1.env","",2615,2615,[],"",""
1142,"HeistRobotTunnels2","Metadata/EnvironmentSettings/HeistRobotTunnels2.env","",2615,2615,[],"",""
1143,"HeistRobotTunnels3","Metadata/EnvironmentSettings/HeistRobotTunnels3.env","",2615,2615,[],"",""
1144,"HeistRobotTunnelsCanals","Metadata/EnvironmentSettings/HeistRobotTunnelsCanals.env","",2615,2615,[],"",""
1145,"HeistSewers1","Metadata/EnvironmentSettings/HeistSewers1.env","",2615,2615,[],"",""
1146,"HeistSewers2","Metadata/EnvironmentSettings/HeistSewers2.env","",2615,2615,[],"",""
1147,"HeistSewers3","Metadata/EnvironmentSettings/HeistSewers3.env","",2615,2615,[],"",""
1148,"HeistSewersArcade","Metadata/EnvironmentSettings/HeistSewersArcade.env","",2615,2615,[],"",""
1149,"HeistSewersLeadIn","Metadata/EnvironmentSettings/HeistLeadin_Sewers1.env","",2615,2615,[],"",""
1150,"HeistCourts1","Metadata/EnvironmentSettings/HeistCourts1.env","",2615,2615,[],"",""
1151,"HeistCourts2","Metadata/EnvironmentSettings/HeistCourts2.env","",2615,2615,[],"",""
1152,"HeistCourts3","Metadata/EnvironmentSettings/HeistCourts3.env","",2615,2615,[],"",""
1153,"HeistCourtsSanctum","Metadata/EnvironmentSettings/HeistCourtsSanctum.env","",2615,2615,[],"",""
1154,"HeistMansion1","Metadata/EnvironmentSettings/Heist_Mansion1.env","",2615,2615,[],"",""
1155,"HeistMansion2","Metadata/EnvironmentSettings/Heist_Mansion2.env","",2615,2615,[],"",""
1156,"HeistMansion3","Metadata/EnvironmentSettings/Heist_Mansion3.env","",2615,2615,[],"",""
1157,"HeistLeadin_Cellar1","Metadata/EnvironmentSettings/HeistLeadin_Cellar1.env","",2615,2615,[],"",""
1158,"HeistLeadin_Chimney1","Metadata/EnvironmentSettings/HeistLeadin_Chimney1.env","",2615,2615,[],"",""
1159,"HeistLeadin_CaveToMine1","Metadata/EnvironmentSettings/HeistLeadin_CaveToMine1.env","",2615,2615,[],"",""
1160,"HeistLeadin_FoothillsToMine1","Metadata/EnvironmentSettings/HeistLeadin_FoothillsToMine1.env","",2615,2615,[],"",""
1161,"HeistLeadin_Garden1","Metadata/EnvironmentSettings/HeistLeadin_Garden1.env","",2615,2615,[],"",""
1162,"HeistLeadin_Ossuary1","Metadata/EnvironmentSettings/HeistLeadin_Ossuary1.env","",2615,2615,[],"",""
1163,"HeistBoss_AdmiralDarnaw","Metadata/EnvironmentSettings/HeistBoss_AdmiralDarnaw1.env","",2615,2615,[],"",""
1164,"HeistBoss_FreidrichTarollo","Metadata/EnvironmentSettings/HeistBoss_FreidrichTarollo1.env","",2615,2615,[],"",""
1165,"HeistBoss_Jamanra","Metadata/EnvironmentSettings/HeistBoss_Jamanra.env","",2615,2615,[],"",""
1166,"HeistBoss_Nashta","Metadata/EnvironmentSettings/HeistBoss_Nashta.env","",2615,2615,[],"",""
1167,"HeistBoss_Twins","Metadata/EnvironmentSettings/HeistBoss_Twins.env","",2615,2615,[],"",""
1168,"HeistBoss_Unbreakable","Metadata/EnvironmentSettings/HeistBoss_Unbreakable1.env","",2615,2615,[],"",""
1169,"HeistBoss_FightMusic","Metadata/EnvironmentSettings/HeistBossFight.env","",2615,2615,[],"",""
1170,"LeagueHarvest","Metadata/EnvironmentSettings/LeagueHarvest.env","",2615,2615,[],"",53
1171,"LeagueHarvestCombat","Metadata/EnvironmentSettings/LeagueHarvestCombat.env","",2615,2615,[],"",53
1172,"LeagueHarvestFinalBoss","Metadata/EnvironmentSettings/LeagueHarvestFinalBoss.env","",2615,2615,[],"",53
1173,"LeagueHarvestFinalBossOrange","Metadata/EnvironmentSettings/LeagueHarvest_FinalBoss_Anger.env","",2615,2615,[],"",53
1174,"LeagueHarvestFinalBossBlue","Metadata/EnvironmentSettings/LeagueHarvest_FinalBoss_Bulb.env","",2615,2615,[],"",53
1175,"LeagueHarvestFinalBossGreen","Metadata/EnvironmentSettings/LeagueHarvest_FinalBoss_Scale.env","",2615,2615,[],"",53
1176,"LeagueHarvestFinalBossRed","Metadata/EnvironmentSettings/LeagueHarvest_FinalBoss_Thorn.env","",2615,2615,[],"",53
1177,"LeagueHarvestFinalBossEmerge","Metadata/EnvironmentSettings/LeagueHarvest_EmergeTransition.env","",2615,2615,[],"",53
1178,"SilenceOverride","Metadata/EnvironmentSettings/SilentOverride.env","",2615,2615,[],"",54
1179,"HeistSuccess","Metadata/EnvironmentSettings/HeistResolveSuccess.env","",2615,2615,[],"",54
1180,"HeistFailure","Metadata/EnvironmentSettings/HeistResolveFailure.env","",2615,2615,[],"",54
1181,"MavenHub","Metadata/EnvironmentSettings/EndGameAtlasMaven.env","",2615,2615,[],"",""
1182,"MavenBossDefault","Metadata/EnvironmentSettings/EndGameAtlasMavenBoss.env","",2615,2615,[],"",""
1183,"MavenBossFight","Metadata/EnvironmentSettings/EndGameAtlasMavenBossFight.env","",2615,2615,[],"",""
1184,"MavenBossRush","Metadata/EnvironmentSettings/EndGameAtlasMavenBossRush.env","",2615,2615,[],"",""
1185,"LeagueRitualFire","Metadata/EnvironmentSettings/LeagueRitualFire.env","",2615,2615,[],"",55
1186,"LeagueRitualCold","Metadata/EnvironmentSettings/LeagueRitualCold.env","",2615,2615,[],"",55
1187,"LeagueRitualChaos","Metadata/EnvironmentSettings/LeagueRitualChaos.env","",2615,2615,[],"",55
1188,"LeagueRitualChaos2","Metadata/EnvironmentSettings/LeagueRitualChaos2.env","",2615,2615,[],"",55
1189,"LeagueRitualCold2","Metadata/EnvironmentSettings/LeagueRitualCold2.env","",2615,2615,[],"",55
1190,"LeagueRitualFire2","Metadata/EnvironmentSettings/LeagueRitualFire2.env","",2615,2615,[],"",55
1191,"LeagueRitualGeneric","Metadata/EnvironmentSettings/LeagueRitualGeneric.env","",2615,2615,[],"",55
1192,"LeagueRitualGolden","Metadata/EnvironmentSettings/LeagueRitualGolden.env","",2615,2615,[],"",55
1193,"LeagueRitualGreenChaos","Metadata/EnvironmentSettings/LeagueRitualGreenChaos.env","",2615,2615,[],"",55
1194,"LeagueRitualLightning","Metadata/EnvironmentSettings/LeagueRitualLightning.env","",2615,2615,[],"",55
1195,"LeagueRitualLightning2","Metadata/EnvironmentSettings/LeagueRitualLightning2.env","",2615,2615,[],"",55
1196,"LeagueRitualNecromantic","Metadata/EnvironmentSettings/LeagueRitualNecromantic.env","",2615,2615,[],"",55
1197,"LeagueRitualPhysicalBlood","Metadata/EnvironmentSettings/LeagueRitualPhysicalBlood.env","",2615,2615,[],"",55
1198,"LeagueRitualPhysicalBlood2","Metadata/EnvironmentSettings/LeagueRitualPhysicalBlood2.env","",2615,2615,[],"",55
1199,"LeagueRitualVaal","Metadata/EnvironmentSettings/LeagueRitualVaal.env","",2615,2615,[],"",55
1200,"LeagueUltimatum_Arena","Metadata/EnvironmentSettings/LeagueUltimatum_Arena.env","",2615,2615,[],"",""
1201,"LeagueUltimatum_Boss_Arena","Metadata/EnvironmentSettings/LeagueUltimatum_Boss_Arena.env","",2615,2615,[],"",""
1202,"LeagueUltimatum_TimeNeutral","Metadata/EnvironmentSettings/LeagueUltimatum_TimeNeutral.env","",2615,2615,[],"",57
1203,"LeagueUltimatum_Challenge","Metadata/EnvironmentSettings/LeagueUltimatum_Challenge.env","",2615,2615,[],"",57
1204,"LeagueUltimatum_Completed","Metadata/EnvironmentSettings/LeagueUltimatum_Completed.env","",2615,2615,[],"",57
1205,"ExpeditionBattlegroundGraves","Metadata/EnvironmentSettings/Expedition_BattlegroundGraves.env","",2615,2615,[],"",""
1206,"ExpeditionKaruiWargraves","Metadata/EnvironmentSettings/Expedition_KaruiWargraves.env","",2615,2615,[],"",""
1207,"ExpeditionBluffs","Metadata/EnvironmentSettings/Expedition_Bluffs.env","",2615,2615,[],"",""
1208,"ExpeditionRottingTemple","Metadata/EnvironmentSettings/Expedition_RottingTemple.env","",2615,2615,[],"",""
1209,"ExpeditionShipwreckReef","Metadata/EnvironmentSettings/Expedition_ShipwreckReef.env","",2615,2615,[],"",""
1210,"ExpeditionCemetery","Metadata/EnvironmentSettings/Expedition_Cemetery.env","",2615,2615,[],"",""
1211,"ExpeditionSarnSlums","Metadata/EnvironmentSettings/Expedition_SarnSlums.env","",2615,2615,[],"",""
1212,"ExpeditionDriedRiverbed","Metadata/EnvironmentSettings/Expedition_DriedRiverbed.env","",2615,2615,[],"",""
1213,"ExpeditionMountainside","Metadata/EnvironmentSettings/Expedition_Mountainside.env","",2615,2615,[],"",""
1214,"ExpeditionForestRuins","Metadata/EnvironmentSettings/Expedition_ForestRuins.env","",2615,2615,[],"",""
1215,"ExpeditionVaalTemple","Metadata/EnvironmentSettings/Expedition_VaalTemple.env","",2615,2615,[],"",""
1216,"ExpeditionUtzaalOutskirts","Metadata/EnvironmentSettings/Expedition_UtzaalOutskirts.env","",2615,2615,[],"",""
1217,"ExpeditionDesertRuins","Metadata/EnvironmentSettings/Expedition_DesertRuins.env","",2615,2615,[],"",""
1218,"ExpeditionScrublands","Metadata/EnvironmentSettings/Expedition_Scrublands.env","",2615,2615,[],"",""
1219,"ExpeditionVolcano","Metadata/EnvironmentSettings/Expedition_Volcano.env","",2615,2615,[],"",""
1220,"ExpeditionArenaMedvedOverride","Metadata/EnvironmentSettings/Expedition_ArenaMedvedOverride.env","",2615,2615,[],"",""
1221,"ExpeditionArenaVorana","Metadata/EnvironmentSettings/Expedition_ArenaVorana.env","",2615,2615,[],"",""
1222,"ExpeditionArenaOlroth","Metadata/EnvironmentSettings/Expedition_ArenaOlroth.env","",2615,2615,[],"",""
1223,"ExpeditionArenaOlrothEntrance","Metadata/EnvironmentSettings/Expedition_ArenaOlroth_PreRevive.env","Metadata/EnvironmentSettings/Expedition_ArenaOlroth_Entrance.env",2615,2615,[],0,""
1224,"ExpeditionArenaUhtred","Metadata/EnvironmentSettings/Expedition_ArenaUhtred.env","",2615,2615,[],"",""
1225,"ExpeditionSubareaSewers","Metadata/EnvironmentSettings/Expedition_Sewers.env","",2615,2615,[],"",""
1226,"ExpeditionUndergroundSand","Metadata/EnvironmentSettings/Expedition_UndergroundSand.env","",2615,2615,[],"",""
1227,"ExpeditionSubareaCrypt","Metadata/EnvironmentSettings/Expedition_SubareaCrypt.env","",2615,2615,[],"",""
1228,"ExpeditionSubareaAcidCaverns","Metadata/EnvironmentSettings/Expedition_SubareaAcidCaverns.env","",2615,2615,[],"",""
1229,"ExpeditionSubareaCaves","Metadata/EnvironmentSettings/Expedition_SubareaCaves.env","",2615,2615,[],"",""
1230,"ExpeditionSubareaFungiDungeon","Metadata/EnvironmentSettings/Expedition_FungiDungeon.env","",2615,2615,[],"",""
1231,"ExpeditionSubareaCryptArchers","Metadata/EnvironmentSettings/Expedition_SubAreaCryptArchers.env","",2615,2615,[],"",""
1232,"ExpeditionSealedVault","Metadata/EnvironmentSettings/Expedition_SealedVault.env","",2615,2615,[],"",""
1233,"ExpeditionSubareaSpiderNest","Metadata/EnvironmentSettings/Expedition_SpiderNest.env","",2615,2615,[],"",""
1234,"ExpeditionEncounter","Metadata/EnvironmentSettings/ExpeditionEncounter.env","",2615,2615,[],"",58
1235,"ExpeditionSaga","Metadata/EnvironmentSettings/ExpeditionSaga.env","",2615,2615,[],"",58
1236,"HellscapeDemon","Metadata/EnvironmentSettings/LeagueHellscape_03.env","",2615,2615,[],"",59
1237,"HellscapeDemonCloudy","Metadata/EnvironmentSettings/LeagueHellscape_03_Cloud.env","",2615,2615,[],"",59
1238,"HellscapeFlesh","Metadata/EnvironmentSettings/LeagueHellscape_01.env","",2615,2615,[],"",59
1239,"HellscapeFleshCloudy","Metadata/EnvironmentSettings/LeagueHellscape_01_Cloud.env","",2615,2615,[],"",59
1240,"HellscapePale","Metadata/EnvironmentSettings/LeagueHellscape_02.env","",2615,2615,[],"",59
1241,"HellscapePaleCloudy","Metadata/EnvironmentSettings/LeagueHellscape_02_Cloud.env","",2615,2615,[],"",59
1242,"HellscapeAshesFalling","Metadata/EnvironmentSettings/LeagueHellscape_01Effect1.env","",2615,2615,[],"",59
1243,"HellscapeAshes","Metadata/EnvironmentSettings/LeagueHellscape_01Effect2.env","",2615,2615,[],"",59
1244,"HellscapeEmbers","Metadata/EnvironmentSettings/LeagueHellscape_02Effect1.env","",2615,2615,[],"",59
1245,"HellscapeEmbersFalling","Metadata/EnvironmentSettings/LeagueHellscape_02Effect2.env","",2615,2615,[],"",59
1246,"HellscapeEmbers2","Metadata/EnvironmentSettings/LeagueHellscape_03Effect1.env","",2615,2615,[],"",59
1247,"HellscapeEmbersFalling2","Metadata/EnvironmentSettings/LeagueHellscape_03Effect2.env","",2615,2615,[],"",59
1248,"CleansingBossLantern","Metadata/EnvironmentSettings/EndGamePrimordialBoss3_lantern.env","",2615,2615,[],"",""
