"rownum","Id","Name","GrantedEffect","GrantedEffectHardmode","GrantedEffect2","GrantedEffect2Hardmode","SupportText","SupportName","GemTags","Consumed_ModsKey","ItemColor"
1050,"IceShotRoyale","",2134,"","","","","","[10,25,13,5,14,1,6]","",3
1051,"FreezingPulseRoyale","",964,"","","","","","[11,25,4,5,1]","",3
1052,"GroundSlamRoyale","",8837,"","","","","","[9,25,13,14,40,7]","",3
1053,"BearTrapRoyale","",1977,"","","","","","[20,10,25,4,15,33]","",3
1054,"HeavyStrikeRoyale","",1239,"","","","","","[9,25,13,7,36]","",3
1055,"CobraLashRoyale","",9939,"","","","","","[47,10,25,13,5,3]","",3
1056,"IceSpearRoyale","",899,"","","","","","[47,11,25,4,5,1]","",3
1057,"MeleeSplashRoyaleSupport","",2448,"","","","Supports melee strike skills, causing their melee strike to deal splash damage around each target hit.","","[9,16,7,13,36,14]","",3
1058,"ForbiddenRite","",11073,"","","","","","[11,25,4,14,3,5]","",3
1059,"ForbiddenRiteAltX","Forbidden Rite of Soul Sacrifice",11074,"","","","","","[11,25,4,14,3,5]","",1
1060,"ForbiddenRiteAltY","[DNT] ForbiddenRiteAltY",11075,"","","","","","[11,25,4,14,3,5]","",2
1061,"Ambush","",11072,"","","","","","[47,10,25,4,22,15,35]","",3
1062,"Manabond","",11076,"","","","","","[11,25,4,14,2,46]","",3
1063,"ManabondAltX","[DNT] ManabondAltX",11077,"","","","","","[11,25,4,14,2,46]","",1
1064,"ManabondAltY","[DNT] ManabondAltY",11078,"","","","","","[11,25,4,14,2,46]","",2
1065,"BladeTrap","",11079,"","","","","","[20,10,25,13,14]","",3
1066,"BladeTrapAltX","Blade Trap of Greatswords",11080,"","","","","","[20,10,25,13,14,15]","",1
1067,"BladeTrapAltY","Blade Trap of Laceration",11081,"","","","","","[20,10,25,13,14,33]","",2
1068,"StormRain","",11082,"","","","","","[10,25,13,14,2,5,6]","",3
1069,"StormRainAltX","Storm Rain of the Conduit",11083,"","","","","","[10,25,13,14,2,5,6]","",1
1070,"StormRainAltY","Storm Rain of the Fence",11084,"","","","","","[10,25,13,14,2,5,6]","",2
1071,"ShieldCrush","",11085,"","","","","","[9,25,13,14,33,7]","",3
1072,"ShieldCrushAltX","Shield Crush of the Chieftain",11086,"","","","","","[9,25,13,14,0,7]","",1
1073,"ShieldCrushAltY","[DNT] ShieldCrushAltY",11087,"","","","","","[9,25,13,14,33,7]","",2
1074,"BloodOffering","",6286,"","","","","","[11,25,4,15,8]","",3
1075,"FocusedBallistaSupport","",11091,"","","","Supports skills that summon ballista totems. Cannot modify the skills of minions.","","[5,10,16,19]",14154,3
1076,"SummonReaper","",11092,"","","","","","[11,25,33,8,4]","",3
1077,"SummonReaperAltX","Summon Reaper of Revenants",11093,"","","","","","[11,25,8,4]","",1
1078,"SummonReaperAltY","Summon Reaper of Eviscerating",11094,"","","","","","[11,25,33,8,4]","",2
1079,"BeheadSupport","",11097,"","","","Supports strike skills.","","[9,16,7,13,36]",14156,3
1080,"Boneshatter","",11098,"","","","","","[9,25,13,7,36,14,15,33]","",3
1081,"BoneshatterAltX","Boneshatter of Complex Trauma",11099,"","","","","","[9,25,13,7,36,14,15,33]","",1
1082,"BoneshatterAltY","Boneshatter of Carnage",11100,"","","","","","[9,25,13,7,36,14,33]","",2
1083,"ExplosiveConcoction","",11112,"","","","","","[10,25,13,14,0,1,2,5]","",3
1084,"ExplosiveConcoctionAltX","Explosive Concoction of Destruction",11113,"","","","","","[47,10,25,13,14,0,1,2,5]","",1
1085,"ExplosiveConcoctionAltY","[DNT] ExplosiveConcoctionAltY",11114,"","","","","","[10,25,13,14,0,1,2,5]","",2
1086,"EyeOfWinter","",11145,"","","","","","[11,25,4,5,1]","",3
1087,"EyeOfWinterAltX","Eye of Winter of Finality",11146,"","","","","","[11,25,4,5,1]","",1
1088,"EyeOfWinterAltY","Eye of Winter of Transience",11147,"","","","","","[11,25,4,5,1]","",2
1089,"PoisonousConcoction","",11182,"","","","","","[10,25,13,14,3,5]","",3
1090,"PoisonousConcoctionAltX","Poisonous Concoction of Bouncing",11183,"","","","","","[10,25,13,14,3,5,18]","",1
1091,"PoisonousConcoctionAltY","[DNT] PoisonousConcoctionAltY",11184,"","","","","","[10,25,13,14,3,5]","",2
1092,"CallOfTheWild","",11185,"","","","","","[10,25,4,8]","",3
1093,"TemporalRift","",11186,"","","","","","[10,25,4]","",3
1094,"Tornado","",11188,"","","","","","[10,25,4,15,33,14,44]","",3
1095,"TornadoAltX","[DNT] TornadoAltX",11189,"","","","","","[10,25,4,15,33,14,44]","",1
1096,"TornadoAltY","Tornado of Elemental Turbulence",11190,"","","","","","[10,25,4,15,33,14,44,0,1,2,45]","",2
1097,"EnergyBlade","",11193,"","","","","","[11,25,4,2]","",3
1098,"SoulLink","",11195,"","","","","","[11,25,4,15,49]","",3
1099,"FlameLink","",11196,"","","","","","[9,25,4,15,49,0]","",3
1100,"VampiricLink","",11197,"","","","","","[10,25,4,15,49]","",3
1101,"ProtectiveLink","",11198,"","","","","","[9,25,4,15,49]","",3
1102,"IntuitiveLink","",11199,"",11200,"","Supports spell skills, causing them to be triggered by Intuitive Link. Cannot support skills used by totems, traps, or mines. Vaal skills, channelling skills, and skills with a reservation cannot be triggered.","Intuitive Link Support","[26,10,25,4,15,49]","",3
1103,"DestructiveLink","",11201,"","","","","","[47,11,25,4,15,49]","",3
1104,"DivineBlessingSupport","",9750,"","","","Supports aura skills that create permanent auras around you, changing their reservation to a cost and making them temporary. Cannot support banner or stance skills.","","[9,16,12,15,50]",14158,3
1105,"MarkOnHitSupport","",11202,"","","","Supports mark curse skills.","","[10,16,43,26]",14157,3
1106,"EternalBlessingSupport","",11203,"","","","Supports aura skills that reserve life or mana to create auras around you.","","[9,16,12,50]",14159,3
1107,"OverchargeSupport","",11262,"","","","Supports any skill that hits enemies.","","[2,11,16]",14160,3
1108,"LightningConduit","",11263,"","","","","","[11,25,4,14,2]","",3
1109,"LightningConduitAltX","Lightning Conduit of the Heavens",11264,"","","","","","[11,25,4,14,2]","",1
1110,"LightningConduitAltY","[DNT] LightningConduitAltY",11265,"","","","","","[11,25,4,14,2]","",2
1111,"GalvanicField","",11267,"","","","","","[11,25,4,14,15,2,18,44]","",3
1112,"GalvanicFieldAltX","Galvanic Field of Intensity",11268,"","","","","","[11,25,4,14,15,2,18,44]","",1
1113,"GalvanicFieldAltY","[DNT] GalvanicFieldAltY",11269,"","","","","","[11,25,4,14,15,2,18,44]","",2
1114,"AlchemistsMark","",11270,"","","","","","[10,25,4,17,43,14,15,0,3]","",3
1115,"VolcanicFissure","",11290,"","","","","","[7,9,25,13,5,14,40,0]","",3
1116,"VolcanicFissureAltX","Volcanic Fissure of Snaking",11291,"","","","","","[7,9,25,13,14,40,0]","",1
1117,"VolcanicFissureAltY","[DNT] VolcanicFissureAltY",11292,"","","","","","[7,9,25,13,5,14,40,0]","",2
1118,"VaalVolcanicFissure","",11294,"",11290,"","","","[7,9,25,13,5,14,40,0,24]","",3
1119,"VaalVolcanicFissureAltX","Vaal Volcanic Fissure",11294,"",11291,"","","","[7,9,25,13,5,14,40,0,24]","",1
1120,"VaalVolcanicFissureAltY","Vaal Volcanic Fissure",11294,"",11292,"","","","[7,9,25,13,5,14,40,0,24]","",2
1121,"FrozenLegion","",11285,"",11288,"","","","[9,25,4,1,13,14,7]","",3
1122,"FrozenLegionAltX","Frozen Legion of Rallying",11286,"",11289,"","","","[9,25,4,1,13,14,7]","",1
1123,"FrozenLegionAltY","[DNT] FrozenLegionAltY",11287,"",11288,"","","","[9,25,4,1,13,14,7]","",2
1124,"VaalCleave","",11284,"",175,"","","","[9,25,13,14,33,24,15,7]","",3
1125,"VaalCleaveAltX","Vaal Cleave",11284,"",176,"","","","[9,25,13,14,33,24,15,7]","",1
1126,"VaalCleaveAltY","Vaal Cleave",11284,"",177,"","","","[9,25,13,14,33,24,15,7]","",2
1127,"VaalCausticArrow","",11296,"",632,"","","","[10,25,13,5,14,15,3,24,6]","",3
1128,"VaalCausticArrowAltX","Vaal Caustic Arrow",11296,"",633,"","","","[10,25,13,5,14,15,3,24,6]","",1
1129,"VaalCausticArrowAltY","Vaal Caustic Arrow",11296,"",634,"","","","[10,25,13,5,14,15,3,24,6]","",2
1130,"VaalMoltenStrike","",3520,"",3516,"","","","[9,25,13,5,14,7,36,0,18,24]","",3
1131,"VaalMoltenStrikeAltX","Vaal Molten Strike",3520,"",3517,"","","","[9,25,13,5,14,7,36,0,18,24]","",1
1132,"VaalMoltenStrikeAltY","Vaal Molten Strike",3520,"",3518,"","","","[9,25,13,5,14,7,36,0,18,24]","",2
1133,"CursedGroundSupport","",11298,"","","","Supports non-aura hex curse skills.","","[14,15,11,16,42]",14161,3
1134,"HexBloomSupport","",11299,"","","","Supports hex curse skills. Hexes from auras or cursed ground cannot transfer.","","[11,16,42]",14162,3
1135,"VaalVenomGyre","",11320,"",9990,"","","","[10,25,13,5,3,15,24]","",3
1136,"VaalVenomGyreAltX","Vaal Venom Gyre",11320,"",9991,"","","","[10,25,13,5,3,15,24]","",1
1137,"VaalVenomGyreAltY","Vaal Venom Gyre",11320,"",9992,"","","","[10,25,13,5,3,15,24]","",2
1138,"VaalSmite","",11321,"",8891,"","","","[2,9,25,13,14,15,7,36,12,24]","",3
1139,"VaalSmiteAltX","Vaal Smite",11321,"",8892,"","","","[2,9,25,13,14,15,7,36,12,24]","",1
1140,"VaalSmiteAltY","Vaal Smite",11321,"",8893,"","","","[2,9,25,13,14,15,7,36,12,24]","",2
1141,"VaalChargedAttack","",11322,"",5502,"","","","[10,25,13,14,30,33,24,7]","",3
1142,"VaalChargedAttackAltX","Vaal Blade Flurry",11322,"",5503,"","","","[47,10,25,13,14,30,33,24,7]","",1
1143,"VaalChargedAttackAltY","Vaal Blade Flurry",11322,"",5504,"","","","[10,25,13,14,30,33,24,7]","",2
1144,"VaalReap","",11324,"",10930,"","","","[9,25,4,33,14,15,24]","",3
1145,"VaalReapAltX","Vaal Reap",11324,"",10931,"","","","[9,25,4,33,14,15,24]","",1
1146,"VaalReapAltY","Vaal Reap",11324,"",10932,"","","","[9,25,4,33,14,15,24]","",2
1147,"VaalAnimateWeapon","",11327,"",2792,"","","","[10,25,15,8,4,24,33]","",3
1148,"VaalAnimateWeaponAltX","Vaal Animate Weapon",11327,"",2793,"","","","[10,25,15,8,4,24]","",1
1149,"VaalAnimateWeaponAltY","Vaal Animate Weapon",11327,"",2794,"","","","[10,25,15,8,4,24,33]","",2
1150,"VaalLightningArrow","",11328,"",1837,"","","","[10,25,13,14,5,2,24,6]","",3
1151,"VaalLightningArrowAltX","Vaal Lightning Arrow",11328,"",1838,"","","","[10,25,13,14,5,2,24,6]","",1
1152,"VaalLightningArrowAltY","Vaal Lightning Arrow",11328,"",1839,"","","","[10,25,13,14,5,2,24,6]","",2
1153,"VaalAbsolution","",11329,"",11065,"","","","[9,25,4,8,15,33,2,24,14]","",3
1154,"VaalAbsolutionAltX","Vaal Absolution",11329,"",11066,"","","","[9,25,4,8,15,33,2,24,14]","",1
1155,"VaalAbsolutionAltY","Vaal Absolution",11329,"",11067,"","","","[9,25,4,8,15,33,2,24,14]","",2
1156,"VaalDomination","",11330,"",1251,"","","","[9,25,4,8,15,24,13,7,36]","",3
1157,"VaalDominationAltX","Vaal Domination",11330,"",1252,"","","","[9,25,4,8,15,24,13,7,36]","",1
1158,"VaalDominationAltY","Vaal Domination",11330,"",1253,"","","","[9,25,4,8,15,24,13,7,36]","",2
1159,"VaalIceShot","",11331,"",2131,"","","","[10,25,13,5,14,1,24,15,6]","",3
1160,"VaalIceShotAltX","Vaal Ice Shot",11331,"",2132,"","","","[10,25,13,5,14,1,24,15,6]","",1
1161,"VaalIceShotAltY","Vaal Ice Shot",11331,"",2133,"","","","[10,25,13,5,14,1,24,15,6]","",2
1162,"VaalFirestorm","",11332,"",1278,"","","","[11,25,4,14,15,0,24]","",3
1163,"VaalFirestormAltX","Vaal Firestorm",11332,"",1279,"","","","[11,25,4,14,15,0,24]","",1
1164,"VaalFirestormAltY","Vaal Firestorm",11332,"",1280,"","","","[11,25,4,14,15,0,24]","",2
1165,"VaalRejuvenationTotem","",11341,"",1967,"","","","[19,12,9,25,4,14,24]","",3
1166,"VaalSplitArrow","",11342,"",372,"","","","[10,25,13,5,33,24,6]","",3
1167,"VaalSplitArrowAltX","Vaal Split Arrow",11342,"",373,"","","","[10,25,13,5,33,24,6]","",1
1168,"VaalSplitArrowAltY","Vaal Split Arrow",11342,"",374,"","","","[10,25,13,5,33,24,6]","",2
1169,"ManaforgedArrowsSupport","",11347,"","","","Supports bow attack skills, causing them to trigger when you've spent enough mana in total on other bow attacks. Cannot modify the skills of minions. Cannot support totems, traps, mines, Vaal skills, or channelling skills","","[6,10,16,26]",14163,3
1170,"PrismaticBurstSupport","",11348,"",11349,"","Supports attacks, causing them to trigger the Prismatic Burst spell. Cannot support triggered attacks or attacks used by things other than you. Cannot modify the skills of minions.","","[11,16,25,4,14,0,1,2,45,26]",14164,3
1171,"ChannelledSnipe","",10195,"",10196,"","Supports bow attack skills. Cannot support channelled skills, instant skills, Vaal skills, or skills used by totems, traps, or mines.","Snipe Support","[10,25,13,5,30,33,6]","",3
1172,"Quickstep","",11350,"","","","","","[25,4,22,35,37]","",3
1173,"TraumaSupport","",11300,"","","","Supports melee strike skills that do not inherently apply Trauma. Cannot support triggered skills, Vaal skills, or skills used by things other than you. Cannot modify the skills of minions.","","[33,9,16,7,13,36,15]",14166,3
1174,"SpellbladeSupport","",11301,"","","","Supports spells that hit enemies. Cannot modify the skills of minions.","","[11,16,4]",14167,3
1175,"DevourSupport","",11302,"","","","Supports any skill that hits enemies.","","[11,16]",14168,3
1176,"FreshMeatSupport","",11303,"","","","Supports skills that create minions.","","[47,11,16,8]",14169,3
1177,"FlamewoodSupport","",11304,"",11357,"","Supports skills which summon totems. Cannot modify the skills of minions.","","[9,16,19,25,4,14,0,5,26]",14170,3
1178,"CorruptingCrySupport","",11305,"","","","Supports warcry skills. Cannot modify the skills of minions.","","[14,33,9,16,27,15]",14171,3
1179,"ConflagrationSupport","",11306,"","","","[DNT] Supports melee attack skills.","","[47,0,9,16,7,13]","",3
1180,"GuardiansBlessingSupport","",11307,"",11308,"","Must support both a skill that creates minions which can be damaged, and\n an aura skill that creates permanent auras around you.\nCannot support triggered skills, banner skills or stance skills.","","[9,16,12,50,8]",14173,3
1181,"SacrificeSupport","",11309,"","","","Supports spell skills that hit enemies and have no reservation. Cannot support brand skills, orb skills, channelling skills, Vaal skills or skills used by traps or mines. Cannot modify the skills of minions.","","[3,11,16,4]",14174,3
1182,"FrigidBondSupport","",11310,"","","","Supports link skills.","","[1,11,16,49,15]",14175,3
1183,"LocusMineSupport","",11311,"","","","Supports attack skills that use bows or wands and fire projectiles ahead. Instead of using that skill, you will throw mines that will use the skill for you when you detonate them, targeting your location. Mines cannot use channelling skills.","","[6,13,10,16,5,21]",14176,3
1184,"SadismSupport","",11312,"","","","Supports any skill that hits enemies.","","[10,16]",14177,3
1185,"ControlledBlazeSupport","",11313,"","","","Supports melee attack skills.","","[0,9,16,7,13]",14178,3
1186,"VolatilitySupport","",11314,"","","","Supports attack skills.","","[13,9,16]",14172,3
1187,"Automation","",11316,"",11315,"","Supports spell skills that are instant and have no reservation. Cannot support skills used by totems, traps or mines. Cannot modify the skills of minions.","Automation Support","[26,11,25,4]","",3
1188,"CallToArms","",11318,"",11317,"","Supports warcry skills. Cannot modify the skills of minions.","Call to Arms Support","[27,26,9,25,4]","",3
1189,"SacredWispsSupport","",11319,"",11418,"","Supports attack skills that can be used with Wands. Cannot support Vaal skills, minion skills, movement skills, or skills used by totems, traps, or mines.","","[13,11,16,25,26,15,4]",14181,3
1190,"PlaytestAttack","",11358,"","","","","","[25,13,5,7,36,6]","",3
1191,"PlaytestSpell","",11359,"","","","","","[25,5,4,14]","",3
1192,"PlaytestSlam","",11360,"","","","","","[25,13,14,40,7]","",3
1193,"SummonVoodooDoll","",11395,"","","","","","[11,25,4,8]","",3
