"rownum","RewardOffer","i32_16","Characters","Reward","RewardLevel","rid_56","i32_72","string_76","[rid]_84","RewardStack","bool_104","bool_105","[rid]_106","i32_122","i32_126","[rid]_130","i32_146","rid_150","i32_166","[rid]_170"
1226,16,72,[6],1581,15,"",0,"",[],1,1,1,[70],1470,0,[],0,"",0,[]
1227,16,73,[6],1659,15,"",0,"",[],1,1,1,[70],1470,0,[],0,"",0,[]
1228,16,74,[6],1626,15,"",0,"",[],1,1,1,[70],1470,0,[],0,"",0,[]
1229,16,75,[6],2071,15,"",0,"",[],1,1,1,[70],1470,0,[],0,"",0,[]
1230,16,76,[0],2266,15,"",0,"",[],1,1,1,[71],1470,0,[],0,"",0,[]
1231,16,77,[0],1659,15,"",0,"",[],1,1,1,[71],1470,0,[],0,"",0,[]
1232,16,78,[0],1757,15,"",0,"",[],1,1,1,[71],1470,0,[],0,"",0,[]
1233,16,79,[0],2071,15,"",0,"",[],1,1,1,[71],1470,0,[],0,"",0,[]
1234,16,80,[1],2043,15,"",0,"",[],1,1,1,[72],1470,0,[],0,"",0,[]
1235,16,81,[1],1862,15,"",0,"",[],1,1,1,[72],1470,0,[],0,"",0,[]
1236,16,82,[1],1884,15,"",0,"",[],1,1,1,[72],1470,0,[],0,"",0,[]
1237,16,83,[1],1892,15,"",0,"",[],1,1,1,[72],1470,0,[],0,"",0,[]
1238,32,57,[6],1650,35,"",0,"",[],1,1,"",[22],1470,0,[],0,"",0,[]
1239,32,58,[6],1722,35,"",0,"",[],1,1,"",[22],1470,0,[],0,"",0,[]
1240,32,59,[6],1720,35,"",0,"",[],1,1,"",[22],1470,0,[],0,"",0,[]
1241,32,60,[6],1626,35,"",0,"",[],1,1,"",[22],1470,0,[],0,"",0,[]
1242,32,61,[6],1653,35,"",0,"",[],1,1,"",[22],1470,0,[],0,"",0,[]
1243,32,87,[6],1827,35,"",0,"",[],1,1,"",[70],1470,0,[],0,"",0,[]
1244,32,88,[6],1659,35,"",0,"",[],1,1,"",[70],1470,0,[],0,"",0,[]
1245,32,89,[6],1835,35,"",0,"",[],1,1,"",[70],1470,0,[],0,"",0,[]
1246,32,90,[6],2071,35,"",0,"",[],1,1,"",[70],1470,0,[],0,"",0,[]
1247,32,91,[6],1626,35,"",0,"",[],1,1,"",[70],1470,0,[],0,"",0,[]
1248,32,92,[0],2266,35,"",0,"",[],1,1,"",[71],1470,0,[],0,"",0,[]
1249,32,93,[0],1659,35,"",0,"",[],1,1,"",[71],1470,0,[],0,"",0,[]
1250,32,94,[0],1757,35,"",0,"",[],1,1,"",[71],1470,0,[],0,"",0,[]
1251,32,95,[0],2071,35,"",0,"",[],1,1,"",[71],1470,0,[],0,"",0,[]
1252,32,96,[0],1707,35,"",0,"",[],1,1,"",[71],1470,0,[],0,"",0,[]
1253,32,97,[1],2043,35,"",0,"",[],1,1,"",[72],1470,0,[],0,"",0,[]
1254,32,98,[1],1862,35,"",0,"",[],1,1,"",[72],1470,0,[],0,"",0,[]
1255,32,99,[1],1884,35,"",0,"",[],1,1,"",[72],1470,0,[],0,"",0,[]
1256,32,100,[1],1925,35,"",0,"",[],1,1,"",[72],1470,0,[],0,"",0,[]
1257,32,101,[1],1837,35,"",0,"",[],1,1,"",[72],1470,0,[],0,"",0,[]
1258,71,0,[],3769,1,0,0,"",[],1,"","",[],1470,0,[],0,"",0,[]
1259,72,0,[],3907,1,0,0,"",[],1,"","",[],1470,0,[],0,"",0,[]
1260,73,0,[],3908,1,0,0,"",[],1,"","",[],1470,0,[],0,"",0,[]
1261,74,0,[],3910,1,0,0,"",[],1,"","",[],1470,0,[],0,"",0,[]
1262,75,0,[],3918,1,0,0,"",[],1,"","",[],1470,0,[],0,"",0,[]
1263,76,0,[],3933,1,0,0,"",[],1,"","",[],1470,0,[],0,"",0,[]
1264,77,0,[],3746,1,"",0,"",[],10000,"","",[],1470,0,[],0,"",0,[]
1265,78,0,[],3746,1,"",0,"",[],450,"","",[],1470,0,[],0,"",0,[]
1266,79,0,[],3746,1,"",0,"",[],600,"","",[],1470,0,[],0,"",0,[]
1267,80,0,[],3746,1,"",0,"",[],1000,"","",[],1470,0,[],0,"",0,[]
1268,81,0,[],3746,1,"",0,"",[],450,"","",[],1470,0,[],0,"",0,[]
1269,82,0,[],3746,1,"",0,"",[],1000,"","",[],1470,0,[],0,"",0,[]
1270,83,0,[],3746,1,"",0,"",[],600,"","",[],1470,0,[],0,"",0,[]
1271,84,0,[],3746,1,"",0,"",[],1000,"","",[],1470,0,[],0,"",0,[]
1272,85,0,[],3746,1,"",0,"",[],750,"","",[],1470,0,[],0,"",0,[]
1273,86,0,[],3746,1,"",0,"",[],1500,"","",[],1470,0,[],0,"",0,[]
1274,87,0,[],3746,1,"",0,"",[],1000,"","",[],1470,0,[],0,"",0,[]
1275,88,0,[],3746,1,"",0,"",[],3000,"","",[],1470,0,[],0,"",0,[]
1276,89,0,[],3746,1,"",0,"",[],600,"","",[],1470,0,[],0,"",0,[]
1277,90,0,[],3746,1,"",0,"",[],1000,"","",[],1470,0,[],0,"",0,[]
1278,91,0,[],3746,1,"",0,"",[],1000,"","",[],1470,0,[],0,"",0,[]
1279,92,0,[],3746,1,"",0,"",[],1500,"","",[],1470,0,[],0,"",0,[]
1280,93,0,[],3746,1,"",0,"",[],1000,"","",[],1470,0,[],0,"",0,[]
1281,94,0,[],3746,1,"",0,"",[],3000,"","",[],1470,0,[],0,"",0,[]
1282,95,0,[],3746,1,"",0,"",[],450,"","",[],1470,0,[],0,"",0,[]
1283,96,0,[],3746,1,"",0,"",[],600,"","",[],1470,0,[],0,"",0,[]
1284,97,0,[],3746,1,"",0,"",[],3000,"","",[],1470,0,[],0,"",0,[]
1285,98,0,[],3746,1,"",0,"",[],750,"","",[],1470,0,[],0,"",0,[]
1286,99,0,[],3746,1,"",0,"",[],1500,"","",[],1470,0,[],0,"",0,[]
1287,100,0,[],3746,1,"",0,"",[],3000,"","",[],1470,0,[],0,"",0,[]
1288,101,0,[],3746,1,"",0,"",[],750,"","",[],1470,0,[],0,"",0,[]
1289,102,0,[],3746,1,"",0,"",[],1500,"","",[],1470,0,[],0,"",0,[]
1290,103,0,[],3746,1,"",0,"",[],3000,"","",[],1470,0,[],0,"",0,[]
1291,104,0,[],3746,1,"",0,"",[],750,"","",[],1470,0,[],0,"",0,[]
1292,105,0,[],3746,1,"",0,"",[],1500,"","",[],1470,0,[],0,"",0,[]
1293,106,0,[],3746,1,"",0,"",[],3000,"","",[],1470,0,[],0,"",0,[]
1294,107,0,[],3746,1,"",0,"",[],1000,"","",[],1470,0,[],0,"",0,[]
1295,108,0,[],3746,1,"",0,"",[],1500,"","",[],1470,0,[],0,"",0,[]
1296,109,0,[],3746,1,"",0,"",[],1500,"","",[],1470,0,[],0,"",0,[]
1297,110,0,[],1544,1,"",0,"",[],1,"","",[],1470,0,[],0,"",0,[]
1298,111,0,[],3731,1,"",0,"",[],1,"","",[],219,0,[],0,"",0,[]
1299,111,1,[],3732,1,"",0,"",[],1,"","",[],220,0,[],0,"",0,[]
1300,111,2,[],3733,1,"",0,"",[],1,"","",[],221,0,[],0,"",0,[]
1301,111,3,[],3734,1,"",0,"",[],1,"","",[],222,0,[],0,"",0,[]
1302,112,0,[],1447,1,"",0,"",[],1,"","",[],1470,0,[],0,"",0,[]
1303,113,0,[],1446,1,"",0,"",[],1,"","",[],1470,0,[],0,"",0,[]
1304,114,0,[],1448,1,"",0,"",[],1,"","",[],1470,0,[],0,"",0,[]
1305,115,0,[],1449,1,"",0,"",[],1,"","",[],1470,0,[],0,"",0,[]
1306,116,0,[],1450,1,"",0,"",[],1,"","",[],1470,0,[],0,"",0,[]
1307,117,0,[],1451,1,"",0,"",[],1,"","",[],1470,0,[],0,"",0,[]
1308,118,0,[],4554,1,1,0,"",[],1,"",1,[],1470,0,[],0,"",0,[]
1309,119,0,[],4620,1,"",0,"",[],25,"","",[],1470,0,[],0,"",0,[]
1310,120,0,[],4620,1,"",0,"",[],50,"","",[],1470,0,[],0,"",0,[]
1311,121,0,[],4620,1,"",0,"",[],80,"","",[],1470,0,[],0,"",0,[]
1312,122,0,[],4620,1,"",0,"",[],80,"","",[],1470,0,[],0,"",0,[]
1313,123,0,[],4620,1,"",0,"",[],500,"","",[],1470,0,[],0,"",0,[]
1314,124,0,[],4620,1,"",0,"",[],5000,"","",[],1470,0,[],0,"",0,[]
1315,125,0,[],4620,1,"",0,"",[],30,"","",[],1470,0,[],0,"",0,[]
