"rownum","Id","Tier","Mod","[i32]","[rid]","Icon","Type","Achievements"
213,"AddedChaosHighReducedLife",4,32943,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
214,"AddedChaosHighReducedLife",5,32944,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
215,"AddedChaos2hHighReducedLife",1,32945,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
216,"AddedChaos2hHighReducedLife",2,32946,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
217,"AddedChaos2hHighReducedLife",3,32947,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
218,"AddedChaos2hHighReducedLife",4,32948,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
219,"AddedChaos2hHighReducedLife",5,32949,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
220,"AddedChaos",1,32950,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
221,"AddedChaos",2,32951,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
222,"AddedChaos",3,32952,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
223,"AddedChaos",4,32953,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
224,"AddedChaos",5,32954,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
225,"AddedChaos2h",1,32955,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
226,"AddedChaos2h",2,32956,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
227,"AddedChaos2h",3,32957,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
228,"AddedChaos2h",4,32958,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
229,"AddedChaos2h",5,32959,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
230,"AddedChaosLowPoisonChance",1,32960,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
231,"AddedChaosLowPoisonChance",2,32961,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
232,"AddedChaosLowPoisonChance",3,32962,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
233,"AddedChaosLowPoisonChance",4,32963,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
234,"AddedChaosLowPoisonChance",5,32964,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
235,"AddedChaos2hLowPoisonChance",1,32965,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
236,"AddedChaos2hLowPoisonChance",2,32966,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
237,"AddedChaos2hLowPoisonChance",3,32967,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
238,"AddedChaos2hLowPoisonChance",4,32968,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
239,"AddedChaos2hLowPoisonChance",5,32969,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
240,"AddedChaosLowWitheredEffect",1,32970,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
241,"AddedChaosLowWitheredEffect",2,32971,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
242,"AddedChaosLowWitheredEffect",3,32972,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
243,"AddedChaosLowWitheredEffect",4,32973,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
244,"AddedChaosLowWitheredEffect",5,32974,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
245,"AddedChaos2hLowWitheredEffect",1,32975,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
246,"AddedChaos2hLowWitheredEffect",2,32976,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
247,"AddedChaos2hLowWitheredEffect",3,32977,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
248,"AddedChaos2hLowWitheredEffect",4,32978,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
249,"AddedChaos2hLowWitheredEffect",5,32979,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
250,"AddedElementalHighCannotInflictElementalAilments",1,32980,[1],"[0,1,3]","Art/2DArt/SkillIcons/passives/WeaponElementalNotable.dds",0,[]
251,"AddedElementalHighCannotInflictElementalAilments",2,32981,[1],"[0,1,3]","Art/2DArt/SkillIcons/passives/WeaponElementalNotable.dds",0,[]
252,"AddedElementalHighCannotInflictElementalAilments",3,32982,[1],"[0,1,3]","Art/2DArt/SkillIcons/passives/WeaponElementalNotable.dds",0,[]
253,"AddedElemental2hHighCannotInflictElementalAilments",1,32983,[1],"[0,1,3]","Art/2DArt/SkillIcons/passives/WeaponElementalNotable.dds",0,[]
254,"AddedElemental2hHighCannotInflictElementalAilments",2,32984,[1],"[0,1,3]","Art/2DArt/SkillIcons/passives/WeaponElementalNotable.dds",0,[]
255,"AddedElemental2hHighCannotInflictElementalAilments",3,32985,[1],"[0,1,3]","Art/2DArt/SkillIcons/passives/WeaponElementalNotable.dds",0,[]
256,"AddedElemental",1,32986,[1],"[0,1,3]","Art/2DArt/SkillIcons/passives/WeaponElementalNotable.dds",0,[]
257,"AddedElemental",2,32987,[1],"[0,1,3]","Art/2DArt/SkillIcons/passives/WeaponElementalNotable.dds",0,[]
258,"AddedElemental",3,32988,[1],"[0,1,3]","Art/2DArt/SkillIcons/passives/WeaponElementalNotable.dds",0,[]
259,"AddedElemental2h",1,32989,[1],"[0,1,3]","Art/2DArt/SkillIcons/passives/WeaponElementalNotable.dds",0,[]
260,"AddedElemental2h",2,32990,[1],"[0,1,3]","Art/2DArt/SkillIcons/passives/WeaponElementalNotable.dds",0,[]
261,"AddedElemental2h",3,32991,[1],"[0,1,3]","Art/2DArt/SkillIcons/passives/WeaponElementalNotable.dds",0,[]
262,"AddedElementalLowElementalAilmentChance",1,32992,[1],"[0,1,3]","Art/2DArt/SkillIcons/passives/WeaponElementalNotable.dds",0,[]
263,"AddedElementalLowElementalAilmentChance",2,32993,[1],"[0,1,3]","Art/2DArt/SkillIcons/passives/WeaponElementalNotable.dds",0,[]
264,"AddedElementalLowElementalAilmentChance",3,32994,[1],"[0,1,3]","Art/2DArt/SkillIcons/passives/WeaponElementalNotable.dds",0,[]
265,"AddedElemental2hLowElementalAilmentChance",1,32995,[1],"[0,1,3]","Art/2DArt/SkillIcons/passives/WeaponElementalNotable.dds",0,[]
266,"AddedElemental2hLowElementalAilmentChance",2,32996,[1],"[0,1,3]","Art/2DArt/SkillIcons/passives/WeaponElementalNotable.dds",0,[]
267,"AddedElemental2hLowElementalAilmentChance",3,32997,[1],"[0,1,3]","Art/2DArt/SkillIcons/passives/WeaponElementalNotable.dds",0,[]
268,"AddedElementalLowElementalAilmentEffect",1,32998,[1],"[0,1,3]","Art/2DArt/SkillIcons/passives/WeaponElementalNotable.dds",0,[]
269,"AddedElementalLowElementalAilmentEffect",2,32999,[1],"[0,1,3]","Art/2DArt/SkillIcons/passives/WeaponElementalNotable.dds",0,[]
270,"AddedElementalLowElementalAilmentEffect",3,33000,[1],"[0,1,3]","Art/2DArt/SkillIcons/passives/WeaponElementalNotable.dds",0,[]
271,"AddedElemental2hLowElementalAilmentEffect",1,33001,[1],"[0,1,3]","Art/2DArt/SkillIcons/passives/WeaponElementalNotable.dds",0,[]
272,"AddedElemental2hLowElementalAilmentEffect",2,33002,[1],"[0,1,3]","Art/2DArt/SkillIcons/passives/WeaponElementalNotable.dds",0,[]
273,"AddedElemental2hLowElementalAilmentEffect",3,33003,[1],"[0,1,3]","Art/2DArt/SkillIcons/passives/WeaponElementalNotable.dds",0,[]
274,"SpellAddedPhysicalHighReducedCastSpeed",1,33004,[1],[2],"Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
275,"SpellAddedPhysicalHighReducedCastSpeed",2,33005,[1],[2],"Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
276,"SpellAddedPhysicalHighReducedCastSpeed",3,33006,[1],[2],"Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
277,"SpellAddedPhysicalHighReducedCastSpeed",4,33007,[1],[2],"Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
278,"SpellAddedPhysicalHighReducedCastSpeed",5,33008,[1],[2],"Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
279,"SpellAddedPhysical2hHighReducedCastSpeed",1,33009,[1],[2],"Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
280,"SpellAddedPhysical2hHighReducedCastSpeed",2,33010,[1],[2],"Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
281,"SpellAddedPhysical2hHighReducedCastSpeed",3,33011,[1],[2],"Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
282,"SpellAddedPhysical2hHighReducedCastSpeed",4,33012,[1],[2],"Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
283,"SpellAddedPhysical2hHighReducedCastSpeed",5,33013,[1],[2],"Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
284,"SpellAddedPhysical",1,33014,[1],[2],"Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
285,"SpellAddedPhysical",2,33015,[1],[2],"Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
286,"SpellAddedPhysical",3,33016,[1],[2],"Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
287,"SpellAddedPhysical",4,33017,[1],[2],"Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
288,"SpellAddedPhysical",5,33018,[1],[2],"Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
289,"SpellAddedPhysical2h",1,33019,[1],[2],"Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
290,"SpellAddedPhysical2h",2,33020,[1],[2],"Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
291,"SpellAddedPhysical2h",3,33021,[1],[2],"Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
292,"SpellAddedPhysical2h",4,33022,[1],[2],"Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
293,"SpellAddedPhysical2h",5,33023,[1],[2],"Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
294,"SpellAddedPhysicalLowFireConversion",1,33024,[1],"[2,0]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
295,"SpellAddedPhysicalLowFireConversion",2,33025,[1],"[2,0]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
296,"SpellAddedPhysicalLowFireConversion",3,33026,[1],"[2,0]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
297,"SpellAddedPhysicalLowFireConversion",4,33027,[1],"[2,0]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
298,"SpellAddedPhysicalLowFireConversion",5,33028,[1],"[2,0]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
299,"SpellAddedPhysical2hLowFireConversion",1,33029,[1],"[2,0]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
300,"SpellAddedPhysical2hLowFireConversion",2,33030,[1],"[2,0]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
301,"SpellAddedPhysical2hLowFireConversion",3,33031,[1],"[2,0]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
302,"SpellAddedPhysical2hLowFireConversion",4,33032,[1],"[2,0]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
303,"SpellAddedPhysical2hLowFireConversion",5,33033,[1],"[2,0]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
304,"SpellAddedPhysicalLowColdConversion",1,33034,[1],"[2,1]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
305,"SpellAddedPhysicalLowColdConversion",2,33035,[1],"[2,1]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
306,"SpellAddedPhysicalLowColdConversion",3,33036,[1],"[2,1]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
307,"SpellAddedPhysicalLowColdConversion",4,33037,[1],"[2,1]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
308,"SpellAddedPhysicalLowColdConversion",5,33038,[1],"[2,1]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
309,"SpellAddedPhysical2hLowColdConversion",1,33039,[1],"[2,1]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
310,"SpellAddedPhysical2hLowColdConversion",2,33040,[1],"[2,1]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
311,"SpellAddedPhysical2hLowColdConversion",3,33041,[1],"[2,1]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
312,"SpellAddedPhysical2hLowColdConversion",4,33042,[1],"[2,1]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
313,"SpellAddedPhysical2hLowColdConversion",5,33043,[1],"[2,1]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
314,"SpellAddedPhysicalLowLightningConversion",1,33044,[1],"[2,3]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
315,"SpellAddedPhysicalLowLightningConversion",2,33045,[1],"[2,3]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
316,"SpellAddedPhysicalLowLightningConversion",3,33046,[1],"[2,3]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
317,"SpellAddedPhysicalLowLightningConversion",4,33047,[1],"[2,3]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
318,"SpellAddedPhysicalLowLightningConversion",5,33048,[1],"[2,3]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
319,"SpellAddedPhysical2hLowLightningConversion",1,33049,[1],"[2,3]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
320,"SpellAddedPhysical2hLowLightningConversion",2,33050,[1],"[2,3]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
321,"SpellAddedPhysical2hLowLightningConversion",3,33051,[1],"[2,3]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
322,"SpellAddedPhysical2hLowLightningConversion",4,33052,[1],"[2,3]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
323,"SpellAddedPhysical2hLowLightningConversion",5,33053,[1],"[2,3]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
324,"SpellAddedPhysicalLowChaosConversion",1,33054,[1],"[2,4]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
325,"SpellAddedPhysicalLowChaosConversion",2,33055,[1],"[2,4]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
326,"SpellAddedPhysicalLowChaosConversion",3,33056,[1],"[2,4]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
327,"SpellAddedPhysicalLowChaosConversion",4,33057,[1],"[2,4]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
328,"SpellAddedPhysicalLowChaosConversion",5,33058,[1],"[2,4]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
329,"SpellAddedPhysical2hLowChaosConversion",1,33059,[1],"[2,4]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
330,"SpellAddedPhysical2hLowChaosConversion",2,33060,[1],"[2,4]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
331,"SpellAddedPhysical2hLowChaosConversion",3,33061,[1],"[2,4]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
332,"SpellAddedPhysical2hLowChaosConversion",4,33062,[1],"[2,4]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
333,"SpellAddedPhysical2hLowChaosConversion",5,33063,[1],"[2,4]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
334,"SpellAddedPhysicalLowOverwhelm",1,33064,[1],[2],"Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
335,"SpellAddedPhysicalLowOverwhelm",2,33065,[1],[2],"Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
336,"SpellAddedPhysicalLowOverwhelm",3,33066,[1],[2],"Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
337,"SpellAddedPhysicalLowOverwhelm",4,33067,[1],[2],"Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
338,"SpellAddedPhysicalLowOverwhelm",5,33068,[1],[2],"Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
339,"SpellAddedPhysical2hLowOverwhelm",1,33069,[1],[2],"Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
340,"SpellAddedPhysical2hLowOverwhelm",2,33070,[1],[2],"Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
341,"SpellAddedPhysical2hLowOverwhelm",3,33071,[1],[2],"Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
342,"SpellAddedPhysical2hLowOverwhelm",4,33072,[1],[2],"Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
343,"SpellAddedPhysical2hLowOverwhelm",5,33073,[1],[2],"Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
344,"SpellAddedFireHighReducedCastSpeed",1,33074,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
345,"SpellAddedFireHighReducedCastSpeed",2,33075,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
346,"SpellAddedFireHighReducedCastSpeed",3,33076,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
347,"SpellAddedFireHighReducedCastSpeed",4,33077,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
348,"SpellAddedFireHighReducedCastSpeed",5,33078,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
349,"SpellAddedFire2hHighReducedCastSpeed",1,33079,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
350,"SpellAddedFire2hHighReducedCastSpeed",2,33080,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
351,"SpellAddedFire2hHighReducedCastSpeed",3,33081,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
352,"SpellAddedFire2hHighReducedCastSpeed",4,33082,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
353,"SpellAddedFire2hHighReducedCastSpeed",5,33083,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
354,"SpellAddedFire",1,33084,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
355,"SpellAddedFire",2,33085,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
356,"SpellAddedFire",3,33086,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
357,"SpellAddedFire",4,33087,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
358,"SpellAddedFire",5,33088,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
359,"SpellAddedFire2h",1,33089,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
360,"SpellAddedFire2h",2,33090,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
361,"SpellAddedFire2h",3,33091,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
362,"SpellAddedFire2h",4,33092,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
363,"SpellAddedFire2h",5,33093,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
364,"SpellAddedFireLowIgniteChance",1,33094,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
365,"SpellAddedFireLowIgniteChance",2,33095,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
366,"SpellAddedFireLowIgniteChance",3,33096,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
367,"SpellAddedFireLowIgniteChance",4,33097,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
368,"SpellAddedFireLowIgniteChance",5,33098,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
369,"SpellAddedFire2hLowIgniteChance",1,33099,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
370,"SpellAddedFire2hLowIgniteChance",2,33100,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
371,"SpellAddedFire2hLowIgniteChance",3,33101,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
372,"SpellAddedFire2hLowIgniteChance",4,33102,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
373,"SpellAddedFire2hLowIgniteChance",5,33103,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
374,"SpellAddedFireLowImplicitEffect",1,33104,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
375,"SpellAddedFireLowImplicitEffect",2,33105,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
376,"SpellAddedFireLowImplicitEffect",3,33106,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
377,"SpellAddedFireLowImplicitEffect",4,33107,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
378,"SpellAddedFireLowImplicitEffect",5,33108,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
379,"SpellAddedFire2hLowImplicitEffect",1,33109,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
380,"SpellAddedFire2hLowImplicitEffect",2,33110,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
381,"SpellAddedFire2hLowImplicitEffect",3,33111,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
382,"SpellAddedFire2hLowImplicitEffect",4,33112,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
383,"SpellAddedFire2hLowImplicitEffect",5,33113,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
384,"SpellAddedColdHighCannotChill",1,33114,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
385,"SpellAddedColdHighCannotChill",2,33115,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
386,"SpellAddedColdHighCannotChill",3,33116,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
387,"SpellAddedColdHighCannotChill",4,33117,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
388,"SpellAddedColdHighCannotChill",5,33118,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
389,"SpellAddedCold2hHighCannotChill",1,33119,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
390,"SpellAddedCold2hHighCannotChill",2,33120,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
391,"SpellAddedCold2hHighCannotChill",3,33121,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
392,"SpellAddedCold2hHighCannotChill",4,33122,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
393,"SpellAddedCold2hHighCannotChill",5,33123,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
394,"SpellAddedCold",1,33124,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
395,"SpellAddedCold",2,33125,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
396,"SpellAddedCold",3,33126,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
397,"SpellAddedCold",4,33127,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
398,"SpellAddedCold",5,33128,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
399,"SpellAddedCold2h",1,33129,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
400,"SpellAddedCold2h",2,33130,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
401,"SpellAddedCold2h",3,33131,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
402,"SpellAddedCold2h",4,33132,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
403,"SpellAddedCold2h",5,33133,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
404,"SpellAddedColdLowFreezeChance",1,33134,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
405,"SpellAddedColdLowFreezeChance",2,33135,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
406,"SpellAddedColdLowFreezeChance",3,33136,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
407,"SpellAddedColdLowFreezeChance",4,33137,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
408,"SpellAddedColdLowFreezeChance",5,33138,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
409,"SpellAddedCold2hLowFreezeChance",1,33139,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
410,"SpellAddedCold2hLowFreezeChance",2,33140,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
411,"SpellAddedCold2hLowFreezeChance",3,33141,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
412,"SpellAddedCold2hLowFreezeChance",4,33142,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
413,"SpellAddedCold2hLowFreezeChance",5,33143,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
414,"SpellAddedColdLowCastSpeed",1,33144,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
415,"SpellAddedColdLowCastSpeed",2,33145,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
416,"SpellAddedColdLowCastSpeed",3,33146,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
417,"SpellAddedColdLowCastSpeed",4,33147,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
418,"SpellAddedColdLowCastSpeed",5,33148,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
419,"SpellAddedCold2hLowCastSpeed",1,33149,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
420,"SpellAddedCold2hLowCastSpeed",2,33150,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
421,"SpellAddedCold2hLowCastSpeed",3,33151,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
