"rownum","Id","Name","GrantedEffect","GrantedEffectHardmode","GrantedEffect2","GrantedEffect2Hardmode","SupportText","SupportName","GemTags","Consumed_ModsKey","ItemColor"
1054,"HeavyStrikeRoyale","",1240,"","","","","","[9,25,13,7,36]","",3
1055,"CobraLashRoyale","",9981,"","","","","","[47,10,25,13,5,3]","",3
1056,"IceSpearRoyale","",900,"","","","","","[47,11,25,4,5,1]","",3
1057,"SupportMeleeSplashRoyale","",2450,"","","","Supports melee strike skills, causing their melee strike to deal splash damage around each target hit.","","[9,16,7,13,36,14]","",3
1058,"ForbiddenRite","",11123,"","","","","","[11,25,4,14,3,5]","",3
1059,"ForbiddenRiteAltX","Forbidden Rite of Soul Sacrifice",11124,"","","","","","[11,25,4,14,3,5]","",1
1060,"ForbiddenRiteAltY","[DNT] ForbiddenRiteAltY",11125,"","","","","","[11,25,4,14,3,5]","",2
1061,"Ambush","",11122,"","","","","","[47,10,25,4,22,15,35]","",3
1062,"Manabond","",11126,"","","","","","[11,25,4,14,2,46]","",3
1063,"ManabondAltX","[DNT] ManabondAltX",11127,"","","","","","[11,25,4,14,2,46]","",1
1064,"ManabondAltY","[DNT] ManabondAltY",11128,"","","","","","[11,25,4,14,2,46]","",2
1065,"BladeTrap","",11129,"","","","","","[20,10,25,13,14]","",3
1066,"BladeTrapAltX","Blade Trap of Greatswords",11130,"","","","","","[20,10,25,13,14,15]","",1
1067,"BladeTrapAltY","Blade Trap of Laceration",11131,"","","","","","[20,10,25,13,14,33]","",2
1068,"StormRain","",11132,"","","","","","[10,25,13,14,2,5,6]","",3
1069,"StormRainAltX","Storm Rain of the Conduit",11133,"","","","","","[10,25,13,14,2,5,6]","",1
1070,"StormRainAltY","Storm Rain of the Fence",11134,"","","","","","[10,25,13,14,2,5,6]","",2
1071,"ShieldCrush","",11135,"","","","","","[9,25,13,14,33,7]","",3
1072,"ShieldCrushAltX","Shield Crush of the Chieftain",11136,"","","","","","[9,25,13,14,0,7]","",1
1073,"ShieldCrushAltY","[DNT] ShieldCrushAltY",11137,"","","","","","[9,25,13,14,33,7]","",2
1074,"BloodOffering","",6295,"","","","","","[11,25,4,15,8]","",3
1075,"SupportFocusedBallista","",11141,"","","","Supports skills that summon ballista totems. Cannot modify the skills of minions.","","[5,10,16,19]",14223,3
1076,"SummonReaper","",11142,"","","","","","[11,25,33,8,4]","",3
1077,"SummonReaperAltX","Summon Reaper of Revenants",11143,"","","","","","[11,25,8,4]","",1
1078,"SummonReaperAltY","Summon Reaper of Eviscerating",11144,"","","","","","[11,25,33,8,4]","",2
1079,"SupportBehead","",11147,"","","","Supports strike skills.","","[9,16,7,13,36]",14225,3
1080,"Boneshatter","",11148,"","","","","","[9,25,13,7,36,14,15,33]","",3
1081,"BoneshatterAltX","Boneshatter of Complex Trauma",11149,"","","","","","[9,25,13,7,36,14,15,33]","",1
1082,"BoneshatterAltY","Boneshatter of Carnage",11150,"","","","","","[9,25,13,7,36,14]","",2
1083,"ExplosiveConcoction","",11162,"","","","","","[10,25,13,14,0,1,2,5]","",3
1084,"ExplosiveConcoctionAltX","Explosive Concoction of Destruction",11163,"","","","","","[47,10,25,13,14,0,1,2,5]","",1
1085,"ExplosiveConcoctionAltY","[DNT] ExplosiveConcoctionAltY",11164,"","","","","","[10,25,13,14,0,1,2,5]","",2
1086,"EyeOfWinter","",11195,"","","","","","[11,25,4,5,1]","",3
1087,"EyeOfWinterAltX","Eye of Winter of Finality",11196,"","","","","","[11,25,4,5,1]","",1
1088,"EyeOfWinterAltY","Eye of Winter of Transience",11197,"","","","","","[11,25,4,5,1]","",2
1089,"PoisonousConcoction","",11232,"","","","","","[10,25,13,14,3,5]","",3
1090,"PoisonousConcoctionAltX","Poisonous Concoction of Bouncing",11233,"","","","","","[10,25,13,14,3,5,18]","",1
1091,"PoisonousConcoctionAltY","[DNT] PoisonousConcoctionAltY",11234,"","","","","","[10,25,13,14,3,5]","",2
1092,"CallOfTheWild","",11235,"","","","","","[10,25,4,8]","",3
1093,"TemporalRift","",11236,"","","","","","[10,25,4]","",3
1094,"Tornado","",11238,"","","","","","[10,25,4,15,33,14,44]","",3
1095,"TornadoAltX","[DNT] TornadoAltX",11239,"","","","","","[10,25,4,15,33,14,44]","",1
1096,"TornadoAltY","Tornado of Elemental Turbulence",11240,"","","","","","[10,25,4,15,33,14,44,0,1,2,45]","",2
1097,"EnergyBlade","",11243,"","","","","","[11,25,4,2]","",3
1098,"SoulLink","",11245,"","","","","","[11,25,4,15,49]","",3
1099,"FlameLink","",11246,"","","","","","[9,25,4,15,49,0]","",3
1100,"VampiricLink","",11247,"","","","","","[10,25,4,15,49]","",3
1101,"ProtectiveLink","",11248,"","","","","","[9,25,4,15,49]","",3
1102,"IntuitiveLink","",11249,"",11250,"","Supports spell skills, causing them to be triggered by Intuitive Link. Cannot support skills used by totems, traps, or mines. Vaal skills, channelling skills, and skills with a reservation cannot be triggered.","Intuitive Link Support","[26,10,25,4,15,49]","",3
1103,"DestructiveLink","",11251,"","","","","","[47,11,25,4,15,49]","",3
1104,"SupportDivineBlessing","",9792,"","","","Supports aura skills that create permanent auras around you, changing their reservation to a cost and making them temporary. Cannot support banner or stance skills.","","[9,16,12,15,50]",14227,3
1105,"SupportMarkOnHit","",11252,"","","","Supports mark curse skills.","","[10,16,43,26]",14226,3
1106,"SupportEternalBlessing","",11253,"","","","Supports aura skills that reserve life or mana to create auras around you.","","[9,16,12,50]",14228,3
1107,"SupportOvercharge","",11312,"","","","Supports any skill that hits enemies.","","[2,11,16]",14229,3
1108,"LightningConduit","",11313,"","","","","","[11,25,4,14,2]","",3
1109,"LightningConduitAltX","Lightning Conduit of the Heavens",11314,"","","","","","[11,25,4,14,2]","",1
1110,"LightningConduitAltY","[DNT] LightningConduitAltY",11315,"","","","","","[11,25,4,14,2]","",2
1111,"GalvanicField","",11317,"","","","","","[11,25,4,14,15,2,18,44]","",3
1112,"GalvanicFieldAltX","Galvanic Field of Intensity",11318,"","","","","","[11,25,4,14,15,2,18,44]","",1
1113,"GalvanicFieldAltY","[DNT] GalvanicFieldAltY",11319,"","","","","","[11,25,4,14,15,2,18,44]","",2
1114,"AlchemistsMark","",11320,"","","","","","[10,25,4,17,43,14,15,0,3]","",3
1115,"VolcanicFissure","",11340,"","","","","","[7,9,25,13,5,14,40,0]","",3
1116,"VolcanicFissureAltX","Volcanic Fissure of Snaking",11341,"","","","","","[7,9,25,13,14,40,0]","",1
1117,"VolcanicFissureAltY","[DNT] VolcanicFissureAltY",11342,"","","","","","[7,9,25,13,5,14,40,0]","",2
1118,"VaalVolcanicFissure","",11344,"",11340,"","","","[7,9,25,13,5,14,40,0,24]","",3
1119,"VaalVolcanicFissureAltX","Vaal Volcanic Fissure",11344,"",11341,"","","","[7,9,25,13,5,14,40,0,24]","",1
1120,"VaalVolcanicFissureAltY","Vaal Volcanic Fissure",11344,"",11342,"","","","[7,9,25,13,5,14,40,0,24]","",2
1121,"FrozenLegion","",11335,"",11338,"","","","[9,25,4,1,13,14,7]","",3
1122,"FrozenLegionAltX","Frozen Legion of Rallying",11336,"",11339,"","","","[9,25,4,1,13,14,7]","",1
1123,"FrozenLegionAltY","[DNT] FrozenLegionAltY",11337,"",11338,"","","","[9,25,4,1,13,14,7]","",2
1124,"VaalCleave","",11334,"",175,"","","","[9,25,13,14,24,15,7]","",3
1125,"VaalCleaveAltX","Vaal Cleave",11334,"",176,"","","","[9,25,13,14,24,15,7]","",1
1126,"VaalCleaveAltY","Vaal Cleave",11334,"",177,"","","","[9,25,13,14,24,15,7]","",2
1127,"VaalCausticArrow","",11346,"",633,"","","","[10,25,13,5,14,15,3,24,6]","",3
1128,"VaalCausticArrowAltX","Vaal Caustic Arrow",11346,"",634,"","","","[10,25,13,5,14,15,3,24,6]","",1
1129,"VaalCausticArrowAltY","Vaal Caustic Arrow",11346,"",635,"","","","[10,25,13,5,14,15,3,24,6]","",2
1130,"VaalMoltenStrike","",3523,"",3519,"","","","[9,25,13,5,14,7,36,0,18,24]","",3
1131,"VaalMoltenStrikeAltX","Vaal Molten Strike",3523,"",3520,"","","","[9,25,13,5,14,7,36,0,18,24]","",1
1132,"VaalMoltenStrikeAltY","Vaal Molten Strike",3523,"",3521,"","","","[9,25,13,5,14,7,36,0,18,24]","",2
1133,"SupportCursedGround","",11348,"","","","Supports non-aura hex curse skills.","","[14,15,11,16,42]",14230,3
1134,"SupportHexBloom","",11349,"","","","Supports hex curse skills. Hexes from auras or cursed ground cannot transfer.","","[11,16,42]",14231,3
1135,"VaalVenomGyre","",11373,"",10032,"","","","[10,25,13,5,3,15,24]","",3
1136,"VaalVenomGyreAltX","Vaal Venom Gyre",11373,"",10033,"","","","[10,25,13,5,3,15,24]","",1
1137,"VaalVenomGyreAltY","Vaal Venom Gyre",11373,"",10034,"","","","[10,25,13,5,3,15,24]","",2
1138,"VaalSmite","",11374,"",8923,"","","","[2,9,25,13,14,15,7,36,12,24]","",3
1139,"VaalSmiteAltX","Vaal Smite",11374,"",8924,"","","","[2,9,25,13,14,15,7,36,12,24]","",1
1140,"VaalSmiteAltY","Vaal Smite",11374,"",8925,"","","","[2,9,25,13,14,15,7,36,12,24]","",2
1141,"VaalBladeFlurry","",11375,"",5511,"","","","[10,25,13,14,30,24,7]","",3
1142,"VaalBladeFlurryAltX","Vaal Blade Flurry",11375,"",5512,"","","","[47,10,25,13,14,30,24,7]","",1
1143,"VaalBladeFlurryAltY","Vaal Blade Flurry",11375,"",5513,"","","","[10,25,13,14,30,24,7]","",2
1144,"VaalReap","",11377,"",10975,"","","","[9,25,4,33,14,15,24]","",3
1145,"VaalReapAltX","Vaal Reap",11377,"",10976,"","","","[9,25,4,33,14,15,24]","",1
1146,"VaalReapAltY","Vaal Reap",11377,"",10977,"","","","[9,25,4,33,14,15,24]","",2
1147,"VaalAnimateWeapon","",11380,"",2794,"","","","[10,25,15,8,4,24,33]","",3
1148,"VaalAnimateWeaponAltX","Vaal Animate Weapon",11380,"",2795,"","","","[10,25,15,8,4,24]","",1
1149,"VaalAnimateWeaponAltY","Vaal Animate Weapon",11380,"",2796,"","","","[10,25,15,8,4,24,33]","",2
1150,"VaalLightningArrow","",11381,"",1839,"","","","[10,25,13,14,5,2,24,6]","",3
1151,"VaalLightningArrowAltX","Vaal Lightning Arrow",11381,"",1840,"","","","[10,25,13,14,5,2,24,6]","",1
1152,"VaalLightningArrowAltY","Vaal Lightning Arrow",11381,"",1841,"","","","[10,25,13,14,5,2,24,6]","",2
1153,"VaalAbsolution","",11382,"",11115,"","","","[9,25,4,8,15,33,2,24,14]","",3
1154,"VaalAbsolutionAltX","Vaal Absolution",11382,"",11116,"","","","[9,25,4,8,15,33,2,24,14]","",1
1155,"VaalAbsolutionAltY","Vaal Absolution",11382,"",11117,"","","","[9,25,4,8,15,33,2,24,14]","",2
1156,"VaalDomination","",11383,"",1252,"","","","[9,25,4,8,15,24,13,7,36]","",3
1157,"VaalDominationAltX","Vaal Domination",11383,"",1253,"","","","[9,25,4,8,15,24,13,7,36]","",1
1158,"VaalDominationAltY","Vaal Domination",11383,"",1254,"","","","[9,25,4,8,15,24,13,7,36]","",2
1159,"VaalIceShot","",11384,"",2133,"","","","[10,25,13,5,14,1,24,15,6]","",3
1160,"VaalIceShotAltX","Vaal Ice Shot",11384,"",2134,"","","","[10,25,13,5,14,1,24,15,6]","",1
1161,"VaalIceShotAltY","Vaal Ice Shot",11384,"",2135,"","","","[10,25,13,5,14,1,24,15,6]","",2
1162,"VaalFirestorm","",11385,"",1279,"","","","[11,25,4,14,15,0,24]","",3
1163,"VaalFirestormAltX","Vaal Firestorm",11385,"",1280,"","","","[11,25,4,14,15,0,24]","",1
1164,"VaalFirestormAltY","Vaal Firestorm",11385,"",1281,"","","","[11,25,4,14,15,0,24]","",2
1165,"VaalRejuvenationTotem","",11394,"",1969,"","","","[19,12,9,25,4,14,24]","",3
1166,"VaalSplitArrow","",11395,"",372,"","","","[10,25,13,5,24,6]","",3
1167,"VaalSplitArrowAltX","Vaal Split Arrow",11395,"",373,"","","","[10,25,13,5,24,6]","",1
1168,"VaalSplitArrowAltY","Vaal Split Arrow",11395,"",374,"","","","[10,25,13,5,24,6]","",2
1169,"SupportManaforgedArrows","",11400,"","","","Supports bow attack skills, causing them to trigger when you've spent enough mana in total on other bow attacks. Cannot modify the skills of minions. Cannot support totems, traps, mines, Vaal skills, or channelling skills","","[6,10,16,26]",14232,3
1170,"SupportPrismaticBurst","",11401,"",11402,"","Supports attacks, causing them to trigger the Prismatic Burst spell. Cannot support triggered attacks or attacks used by things other than you. Cannot modify the skills of minions.","","[11,16,25,4,14,0,1,2,45,26]",14233,3
1171,"Snipe","",10237,"",10238,"","Supports bow attack skills. Cannot support channelled skills, instant skills, Vaal skills, or skills used by totems, traps, or mines.","Snipe Support","[10,25,13,5,30,33,6]","",3
1172,"QuickstepHardMode","",11403,"","","","","","[25,4,22,35,37]","",3
1173,"SupportTrauma","",11350,"","","","Supports melee strike skills that do not inherently apply Trauma. Cannot support triggered skills, Vaal skills, or skills used by things other than you. Cannot modify the skills of minions.","","[33,9,16,7,13,36,15]",14235,3
1174,"SupportSpellblade","",11351,"","","","Supports spells that hit enemies. Cannot modify the skills of minions.","","[11,16,4]",14236,3
1175,"SupportDevour","",11352,"","","","Supports any skill that hits enemies.","","[11,16]",14237,3
1176,"SupportFreshMeat","",11353,"","","","Supports skills that create minions.","","[47,11,16,8]",14238,3
1177,"SupportFlamewood","",11354,"",11410,"","Supports skills which summon totems. Cannot modify the skills of minions.","","[9,16,19,25,4,14,0,5,26]",14239,3
1178,"SupportCorruptingCry","",11355,"","","","Supports warcry skills. Cannot modify the skills of minions.","","[14,33,9,16,27,15]",14240,3
1179,"SupportConflagration","",11356,"","","","[DNT] Supports melee attack skills.","","[47,0,9,16,7,13]","",3
1180,"SupportGuardiansBlessing","",11357,"",11358,"","Must support both a skill that creates minions which can be damaged, and\n an aura skill that creates permanent auras around you.\nCannot support triggered skills, banner skills or stance skills.","","[9,16,12,50,8]",14242,3
1181,"SupportSacrifice","",11359,"","","","Supports spell skills that hit enemies and have no reservation. Cannot support brand skills, orb skills, channelling skills, Vaal skills or skills used by traps or mines. Cannot modify the skills of minions.","","[3,11,16,4]",14243,3
1182,"SupportFrigidBond","",11360,"","","","Supports link skills.","","[1,11,16,49,15]",14244,3
1183,"SupportLocusMine","",11361,"","","","Supports attack skills that use bows or wands and fire projectiles ahead. Instead of using that skill, you will throw mines that will use the skill for you when you detonate them, targeting your location. Mines cannot use channelling skills.","","[6,13,10,16,5,21]",14245,3
1184,"SupportSadism","",11362,"","","","Supports any skill that hits enemies.","","[10,16]",14246,3
1185,"SupportControlledBlaze","",11363,"","","","Supports melee attack skills.","","[0,9,16,7,13]",14247,3
1186,"SupportVolatility","",11364,"","","","Supports attack skills.","","[13,9,16]",14241,3
1187,"Automation","",11366,"",11365,"","Supports spell skills that are instant and have no reservation. Cannot support Vaal skills or skills used by totems, traps or mines. Cannot modify the skills of minions.","Automation Support","[26,11,25,4]","",3
1188,"Autoexertion","",11368,"",11367,"","Supports warcry skills. Cannot support retaliation skills or modify the skills of minions.","Autoexertion Support","[27,26,9,25,4]","",3
1189,"SupportSacredWisps","",11369,"",11471,"","Supports attack skills that can be used with Wands. Cannot support Vaal skills, minion skills, movement skills, or skills used by totems, traps, or mines.","","[13,11,16,25,26,15,4]",14250,3
1190,"SupportOverexertion","",11370,"","","","Supports melee attack skills which can be exerted. Cannot modify the skills of minions. Vaal skills and channelling skills cannot be exerted.","","[27,9,16,7,13]",14251,3
1191,"SupportExpertRetaliation","",11371,"","","","Supports retaliation skills.","","[52,9,16]",14252,3
1192,"SupportRupture","",11372,"","","","Supports attack skills.","","[13,33,47,10,16]",14253,3
1193,"PlaytestAttack","",11411,"","","","","","[25,13,5,7,36,6]","",3
1194,"PlaytestSpell","",11412,"","","","","","[25,5,4,14]","",3
1195,"PlaytestSlam","",11413,"","","","","","[25,13,14,40,7]","",3
1196,"SummonDarkEffigy","",11448,"","","","","","[11,25,4,8]","",3
