"rownum","HideoutNPCsKey","Order","AddMod","Cost_BaseItemTypes","Cost_Values","RequiredLevel","Name","CraftingBenchCustomAction","ItemClasses","Links","SocketColours","Sockets","ItemQuantity","[i32]","Description","IsDisabled","IsAreaOption","RecipeIds","Tier","CraftingItemClassCategories","i32","UnlockCategory","UnveilsRequired","UnveilsRequired2","[rid]","[rid]","i32","i32","rid","AddEnchantment","SortCategory","rid","bool","i32","rid","rid","rid","MapDevice","[rid]","Tags"
560,5,149,16994,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],2,[6],0,51,1,1,[],[10413],1470,1470,17836,"",1,71,1,0,"","","","",[],[1176]
561,5,150,16995,[2],[2],0,"",7,[],0,"",0,0,[],"","","",[],3,[6],0,51,1,1,[],[10420],1470,1470,17836,"",1,71,1,0,"","","","",[],"[1178,1176]"
562,5,151,16996,[11],[8],0,"",7,[],0,"",0,0,[],"","","",[],1,[6],0,51,1,1,[],[10411],1470,1470,17837,"",1,72,1,0,"","","","",[],[1176]
563,5,152,16997,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],2,[6],0,51,1,1,[],[10413],1470,1470,17837,"",1,72,1,0,"","","","",[],[1176]
564,5,153,16998,[2],[2],0,"",7,[],0,"",0,0,[],"","","",[],3,[6],0,51,1,1,[],[10420],1470,1470,17837,"",1,72,1,0,"","","","",[],"[1178,1176]"
565,5,154,16999,[11],[8],0,"",7,[],0,"",0,0,[],"","","",[],1,[6],0,51,1,1,[],[10411],1470,1470,17838,"",1,73,1,0,"","","","",[],[1176]
566,5,155,17000,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],2,[6],0,51,1,1,[],[10413],1470,1470,17838,"",1,73,1,0,"","","","",[],[1176]
567,5,156,17001,[2],[2],0,"",7,[],0,"",0,0,[],"","","",[],3,[6],0,51,1,1,[],[10420],1470,1470,17838,"",1,73,1,0,"","","","",[],"[1178,1176]"
568,5,157,17002,[11],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,"[6,8,7,5,4,10,11,9,13]",0,106,1,1,[],[10411],1470,1470,17839,"",2,6578,1,0,"","","","",[],[1176]
569,5,158,17003,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],2,"[6,8,7,5,4,10,11,9,13]",0,106,1,1,[],[10413],1470,1470,17839,"",2,6578,1,0,"","","","",[],[1176]
570,5,159,17004,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,"[6,8,7,5,4,10,11,9,13]",0,106,1,1,[],[10420],1470,1470,17839,"",2,6578,1,0,"","","","",[],"[1178,1176]"
571,5,160,17005,[11],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,"[6,8,7,5,4,10,11,9,13]",0,34,1,1,[],[10411],1470,1470,17840,"",2,6580,1,0,"","","","",[],[1176]
572,5,161,17006,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],2,"[6,8,7,5,4,10,11,9,13]",0,34,1,1,[],[10413],1470,1470,17840,"",2,6580,1,0,"","","","",[],[1176]
573,5,162,17007,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,"[6,8,7,5,4,10,11,9,13]",0,34,1,1,[],[10420],1470,1470,17840,"",2,6580,1,0,"","","","",[],"[1178,1176]"
574,5,163,17008,[11],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,"[6,8,7,5,4,10,11,9,13]",0,107,1,1,[],[10411],1470,1470,17841,"",2,6579,1,0,"","","","",[],[1176]
575,5,164,17009,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],2,"[6,8,7,5,4,10,11,9,13]",0,107,1,1,[],[10413],1470,1470,17841,"",2,6579,1,0,"","","","",[],[1176]
576,5,165,17010,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,"[6,8,7,5,4,10,11,9,13]",0,107,1,1,[],[10420],1470,1470,17841,"",2,6579,1,0,"","","","",[],"[1178,1176]"
577,5,166,17011,[13],[1],0,"",7,[],0,"",0,0,[],"","","",[],0,"[9,10]",0,79,1,1,[],[10421],1470,1470,17842,"",2,6644,1,0,"","","","",[],"[1177,1176,1188]"
578,5,167,17012,[13],[1],0,"",7,[],0,"",0,0,[],"","","",[],0,"[9,10]",0,81,1,1,[],[10421],1470,1470,17843,"",2,6645,1,0,"","","","",[],"[1177,1176]"
579,5,168,17013,[13],[1],0,"",7,[],0,"",0,0,[],"","","",[],0,"[9,10]",0,80,1,1,[],[10421],1470,1470,17844,"",2,6646,1,0,"","","","",[],"[1177,1176]"
580,5,169,17014,[15],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,"[9,10]",0,53,1,1,[],[10410],1470,1470,17845,"",1,188,1,0,"","","","",[],[1176]
581,5,170,17015,[6],[4],0,"",7,[],0,"",0,0,[],"","","",[],2,"[9,10]",0,53,1,1,[],[10413],1470,1470,17845,"",1,188,1,0,"","","","",[],[1176]
582,5,171,17016,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,"[9,10]",0,53,1,1,[],[10420],1470,1470,17845,"",1,188,1,0,"","","","",[],"[1178,1176]"
583,5,172,17017,[15],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,"[9,10]",0,73,1,1,[],[10410],1470,1470,17846,"",1,6651,1,0,"","","","",[],[1176]
584,5,173,17018,[6],[4],0,"",7,[],0,"",0,0,[],"","","",[],2,"[9,10]",0,73,1,1,[],[10413],1470,1470,17846,"",1,6651,1,0,"","","","",[],[1176]
585,5,174,17019,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,"[9,10]",0,73,1,1,[],[10420],1470,1470,17846,"",1,6651,1,0,"","","","",[],"[1178,1176]"
586,5,175,17020,[15],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,"[9,10]",0,72,1,1,[],[10410],1470,1470,17847,"",1,6652,1,0,"","","","",[],[1176]
587,5,176,17021,[6],[4],0,"",7,[],0,"",0,0,[],"","","",[],2,"[9,10]",0,72,1,1,[],[10413],1470,1470,17847,"",1,6652,1,0,"","","","",[],[1176]
588,5,177,17022,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,"[9,10]",0,72,1,1,[],[10420],1470,1470,17847,"",1,6652,1,0,"","","","",[],"[1178,1176]"
589,5,178,17023,[11],[8],0,"",7,[],0,"",0,0,[],"","","",[],1,"[10,13]",0,7,1,1,[],[10411],1470,1470,17848,"",2,3855,1,0,"","","","",[],[1176]
590,5,179,17024,[6],[4],0,"",7,[],0,"",0,0,[],"","","",[],2,"[10,13]",0,7,1,1,[],[10413],1470,1470,17848,"",2,3855,1,0,"","","","",[],[1176]
591,5,180,17025,[2],[3],0,"",7,[],0,"",0,0,[],"","","",[],3,"[10,13]",0,7,1,1,[],[10420],1470,1470,17848,"",2,3855,1,0,"","","","",[],"[1178,1176]"
592,5,181,17026,[7],[4],0,"",7,[],0,"",0,0,[],"","","",[],1,[8],0,86,1,1,[],[10412],1470,1470,17849,"",1,6561,1,0,"","","","",[],[1176]
593,5,182,17027,[6],[4],0,"",7,[],0,"",0,0,[],"","","",[],2,[8],0,86,1,1,[],[10413],1470,1470,17849,"",1,6561,1,0,"","","","",[],[1176]
594,5,183,17028,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,[8],0,86,1,1,[],[10420],1470,1470,17849,"",1,6561,1,0,"","","","",[],"[1178,1176]"
595,5,184,17029,[7],[4],0,"",7,[],0,"",0,0,[],"","","",[],1,[8],0,87,1,1,[],[10412],1470,1470,17850,"",1,6562,1,0,"","","","",[],[1176]
596,5,185,17030,[6],[4],0,"",7,[],0,"",0,0,[],"","","",[],2,[8],0,87,1,1,[],[10413],1470,1470,17850,"",1,6562,1,0,"","","","",[],[1176]
597,5,186,17031,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,[8],0,87,1,1,[],[10420],1470,1470,17850,"",1,6562,1,0,"","","","",[],"[1178,1176]"
598,5,187,17032,[7],[4],0,"",7,[],0,"",0,0,[],"","","",[],1,[8],0,85,1,1,[],[10412],1470,1470,17851,"",1,6563,1,0,"","","","",[],[1176]
599,5,188,17033,[6],[4],0,"",7,[],0,"",0,0,[],"","","",[],2,[8],0,85,1,1,[],[10413],1470,1470,17851,"",1,6563,1,0,"","","","",[],[1176]
600,5,189,17034,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,[8],0,85,1,1,[],[10420],1470,1470,17851,"",1,6563,1,0,"","","","",[],"[1178,1176]"
601,5,190,17035,[11],[8],0,"",7,[],0,"",0,0,[],"","","",[],1,"[11,13]",0,6,1,1,[],[10411],1470,1470,17852,"",1,4175,1,0,"","","","",[],[1176]
602,5,191,17036,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],2,"[11,13]",0,6,1,1,[],[10413],1470,1470,17852,"",1,4175,1,0,"","","","",[],[1176]
603,5,192,17037,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,"[11,13]",0,6,1,1,[],[10420],1470,1470,17852,"",1,4175,1,0,"","","","",[],"[1178,1176]"
604,5,193,17038,[11],[8],0,"",7,[],0,"",0,0,[],"","","",[],1,[11],0,5,1,1,[],[10411],1470,1470,17853,"",1,6653,1,0,"","","","",[],[1176]
605,5,194,17039,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],2,[11],0,5,1,1,[],[10413],1470,1470,17853,"",1,6653,1,0,"","","","",[],[1176]
606,5,195,17040,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,[11],0,5,1,1,[],[10420],1470,1470,17853,"",1,6653,1,0,"","","","",[],"[1178,1176]"
607,5,196,17041,[11],[8],0,"",7,[],0,"",0,0,[],"","","",[],1,"[11,13]",0,41,1,1,[],[10411],1470,1470,17854,"",1,6654,1,0,"","","","",[],[1176]
608,5,197,17042,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],2,"[11,13]",0,41,1,1,[],[10413],1470,1470,17854,"",1,6654,1,0,"","","","",[],[1176]
609,5,198,17043,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,"[11,13]",0,41,1,1,[],[10420],1470,1470,17854,"",1,6654,1,0,"","","","",[],"[1178,1176]"
610,5,199,17049,[2],[2],0,"",7,[],0,"",0,0,[],"","","",[],1,[11],0,44,1,1,[],[10420],1470,1470,17857,"",1,6655,1,0,"","","","",[],"[1178,1176]"
611,5,200,17050,[13],[1],0,"",7,[],0,"",0,0,[],"","","",[],2,[11],0,44,1,1,[],[10421],1470,1470,17857,"",1,6655,1,0,"","","","",[],"[1177,1176]"
612,5,201,17053,[2],[2],0,"",7,[],0,"",0,0,[],"","","",[],1,[11],0,48,1,1,[],[10420],1470,1470,17859,"",2,4909,1,0,"","","","",[],"[1178,1176]"
613,5,202,17054,[13],[1],0,"",7,[],0,"",0,0,[],"","","",[],2,[11],0,48,1,1,[],[10421],1470,1470,17859,"",2,4909,1,0,"","","","",[],"[1177,1176]"
614,5,203,17056,[2],[3],0,"",7,[],0,"",0,0,[],"","","",[],0,"[1,3]",0,28,1,1,[],[10420],1470,1470,17861,"",2,6339,1,0,"","","","",[],"[1178,1176,1188]"
615,5,204,17055,[2],[3],0,"",7,[],0,"",0,0,[],"","","",[],0,"[0,2]",0,28,1,1,[],[10420],1470,1470,17860,"",2,6339,1,0,"","","","",[],"[1178,1176,1188]"
616,5,205,17058,[2],[3],0,"",7,[],0,"",0,0,[],"","","",[],0,"[1,3]",0,29,1,1,[],[10420],1470,1470,17863,"",2,6340,1,0,"","","","",[],"[1178,1176]"
617,5,206,17057,[2],[3],0,"",7,[],0,"",0,0,[],"","","",[],0,"[0,2]",0,29,1,1,[],[10420],1470,1470,17862,"",2,6340,1,0,"","","","",[],"[1178,1176]"
618,5,207,17060,[2],[3],0,"",7,[],0,"",0,0,[],"","","",[],0,"[1,3]",0,30,1,1,[],[10420],1470,1470,17865,"",2,4815,1,0,"","","","",[],"[1178,1176]"
619,5,208,17059,[2],[3],0,"",7,[],0,"",0,0,[],"","","",[],0,"[0,2]",0,30,1,1,[],[10420],1470,1470,17864,"",2,4815,1,0,"","","","",[],"[1178,1176]"
620,5,209,17061,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],0,[7],0,91,1,1,[],[10420],1470,1470,17866,"",1,449,1,0,"","","","",[],"[1178,1176,1190]"
621,5,210,17062,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],0,[7],0,90,1,1,[],[10420],1470,1470,17867,"",1,514,1,0,"","","","",[],"[1178,1176,1191]"
622,5,211,17063,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],0,[7],0,92,1,1,[],[10420],1470,1470,17868,"",1,2676,1,0,"","","","",[],"[1178,1176,1189]"
623,5,212,17064,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],0,[5],0,76,1,1,[],[10420],1470,1470,17869,"",1,941,1,0,"","","","",[],"[1178,1176]"
624,5,213,17065,[7],[2],0,"",7,[],0,"",0,0,[],"","","",[],1,"[8,10]",0,38,1,1,[],[10412],1470,1470,17870,"",2,6175,1,0,"","","","",[],[1176]
625,5,214,17066,[14],[2],0,"",7,[],0,"",0,0,[],"","","",[],2,"[8,10]",0,38,1,1,[],[10419],1470,1470,17870,"",2,6175,1,0,"","","","",[],[1176]
626,5,215,17068,[2],[2],0,"",7,[],0,"",0,0,[],"","","",[],1,[4],0,26,1,1,[],[10420],1470,1470,17872,"",2,2417,1,0,"","","","",[],"[1178,1176]"
627,5,216,17069,[13],[1],0,"",7,[],0,"",0,0,[],"","","",[],2,[4],0,26,1,1,[],[10421],1470,1470,17872,"",2,2417,1,0,"","","","",[],[1176]
628,5,217,17072,[38],[2],0,"",7,[],0,"",0,0,[],"","","",[],1,"[6,5]",0,10,1,1,[],[10110],1470,1470,17874,"",2,6564,1,0,"","","","",[],[1176]
629,5,218,17073,[38],[4],0,"",7,[],0,"",0,0,[],"","","",[],2,"[6,5]",0,10,1,1,[],[10110],1470,1470,17874,"",2,6564,1,0,"","","","",[],[1176]
630,5,219,17074,[38],[2],0,"",7,[],0,"",0,0,[],"","","",[],1,"[6,4]",0,94,1,1,[],[10110],1470,1470,17875,"",1,6565,1,0,"","","","",[],[1176]
631,5,220,17075,[38],[3],0,"",7,[],0,"",0,0,[],"","","",[],2,"[6,4]",0,94,1,1,[],[10110],1470,1470,17875,"",1,6565,1,0,"","","","",[],[1176]
632,5,221,17076,[38],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,"[6,4]",0,94,1,1,[],[10110],1470,1470,17875,"",1,6565,1,0,"","","","",[],[1176]
633,5,222,17077,[38],[3],0,"",7,[],0,"",0,0,[],"","","",[],0,"[8,7]",0,46,1,1,[],[10110],1470,1470,17876,"",2,6566,1,0,"","","","",[],[1176]
634,5,223,17078,[38],[1],0,"",7,[],0,"",0,0,[],"","","",[],1,"[8,7]",0,31,1,1,[],[10110],1470,1470,17877,"",2,6567,1,0,"","","","",[],[1176]
635,5,224,17079,[38],[2],0,"",7,[],0,"",0,0,[],"","","",[],2,"[8,7]",0,31,1,1,[],[10110],1470,1470,17877,"",2,6567,1,0,"","","","",[],[1176]
636,5,225,17080,[38],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,"[8,7]",0,31,1,1,[],[10110],1470,1470,17877,"",2,6567,1,0,"","","","",[],[1176]
637,5,226,17081,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],0,"[5,7]",0,100,1,1,[],[10420],1470,1470,17878,"",1,6568,1,0,"","","","",[],"[1178,1176]"
638,5,227,17082,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],0,"[5,7]",0,96,1,1,[],[10420],1470,1470,17879,"",1,6569,1,0,"","","","",[],"[1178,1176]"
639,5,228,17083,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],0,"[5,7]",0,77,1,1,[],[10420],1470,1470,17880,"",1,6570,1,0,"","","","",[],"[1178,1176]"
640,5,229,17087,[11],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,"[1,3]",0,25,1,1,[],[10411],1470,1470,17882,"",2,6607,1,0,"","","","",[],[1176]
641,5,230,17088,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],2,"[1,3]",0,25,1,1,[],[10413],1470,1470,17882,"",2,6607,1,0,"","","","",[],[1176]
642,5,231,17089,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,"[1,3]",0,25,1,1,[],[10420],1470,1470,17882,"",2,6607,1,0,"","","","",[],"[1178,1176]"
643,5,232,17084,[11],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,"[0,2]",0,25,1,1,[],[10411],1470,1470,17881,"",2,6607,1,0,"","","","",[],[1176]
644,5,233,17085,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],2,"[0,2]",0,25,1,1,[],[10413],1470,1470,17881,"",2,6607,1,0,"","","","",[],[1176]
645,5,234,17086,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,"[0,2]",0,25,1,1,[],[10420],1470,1470,17881,"",2,6607,1,0,"","","","",[],"[1178,1176]"
646,5,235,17093,[11],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,"[1,3]",0,9,1,1,[],[10411],1470,1470,17884,"",2,6608,1,0,"","","","",[],[1176]
647,5,236,17094,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],2,"[1,3]",0,9,1,1,[],[10413],1470,1470,17884,"",2,6608,1,0,"","","","",[],[1176]
648,5,237,17095,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,"[1,3]",0,9,1,1,[],[10420],1470,1470,17884,"",2,6608,1,0,"","","","",[],"[1178,1176]"
649,5,238,17090,[11],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,"[0,2]",0,9,1,1,[],[10411],1470,1470,17883,"",2,6608,1,0,"","","","",[],[1176]
650,5,239,17091,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],2,"[0,2]",0,9,1,1,[],[10413],1470,1470,17883,"",2,6608,1,0,"","","","",[],[1176]
651,5,240,17092,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,"[0,2]",0,9,1,1,[],[10420],1470,1470,17883,"",2,6608,1,0,"","","","",[],"[1178,1176]"
652,5,241,17096,[11],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,"[6,11]",0,40,1,1,[],[10411],1470,1470,17885,"",2,6609,1,0,"","","","",[],[1176]
653,5,242,17097,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],2,"[6,11]",0,40,1,1,[],[10413],1470,1470,17885,"",2,6609,1,0,"","","","",[],[1176]
654,5,243,17098,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,"[6,11]",0,40,1,1,[],[10420],1470,1470,17885,"",2,6609,1,0,"","","","",[],"[1178,1176]"
655,5,244,17099,[11],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,[13],0,24,1,1,[],[10411],1470,1470,17886,"",2,6610,1,0,"","","","",[],[1176]
656,5,245,17100,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],2,[13],0,24,1,1,[],[10413],1470,1470,17886,"",2,6610,1,0,"","","","",[],[1176]
657,5,246,17101,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,[13],0,24,1,1,[],[10420],1470,1470,17886,"",2,6610,1,0,"","","","",[],"[1178,1176]"
658,5,247,17102,[11],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,"[7,13]",0,23,1,1,[],[10411],1470,1470,17887,"",2,6611,1,0,"","","","",[],[1176]
659,5,248,17103,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],2,"[7,13]",0,23,1,1,[],[10413],1470,1470,17887,"",2,6611,1,0,"","","","",[],[1176]
660,5,249,17104,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,"[7,13]",0,23,1,1,[],[10420],1470,1470,17887,"",2,6611,1,0,"","","","",[],"[1178,1176]"
661,5,250,17105,[11],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,"[7,13]",0,22,1,1,[],[10411],1470,1470,17888,"",2,6612,1,0,"","","","",[],"[1176,1192]"
662,5,251,17106,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],2,"[7,13]",0,22,1,1,[],[10413],1470,1470,17888,"",2,6612,1,0,"","","","",[],"[1176,1192]"
663,5,252,17107,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,"[7,13]",0,22,1,1,[],[10420],1470,1470,17888,"",2,6612,1,0,"","","","",[],"[1178,1176,1192]"
664,5,253,17111,[11],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,"[5,7,8,9,10,11,13]",0,12,1,1,[],[10411],1470,1470,17890,"",1,6614,1,0,"","","","",[],[1176]
665,5,254,17112,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],2,"[5,7,8,9,10,11,13]",0,12,1,1,[],[10413],1470,1470,17890,"",1,6614,1,0,"","","","",[],[1176]
666,5,255,17113,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,"[5,7,8,9,10,11,13]",0,12,1,1,[],[10420],1470,1470,17890,"",1,6614,1,0,"","","","",[],"[1178,1176]"
667,5,256,17114,[11],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,"[5,7,8,9,10,11,13]",0,12,1,1,[],[10411],1470,1470,17891,"",1,6615,1,0,"","","","",[],[1176]
668,5,257,17115,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],2,"[5,7,8,9,10,11,13]",0,12,1,1,[],[10413],1470,1470,17891,"",1,6615,1,0,"","","","",[],[1176]
669,5,258,17116,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,"[5,7,8,9,10,11,13]",0,12,1,1,[],[10420],1470,1470,17891,"",1,6615,1,0,"","","","",[],"[1178,1176]"
670,5,259,17117,[15],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,"[8,10]",0,108,1,1,[],[10410],1470,1470,17892,"",2,2665,1,0,"","","","",[],"[1176,1188]"
671,5,260,17118,[6],[3],0,"",7,[],0,"",0,0,[],"","","",[],2,"[8,10]",0,108,1,1,[],[10413],1470,1470,17892,"",2,2665,1,0,"","","","",[],"[1176,1188]"
672,5,261,17119,[2],[3],0,"",7,[],0,"",0,0,[],"","","",[],3,"[8,10]",0,108,1,1,[],[10420],1470,1470,17892,"",2,2665,1,0,"","","","",[],"[1178,1176,1188]"
673,5,262,17129,[10],[8],0,"",7,[],0,"",0,0,[],"","","",[],1,"[4,9,13]",0,1,1,1,[],[10409],1470,1470,17897,"",1,6571,1,0,"","","","",[],[1176]
674,5,263,17130,[6],[3],0,"",7,[],0,"",0,0,[],"","","",[],2,"[4,9,13]",0,1,1,1,[],[10413],1470,1470,17896,"",1,6571,1,0,"","","","",[],[1176]
675,5,264,17131,[2],[3],0,"",7,[],0,"",0,0,[],"","","",[],3,"[4,9,13]",0,1,1,1,[],[10420],1470,1470,17896,"",1,6571,1,0,"","","","",[],"[1178,1176]"
676,5,265,17132,[10],[8],0,"",7,[],0,"",0,0,[],"","","",[],1,"[4,9,13]",0,2,1,1,[],[10409],1470,1470,17899,"",1,6572,1,0,"","","","",[],[1176]
677,5,266,17133,[6],[3],0,"",7,[],0,"",0,0,[],"","","",[],2,"[4,9,13]",0,2,1,1,[],[10413],1470,1470,17898,"",1,6572,1,0,"","","","",[],[1176]
678,5,267,17134,[2],[3],0,"",7,[],0,"",0,0,[],"","","",[],3,"[4,9,13]",0,2,1,1,[],[10420],1470,1470,17898,"",1,6572,1,0,"","","","",[],"[1178,1176]"
679,5,268,17135,[10],[8],0,"",7,[],0,"",0,0,[],"","","",[],1,"[4,9,13]",0,0,1,1,[],[10409],1470,1470,17901,"",1,6573,1,0,"","","","",[],[1176]
680,5,269,17136,[6],[3],0,"",7,[],0,"",0,0,[],"","","",[],2,"[4,9,13]",0,0,1,1,[],[10413],1470,1470,17900,"",1,6573,1,0,"","","","",[],[1176]
681,5,270,17137,[2],[3],0,"",7,[],0,"",0,0,[],"","","",[],3,"[4,9,13]",0,0,1,1,[],[10420],1470,1470,17900,"",1,6573,1,0,"","","","",[],"[1178,1176]"
682,5,271,17138,[11],[9],0,"",7,[],0,"",0,0,[],"","","",[],0,[11],0,71,1,1,[],[10411],1470,1470,17902,"",2,6542,1,0,"","","","",[],[1176]
683,5,272,17139,[11],[4],0,"",7,[],0,"",0,0,[],"","","",[],1,"[5,8]",0,35,1,1,[],[10411],1470,1470,17903,"",1,6544,1,0,"","","","",[],[1176]
684,5,273,17140,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],2,"[5,8]",0,35,1,1,[],[10413],1470,1470,17903,"",1,6544,1,0,"","","","",[],[1176]
685,5,274,17141,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,"[5,8]",0,35,1,1,[],[10420],1470,1470,17903,"",1,6544,1,0,"","","","",[],"[1178,1176]"
686,5,275,17142,[11],[4],0,"",7,[],0,"",0,0,[],"","","",[],1,"[5,7]",0,93,1,1,[],[10411],1470,1470,17904,"",1,6545,1,0,"","","","",[],[1176]
687,5,276,17143,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],2,"[5,7]",0,93,1,1,[],[10413],1470,1470,17904,"",1,6545,1,0,"","","","",[],[1176]
688,5,277,17144,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,"[5,7]",0,93,1,1,[],[10420],1470,1470,17904,"",1,6545,1,0,"","","","",[],"[1178,1176]"
689,5,278,17145,[11],[4],0,"",7,[],0,"",0,0,[],"","","",[],1,[9],0,99,1,1,[],[10411],1470,1470,17905,"",2,6547,1,0,"","","","",[],[1176]
690,5,279,17146,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],2,[9],0,99,1,1,[],[10413],1470,1470,17905,"",2,6547,1,0,"","","","",[],[1176]
691,5,280,17147,[2],[2],0,"",7,[],0,"",0,0,[],"","","",[],3,[9],0,99,1,1,[],[10420],1470,1470,17905,"",2,6547,1,0,"","","","",[],"[1178,1176]"
692,5,281,17148,[2],[3],0,"",7,[],0,"",0,0,[],"","","",[],0,[6],0,58,1,1,[],[10420],1470,1470,17906,"",2,6549,1,0,"","","","",[],"[1178,1176]"
693,5,282,17149,[11],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,[6],0,98,1,1,[],[10411],1470,1470,17907,"",2,6550,1,0,"","","","",[],[1176]
694,5,283,17150,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],2,[6],0,98,1,1,[],[10413],1470,1470,17907,"",2,6550,1,0,"","","","",[],[1176]
695,5,284,17151,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,[6],0,98,1,1,[],[10420],1470,1470,17907,"",2,6550,1,0,"","","","",[],"[1178,1176]"
696,5,285,17152,[11],[4],0,"",7,[],0,"",0,0,[],"","","",[],1,"[1,3]",0,14,1,1,[],[10411],1470,1470,17908,"",2,6667,1,0,"","","","",[],[1176]
697,5,286,17153,[6],[8],0,"",7,[],0,"",0,0,[],"","","",[],2,"[1,3]",0,14,1,1,[],[10413],1470,1470,17908,"",2,6667,1,0,"","","","",[],[1176]
698,5,287,17154,[2],[8],0,"",7,[],0,"",0,0,[],"","","",[],3,"[1,3]",0,14,1,1,[],[10420],1470,1470,17908,"",2,6667,1,0,"","","","",[],"[1178,1176]"
699,5,288,17155,[11],[4],0,"",7,[],0,"",0,0,[],"","","",[],1,"[0,2,4]",0,14,1,1,[],[10411],1470,1470,17909,"",2,6667,1,0,"","","","",[],[1176]
700,5,289,17156,[6],[8],0,"",7,[],0,"",0,0,[],"","","",[],2,"[0,2,4]",0,14,1,1,[],[10413],1470,1470,17909,"",2,6667,1,0,"","","","",[],[1176]
701,5,290,17157,[2],[8],0,"",7,[],0,"",0,0,[],"","","",[],3,"[0,2,4]",0,14,1,1,[],[10420],1470,1470,17909,"",2,6667,1,0,"","","","",[],"[1178,1176]"
