"rownum","Id","ImplicitStats","ConstantStats","ConstantStatsValues","BaseEffectiveness","IncrementalEffectiveness","i32"
290,"AzmeriOakImmortalCall",[],[356],[1000],0,0,0
291,"ExileImmortalCall",[],[],[],0,0,0
292,"WbImmortalCall",[],[],[],0,0,0
293,"DualStrike","[1116,19317]","[9728,9729]","[100,60]",0,0,0
294,"DualStrikeAltX","[1116,19526]",[19527],[50],0,0,0
295,"DualStrikeAltY","[1116,19317]","[9728,9729]","[100,60]",0,0,0
296,"DualStrikeRoyale",[1116],"[9728,9729]","[100,30]",0,0,0
297,"BanditDualStrike",[1116],"[26,633]","[41,-10]",0,0,0
298,"ExileDualStrike",[1116],"[26,633]","[6,-10]",0,0,0
299,"WbDualStrike",[1116],[633],[-40],0,0,0
300,"PerandusDualStrike","[1116,3811]",[633],[-40],0,0,0
301,"MonsterDemonDualStrike",[1116],"[26,633]","[6,53]",0,0,0
302,"AzmeriDualStrikeDemonDualStrike","[1116,12509]",[],[],0,0,0
303,"DemonDualStrikeSideAreaBoss",[1116],"[26,633]","[6,53]",0,0,0
304,"MonsterDualStrikePitbull",[1116],[633],[-10],0,0,0
305,"MonsterDualStrikePitbullBleed",[1116],"[3625,6034,1919]","[100,-44,-25]",0,0,0
306,"HarvestSpiderDualStrike","[1116,1112,12383]","[1229,1102]","[6,25]",0,0,0
307,"WhirlingBlades","[1846,1994,1116]","[8550,1300,1903]","[600,-1,-25]",0,0,0
308,"WhirlingBladesAltX","[1846,1994,1116]","[8550,1300,1903]","[600,-1,-25]",0,0,0
309,"WhirlingBladesAltY","[1846,1994,1116]","[8550,1300,1903]","[600,-1,-25]",0,0,0
310,"WhirlingBladesHardMode","[1846,1994,3811,1116]","[8550,1300,1903]","[600,-1,-25]",0,0,0
311,"WhirlingBladesRoyale","[1846,1994,1116]","[8550,1300,1903]","[1500,-1,-25]",0,0,0
312,"ExileWhirlingBlades","[1846,1994]","[26,633]","[6,-30]",0,0,0
313,"WbWhirlingBlades","[1846,1112]",[633],[-30],0,0,0
314,"PerandusWhirlingBlades","[1846,1112]",[633],[-30],0,0,0
315,"VaganWhirlingBlades","[1846,1994]","[26,633]","[6,-50]",0,0,0
316,"PurgeHoundWhirlingBlades",[1846],[],[],0,0,0
317,"DarkExileWhirlingBlades","[1846,1994]","[26,633,1919]","[6,-30,100]",0,0,0
318,"UndyingWhirlingBlades","[1112,1846]","[633,870]","[-40,1]",0,0,0
319,"UndyingWhirlingBladesInvasion","[1112,1846]","[633,870]","[-40,1]",0,0,0
320,"FireMonsterWhirlingBlades","[1112,1846]","[356,70,870]","[6000,-50,1]",1.0889,0,1032080641
321,"FireMonsterWhirlingBladesInvasion","[1112,1846]","[356,70,870]","[6000,-50,1]",1.0889,0,1032080641
322,"MossMonsterWhirlingBlades","[1112,1846]","[1717,70,870]","[1,-50,1]",2.14,0,1027772252
323,"MossMonsterWhirlingBladesUnique","[1112,1846]","[1717,70,870]","[1,-50,1]",2.14,0,1027772252
324,"MossMonsterWhirlingBladesInvasion","[1112,1846]","[1717,70,870]","[1,-50,1]",2.14,0,1027772252
325,"RockGolemWhirlingBlades","[1112,1846]","[1717,1919,870]","[1,-50,1]",0,0,0
326,"RockGolemMinionWhirlingBlades","[1112,1846]","[1717,1919,870]","[1,-25,1]",0,0,0
327,"CorpseWheelWhirlingBlades","[1112,1846]","[1717,1919,870]","[1,-50,1]",0,0,0
328,"KitavaDemonWhirlingBlades","[1112,1846]","[356,870]","[6000,1]",2.6667,0,1031798784
329,"PlaguewingWhirlingBlades","[1112,1846]","[356,870,4586]","[6000,1,2]",1.7333,0,1025758986
330,"AbyssMineBatWhirlingBlades","[1112,1846]","[356,870,4586]","[6000,1,2]",1.7333,0,1025758986
331,"NessaCrabWhirlingBlades","[1846,1994,1112,2358]","[1717,870]","[1,2]",1,0,0
332,"ElderGuardianWhirlingBlades","[1846,1112]",[1919],[-35],0.98,0,1032080641
333,"ExpeditionWhirlingBlades","[1112,1846]","[870,1717,2598]","[1,3,20]",1,0,0
334,"VilentaDash","[1846,1112]",[1919],[50],0.98,0,1032080641
335,"VilentaDashMap","[1846,1112]","[1919,633]","[50,-30]",0.98,0,1032080641
336,"DelveProtoVaalDash","[1846,1112]","[1919,1100]","[-60,75]",0.98,0,1032080641
337,"ElderGuardianWhirlingBladesBarrage","[1846,1112,3811,2358]",[1919],[-72],0.98,0,1032080641
338,"BetrayalVoriciCloneDash","[1846,1112]",[],[],1,0,0
339,"BoneGolemWhirl","[1846,1112]",[659],[-40],1,0,0
340,"HeistRobotClockworkRoll","[1846,1112]",[],[],1,0,0
341,"HeistCultistUnarmedLeap","[1846,1112]",[1717],[2],1,0,0
342,"DrakelingWhirlingBlades","[1846,1112]",[659],[10],1,0,0
343,"CrucibleClockworkRoll","[1846,1112]",[],[],1,0,0
344,"Frenzy","[848,849,19128,19129]","[9733,9734]","[5,5]",0,0,0
345,"FrenzyAltX","[19128,19129]","[9733,9734,19548]","[5,5,1000]",0,0,0
346,"FrenzyAltY","[848,849,19128,19129]","[9733,9734]","[5,5]",0,0,0
347,"MonsterFrenzy","[848,849]","[364,363,635]","[20,5,20]",0,0,0
348,"BanditLeaderFrenzyMapBoss","[848,849]","[364,363,635]","[12,5,20]",0,0,0
349,"ExileFrenzy",[848],"[364,363,635]","[10,10,10]",0,0,0
350,"WbFrenzy",[848],"[364,363,635]","[10,10,10]",0,0,0
351,"WbFrenzyFortify",[848],"[364,363,635,2757,2948]","[10,10,10,100,25]",0,0,0
352,"DetonateDead",[617],[18291],[22],4.03,0,1023530972
353,"DetonateDeadAltX",[617],"[18291,12530]","[28,-60]",4.03,0,1023530972
354,"DetonateDeadAltY",[617],[18291],[20],2.37,0,1023530972
355,"DetonateDeadRoyale",[617],"[16403,18291]","[60,22]",2.67,0,1023530972
356,"TormentSpiritVaalDetonateDead","[1634,2181,617]","[343,2693,5750]","[1,-25,-18]",1.5111,0,1013598860
357,"BeyondDemonVaalDetonateDead",[617],"[2693,5750]","[-25,-18]",0.8889,0,1024953680
358,"MonsterVaalDetonateDeadInvasion","[617,7292,7293,7294]","[2693,5750]","[-25,-18]",1.1111,0,1020054733
359,"BanditDetonateDead",[617],"[2693,5750]","[-25,-18]",1.5111,0,1016833507
360,"BellyTotemDetonateDead",[617],"[343,2693,5750]","[6,-25,-18]",1.9444,0,1016833507
361,"BanditBossDetonateDeadDescent",[617],"[343,2693,5750]","[6,-25,-18]",1.5111,0,1016833507
362,"MonsterTotemDetonateDead","[1784,617]","[2693,5750]","[-25,-18]",1.5111,0,1016833507
363,"DetonateDeadDaemon",[617],"[659,216,2693,5750]","[-82,40,-25,-18]",2.2222,0,1013598860
364,"DetonateDeadDaemonRepeat",[617],"[216,214,2693,5750]","[100,4,-25,-18]",2.2222,0,1013598860
365,"ExperimenterDetonateDead",[617],"[659,2693,5750]","[-70,-25,2]",1.5111,0,1013598860
366,"TormentDaemonDetonateDead",[617],"[659,2693,5750]","[-70,-25,2]",1.5111,0,1013598860
367,"DetonateDeadSideAreaBoss",[617],"[659,2693,5750]","[-70,-25,2]",1.5111,0,1013598860
368,"MaligaroDetonateDead","[617,6535]","[343,216,2693,1841,1842,5750]","[9,40,-25,100,10,-18]",1.5111,0,1016833507
369,"WbDetonateDead",[617],[5750],[-18],2.1156,0,1022739087
370,"DroolmawDetonateDead","[617,6532]","[343,5750]","[4,-18]",2.1156,0,1022739087
371,"DroolmawDetonateDeadNoTotem",[617],"[343,5750]","[4,-18]",2.1156,0,1022739087
372,"SplitArrow","[848,19319]",[7083],[50],1,0,0
373,"SplitArrowAltX","[848,19319,10502,12865,12864]",[7083],[50],1,0,0
374,"SplitArrowAltY","[848,19319]",[7083],[50],1,0,0
375,"VaalSplitArrow","[848,4546,20447]","[18036,10573]","[10,3]",0.8,0,1019142052
376,"MonsterSplitArrow",[848],[175],[-30],0.5,0,1019142052
377,"MonsterSplitArrow2",[848],[175],[-30],0.5,0,1019142052
378,"ExileSplitArrow",[848],"[174,26,633]","[5,18,-20]",0,0,0
379,"ExileRangerSplitArrow","[4577,848]","[174,26,633,70]","[5,12,-40,80]",0,0,0
380,"BeyondDemonSplitArrow",[848],"[174,26,633]","[4,18,-20]",0,0,0
381,"BanditStagSplitArrow","[848,4577,7078]",[175],[-30],0,0,0
382,"Melee","[848,849]",[],[],0,0,0
383,"MeleeAtAnimationSpeed","[848,849,12509,4577,7078]",[],[],0,0,0
384,"MeleeAtAnimationSpeedBow","[848,849,12509,4577,7078,5824,10639]",[],[],0,0,0
385,"MeleeAtAnimationSpeedDeferDamagePrediction","[848,849,12509,4577,7078,9732]",[],[],0,0,0
386,"MeleeAtAnimationSpeedFire","[848,849,12509,4577,7078]",[1099],[75],0,0,0
387,"MeleeAtAnimationSpeedCold","[848,849,12509,4577,7078]",[1100],[75],0,0,0
388,"MeleeAtAnimationSpeedLightning","[848,849,12509,4577,7078]",[1101],[75],0,0,0
389,"MeleeAtAnimationSpeedChaos","[848,849,12509,4577,7078]",[1102],[25],0,0,0
390,"MeleeAtAnimationSpeed2","[848,849,12509,4577,7078]",[],[],0,0,0
391,"MeleeAtAnimationSpeedUnique","[848,849,12509,4577,7078]",[],[],0,0,0
392,"MeleeAtAnimationSpeedUniqueNonStickArrows","[848,849,12509,4577,7078]",[4816],[35],0,0,0
393,"MeleeAtAnimationSpeedFireUnique","[848,849,12509,4577,7078]",[1099],[75],0,0,0
394,"MeleeAtAnimationSpeedColdUnique","[848,849,12509,4577,7078]",[1100],[75],0,0,0
395,"MeleeAtAnimationSpeedLightningUnique","[848,849,12509,4577,7078]",[1101],[75],0,0,0
396,"MeleeAtAnimationSpeedUniqueWithDirectionalKnockback","[848,849,12509,110,10637,4577,7078]","[10624,401]","[300,100]",1,0,0
397,"MeleeAtAnimationSpeedWithDirectionalKnockback","[848,849,12509,110,10637,4577,7078]","[10624,401]","[300,100]",0,0,0
398,"MeleeAtAnimationSpeedWithDirectionalKnockbackOlroth","[848,849,12509,110,10637,4577,7078]","[10624,401]","[300,100]",0,0,0
399,"MeleeAtAnimationSpeedWithDirectionalKnockbackSanctum","[848,849,12509,110,10637,4577,7078]","[10624,401,16930]","[300,100,15]",1,0,0
400,"MeleeAtAnimationSpeedWithDirectionalKnockbackSanctumFire","[848,849,12509,110,10637,4577,7078]","[10624,401,16930,1099]","[300,100,25,50]",1,0,0
401,"MeleeAtAnimationSpeedMaim","[848,849,12509,4577,7078,3811]",[],[],1,0,0
402,"MeleeAtAnimationSpeedUniqueMaim","[848,849,12509,4577,7078,3811]",[],[],0,0,0
403,"MeleeAtAnimationSpeedCorruptingBlood","[848,849,12509,4577,7078]","[3875,4960,4961]","[80,4000,1]",0,0,0
404,"MeleeAtAnimationSpeedSanctum","[848,849,12509,4577,7078]",[16930],[15],0,0,0
405,"MeleeAtAnimationSpeedSanctumGuard","[848,849,12509,4577,7078]",[16930],[15],1,0,0
406,"MeleeAtAnimationSpeedUniqueSanctum","[848,849,12509,4577,7078]",[16930],[30],0,0,0
407,"MAASPirateColdMelee","[848,849,12509,4577,7078,12509]",[1100],[40],1,0,0
408,"SanctumLycia2Melee","[848,849,12509,110,10637,4577,7078]","[10624,401,1102]","[300,100,25]",1,0,0
409,"AzmeriArgusMeleeAtAnimationSpeed","[848,849,12509,4577,7078]",[],[],0,0,0
410,"AxisGeneralMeleeAtAnimationSpeedUnique","[848,849,12509,4577,7078]","[1099,610,15019]","[25,50,-50]",0,0,0
411,"DoubleStrikeMeleeAtAnimationSpeed","[848,849,12509,4577,7078]",[],[],0,0,0
412,"DoubleStrikeMeleeAtAnimationSpeedUnique","[848,849,12509,4577,7078]",[],[],0,0,0
413,"HellscapeDemonBossMeleeAtAnimationSpeedFireKnockback","[848,849,12509,110,10637,4577,7078]",[1099],[40],0,0,0
414,"PlayerMelee","[848,849]",[],[],0,0,0
415,"BlinkMirrorArrowMelee","[848,849]",[],[],1,0,0
416,"MonsterMelee","[848,849]",[],[],0,0,0
417,"MonsterMeleeUnarmed","[848,849]",[],[],0,0,0
418,"MonsterMeleeUnarmedGreen","[848,849]",[],[],0,0,0
419,"MeleeUseContactPoint","[848,849,7078,4577]",[],[],0,0,0
420,"MeleeElderGuardianGold","[848,849]",[1919],[50],0,0,0
421,"MeleeKitavaMinion",[1927],[],[],0,0,0
422,"MeleeDusk","[1927,848,849]",[4816],[2],0,0,0
423,"MeleeProtoVaal","[848,849]","[1100,1919]","[75,30]",0,0,0
424,"DelveMeleeCold","[12509,848,849]",[],[],0,0,0
425,"DelveMeleeFire","[12509,848,849]",[],[],0,0,0
426,"DelveMeleeLightning","[12509,848,849]",[],[],0,0,0
427,"ShaperMelee",[],[1919],[33],0,0,0
428,"IzaroMelee",[],[],[],0,0,0
429,"MinotaurMelee","[848,849]",[1101],[30],0,0,0
430,"VilentaEnrageMelee","[848,849]",[1919],[100],0,0,0
431,"VilentaEnrageMeleeMap","[848,849]",[1919],[100],0,0,0
432,"BlackguardJaegerMelee","[4577,498]",[],[],0,0,0
433,"SpikerBossMultistrikeMelee",[],"[1250,1237]","[2,75]",0,0,0
434,"SumonRagingSpiritMelee",[],[],[],1,0,0
435,"RagingSpiritMeleeAttack",[],[],[],0,0,0
436,"ProphecyRagingSpiritMeleeAttack",[],[],[],0,0,0
437,"BrutusMeleeAttack",[],[1919],[12],0,0,0
438,"BruteTowerMeleeAttack",[],[],[],0,0,0
439,"BruteTowerMeleeAttackEmpowered",[],"[1101,633]","[60,100]",0,0,0
440,"MalachaiMeleeAttack",[],[],[],0,0,0
441,"MeleeSpiralStrMissionTotem",[849],"[2118,2119,2120]","[15,1600,3200]",0,0,0
442,"MonsterMeleeSplash","[1246,848,849]","[1247,1248]","[-20,-50]",0,0,0
443,"VaalSideAreaBoss1Melee","[848,849]",[],[],0,0,0
444,"DelveLavaGargoyleBossMelee","[848,849]",[],[],0,0,0
445,"MeleeEinhar","[848,849,683,4546]","[4816,1919]","[3,25]",0,0,0
446,"MeleeTora","[12383,848,849]","[4816,1919,1102]","[4,33,20]",0,0,0
447,"BetrayalSkeletonMelee","[848,849]","[4816,317]","[5,-30]",0,0,0
448,"BetrayalLabMelee",[],[5015],[-85],0,0,0
449,"MeleeJun",[683],[1919],[40],0,0,0
450,"MeleeBetrayalGravicius","[848,849]",[],[],0,0,0
451,"MeleeBetrayalThane","[848,849]",[],[],0,0,0
452,"MeleeBetrayalVagan","[848,849]",[],[],0,0,0
453,"MeleeBetrayalRiker","[848,849]",[],[],0,0,0
454,"MeleeBetrayalRin","[848,849]",[1100],[50],0,0,0
455,"MeleeLongRange","[848,849]",[1229],[16],0,0,0
456,"MeleeKaruiArcher",[848],"[4816,1100]","[18,75]",0,0,0
457,"MeleeKaruiSergeant",[848],"[4816,1099]","[21,75]",0,0,0
458,"MeleeHyrri",[848],"[4816,1100]","[19,75]",0,0,0
459,"MeleeHillock",[],[],[],0,0,0
460,"MeleeLioneye","[848,9547,7078]","[4816,1919,1099]","[20,-25,75]",0,0,0
461,"MeleeLioneyeSanctum","[848,7078]","[4816,1919,1099,16930]","[20,-25,75,15]",1,0,0
462,"MeleeLightningBowSanctum","[848,7078]","[4816,1101,16930]","[32,75,10]",1,0,0
463,"MeleeSekhemaAukuna","[848,7078,4546]","[1919,4816]","[-25,24]",0,0,0
464,"MeleeSekhemaAukunaDismounted",[],[1919],[-25],0,0,0
465,"MeleeFire","[848,849]",[1099],[75],0,0,0
466,"MeleeLightning","[848,849]",[1101],[75],0,0,0
467,"MeleeCold","[848,849]",[1100],[75],0,0,0
468,"MeleePartialChaos","[848,849,12383]",[1102],[25],0,0,0
469,"MeleePartialChaosWithKnockback","[848,849,110,12383]","[1102,10624]","[25,100]",0,0,0
470,"MeleePartialChaosWithKnockbackBasilisk","[848,849,110,12383]","[1102,10624]","[25,100]",0,0,0
471,"MeleeDemonFemale","[848,849]",[1229],[10],0,0,0
472,"MeleeEternalArcher",[848],[4816],[22],0,0,0
473,"MeleeMarakethArcher","[848,4577,7078]",[4816],[23],0,0,0
474,"MeleeBasiliskArrow","[848,4577,7078,12383]","[4816,1102]","[25,25]",0,0,0
475,"MeleeEyrieArrow","[848,849,7078,4577]","[1100,4816]","[75,26]",0,0,0
476,"MeleeWarlordArrow","[848,4577,7078]",[4816],[27],0,0,0
477,"AxisGeneralMelee","[848,849]","[1099,610,15019]","[25,50,-50]",0,0,0
478,"MeleeAtlasCrusaderMonsters","[848,849]",[1101],[75],1,0,0
479,"AzmeriLightningMelee","[848,849,12509]",[1101],[75],1,0,0
480,"MeleeWithDirectionalKnockback","[848,849,110,10637]",[10624],[100],0,0,0
481,"HeistThugMeleeWDK","[848,849,110,10637,12509]",[10624],[100],0,0,0
482,"MeleeHarvestSnake","[848,849,110,10637]","[10624,1100]","[100,15]",0,0,0
483,"MeleeEyrieBird","[848,849,110,10637]","[1100,10624]","[75,100]",0,0,0
484,"MeleeWarlordPitbull","[848,849]",[],[],0,0,0
485,"MeleePoisonMaim","[3811,2300,848,849]",[],[],0,0,0
486,"HarvestBearMelee","[848,849,110,10637]",[10624],[100],0,0,0
487,"HarvestMinerMelee","[848,849]",[],[],0,0,0
488,"MeleeBleed","[848,849,2358]",[],[],0,0,0
489,"HarvestScorpionMelee","[848,849,12383]",[1102],[25],0,0,0
490,"MeleeHalfDamage","[848,849]",[],[],0,0,0
491,"MeleeHalfDamageChaos","[848,849,12383]",[1102],[25],0,0,0
492,"MeleeSummonedWolf","[848,849]",[567],[300],0,0,0
493,"MeleeHeistTemplarArrow","[848,4577,7078]",[4816],[28],0,0,0
494,"MeleeHeistTemplarCaptain","[848,849]",[],[],0,0,0
495,"MeleeHeistThugArrow","[848,849]",[4816],[28],0,0,0
496,"MeleeHeistThugMelee1","[848,849]",[1229],[-9],0,0,0
497,"MeleeHeistThugMelee2","[848,849]",[],[],0,0,0
498,"MeleeHeistThugMelee2_2","[848,849,1112]",[],[],0,0,0
499,"MeleeHeistThugMelee2Miniboss","[848,849,110,10637]",[10624],[100],0,0,0
500,"MeleeHeistThugMelee2MinibossEnraged1","[848,849,110,10637,1112]",[10624],[100],1,0,0
501,"MeleeHeistThugMelee2MinibossEnraged2","[848,849,110,10637,1112]",[10624],[100],1,0,0
502,"MeleeHeistThugMelee2MinibossEnraged3","[848,849,110,10637,1112]",[10624],[100],1,0,0
503,"HeistTullinaMelee","[848,849]","[1102,3364]","[80,40]",0,0,0
504,"Melee2HeistTullina","[848,849]","[1102,3364]","[80,40]",0,0,0
505,"HeistMilitaryMelee","[848,849]",[],[],0,0,0
506,"HeistThugMelee","[848,849]",[],[],0,0,0
507,"HeistMannequinMelee2","[848,849]",[],[],0,0,0
508,"HeistTibbsMelee1","[848,849,110,10637,1112]","[10624,401]","[300,100]",0,0,0
509,"HeistTibbsMelee2","[848,849,1112]",[],[],0,0,0
510,"HeistTibbsMelee3","[848,849,110,10637,1112]","[10624,401]","[300,100]",0,0,0
511,"HeistTibbsMelee4","[848,849,110,10637,1112]","[10624,401]","[300,100]",0,0,0
512,"HeistHuckMelee","[848,849]",[],[],0,0,0
513,"HeistNenetMeleeArrow","[848,4577,7078]","[4816,1100]","[29,30]",0,0,0
514,"HeistNenetMeleeArrowFan","[848,4577,7078]","[4816,173,1100]","[30,6,30]",0,0,0
515,"HeistVinderiMelee",[2968],[],[],0,0,0
516,"HeistSpecialCharMelee","[848,849]",[],[],0,0,0
517,"HeistProjectUnarmedMelee1","[848,849]",[],[],0,0,0
518,"HeistProjectUnarmedMelee2","[848,849]",[],[],0,0,0
519,"HeistRatTailWhipMelee","[848,849]",[],[],0,0,0
520,"HeistSkeletonMelee","[848,849]",[],[],0,0,0
521,"HeistDanaiMelee","[848,849]",[],[],0,0,0
522,"HeistDanaiMeleeCharged","[848,849]","[1101,1099]","[40,40]",0,0,0
523,"HeistUnbreakableMelee","[848,849]",[1101],[25],0,0,0
524,"HeistCultistSawbladeMelee","[848,849,12509]","[2598,5344]","[50,-25]",0,0,0
525,"ThaumaturgistMelee","[848,849,12509,12383]","[3364,1102]","[50,30]",0,0,0
526,"UltimatumGuardMeleeLightning","[848,849,12509,7078]","[172,13216,1101,4816]","[1,30,50,32]",0,0,0
527,"VaalGuardMeleeLightning","[848,849,12509,7078]","[172,13216,1101,4816]","[1,35,50,32]",0,0,0
528,"UltimatumGuardMeleeCold","[848,849,12509,7078]","[173,1100,4816]","[2,50,34]",0,0,0
529,"VaalGuardMeleeCold","[848,849,12509,7078]","[173,1100,4816]","[2,50,34]",0,0,0
530,"UltimatumGuardMeleeFire","[848,849,12509,4987,7078]","[610,1099,4816]","[10,50,33]",0,0,0
531,"VaalGuardMeleeFire","[848,849,12509,4987,7078]","[610,1099,4816,209]","[33,50,33,50]",0,0,0
532,"UltimatumMeleeApplyRuin","[848,849,13804]",[],[],0,0,0
533,"UltimatumMeleeApplyRuinSupporter","[848,849,19386]",[],[],0,0,0
534,"TrialmasterBossMeleeKnockback","[848,849,12509,110,10637]","[10624,401]","[300,100]",0,0,0
535,"ExpeditionScytheHandDoubleStrike",[12509],[],[],0,0,0
536,"SummonedReaperMelee",[12509],[],[],0,0,0
537,"ExpeditionVoranaMelee","[848,849,12509,110,10637]","[10624,401]","[300,-50]",0,0,0
538,"AzmeriReaperMelee","[848,849,12509,110,10637]","[10624,401]","[300,-50]",0,0,0
539,"ExpeditionVoranaMeleeFlurry","[848,849,12509,110,10637]","[10624,401]","[300,-50]",0,0,0
540,"ExpeditionMedvedMeleeSingle","[848,849,12509,110,10637]","[10624,401]","[300,100]",0,0,0
541,"ExpeditionMedvedMeleeDouble","[848,849,12509,110,10637]","[10624,401]","[300,100]",0,0,0
542,"ConsumeBossTentacleSlap1","[848,849,12509,4577,7078]",[1101],[75],0,0,0
543,"ConsumeBossTentacleSlap2","[848,849,12509,4577,7078]",[1101],[75],0,0,0
544,"BlackStarMeleeCloneFire","[848,849,12509,4577,7078]",[1099],[75],0,0,0
545,"BlackStarMeleeCloneCold","[848,849,12509,4577,7078]",[1100],[75],0,0,0
546,"VaalDominationMelee",[],[],[],0,0,0
547,"MainHandAttack",[],[3186],[15],0,0,0
548,"OffHandAttack",[],[],[],0,0,0
549,"OffHandAttackFire",[],[1099],[50],0,0,0
550,"OffHandAttackBetrayalThane",[],[1919],[22],0,0,0
551,"SandSpitterProjectile","[498,7078,12509]",[],[],0,0,0
552,"SandSpitterProjectileSideArea","[498,12509]","[173,70]","[2,35]",0,0,0
553,"SandSpitterBarrage","[498,12509]",[1788],[50],1,0,0
554,"SandSpitterBarrage2","[498,12509]",[1788],[50],1,0,0
555,"SandSpitterBarrageDweller","[498,12509]",[1788],[50],1,0,0
556,"SandSpitterBarrageUntainted","[498,12509]","[214,1788]","[1,50]",1,0,0
557,"SandSpitterProjectileInvasion","[498,12509]",[],[],0,0,0
558,"SandSpitterProjectileCold","[498,12509]",[],[],0.77,0,0
559,"SandSpitterProjectileLightning","[498,12509]",[],[],0.77,0,0
560,"SandSpitterProjectileFire","[498,12509]",[],[],0.77,0,0
561,"HarvestSandSpitterProjectile",[498],[1229],[30],1,0,0
562,"MMASandSpitterProjectile","[617,498,4577,7078,10519,5824,8845]","[2500,3207,1229]","[3,50,15]",1,0,0
563,"MMASandSpitterProjectileSideArea","[617,498,4577,7078,10519,5824,8845]","[173,70,2500,3207,1229]","[2,35,3,50,15]",1,0,0
564,"MMASandSpitterProjectileInvasion","[617,498,4577,7078,10519,5824,8845]","[2500,3207,1229]","[3,50,15]",1,0,0
565,"MMASandSpitterProjectileCold","[617,498,4577,7078,10519,5824,8845]","[2500,3207,1229,1100]","[3,50,15,50]",1,0,0
566,"MMASandSpitterProjectileLightning","[617,498,4577,7078,10519,5824,8845]","[2500,3207,1229,1101]","[3,50,15,50]",1,0,0
567,"MMASandSpitterProjectileFire","[617,498,4577,7078,10519,5824,8845]","[2500,3207,1229,1099]","[3,50,15,50]",1,0,0
568,"MMASandSpitterProjectileChaos","[617,498,4577,7078,10519,5824,8845]","[2500,3207,1229,1102]","[3,50,15,50]",1,0,0
569,"MMASandSpitterBarrageInvasion","[617,498,4577,7078,10519,6841,8845,12509]","[1788,2500,1229]","[50,10,15]",1,0,0
570,"MMASandSpitterBarrage2","[617,498,4577,7078,10519,6841,8845,12509]","[1788,2500,1229]","[50,10,15]",1,0,0
571,"MMASandSpitterBarrageCold","[617,498,4577,7078,10519,6841,8845,12509]","[1788,2500,1229,1100]","[50,10,15,50]",1,0,0
572,"MMASandSpitterBarrageUntainted","[617,498,4577,7078,10519,6841,8845,12509]","[1788,2500,1229,214]","[50,10,15,1]",1,0,0
573,"MMASandSpitterBarrageDweller","[617,498,4577,7078,10519,6841,8845,12509]","[1788,2500,1229,1100]","[50,10,15,50]",1,0,0
574,"SeaWitchWave",[498],[],[],1.4636,0,1024202061
575,"SeaWitchWaveBossDescent",[498],[],[],1.4636,0,1024202061
576,"MerveilSeaWitchWave","[1325,498]",[],[],5.0369,0,1024202061
577,"MapMerveilSeaWitchWave",[498],[],[],3.2,0,1025356333
578,"SeaWitchWaveInvasion",[498],[],[],1.4636,0,1024202061
579,"TotemBossTeamAAtoll_Wave",[498],[],[],1.4636,0,1024202061
580,"SupportAddedFireDamage",[],[],[],0,0,0
581,"SupportFasterAttacks",[],[],[],0,0,0
582,"SupportFasterAttacksRoyale",[],[],[],0,0,0
583,"SupportGreaterMultipleProjectiles",[],"[173,10691]","[4,200]",0,0,0
584,"SupportAdditionalProjectilesUnique",[],[],[],1,0,0
585,"SupportLesserMultipleProjectiles",[],"[173,10691]","[2,100]",0,0,0
586,"SupportLesserMultipleProjectilesRoyale",[],"[173,10691]","[2,100]",0,0,0
587,"SupportFasterProjectiles",[],[],[],0,0,0
588,"SupportFasterProjectilesRoyale",[],[],[],0,0,0
589,"SupportAddedColdDamage",[],[],[],0.5805,0,1024658401
590,"SupportAddedColdDamageRoyale",[],[],[],0.5727,0,1025141585
591,"SupportAdditionalAccuracy",[],[],[],0,0,0
592,"SupportIncreasedAreaOfEffect",[],[],[],0,0,0
593,"SupportIncreasedAreaOfEffectRoyale",[],[],[],0,0,0
594,"SupportAddedLightningDamage",[],[],[],0.5271,0,1025007367
595,"SupportAddedLightningDamageRoyale",[],[],[],0.525,0,1025490551
