"rownum","Id","Text","SoundFile","ParrotSoundFile","i32","i32"
168,"Witch13","You missed a valuable lesson, Sister. Never let the power go to your head.","Audio/Dialogue/Character/Int/Event/Witch_14.ogg","",10000,0
169,"Witch14","A pity. I think we could've been friends.","Audio/Dialogue/Character/Int/Event/Witch_15.ogg","",10000,0
170,"Witch15","You wanted me burned back in Oriath, Gravicius. That wasn't very nice.","Audio/Dialogue/Character/Int/Event/Witch_16.ogg","",10000,0
171,"Witch16","I loved your work, Piety. It was you I wasn't very fond of.","Audio/Dialogue/Character/Int/Event/Witch_17.ogg","",10000,0
172,"Witch17","No-one will cry for you, Dominus. Not a soul.","Audio/Dialogue/Character/Int/Event/Witch_18.ogg","",10000,0
173,"Witch18","How fascinating.","Audio/Dialogue/Character/Int/Event/Witch_19.ogg","",10000,0
174,"Witch19","A moment to catch my breath.","Audio/Dialogue/Character/Int/Gameplay/Witch_Com_01.ogg","Audio/Dialogue/NPC/ParrotInt/Witch_Com_01_Parrot.ogg",1800,0
175,"Witch20","I need more mana.","Audio/Dialogue/Character/Int/Gameplay/Witch_Com_02.ogg","Audio/Dialogue/NPC/ParrotInt/Witch_Com_02_Parrot.ogg",1350,0
176,"Witch21","Too. Much. Clutter.","Audio/Dialogue/Character/Int/Gameplay/Witch_Com_03.ogg","Audio/Dialogue/NPC/ParrotInt/Witch_Com_03_Parrot.ogg",1550,0
177,"Witch22","Ah, satisfying indeed.","Audio/Dialogue/Character/Int/Gameplay/Witch_Com_04.ogg","Audio/Dialogue/NPC/ParrotInt/Witch_Com_04_Parrot.ogg",2600,0
178,"Witch23","Life is fleeting!","Audio/Dialogue/Character/Int/Gameplay/Witch_Com_05.ogg","Audio/Dialogue/NPC/ParrotInt/Witch_Com_05_Parrot.ogg",1750,0
179,"Witch24","I've not the muscle for that.","Audio/Dialogue/Character/Int/Gameplay/Witch_Com_06.ogg","Audio/Dialogue/NPC/ParrotInt/Witch_Com_06_Parrot.ogg",1650,0
180,"Witch25","I'm perplexed about that one.","Audio/Dialogue/Character/Int/Gameplay/Witch_Com_07.ogg","Audio/Dialogue/NPC/ParrotInt/Witch_Com_07_Parrot.ogg",1700,0
181,"Witch26","I'll need to be more lithe for that.","Audio/Dialogue/Character/Int/Gameplay/Witch_Com_08.ogg","Audio/Dialogue/NPC/ParrotInt/Witch_Com_08_Parrot.ogg",2100,0
182,"Witch27","This item whispers of destiny.","Audio/Dialogue/Character/Int/Gameplay/Witch_Com_09.ogg","Audio/Dialogue/NPC/ParrotInt/Witch_Com_09_Parrot.ogg",2030,0
183,"Witch28","That would just make life complicated.","Audio/Dialogue/Character/Int/Gameplay/Witch_Com_10.ogg","Audio/Dialogue/NPC/ParrotInt/Witch_Com_10_Parrot.ogg",2450,0
184,"Witch29","And I thought I'd be a dead woman by now.","Audio/Dialogue/Character/Int/Gameplay/Witch_Level_01.ogg","Audio/Dialogue/NPC/ParrotInt/Witch_Level_01_Parrot.ogg",2500,0
185,"Witch30","To learn is to live.","Audio/Dialogue/Character/Int/Gameplay/Witch_Level_02.ogg","Audio/Dialogue/NPC/ParrotInt/Witch_Level_02_Parrot.ogg",1900,0
186,"Witch31","I think this Wraeclast will serve.","Audio/Dialogue/Character/Int/Gameplay/Witch_Level_03.ogg","Audio/Dialogue/NPC/ParrotInt/Witch_Level_03_Parrot.ogg",2185,0
187,"Witch32","Fate smiles with sharp teeth.","Audio/Dialogue/Character/Int/Gameplay/Witch_Level_04.ogg","Audio/Dialogue/NPC/ParrotInt/Witch_Level_04_Parrot.ogg",2400,0
188,"Witch33","I barely recognise myself.","Audio/Dialogue/Character/Int/Gameplay/Witch_Level_05.ogg","Audio/Dialogue/NPC/ParrotInt/Witch_Level_05_Parrot.ogg",2260,0
189,"Witch34","The very land learns to heed my demands.","Audio/Dialogue/Character/Int/Gameplay/Witch_Level_06.ogg","Audio/Dialogue/NPC/ParrotInt/Witch_Level_06_Parrot.ogg",3210,0
190,"Witch35","I no longer need fear. Destiny has seen to that.","Audio/Dialogue/Character/Int/Gameplay/Witch_Level_07.ogg","Audio/Dialogue/NPC/ParrotInt/Witch_Level_07_Parrot.ogg",3700,0
191,"Witch36","I know that stench. Just like my sisters... upon the pyre. ","Audio/Dialogue/Character/Int/Event/W_04b_EnterCannibalBay.ogg","",10000,0
192,"Witch37","It's nice to see there's still some life in this twitching corpse of a continent.","Audio/Dialogue/Character/Int/Event/W_08_EnterForest.ogg","",10000,0
193,"Witch38","Sarn, the city that gave birth to an empire. Oh, you have so much to answer for.","Audio/Dialogue/Character/Int/Event/W_14b_EnterSarn.ogg","",10000,0
194,"Witch39","When you build something like this, you make persecution a way of life.","Audio/Dialogue/Character/Int/Event/W_15b_EnterCrematorium.ogg","",10000,0
195,"Witch40","Poor sailor boy. Doomed to go wherever the winds blow him.","Audio/Dialogue/Character/Int/Event/W_16b_AfterFairgraves.ogg","",10000,0
196,"Witch41","Remember, Dominus. What goes up, must come down.","Audio/Dialogue/Character/Int/Event/W_19b_EnterSceptre.ogg","",10000,0
197,"Witch42","That water just reeks of corruption. Let's see where it comes from.","Audio/Dialogue/Character/Int/Event/W_23_EnterAqueduct.ogg","",10000,0
198,"Witch43","How do I keep ending up in such lovely places?","Audio/Dialogue/Character/Int/Event/W_24_EnterDriedLake.ogg","",10000,0
199,"Witch44","Thaumaturgy just keeps getting the better of you, doesn't it Voll?","Audio/Dialogue/Character/Int/Event/W_25_KillVoll.ogg","",10000,0
200,"Witch45","Yes, little mountain. I'm pleased to see you too!","Audio/Dialogue/Character/Int/Event/W_26_EnterMines01.ogg","",10000,0
201,"Witch46","I think it likes me.","Audio/Dialogue/Character/Int/Event/W_27_EnterMines2.ogg","",10000,0
202,"Witch47","There are so many more trapped spirits in this place. I can feel them.","Audio/Dialogue/Character/Int/Event/W_28_FreeDeshret.ogg","",10000,0
203,"Witch48","Don't be frightened little mountain. It'll all be over soon.","Audio/Dialogue/Character/Int/Event/W_29_EnterMines3.ogg","",10000,0
204,"Witch49","I'm sorry to have to break this to you, Daresso, but... she's not real.","Audio/Dialogue/Character/Int/Event/W_30_KillDaresso.ogg","",10000,0
205,"Witch50","So this is what the inside of a Karui king's head looks like. I hope they're not all like this.","Audio/Dialogue/Character/Int/Event/W_31_EnterKaom.ogg","",10000,0
206,"Witch51","Now that's what you get for losing your temper, Kaom.","Audio/Dialogue/Character/Int/Event/W_32-KillKaom.ogg","",10000,0
207,"Witch52","It's not every day you get to walk into a living, breathing nightmare.","Audio/Dialogue/Character/Int/Event/W_33_EnterBelly.ogg","",10000,0
208,"Witch53","It seems I've underestimated Piety. Good! I like surprises.","Audio/Dialogue/Character/Int/Event/W_34_EnterHarvest.ogg","",10000,0
209,"Witch54","I hate to be critical, but... I've seen better.","Audio/Dialogue/Character/Int/Event/W_35_KillMaligaro.ogg","",10000,0
210,"Witch55","After Brutus, I'm glad I won't be seeing any more of your work.","Audio/Dialogue/Character/Int/Event/W_36_KillShav.ogg","",10000,0
211,"Witch56","Oh, Doedre. We witches have to have some standards.","Audio/Dialogue/Character/Int/Event/W_37_KillDoedre.ogg","",10000,0
212,"Witch57","I hope he doesn't listen, Piety. That'll make it even more fun!","Audio/Dialogue/Character/Int/Event/W_38_AfterPiety.ogg","",10000,0
213,"Witch58","Poor Malachai, you were so frightened of Death, weren't you? Now the two of you can get better acquainted. It's really not so bad once you get to know it.","Audio/Dialogue/Character/Int/Event/W_39_KillMalachai.ogg","",10000,0
214,"Witch59","When I'm ready and not before.","Audio/Dialogue/Character/Int/Gameplay/W_21_CoolDown_01.ogg","Audio/Dialogue/NPC/ParrotInt/W_21_CoolDown_01_Parrot.ogg",2150,0
215,"Witch60","When I'm ready and not before.","Audio/Dialogue/Character/Int/Gameplay/W_21_CoolDown_02.ogg","Audio/Dialogue/NPC/ParrotInt/W_21_CoolDown_01_Parrot.ogg",2300,0
216,"Witch61","Life is short. Deal with it.","Audio/Dialogue/Character/Int/Gameplay/W_21_RareKill_01.ogg","Audio/Dialogue/NPC/ParrotInt/W_21_RareKill_01_Parrot.ogg",2700,0
217,"Witch62","Oops! Clumsy me.","Audio/Dialogue/Character/Int/Gameplay/W_21_RareKill_02.ogg","Audio/Dialogue/NPC/ParrotInt/W_21_RareKill_02_Parrot.ogg",2050,0
218,"Witch63","Everything dies.","Audio/Dialogue/Character/Int/Gameplay/W_21_RareKill_03.ogg","Audio/Dialogue/NPC/ParrotInt/W_21_RareKill_03_Parrot.ogg",2050,0
219,"Witch64","I like you better this way.","Audio/Dialogue/Character/Int/Gameplay/W_21_RareKill_04.ogg","Audio/Dialogue/NPC/ParrotInt/W_21_RareKill_04_Parrot.ogg",2050,0
220,"Witch65","Life is too precious to waste on you.","Audio/Dialogue/Character/Int/Gameplay/W_21_RareKill_05.ogg","Audio/Dialogue/NPC/ParrotInt/W_21_RareKill_05_Parrot.ogg",2600,0
221,"Witch66","You either master Nightmare, or it masters you.","Audio/Dialogue/Character/Int/Event/W17_EnterLunaris.ogg","",2000,0
222,"Duelist1","Not the most pleasant of arenas, but it'll have to do, for now.","Audio/Dialogue/Character/StrDex/Event/D02.ogg","",10000,0
223,"Duelist2","Even the dead rise to challenge me here.","Audio/Dialogue/Character/StrDex/Event/D03.ogg","",10000,0
224,"Duelist3","It's to be a cage fight then. I can live with that.","Audio/Dialogue/Character/StrDex/Event/D04.ogg","",10000,0
225,"Duelist4","Skill beats size, every time.","Audio/Dialogue/Character/StrDex/Event/D05.ogg","",10000,0
226,"Duelist5","We stand at death's door. Ladies first, fair Merveil.","Audio/Dialogue/Character/StrDex/Event/D06.ogg","",10000,0
227,"Duelist6","I almost feel sorry for these doomed sea dogs.","Audio/Dialogue/Character/StrDex/Event/D07.ogg","",10000,0
228,"Duelist7","It's not everyday that I get to duel with a legend. Thank you, Fairgraves.","Audio/Dialogue/Character/StrDex/Event/D08.ogg","",10000,0
229,"Duelist8","Well fought, Oak. A shame we have only the trees for audience.","Audio/Dialogue/Character/StrDex/Event/D09.ogg","",10000,0
230,"Duelist9","A pity your mind wasn't as swift as your blades, bridge rat.","Audio/Dialogue/Character/StrDex/Event/D10.ogg","",10000,0
231,"Duelist10","It's hard to cast a spell with a blade in your throat, isn't it, witch?","Audio/Dialogue/Character/StrDex/Event/D11.ogg","",10000,0
232,"Duelist11","A place of soiled dreams. I'll have to tread carefully here.","Audio/Dialogue/Character/StrDex/Event/D12.ogg","",10000,0
233,"Duelist12","This can't be good.","Audio/Dialogue/Character/StrDex/Event/D13.ogg","",10000,0
234,"Duelist13","A duel like no other. I think I'm starting to like this Wraeclast.","Audio/Dialogue/Character/StrDex/Event/D14.ogg","",10000,0
235,"Duelist14","I favour a fair fight. I doubt I'll get one in this place.","Audio/Dialogue/Character/StrDex/Event/D15.ogg","",10000,0
236,"Duelist15","It's seems there's glory in the old empire yet.","Audio/Dialogue/Character/StrDex/Event/D16.ogg","",10000,0
237,"Duelist16","Piety's home away from home. Let's see if the sick witch is in.","Audio/Dialogue/Character/StrDex/Event/D17.ogg","",10000,0
238,"Duelist17","Dying in battle... the only honourable thing you've ever done, Gravicius.","Audio/Dialogue/Character/StrDex/Event/D18.ogg","",10000,0
239,"Duelist18","Sorry, beautiful, but someone had to put a stop to all this ugliness.","Audio/Dialogue/Character/StrDex/Event/D19.ogg","",10000,0
240,"Duelist19","Climb the tower, kill the mad king. Just like the stories my mum used to read to me.","Audio/Dialogue/Character/StrDex/Event/D20.ogg","",10000,0
241,"Duelist20","A just death to address an unjust exile. I think we're even now, High Templar.","Audio/Dialogue/Character/StrDex/Event/D21.ogg","",10000,0
242,"Duelist21","A stroll along a picturesque canal. Some time in the mountains. What could be more relaxing? ","Audio/Dialogue/Character/StrDex/Event/D24.ogg","",10000,0
243,"Duelist22","Now this is... grim.","Audio/Dialogue/Character/StrDex/Event/D25.ogg","",10000,0
244,"Duelist23","It seemed to me, Voll, that I just did you a favour.","Audio/Dialogue/Character/StrDex/Event/D26.ogg","",10000,0
245,"Duelist24","There's nothing like making a ground-shaking entrance.","Audio/Dialogue/Character/StrDex/Event/D27.ogg","",10000,0
246,"Duelist25","Actually, I'm really not sure I like the sound of that.","Audio/Dialogue/Character/StrDex/Event/D28.ogg","",10000,0
247,"Duelist26","Always happy to help a damsel in distress.","Audio/Dialogue/Character/StrDex/Event/D29.ogg","",10000,0
248,"Duelist27","Buried under tons of rock? Not a good way to end this tale of mine.","Audio/Dialogue/Character/StrDex/Event/D30.ogg","",10000,0
249,"Duelist28","Damn me, it's good to be back in the arena!","Audio/Dialogue/Character/StrDex/Event/D31.ogg","",10000,0
250,"Duelist29","Your glory will be remembered in song forever, Daresso. I promise you that.","Audio/Dialogue/Character/StrDex/Event/D32.ogg","",10000,0
251,"Duelist30","I once heard a Karui mention their 'island of the dead'. Perhaps this is it.","Audio/Dialogue/Character/StrDex/Event/D33.ogg","",10000,0
252,"Duelist31","Just be happy that you got a warrior's death, Kaom.","Audio/Dialogue/Character/StrDex/Event/D34.ogg","",10000,0
253,"Duelist32","I'm inside it... the Beast itself!","Audio/Dialogue/Character/StrDex/Event/D35.ogg","",10000,0
254,"Duelist33","This thing gets more twisted with every step I take.","Audio/Dialogue/Character/StrDex/Event/D36.ogg","",10000,0
255,"Duelist34","Take comfort, Maligaro. An artist's work is always worth more when he's dead.","Audio/Dialogue/Character/StrDex/Event/D37.ogg","",10000,0
256,"Duelist35","Flattery will get you nowhere with me, m'lady.","Audio/Dialogue/Character/StrDex/Event/D38.ogg","",10000,0
257,"Duelist36","I didn't catch a word of what you said, Doedre. That's probably a good thing.","Audio/Dialogue/Character/StrDex/Event/D39.ogg","",10000,0
258,"Duelist37","Oh, well, far be it from me to deny a lady's final wish.","Audio/Dialogue/Character/StrDex/Event/D40.ogg","",10000,0
259,"Duelist38","It's a strange feeling, when the fighting is done. I've won. The nightmare is ended. ","Audio/Dialogue/Character/StrDex/Event/D41.ogg","",10000,0
260,"Duelist39","I think this'll come in handy at some point.","Audio/Dialogue/Character/StrDex/Gameplay/D22_DestroyQuestItem_01.ogg","Audio/Dialogue/NPC/ParrotStrDex/D22_DestroyQuestItem_01_Parrot.ogg",2020,0
261,"Duelist40","I think this'll come in handy at some point.","Audio/Dialogue/Character/StrDex/Gameplay/D22_DestroyQuestItem_02.ogg","Audio/Dialogue/NPC/ParrotStrDex/D22_DestroyQuestItem_02_Parrot.ogg",2300,0
262,"Duelist41","Need to be a little more deft to use this.","Audio/Dialogue/Character/StrDex/Gameplay/D22_DexStatLow_01.ogg","Audio/Dialogue/NPC/ParrotStrDex/D22_DexStatLow_01_Parrot.ogg",2100,0
263,"Duelist42","Need to be a little more deft to use this.","Audio/Dialogue/Character/StrDex/Gameplay/D22_DexStatLow_02.ogg","Audio/Dialogue/NPC/ParrotStrDex/D22_DexStatLow_01_Parrot.ogg",2100,0
264,"Duelist43","Ah... that hit the spot.","Audio/Dialogue/Character/StrDex/Gameplay/D22_HeathFlaskOnLow_01.ogg","Audio/Dialogue/NPC/ParrotStrDex/D22_HeathFlaskOnLow_01_Parrot.ogg",2670,0
265,"Duelist44","Ah... that hit the spot.","Audio/Dialogue/Character/StrDex/Gameplay/D22_HeathFlaskOnLow_02.ogg","Audio/Dialogue/NPC/ParrotStrDex/D22_HeathFlaskOnLow_01_Parrot.ogg",2100,0
266,"Duelist45","Can't quite get my head around this one.","Audio/Dialogue/Character/StrDex/Gameplay/D22_IntStatLow_01.ogg","Audio/Dialogue/NPC/ParrotStrDex/D22_IntStatLow_01_Parrot.ogg",2000,0
267,"Duelist46","Can't quite get my head around this one.","Audio/Dialogue/Character/StrDex/Gameplay/D22_IntStatLow_02.ogg","Audio/Dialogue/NPC/ParrotStrDex/D22_IntStatLow_01_Parrot.ogg",2100,0
268,"Duelist47","I believe in travelling light.","Audio/Dialogue/Character/StrDex/Gameplay/D22_InvFull_01.ogg","Audio/Dialogue/NPC/ParrotStrDex/D22_InvFull_01_Parrot.ogg",1460,0
269,"Duelist48","I believe in travelling light.","Audio/Dialogue/Character/StrDex/Gameplay/D22_InvFull_02.ogg","Audio/Dialogue/NPC/ParrotStrDex/D22_InvFull_01_Parrot.ogg",1600,0
270,"Duelist49","A worthy opponent!","Audio/Dialogue/Character/StrDex/Gameplay/D22_MonsterKillV1_01.ogg","Audio/Dialogue/NPC/ParrotStrDex/D22_MonsterKillV1_01_Parrot.ogg",1600,0
271,"Duelist50","A worthy opponent!","Audio/Dialogue/Character/StrDex/Gameplay/D22_MonsterKillV1_02.ogg","Audio/Dialogue/NPC/ParrotStrDex/D22_MonsterKillV1_01_Parrot.ogg",1700,0
272,"Duelist51","You die rather well!","Audio/Dialogue/Character/StrDex/Gameplay/D22_MonsterKillV2_01.ogg","Audio/Dialogue/NPC/ParrotStrDex/D22_MonsterKillV2_01_Parrot.ogg",1800,0
273,"Duelist52","You die rather well!","Audio/Dialogue/Character/StrDex/Gameplay/D22_MonsterKillV2_02.ogg","Audio/Dialogue/NPC/ParrotStrDex/D22_MonsterKillV2_01_Parrot.ogg",1850,0
274,"Duelist53","Didn't even break a sweat!","Audio/Dialogue/Character/StrDex/Gameplay/D22_MonsterKillV3_01.ogg","Audio/Dialogue/NPC/ParrotStrDex/D22_MonsterKillV3_01_Parrot.ogg",1600,0
275,"Duelist54","Didn't even break a sweat!","Audio/Dialogue/Character/StrDex/Gameplay/D22_MonsterKillV3_02.ogg","Audio/Dialogue/NPC/ParrotStrDex/D22_MonsterKillV3_01_Parrot.ogg",1600,0
276,"Duelist55","Practice makes perfect!","Audio/Dialogue/Character/StrDex/Gameplay/D22_MonsterKillV4_01.ogg","Audio/Dialogue/NPC/ParrotStrDex/D22_MonsterKillV4_01_Parrot.ogg",1600,0
277,"Duelist56","Practice makes perfect!","Audio/Dialogue/Character/StrDex/Gameplay/D22_MonsterKillV4_02.ogg","Audio/Dialogue/NPC/ParrotStrDex/D22_MonsterKillV4_01_Parrot.ogg",1600,0
278,"Duelist57","I do love the stink of victory!","Audio/Dialogue/Character/StrDex/Gameplay/D22_MonsterKillV5_01.ogg","Audio/Dialogue/NPC/ParrotStrDex/D22_MonsterKillV5_01_Parrot.ogg",2300,0
279,"Duelist58","I do love the stink of victory!","Audio/Dialogue/Character/StrDex/Gameplay/D22_MonsterKillV5_02.ogg","Audio/Dialogue/NPC/ParrotStrDex/D22_MonsterKillV5_01_Parrot.ogg",2300,0
280,"Duelist59","My spirit is spent.","Audio/Dialogue/Character/StrDex/Gameplay/D22_OutOfMana_01.ogg","Audio/Dialogue/NPC/ParrotStrDex/D22_OutOfMana_01_Parrot.ogg",1450,0
281,"Duelist60","My spirit is spent.","Audio/Dialogue/Character/StrDex/Gameplay/D22_OutOfMana_02.ogg","Audio/Dialogue/NPC/ParrotStrDex/D22_OutOfMana_01_Parrot.ogg",1600,0
282,"Duelist61","I can't do this just yet.","Audio/Dialogue/Character/StrDex/Gameplay/D22_SkillCooldown_01.ogg","Audio/Dialogue/NPC/ParrotStrDex/D22_SkillCooldown_01_Parrot.ogg",1600,0
283,"Duelist62","I can't do this just yet.","Audio/Dialogue/Character/StrDex/Gameplay/D22_SkillCooldown_02.ogg","Audio/Dialogue/NPC/ParrotStrDex/D22_SkillCooldown_01_Parrot.ogg",1500,0
284,"Duelist63","I'll need to build up some muscle for this one.","Audio/Dialogue/Character/StrDex/Gameplay/D22_StrStatLow_01.ogg","Audio/Dialogue/NPC/ParrotStrDex/D22_StrStatLow_01_Parrot.ogg",2000,0
285,"Duelist64","I'll need to build up some muscle for this one.","Audio/Dialogue/Character/StrDex/Gameplay/D22_StrStatLow_02.ogg","Audio/Dialogue/NPC/ParrotStrDex/D22_StrStatLow_01_Parrot.ogg",2200,0
286,"Duelist65","There'll be time for that soon enough.","Audio/Dialogue/Character/StrDex/Gameplay/D22_UseSkillInTown_01.ogg","Audio/Dialogue/NPC/ParrotStrDex/D22_UseSkillInTown_01_Parrot.ogg",1700,0
287,"Duelist66","There'll be time for that soon enough.","Audio/Dialogue/Character/StrDex/Gameplay/D22_UseSkillInTown_02.ogg","Audio/Dialogue/NPC/ParrotStrDex/D22_UseSkillInTown_01_Parrot.ogg",1700,0
288,"Duelist67","It's nice not to be dead, yet.","Audio/Dialogue/Character/StrDex/Gameplay/D23_LevelUp_01.ogg","Audio/Dialogue/NPC/ParrotStrDex/D23_LevelUp_01_Parrot.ogg",1900,0
289,"Duelist68","It seems this new arena suits me.","Audio/Dialogue/Character/StrDex/Gameplay/D23_LevelUp_02.ogg","Audio/Dialogue/NPC/ParrotStrDex/D23_LevelUp_02_Parrot.ogg",1870,0
290,"Duelist69","Couldn't ask for a better training ground than Wraeclast.","Audio/Dialogue/Character/StrDex/Gameplay/D23_LevelUp_03.ogg","Audio/Dialogue/NPC/ParrotStrDex/D23_LevelUp_03_Parrot.ogg",2670,0
291,"Duelist70","My fans in Oriath will barely recognise me.","Audio/Dialogue/Character/StrDex/Gameplay/D23_LevelUp_04.ogg","Audio/Dialogue/NPC/ParrotStrDex/D23_LevelUp_04_Parrot.ogg",3600,0
