"rownum","Id","Name","GrantedEffect","GrantedEffectHardmode","GrantedEffect2","GrantedEffect2Hardmode","SupportText","SupportName","GemTags","Consumed_ModsKey","ItemColor"
1049,"IceShotRoyale","",2117,"","","","","","[10,25,13,5,14,1,6]","",3
1050,"FreezingPulseRoyale","",956,"","","","","","[11,25,4,5,1]","",3
1051,"GroundSlamRoyale","",8748,"","","","","","[9,25,13,14,40,7]","",3
1052,"BearTrapRoyale","",1960,"","","","","","[20,10,25,4,15,33]","",3
1053,"HeavyStrikeRoyale","",1229,"","","","","","[9,25,13,7,36]","",3
1054,"CobraLashRoyale","",9831,"","","","","","[47,10,25,13,5,3]","",3
1055,"IceSpearRoyale","",893,"","","","","","[47,11,25,4,5,1]","",3
1056,"MeleeSplashRoyaleSupport","",2428,"","","","Supports melee strike skills, causing their melee strike to deal splash damage around each target hit.","","[9,16,7,13,36,14]","",3
1057,"ForbiddenRite","",10959,"","","","","","[11,25,4,14,3,5]","",3
1058,"ForbiddenRiteAltX","Forbidden Rite of Soul Sacrifice",10960,"","","","","","[11,25,4,14,3,5]","",1
1059,"ForbiddenRiteAltY","[DNT] ForbiddenRiteAltY",10961,"","","","","","[11,25,4,14,3,5]","",2
1060,"Ambush","",10958,"","","","","","[47,10,25,4,22,15,35]","",3
1061,"Manabond","",10962,"","","","","","[11,25,4,14,2,46]","",3
1062,"ManabondAltX","[DNT] ManabondAltX",10963,"","","","","","[11,25,4,14,2,46]","",1
1063,"ManabondAltY","[DNT] ManabondAltY",10964,"","","","","","[11,25,4,14,2,46]","",2
1064,"BladeTrap","",10965,"","","","","","[20,10,25,13,14]","",3
1065,"BladeTrapAltX","Blade Trap of Greatswords",10966,"","","","","","[20,10,25,13,14,15]","",1
1066,"BladeTrapAltY","Blade Trap of Laceration",10967,"","","","","","[20,10,25,13,14,33]","",2
1067,"StormRain","",10968,"","","","","","[10,25,13,14,2,5,6]","",3
1068,"StormRainAltX","Storm Rain of the Conduit",10969,"","","","","","[10,25,13,14,2,5,6]","",1
1069,"StormRainAltY","Storm Rain of the Fence",10970,"","","","","","[10,25,13,14,2,5,6]","",2
1070,"ShieldCrush","",10971,"","","","","","[9,25,13,14,33,7]","",3
1071,"ShieldCrushAltX","Shield Crush of the Chieftain",10972,"","","","","","[9,25,13,14,0,7]","",1
1072,"ShieldCrushAltY","[DNT] ShieldCrushAltY",10973,"","","","","","[9,25,13,14,33,7]","",2
1073,"BloodOffering","",6226,"","","","","","[11,25,4,15,8]","",3
1074,"FocusedBallistaSupport","",10977,"","","","Supports skills that summon ballista totems. Cannot modify the skills of minions.","","[5,10,16,19]",13937,3
1075,"SummonReaper","",10978,"","","","","","[11,25,33,8,4]","",3
1076,"SummonReaperAltX","Summon Reaper of Revenants",10979,"","","","","","[11,25,8,4]","",1
1077,"SummonReaperAltY","Summon Reaper of Eviscerating",10980,"","","","","","[11,25,33,8,4]","",2
1078,"BeheadSupport","",10983,"","","","Supports strike skills.","","[9,16,7,13,36]",13939,3
1079,"Boneshatter","",10984,"","","","","","[9,25,13,7,36,14,15,33]","",3
1080,"BoneshatterAltX","Boneshatter of Complex Trauma",10985,"","","","","","[9,25,13,7,36,14,15,33]","",1
1081,"BoneshatterAltY","Boneshatter of Carnage",10986,"","","","","","[9,25,13,7,36,14,33]","",2
1082,"ExplosiveConcoction","",10997,"","","","","","[10,25,13,14,0,1,2,5]","",3
1083,"ExplosiveConcoctionAltX","Explosive Concoction of Destruction",10998,"","","","","","[47,10,25,13,14,0,1,2,5]","",1
1084,"ExplosiveConcoctionAltY","[DNT] ExplosiveConcoctionAltY",10999,"","","","","","[10,25,13,14,0,1,2,5]","",2
1085,"EyeOfWinter","",11030,"","","","","","[11,25,4,5,1]","",3
1086,"EyeOfWinterAltX","Eye of Winter of Finality",11031,"","","","","","[11,25,4,5,1]","",1
1087,"EyeOfWinterAltY","Eye of Winter of Transience",11032,"","","","","","[11,25,4,5,1]","",2
1088,"PoisonousConcoction","",11067,"","","","","","[10,25,13,14,3,5]","",3
1089,"PoisonousConcoctionAltX","[DNT] PoisonousConcoctionAltX",11068,"","","","","","[10,25,13,14,3,5]","",1
1090,"PoisonousConcoctionAltY","[DNT] PoisonousConcoctionAltY",11069,"","","","","","[10,25,13,14,3,5]","",2
1091,"CallOfTheWild","",11070,"","","","","","[10,25,4,8]","",3
1092,"TemporalRift","",11071,"","","","","","[10,25,4]","",3
1093,"Tornado","",11073,"","","","","","[10,25,4,15,33,14,44]","",3
1094,"TornadoAltX","[DNT] TornadoAltX",11074,"","","","","","[10,25,4,15,33,14,44]","",1
1095,"TornadoAltY","[DNT] TornadoAltY",11075,"","","","","","[10,25,4,15,33,14,44]","",2
1096,"EnergyBlade","",11078,"","","","","","[11,25,4,2]","",3
1097,"SoulLink","",11080,"","","","","","[11,25,4,15,49]","",3
1098,"FlameLink","",11081,"","","","","","[9,25,4,15,49,0]","",3
1099,"VampiricLink","",11082,"","","","","","[10,25,4,15,49]","",3
1100,"ProtectiveLink","",11083,"","","","","","[9,25,4,15,49]","",3
1101,"IntuitiveLink","",11084,"",11085,"","Supports spell skills, causing them to be triggered by Intuitive Link. Cannot support skills used by totems, traps, or mines. Vaal skills, channelling skills, and skills with a reservation cannot be triggered.","Intuitive Link Support","[26,10,25,4,15,49]","",3
1102,"DestructiveLink","",11086,"","","","","","[47,11,25,4,15,49]","",3
1103,"DivineBlessingSupport","",9642,"","","","Supports aura skills that create permanent auras around you, changing their reservation to a cost and making them temporary. Cannot support banner or stance skills.","","[9,16,12,15,50]",13941,3
1104,"MarkOnHitSupport","",11087,"","","","Supports mark curse skills.","","[10,16,43,26]",13940,3
1105,"EternalBlessingSupport","",11088,"","","","Supports aura skills that reserve life or mana to create auras around you.","","[9,16,12,50]",13942,3
1106,"OverchargeSupport","",11147,"","","","Supports any skill that hits enemies.","","[2,11,16]",13943,3
1107,"LightningConduit","",11148,"","","","","","[11,25,4,14,2]","",3
1108,"LightningConduitAltX","Lightning Conduit of the Heavens",11149,"","","","","","[11,25,4,14,2]","",1
1109,"LightningConduitAltY","[DNT] LightningConduitAltY",11150,"","","","","","[11,25,4,14,2]","",2
1110,"GalvanicField","",11152,"","","","","","[11,25,4,14,15,2,18,44]","",3
1111,"GalvanicFieldAltX","Galvanic Field of Intensity",11153,"","","","","","[11,25,4,14,15,2,18,44]","",1
1112,"GalvanicFieldAltY","[DNT] GalvanicFieldAltY",11154,"","","","","","[11,25,4,14,15,2,18,44]","",2
1113,"AlchemistsMark","",11155,"","","","","","[10,25,4,17,43,14,15,0,3]","",3
1114,"VolcanicFissure","",11175,"","","","","","[7,9,25,13,5,14,40,0]","",3
1115,"VolcanicFissureAltX","Volcanic Fissure of Snaking",11176,"","","","","","[7,9,25,13,14,40,0]","",1
1116,"VolcanicFissureAltY","[DNT] VolcanicFissureAltY",11177,"","","","","","[7,9,25,13,5,14,40,0]","",2
1117,"VaalVolcanicFissure","",11178,"",11175,"","","","[7,9,25,13,5,14,40,0,24]","",3
1118,"VaalVolcanicFissureAltX","Vaal Volcanic Fissure",11178,"",11176,"","","","[7,9,25,13,5,14,40,0,24]","",1
1119,"VaalVolcanicFissureAltY","Vaal Volcanic Fissure",11178,"",11177,"","","","[7,9,25,13,5,14,40,0,24]","",2
1120,"FrozenLegion","",11170,"",11173,"","","","[9,25,4,1,13,14,7]","",3
1121,"FrozenLegionAltX","Frozen Legion of Rallying",11171,"",11174,"","","","[9,25,4,1,13,14,7]","",1
1122,"FrozenLegionAltY","[DNT] FrozenLegionAltY",11172,"",11173,"","","","[9,25,4,1,13,14,7]","",2
1123,"VaalCleave","",11169,"",173,"","","","[9,25,13,14,33,24,15,7]","",3
1124,"VaalCleaveAltX","Vaal Cleave",11169,"",174,"","","","[9,25,13,14,33,24,15,7]","",1
1125,"VaalCleaveAltY","Vaal Cleave",11169,"",175,"","","","[9,25,13,14,33,24,15,7]","",2
1126,"VaalCausticArrow","",11180,"",628,"","","","[10,25,13,5,14,15,3,24,6]","",3
1127,"VaalCausticArrowAltX","Vaal Caustic Arrow",11180,"",629,"","","","[10,25,13,5,14,15,3,24,6]","",1
1128,"VaalCausticArrowAltY","Vaal Caustic Arrow",11180,"",630,"","","","[10,25,13,5,14,15,3,24,6]","",2
1129,"VaalMoltenStrike","",3487,"",3483,"","","","[9,25,13,5,14,7,36,0,18,24]","",3
1130,"VaalMoltenStrikeAltX","Vaal Molten Strike",3487,"",3484,"","","","[9,25,13,5,14,7,36,0,18,24]","",1
1131,"VaalMoltenStrikeAltY","Vaal Molten Strike",3487,"",3485,"","","","[9,25,13,5,14,7,36,0,18,24]","",2
1132,"CursedGroundSupport","",11182,"","","","Supports non-aura hex curse skills.","","[14,15,11,16,42]",13944,3
1133,"HexBloomSupport","",11183,"","","","Supports hex curse skills. Hexes from auras or cursed ground cannot transfer.","","[11,16,42]",13945,3
1134,"VaalVenomGyre","",11199,"",9882,"","","","[10,25,13,5,3,15,24]","",3
1135,"VaalVenomGyreAltX","Vaal Venom Gyre",11199,"",9883,"","","","[10,25,13,5,3,15,24]","",1
1136,"VaalVenomGyreAltY","Vaal Venom Gyre",11199,"",9884,"","","","[10,25,13,5,3,15,24]","",2
1137,"VaalSmite","",11200,"",8802,"","","","[2,9,25,13,14,15,7,36,12,24]","",3
1138,"VaalSmiteAltX","Vaal Smite",11200,"",8803,"","","","[2,9,25,13,14,15,7,36,12,24]","",1
1139,"VaalSmiteAltY","Vaal Smite",11200,"",8804,"","","","[2,9,25,13,14,15,7,36,12,24]","",2
1140,"VaalChargedAttack","",11201,"",5448,"","","","[10,25,13,14,30,33,24,7]","",3
1141,"VaalChargedAttackAltX","Vaal Blade Flurry",11201,"",5449,"","","","[47,10,25,13,14,30,33,24,7]","",1
1142,"VaalChargedAttackAltY","Vaal Blade Flurry",11201,"",5450,"","","","[10,25,13,14,30,33,24,7]","",2
1143,"VaalReap","",11203,"",10819,"","","","[9,25,4,33,14,15,24]","",3
1144,"VaalReapAltX","Vaal Reap",11203,"",10820,"","","","[9,25,4,33,14,15,24]","",1
1145,"VaalReapAltY","Vaal Reap",11203,"",10821,"","","","[9,25,4,33,14,15,24]","",2
1146,"VaalAnimateWeapon","",11206,"",2770,"","","","[10,25,15,8,4,24,33]","",3
1147,"VaalAnimateWeaponAltX","Vaal Animate Weapon",11206,"",2771,"","","","[10,25,15,8,4,24]","",1
1148,"VaalAnimateWeaponAltY","Vaal Animate Weapon",11206,"",2772,"","","","[10,25,15,8,4,24,33]","",2
1149,"VaalLightningArrow","",11207,"",1821,"","","","[10,25,13,14,5,2,24,6]","",3
1150,"VaalLightningArrowAltX","Vaal Lightning Arrow",11207,"",1822,"","","","[10,25,13,14,5,2,24,6]","",1
1151,"VaalLightningArrowAltY","Vaal Lightning Arrow",11207,"",1823,"","","","[10,25,13,14,5,2,24,6]","",2
1152,"VaalAbsolution","",11208,"",10951,"","","","[9,25,4,8,15,33,2,24,14]","",3
1153,"VaalAbsolutionAltX","Vaal Absolution",11208,"",10952,"","","","[9,25,4,8,15,33,2,24,14]","",1
1154,"VaalAbsolutionAltY","Vaal Absolution",11208,"",10953,"","","","[9,25,4,8,15,33,2,24,14]","",2
1155,"VaalDomination","",11209,"",1241,"","","","[9,25,4,8,15,24,13,7,36]","",3
1156,"VaalDominationAltX","Vaal Domination",11209,"",1242,"","","","[9,25,4,8,15,24,13,7,36]","",1
1157,"VaalDominationAltY","Vaal Domination",11209,"",1243,"","","","[9,25,4,8,15,24,13,7,36]","",2
1158,"VaalIceShot","",11210,"",2114,"","","","[10,25,13,5,14,1,24,15,6]","",3
1159,"VaalIceShotAltX","Vaal Ice Shot",11210,"",2115,"","","","[10,25,13,5,14,1,24,15,6]","",1
1160,"VaalIceShotAltY","Vaal Ice Shot",11210,"",2116,"","","","[10,25,13,5,14,1,24,15,6]","",2
1161,"VaalFirestorm","",11211,"",1268,"","","","[11,25,4,14,15,0,24]","",3
1162,"VaalFirestormAltX","Vaal Firestorm",11211,"",1269,"","","","[11,25,4,14,15,0,24]","",1
1163,"VaalFirestormAltY","Vaal Firestorm",11211,"",1270,"","","","[11,25,4,14,15,0,24]","",2
1164,"VaalRejuvenationTotem","",11220,"",1950,"","","","[19,12,9,25,4,14,24]","",3
1165,"VaalSplitArrow","",11221,"",369,"","","","[10,25,13,5,33,24,6]","",3
1166,"VaalSplitArrowAltX","Vaal Split Arrow",11221,"",370,"","","","[10,25,13,5,33,24,6]","",1
1167,"VaalSplitArrowAltY","Vaal Split Arrow",11221,"",371,"","","","[10,25,13,5,33,24,6]","",2
1168,"ManaforgedArrowsSupport","",11226,"","","","Supports bow attack skills, causing them to trigger when you've spent enough mana in total on other bow attacks. Cannot modify the skills of minions. Cannot support totems, traps, mines, Vaal skills, or channelling skills","","[6,10,16,26]",13946,3
1169,"PrismaticBurstSupport","",11227,"",11228,"","Supports attacks, causing them to trigger the Prismatic Burst spell. Cannot support triggered attacks or attacks used by things other than you. Cannot modify the skills of minions.","","[11,16,25,4,14,0,1,2,45,26]",13947,3
1170,"ChannelledSnipe","",10087,"",10088,"","Supports bow attack skills. Cannot support channelled skills, instant skills, Vaal skills, or skills used by totems, traps, or mines.","Snipe Support","[10,25,13,5,30,33,6]","",3
1171,"Quickstep","",11229,"","","","","","[25,4,22,35,37]","",3
1172,"TraumaSupport","",11184,"","","","Supports melee strike skills that do not inherently apply Trauma. Cannot support triggered skills, Vaal skills, or skills used by things other than you. Cannot modify the skills of minions.","","[33,9,16,7,13,36,15]",13949,3
1173,"SpellbladeSupport","",11185,"","","","Supports spells that hit enemies. Cannot modify the skills of minions.","","[11,16,4]",13950,3
1174,"DevourSupport","",11186,"","","","Supports any skill that hits enemies.","","[11,16]",13951,3
1175,"FreshMeatSupport","",11187,"","","","Supports skills that create minions.","","[47,11,16,8]",13952,3
1176,"FlamewoodSupport","",11188,"",11236,"","Supports skills which summon totems. Cannot modify the skills of minions.","","[9,16,19,25,4,14,0,5,26]",13953,3
1177,"CorruptingCrySupport","",11189,"","","","Supports warcry skills. Cannot modify the skills of minions.","","[14,33,9,16,27,15]",13954,3
1178,"ConflagrationSupport","",11190,"","","","[DNT] Supports melee attack skills.","","[47,0,9,16,7,13]","",3
1179,"GuardiansBlessingSupport","",11191,"",11192,"","Must support both a skill that creates minions which can be damaged, and\n an aura skill that creates permanent auras around you.\nCannot support triggered skills, banner skills or stance skills.","","[9,16,12,50,8]",13956,3
1180,"SacrificeSupport","",11193,"","","","Supports spell skills that hit enemies and have no reservation. Cannot support brand skills, orb skills, channelling skills, Vaal skills or skills used by traps or mines. Cannot modify the skills of minions.","","[3,11,16,4]",13957,3
1181,"FrigidBondSupport","",11194,"","","","Supports link skills.","","[1,11,16,49,15]",13958,3
1182,"LocusMineSupport","",11195,"","","","Supports attack skills that use bows or wands and fire projectiles ahead. Instead of using that skill, you will throw mines that will use the skill for you when you detonate them, targeting your location. Mines cannot use channelling skills.","","[6,13,10,16,5,21]",13959,3
1183,"SadismSupport","",11196,"","","","Supports any skill that hits enemies.","","[10,16]",13960,3
1184,"ControlledBlazeSupport","",11197,"","","","Supports melee attack skills.","","[0,9,16,7,13]",13961,3
1185,"VolatilitySupport","",11198,"","","","Supports attack skills.","","[13,9,16]",13955,3
1186,"PlaytestAttack","",11237,"","","","","","[25,13,5,7,36,6]","",3
1187,"PlaytestSpell","",11238,"","","","","","[25,5,4,14]","",3
1188,"PlaytestSlam","",11239,"","","","","","[25,13,14,40,7]","",3
1189,"SummonVoodooDoll","",11274,"","","","","","[11,25,4,8]","",3
