"rownum","Id","Text","XBoxText","XBoxText2","HASH32","PlaystationText"
368,"AudioOptionsDeviceLabel","Device","","",1945070835,""
369,"AudioOptionsDeviceDefault","Default","","",-316656627,""
370,"AudioOptionsDeviceNoDevices","No devices","","",1481443269,""
371,"AudioOptionsEffectsVolumeLabel","Sound Effects Volume","","",-1863920606,""
372,"AudioOptionsMusicVolumeLabel","Music Volume","","",521601205,""
373,"AudioOptionsAmbientVolumeLabel","Ambient Sound Volume","","",1621999692,""
374,"AudioOptionsDialogueVolumeLabel","Dialogue Volume","","",1193424575,""
375,"AudioOptionsItemFilterAlertVolumeLabel","Item Filter Alert Volume","","",1607638348,""
376,"AudioOptionsReverbLabel","Reverb Enabled","","",965622437,""
377,"AudioOptionsMuteInBackgroundLabel","Mute when in background","","",1699281040,""
378,"AudioOptionsMuteInBackgroundDescription","If you enable this then sound will be muted when the client window is not in focus.","","",881782526,""
379,"AudioOptionsWarningNoSoundDriver","No sound driver detected","","",-1078915857,""
380,"AudioOptionsWarningSoundDriverInitialisationFailed","Failed to initialise sound driver","","",875787078,""
381,"OptionsCornerMapLabel","Show Corner Map","","",6756786,""
382,"OptionsCornerMapPopup","Show a small map in the top-right corner of the screen.","","",-876702610,""
383,"OptionsAutoCenterMapLabel","Auto-Center Map","","",1951258456,""
384,"OptionsAutoCenterMapPopup","Pressing the Open / Close Map key when the map is off center will re-center it, rather than close it.","","",-590839355,""
385,"OptionsMapTransparencyLabel","Landscape Transparency","","",1808639177,""
386,"OptionsAlwaysHighlightLabel","Always Highlight","","",-420254411,""
387,"OptionsAlwaysHighlightPopup","Items and objects such as chests and waypoints will always be highlighted.","","",1844302011,""
388,"OptionsAlwaysShowSocketsLabel","Always Show Sockets","","",1357197412,""
389,"OptionsKeyPickupLabel","Key Pickup","","",417756953,""
390,"OptionsKeyPickupDisabled","Disabled","","",-781724905,""
391,"OptionsKeyPickupUseHighlightKey","Use Highlight Key","","",453685017,""
392,"OptionsKeyPickupUseBoundKey","Use Bound Key ({0})","","",-2080042412,""
393,"OptionsShowFullDescriptionsLabel","Show Full Descriptions","","",-1211549962,""
394,"OptionsShowFullDescriptionsPopup","When highlighting an item on the ground, its full description will be shown, rather than just its name.","","",-337426287,""
395,"OptionsShowLifeManaLevelsLabel","Show Life/Mana Levels","","",1159149270,""
396,"OptionsShowLifeManaLevelsPopup","Life and mana levels will show above the life and mana orbs at all times.","","",-1814740831,""
397,"OptionsCorpseTargetingLabel","Corpse Targeting","","",213943966,""
398,"OptionsCorpseTargetingAlways","Always Enabled","","",-260292332,""
399,"OptionsCorpseTargetingWhenKeyHeld","When Key Held ({0})","","",228787115,""
400,"OptionsJoinGlobalChatLabel","Show Global Chat","","",585709761,""
401,"OptionsJoinTradeChatLabel","Show Trade Chat","","",166931419,""
402,"OptionsShowGuildChatLabel","Show Guild Chat","","",1015685545,""
403,"OptionsShowLifeBarsOnAlliesLabel","Show Mini Life Bars On Allies","","",998544620,""
404,"OptionsShowLifeBarsOnAlliesPopup","Displays a small life bar above each ally.","","",508354286,""
405,"OptionsShowLifeBarsOnEnemiesLabel","Show Mini Life Bars On Enemies","","",1122829015,""
406,"OptionsShowLifeBarsOnEnemiesPopup","Displays a small life bar above each enemy.","","",-1292075788,""
407,"OptionsShowLifeBarOnPlayerLabel","Show Mini Life Bar Above You","","",-1790199704,""
408,"OptionsShowLifeBarOnPlayerPopup","Displays a small life bar above your Character.","","",118062738,""
409,"OptionsShowAllyNamesOnMapLabel","Show Ally Names On Your Map","","",406459778,""
410,"OptionsShowAllyNamesOnMapPopup","Displays the names of your Allies on your Map.","","",1077241212,""
411,"OptionsUseNextFlaskWithChargesLabel","Enable Smart-flask","","",-210316891,""
412,"OptionsUseNextFlaskWithChargesPopup","Uses a flask of the same type when the flask bound to the pressed button has too few charges.","","",-426823458,""
413,"OptionsShowClockLabel","Show Clock","","",-1683977149,""
414,"OptionsShowClockPopup","Displays the current local time above your Flask Bar.","","",-396564145,""
415,"OptionsAutoEquipLabel","Auto-equip","","",1772172300,""
416,"OptionsAutoEquipPopup","Automatically equip items you pick up while the inventory panel is closed.","","",-163958811,""
417,"OptionsAlwaysAttackInPlaceLabel","Always Attack In-place","","",-536224102,""
418,"OptionsAlwaysAttackInPlacePopup","Skills are always performed in-place.","","",933160775,""
419,"OptionsAttackInPlaceKeyStopsMoveLabel","Attack In Place Key Stops Move","","",679850276,""
420,"OptionsAttackInPlaceKeyStopsMovePopup","Pressing the attack-in-place key will stop you from moving.","","",402089892,""
421,"OptionsMousewheelZoomLabel","Mousewheel Zoom","","",-1610912870,""
422,"OptionsMousewheelZoomPopup","Enables the ability to zoom in and out using the mouse scroll wheel.","","",-376013293,""
423,"OptionsRestrictCursorToWindowLabel","Confine Mouse To Window","","",63876039,""
424,"OptionsRestrictCursorToWindowPopup","Prevents the mouse cursor from leaving the game window.","","",952361665,""
425,"OptionsDefaultLootAllocation","Default Item Allocation","","",-1040336753,""
426,"OptionsChatFontSize","Chat Font Size","","",-1076597629,""
427,"OptionsChatFontOptionSmall","Small","","",581803937,""
428,"OptionsChatFontOptionNormal","Normal","","",-1207891284,""
429,"OptionsChatWidthLabel","Chat Box Width","","",699796848,""
430,"OptionsChatHeightLabel","Chat Box Height","","",-790728544,""
431,"OptionsEnableQuestTracking","Enable Quest Tracking","","",1613909642,""
432,"OptionsEnableQuestTrackingPopup","Shows a list of your current quest objectives on the right side of the screen.","","",-485299904,""
433,"OptionsReloadItemFiltersButton","Reload","","",225917074,""
434,"OptionsItemFilterFileList","List of Item Filters","","",-1869567520,""
435,"OptionsNoFilter","None","","",1680177753,""
436,"OptionsLanguageOption","Language","","",1321407223,""
437,"OptionsLanguageChange","You must restart Path of Exile in order for your chosen language to take effect. Would you like to restart now?","","",428992790,""
438,"OptionsChatLanguageOption","Chat Language","","",-596672869,""
439,"OptionsChatLanguageOptionDefault","Same as Language","","",1114043413,""
440,"OptionsDialogueInChatLabel","Output Dialogue To Chat","","",383842893,""
441,"OptionsDialogueInChatPopup","Outputs character and NPC dialogue to chat in addition to the audio.","","",1213515967,""
442,"OptionsNetworkingMode","Networking Mode","","",1387953544,""
443,"OptionsNetworkingModeCannotChange","This setting can only be changed from the main menu, while you are out of game","","",900848435,""
444,"OptionsNetworkingModeLockstep","Lockstep","","",-375388107,""
445,"OptionsNetworkingModePredictive","Predictive","","",-373648222,""
446,"OptionsNetworkingModeAuto","Auto","","",1250029193,""
447,"OptionsNetworkingModeAutoSelected","{0} (Auto)","","",81391679,""
448,"OptionsShowFlaskBuffs","Show Flask Buffs","","",-1383016257,""
449,"OptionsShowFlaskBuffsPopup","Shows an icon at the top of the screen for each Flask buff you have active, as well as its duration.","","",-856823381,""
450,"OptionsShowAuraIcons","Show Aura Icons","","",845939537,""
451,"OptionsShowAuraIconsPopup","Shows an icon at the top of the screen for each persistent buff you have activated.","","",1209991193,""
452,"InputOptionsDescription","Click a button in the table below to change the input for an action.","","",1481535704,""
453,"OptionsResetToDefaults","Reset to Defaults","","",2042314600,""
454,"OptionsReset","Reset","","",378444259,""
455,"InputOptionsActionsNotSet","One or more actions not set","","",-209372556,""
456,"InputOptionsHint","<— Press a key or mouse button to bind it to this action (press escape to cancel)","","",1228653717,""
457,"InputOptionsNotSet","Not Set","","",-1367350445,""
458,"InputOptionsEntryPopup","Press a key\r\n\t(Press [Esc] to cancel)","","",-2122406071,""
459,"StreamingOptionsUsernameLabel","TwitchID:","","",-559268956,""
460,"StreamingOptionsUsernameEmptyMessage","Type Twitch username here...","","",127831539,""
461,"StreamingOptionsPasswordLabel","Password:","","",-1071724802,""
462,"StreamingOptionsPasswordEmptyMessage","Type Twitch password here...","","",1541417405,""
463,"StreamingOptionsLinkAccountsButtonText","Link","","",604043485,""
464,"StreamingOptionsLinkAccountsLabel","Link your Twitch and Path of Exile accounts:","","",-403845400,""
465,"StreamingOptionsLinkAccountsTip","If you have a Twitch account, you can link it to your Path of Exile account.\r\nClick to open a web page that will allow you to do this.","","",-51781712,""
466,"StreamingOptionsStreamTitleLabel","Stream Title:","","",-2003604220,""
467,"StreamingOptionsQualityLabel","Quality:","","",-298374085,""
468,"StreamingOptionsQualityAuto","Auto","","",-146162905,""
469,"StreamingOptionsQualityEntry","{0}p @ {1} fps","","",-340928394,""
470,"StreamingOptionsBitrateLabel","Bitrate (kbps):","","",-1706721656,""
471,"StreamingOptionsBitrateAuto","Auto","","",-972763035,""
472,"StreamingOptionsServerLabel","Stream Server:","","",-781413048,""
473,"StreamingOptionsServerLogIn","Log in to get server list","","",1693637912,""
474,"StreamingOptionsWebcamLabel","Webcam:","","",151451670,""
475,"StreamingOptionsWebcamNoWebcams","No Webcams","","",1781895402,""
476,"StreamingOptionsWebcamSize","Webcam size:","","",-1212525450,""
477,"StreamingOptionsShowWebcam","Preview:","","",1852815069,""
478,"StreamingOptionsShowWebcamPopup","See what the webcam will look like on your stream.","","",-1864187287,""
479,"StreamingOptionsStopStreamButtonText","Stop Stream","","",1729679408,""
480,"StreamingOptionsStartStreamButtonText","Start Stream","","",38679754,""
481,"StreamingOptionsStatusText","Status: {0}","","",403598654,""
482,"StreamingOptionsStatusTextStreaming","Status: {0} (at {1}kbps)","","",1820731482,""
483,"StreamingOptionsLogInButtonText","Log In","","",-61700464,""
484,"StreamingOptionsLogOutButtonText","Log Out","","",1255432024,""
485,"StreamingOptionsEnableWebcamButtonText","Enable","","",1401922393,""
486,"StreamingOptionsDisableWebcamButtonText","Disable","","",-2002172442,""
487,"StreamingStatusTextLogInToStream","Log in to stream video of your gameplay on twitch.tv","","",-457280915,""
488,"StreamingStatusTextLoggingIn","Logging in...","","",1748766519,""
489,"StreamingStatusTextFetchingServerList","Fetching server list...","","",-1817968654,""
490,"StreamingStatusTextReadyToStream","Ready to stream","","",-2062752202,""
491,"StreamingStatusTextTestingConnection","Testing server connection...","","",1220307419,""
492,"StreamingStatusTextConnectionTested","Server connection successfully tested","","",-1246312834,""
493,"StreamingStatusTextStreaming","Streaming...","","",-786632724,""
494,"StreamingStatusTextStreamPaused","Stream Paused","","",-1260227068,""
495,"StreamingStatusTextStoppingStream","Stopping stream...","","",930701812,""
496,"OptionsPanelTitle","Options","","",1718627956,""
497,"OptionsPanelSaveButtonText","Save","","",-1201037645,""
498,"OptionsPanelCloseButtonText","Close","","",-750858085,""
499,"OptionsPanelCancelButtonText","Cancel","","",1194316880,""
500,"OptionsPanelDefaultsButtonText","Defaults","","",510991106,""
501,"OptionsPanelSaveChangesText","Click to save your changes","","",1542231589,""
502,"OptionsPanelCancelChangesText","Click to cancel all your changes","","",-1086752060,""
503,"OptionsPanelResetToDefaultsText","Click to reset all settings to their defaults","","",-876853877,""
504,"OptionsPanelGraphicsTabTitle","Graphics","","",508687631,""
505,"OptionsPanelSoundTabTitle","Sound","","",-1371852771,""
506,"OptionsPanelUITabTitle","UI","","General",-298792228,"General"
507,"OptionsPanelNotificationsTabTitle","Notifications","","",1511366438,""
508,"OptionsPanelNotificationsTabDisplayLocationsNone","Hide","","",982316432,""
509,"OptionsPanelInputTabTitle","Input","","",1571966149,""
510,"OptionsPanelStreamingTabTitle","Streaming","","",-541276032,""
511,"NotificationOptionsTypeHeader","Notifications","","",-674882240,""
512,"NotificationOptionsShowPopupHeader","Show Popup","","",623378496,""
513,"NotificationOptionsObeyDNDHeader","Obey DND","","",-925004668,""
514,"LoginScreenLogInButtonText","Log In","","",-1851098277,""
515,"SteamLoginScreenLogInButtonTip","Log in with Steam","","",-2129003613,""
516,"LoginScreenOptionsButtonText","Options","","",-1949087356,""
517,"LoginScreenCreditsButtonText","Credits","","",-1079523979,""
518,"LoginScreenExitButtonText","Exit","","",1082349326,""
519,"LoginScreenGatewayLabel","Gateway","","",1171081697,""
520,"LoginScreenEmailLabel","Email","","",-475133083,""
521,"LoginScreenPasswordLabel","Password","","",-586902947,""
522,"LoginScreenSaveLoginDetailsText","Save Login Details","","",903007589,""
523,"LoginScreenCreateButtonText","Create","","",-387435627,""
524,"LoginScreenCreateButtonTip","Open the account creation webpage in a browser","","",-361044216,""
525,"LoginScreenLostPasswordButtonText","Lost Password","","",-1987730563,""
526,"LoginScreenLostPasswordButtonTip","Open the password recovery webpage in a browser","","",-1840505963,""
527,"LoginScreenGatewayListGatewayTitle","Gateway","","",1351669884,""
528,"LoginScreenGatewayListPingTitle","Ping","","",-1465288136,""
529,"LoginScreenGatewayListPing","{0}ms","","",-115834156,""
530,"LoginScreenGatewayListAutoSelectGateway","Auto-select Gateway","","",-329378938,""
531,"LoginScreenGatewayListFindingGateway","Finding a Gateway...","","",-1382043883,""
532,"LoginScreenGatewayListGatewayAutoSelected","{0} (Auto-selected)","","",805703986,""
533,"GarenaLoginScreenPlayButtonText","Play","","",-2134807945,""
534,"CharacterSelectionScreenEntryText","Level {1} {0}","","",-1158490497,""
535,"CharacterPanelNextLevelExperience","Next level ({2}) requires {0} experience\r\n\t{1} remaining","","",-847014751,""
536,"CharacterPanelMaxLevel","Max Level","","",541505894,""
537,"CharacterPanelMaxLevelBrackets","[Max Level]","","",-467629526,""
538,"SkillPopupManaCost","Cost","","",-1220531755,""
539,"SkillPopupManaReserved","Reservation","","",1067735169,""
540,"SkillPopupCastTime","Cast Time","","",50391822,""
541,"SkillPopupAttackTime","Attack Time","","",929336521,""
542,"SkillPopupSecond","sec","","",-41348877,""
543,"SkillPopupSeconds","secs","","",642999722,""
544,"SkillPopupDPS","DPS","","",1825515187,""
545,"SkillPopupAverageDamage","Avg. Damage","","",-1737877806,""
546,"SkillPopupSouls","Souls","","",-287441368,""
547,"SkillPopupLevel","(lvl {0})","","",503575065,""
548,"MicrotransactionPanelTitle","Microtransactions","","",-104856085,""
549,"MicrotransactionPanelReclaimMTX","Reclaim Effect","","",-403099726,""
550,"MicrotransactionPanelReclaimMTXPopup","Reclaim a cosmetic effect from an item (click on this button then click on the item)","Reclaim a cosmetic effect from an item (<<xbox_button_a>> then <<xbox_button_a>> on the item)","",782966035,""
551,"MicrotransactionPanelCancelReclaimMTX","Cancel Reclaim","","",-360154777,""
552,"MicrotransactionPanelCancelReclaimMTXPopup","Cancel cosmetic effect reclamation (escape)","","",-812206126,""
553,"MicrotransactionPanelReclaimPet","Unsummon Pet","","",-617789951,""
554,"MicrotransactionPanelReclaimPetPopup","Reclaim your pet to the microtransaction stash","","",1734861795,""
555,"MicrotransactionPanelCancelReclaimPet","Cancel Reclaim","","",68483067,""
556,"MicrotransactionPanelReclaimCursorNotEmpty","You must empty your cursor before you can enter reclaim mode.","","",581322476,""
557,"MicrotransactionPanelShopButton","Shop","","",1187089824,""
558,"MicrotransactionPanelShopButtonPopup","Opens the shop panel","","",-1293556812,""
559,"MicrotransactionPanelOnlineShopButton","Online Shop","","",-616523035,""
560,"MicrotransactionPanelOnlineShopButtonPopup","Click to open the online shop in a web browser","","",-1655373483,""
561,"MicrotransactionPanelReclaimMTXMessage","Click on an item to reclaim a cosmetic effect from it. This will move the effect back to your microtransaction stash.","<<xbox_button_a>> on an item to reclaim a cosmetic effect from it. This will move the effect back to your microtransaction stash.","",636607296,""
562,"ShopPanelTitle","Shop","","",1274936082,""
563,"ShopPanelBuyButton","Buy","","",-1199179867,""
