"rownum","Id","Text","XBoxText","XBoxText2","HASH32","PlaystationText"
368,"AudioOptionsDeviceDefault","Default","","",-316656627,""
369,"AudioOptionsDeviceNoDevices","No devices","","",1481443269,""
370,"AudioOptionsEffectsVolumeLabel","Sound Effects Volume","","",-1863920606,""
371,"AudioOptionsMusicVolumeLabel","Music Volume","","",521601205,""
372,"AudioOptionsAmbientVolumeLabel","Ambient Sound Volume","","",1621999692,""
373,"AudioOptionsDialogueVolumeLabel","Dialogue Volume","","",1193424575,""
374,"AudioOptionsItemFilterAlertVolumeLabel","Item Filter Alert Volume","","",1607638348,""
375,"AudioOptionsReverbLabel","Reverb Enabled","","",965622437,""
376,"AudioOptionsMuteInBackgroundLabel","Mute when in background","","",1699281040,""
377,"AudioOptionsMuteInBackgroundDescription","If you enable this then sound will be muted when the client window is not in focus.","","",881782526,""
378,"AudioOptionsWarningNoSoundDriver","No sound driver detected","","",-1078915857,""
379,"AudioOptionsWarningSoundDriverInitialisationFailed","Failed to initialise sound driver","","",875787078,""
380,"OptionsCornerMapLabel","Show Corner Map","","",6756786,""
381,"OptionsCornerMapPopup","Show a small map in the top-right corner of the screen.","","",-876702610,""
382,"OptionsAutoCenterMapLabel","Auto-Center Map","","",1951258456,""
383,"OptionsAutoCenterMapPopup","Pressing the Open / Close Map key when the map is off center will re-center it, rather than close it.","","",-590839355,""
384,"OptionsMapTransparencyLabel","Landscape Transparency","","",1808639177,""
385,"OptionsAlwaysHighlightLabel","Always Highlight","","",-420254411,""
386,"OptionsAlwaysHighlightPopup","Items and objects such as chests and waypoints will always be highlighted.","","",1844302011,""
387,"OptionsAlwaysShowSocketsLabel","Always Show Sockets","","",1357197412,""
388,"OptionsKeyPickupLabel","Key Pickup","","",417756953,""
389,"OptionsKeyPickupDisabled","Disabled","","",-781724905,""
390,"OptionsKeyPickupUseHighlightKey","Use Highlight Key","","",453685017,""
391,"OptionsKeyPickupUseBoundKey","Use Bound Key ({0})","","",-2080042412,""
392,"OptionsShowFullDescriptionsLabel","Show Full Descriptions","","",-1211549962,""
393,"OptionsShowFullDescriptionsPopup","When highlighting an item on the ground, its full description will be shown, rather than just its name.","","",-337426287,""
394,"OptionsShowLifeManaLevelsLabel","Show Life/Mana Levels","","",1159149270,""
395,"OptionsShowLifeManaLevelsPopup","Life and mana levels will show above the life and mana orbs at all times.","","",-1814740831,""
396,"OptionsCorpseTargetingLabel","Corpse Targeting","","",213943966,""
397,"OptionsCorpseTargetingAlways","Always Enabled","","",-260292332,""
398,"OptionsCorpseTargetingWhenKeyHeld","When Key Held ({0})","","",228787115,""
399,"OptionsJoinGlobalChatLabel","Show Global Chat","","",585709761,""
400,"OptionsJoinTradeChatLabel","Show Trade Chat","","",166931419,""
401,"OptionsShowGuildChatLabel","Show Guild Chat","","",1015685545,""
402,"OptionsShowLifeBarsOnAlliesLabel","Show Mini Life Bars On Allies","","",998544620,""
403,"OptionsShowLifeBarsOnAlliesPopup","Displays a small life bar above each ally.","","",508354286,""
404,"OptionsShowLifeBarsOnEnemiesLabel","Show Mini Life Bars On Enemies","","",1122829015,""
405,"OptionsShowLifeBarsOnEnemiesPopup","Displays a small life bar above each enemy.","","",-1292075788,""
406,"OptionsShowLifeBarOnPlayerLabel","Show Mini Life Bar Above You","","",-1790199704,""
407,"OptionsShowLifeBarOnPlayerPopup","Displays a small life bar above your Character.","","",118062738,""
408,"OptionsShowAllyNamesOnMapLabel","Show Ally Names On Your Map","","",406459778,""
409,"OptionsShowAllyNamesOnMapPopup","Displays the names of your Allies on your Map.","","",1077241212,""
410,"OptionsUseNextFlaskWithChargesLabel","Enable Smart-flask","","",-210316891,""
411,"OptionsUseNextFlaskWithChargesPopup","Uses a flask of the same type when the flask bound to the pressed button has too few charges.","","",-426823458,""
412,"OptionsShowClockLabel","Show Clock","","",-1683977149,""
413,"OptionsShowClockPopup","Displays the current local time above your Flask Bar.","","",-396564145,""
414,"OptionsAutoEquipLabel","Auto-equip","","",1772172300,""
415,"OptionsAutoEquipPopup","Automatically equip items you pick up while the inventory panel is closed.","","",-163958811,""
416,"OptionsAlwaysAttackInPlaceLabel","Always Attack In-place","","",-536224102,""
417,"OptionsAlwaysAttackInPlacePopup","Skills are always performed in-place.","","",933160775,""
418,"OptionsAttackInPlaceKeyStopsMoveLabel","Attack In Place Key Stops Move","","",679850276,""
419,"OptionsAttackInPlaceKeyStopsMovePopup","Pressing the attack-in-place key will stop you from moving.","","",402089892,""
420,"OptionsMousewheelZoomLabel","Mousewheel Zoom","","",-1610912870,""
421,"OptionsMousewheelZoomPopup","Enables the ability to zoom in and out using the mouse scroll wheel.","","",-376013293,""
422,"OptionsRestrictCursorToWindowLabel","Confine Mouse To Window","","",63876039,""
423,"OptionsRestrictCursorToWindowPopup","Prevents the mouse cursor from leaving the game window.","","",952361665,""
424,"OptionsDefaultLootAllocation","Default Item Allocation","","",-1040336753,""
425,"OptionsChatFontSize","Chat Font Size","","",-1076597629,""
426,"OptionsChatFontOptionSmall","Small","","",581803937,""
427,"OptionsChatFontOptionNormal","Normal","","",-1207891284,""
428,"OptionsChatWidthLabel","Chat Box Width","","",699796848,""
429,"OptionsChatHeightLabel","Chat Box Height","","",-790728544,""
430,"OptionsEnableQuestTracking","Enable Quest Tracking","","",1613909642,""
431,"OptionsEnableQuestTrackingPopup","Shows a list of your current quest objectives on the right side of the screen.","","",-485299904,""
432,"OptionsReloadItemFiltersButton","Reload","","",225917074,""
433,"OptionsItemFilterFileList","Item Filter","","",-1869567520,""
434,"OptionsHardModeItemFilterFileList","Ruthless Item Filter","","",654335027,""
435,"OptionsNoFilter","None","","",1680177753,""
436,"OptionsLanguageOption","Language","","",1321407223,""
437,"OptionsLanguageChange","You must restart Path of Exile in order for your chosen language to take effect. Would you like to restart now?","","",428992790,""
438,"OptionsChatLanguageOption","Chat Language","","",-596672869,""
439,"OptionsChatLanguageOptionDefault","Same as Language","","",1114043413,""
440,"OptionsDialogueInChatLabel","Output Dialogue To Chat","","",383842893,""
441,"OptionsDialogueInChatPopup","Outputs character and NPC dialogue to chat in addition to the audio.","","",1213515967,""
442,"OptionsNetworkingMode","Networking Mode","","",1387953544,""
443,"OptionsNetworkingModeCannotChange","This setting can only be changed from the main menu, while you are out of game","","",900848435,""
444,"OptionsNetworkingModeLockstep","Lockstep","","",-375388107,""
445,"OptionsNetworkingModePredictive","Predictive","","",-373648222,""
446,"OptionsNetworkingModeAuto","Auto","","",1250029193,""
447,"OptionsNetworkingModeAutoSelected","{0} (Auto)","","",81391679,""
448,"OptionsShowFlaskBuffs","Show Flask Buffs","","",-1383016257,""
449,"OptionsShowFlaskBuffsPopup","Shows an icon at the top of the screen for each Flask buff you have active, as well as its duration.","","",-856823381,""
450,"OptionsShowAuraIcons","Show Aura Icons","","",845939537,""
451,"OptionsShowAuraIconsPopup","Shows an icon at the top of the screen for each persistent buff you have activated.","","",1209991193,""
452,"InputOptionsDescription","Click a button in the table below to change the input for an action.","","",1481535704,""
453,"OptionsResetToDefaults","Reset to Defaults","","",2042314600,""
454,"OptionsReset","Reset","","",378444259,""
455,"InputOptionsActionsNotSet","One or more actions not set","","",-209372556,""
456,"InputOptionsHint","<— Press a key or mouse button to bind it to this action (press escape to cancel)","","",1228653717,""
457,"InputOptionsNotSet","Not Set","","",-1367350445,""
458,"InputOptionsEntryPopup","Press a key\r\n\t(Press [Esc] to cancel)","","",-2122406071,""
459,"OptionsPanelTitle","Options","","",1718627956,""
460,"OptionsPanelSaveButtonText","Save","","",-1201037645,""
461,"OptionsPanelCloseButtonText","Close","","",-750858085,""
462,"OptionsPanelCancelButtonText","Cancel","","",1194316880,""
463,"OptionsPanelDefaultsButtonText","Defaults","","",510991106,""
464,"OptionsPanelSaveChangesText","Click to save your changes","","",1542231589,""
465,"OptionsPanelCancelChangesText","Click to cancel all your changes","","",-1086752060,""
466,"OptionsPanelResetToDefaultsText","Click to reset all settings to their defaults","","",-876853877,""
467,"OptionsPanelGraphicsTabTitle","Graphics","","",508687631,""
468,"OptionsPanelSoundTabTitle","Sound","","",-1371852771,""
469,"OptionsPanelUITabTitle","UI","","General",-298792228,"General"
470,"OptionsPanelNotificationsTabTitle","Notifications","","",1511366438,""
471,"OptionsPanelNotificationsTabDisplayLocationsNone","Hide","","",982316432,""
472,"OptionsPanelInputTabTitle","Input","","",1571966149,""
473,"NotificationOptionsTypeHeader","Notifications","","",-674882240,""
474,"NotificationOptionsShowPopupHeader","Show Popup","","",623378496,""
475,"NotificationOptionsObeyDNDHeader","Obey DND","","",-925004668,""
476,"LoginScreenLogInButtonText","Log In","","",-1851098277,""
477,"SteamLoginScreenLogInButtonTip","Log in with Steam","","",-2129003613,""
478,"LoginScreenOptionsButtonText","Options","","",-1949087356,""
479,"LoginScreenCreditsButtonText","Credits","","",-1079523979,""
480,"LoginScreenExitButtonText","Exit","","",1082349326,""
481,"LoginScreenGatewayLabel","Gateway","","",1171081697,""
482,"LoginScreenEmailLabel","Email","","",-475133083,""
483,"LoginScreenPasswordLabel","Password","","",-586902947,""
484,"LoginScreenSaveLoginDetailsText","Save Login Details","","",903007589,""
485,"LoginScreenCreateButtonText","Create","","",-387435627,""
486,"LoginScreenCreateButtonTip","Open the account creation webpage in a browser","","",-361044216,""
487,"LoginScreenLostPasswordButtonText","Lost Password","","",-1987730563,""
488,"LoginScreenLostPasswordButtonTip","Open the password recovery webpage in a browser","","",-1840505963,""
489,"LoginScreenGatewayListGatewayTitle","Gateway","","",1351669884,""
490,"LoginScreenGatewayListPingTitle","Ping","","",-1465288136,""
491,"LoginScreenGatewayListPing","{0}ms","","",-115834156,""
492,"LoginScreenGatewayListAutoSelectGateway","Auto-select Gateway","","",-329378938,""
493,"LoginScreenGatewayListFindingGateway","Finding a Gateway...","","",-1382043883,""
494,"LoginScreenGatewayListGatewayAutoSelected","{0} (Auto-selected)","","",805703986,""
495,"GarenaLoginScreenPlayButtonText","Play","","",-2134807945,""
496,"CharacterSelectionScreenEntryText","Level {1} {0}","","",-1158490497,""
497,"CharacterPanelNextLevelExperience","Next level ({2}) requires {0} experience\r\n\t{1} remaining","","",-847014751,""
498,"CharacterPanelMaxLevel","Max Level","","",541505894,""
499,"CharacterPanelMaxLevelBrackets","[Max Level]","","",-467629526,""
500,"SkillPopupManaCost","Cost","","",-1220531755,""
501,"SkillPopupManaReserved","Reservation","","",1067735169,""
502,"SkillPopupCastTime","Cast Time","","",50391822,""
503,"SkillPopupAttackTime","Attack Time","","",929336521,""
504,"SkillPopupSecond","sec","","",-41348877,""
505,"SkillPopupSeconds","secs","","",642999722,""
506,"SkillPopupDPS","DPS","","",1825515187,""
507,"SkillPopupAverageDamage","Avg. Damage","","",-1737877806,""
508,"SkillPopupSouls","Souls","","",-287441368,""
509,"SkillPopupLevel","(lvl {0})","","",503575065,""
510,"MicrotransactionPanelTitle","Microtransactions","","",-104856085,""
511,"MicrotransactionPanelReclaimMTX","Reclaim Effect","","",-403099726,""
512,"MicrotransactionPanelReclaimMTXPopup","Reclaim a cosmetic effect from an item (click on this button then click on the item)","Reclaim a cosmetic effect from an item (<<xbox_button_a>> then <<xbox_button_a>> on the item)","",782966035,""
513,"MicrotransactionPanelCancelReclaimMTX","Cancel Reclaim","","",-360154777,""
514,"MicrotransactionPanelCancelReclaimMTXPopup","Cancel cosmetic effect reclamation (escape)","","",-812206126,""
515,"MicrotransactionPanelReclaimPet","Unsummon Pet","","",-617789951,""
516,"MicrotransactionPanelReclaimPetPopup","Reclaim your pet to the microtransaction stash","","",1734861795,""
517,"MicrotransactionPanelCancelReclaimPet","Cancel Reclaim","","",68483067,""
518,"MicrotransactionPanelReclaimCursorNotEmpty","You must empty your cursor before you can enter reclaim mode.","","",581322476,""
519,"MicrotransactionPanelShopButton","Shop","","",1187089824,""
520,"MicrotransactionPanelShopButtonPopup","Opens the shop panel","","",-1293556812,""
521,"MicrotransactionPanelOnlineShopButton","Online Shop","","",-616523035,""
522,"MicrotransactionPanelOnlineShopButtonPopup","Click to open the online shop in a web browser","","",-1655373483,""
523,"MicrotransactionPanelReclaimMTXMessage","Click on an item to reclaim a cosmetic effect from it. This will move the effect back to your microtransaction stash.","<<xbox_button_a>> on an item to reclaim a cosmetic effect from it. This will move the effect back to your microtransaction stash.","",636607296,""
524,"ShopPanelTitle","Shop","","",1274936082,""
525,"ShopPanelBuyButton","Buy","","",-1199179867,""
526,"ShopPanelBuyButtonPopup","Click to preview before buying","<<xbox_button_a>> to preview before buying","",-363659663,""
527,"ShopPanelYouSave","You Save","","",1750578324,""
528,"ShopPanelBuyPointsButton","Buy Points","","",-621067355,""
529,"ShopPanelBuyPointsButtonPopup","Click to open a web page allowing you to buy points.","","",235890063,""
530,"ShopPanelGivePointsToGuildButton","Give Points","","",-1925899367,""
531,"ShopPanelGivePointsToGuildButtonPopup","Click to open a web page allowing you to give points to your guild.","<<xbox_button_a>> to open a web page allowing you to give points to your guild.","",1413615602,""
532,"ShopPanelGuildPointInfoLabel","The balance shown on this screen is your guild balance. Click \""Give Points\"" to donate points to your guild. The guild leader then uses these points to make purchases for the guild.","The balance shown on this screen is your guild balance. Select \""Give Points\"" to donate points to your guild. The guild leader then uses these points to make purchases for the guild.","",1549156784,""
533,"ShopPanelHomeButton","Home","Home Page","",-99558417,""
534,"ShopPanelDailyDealShortName","Specials","","",-132139855,""
535,"ShopPanelHourlyDealShortName","Hourly Deal","","",-2031411394,""
536,"ShopPanelPercentOffEverything","{0}% off everything","","",1105699966,""
537,"ShopPanelLoading","Loading...","","",-799994792,""
538,"ShopPanelError","<red>{Failed to load the shop. Try again in a few minutes.}","","",-242721380,""
539,"EscapeMenuResume","Resume Game","","",-1861269737,""
540,"EscapeMenuOptions","Options","","",898133309,""
541,"EscapeMenuShop","Microtransaction Shop","Microtransactions","",704912656,""
542,"EscapeMenuExitToLogin","Exit to Log In Screen","","",1857323549,""
543,"EscapeMenuExitToCharacterSelect","Exit to Character Selection","Character Selection","",-2027897560,""
544,"EscapeMenuExitToDesktop","Exit Path of Exile","","",1594844774,""
545,"LoginStateConnectingToLoginServer","Connecting to login server...","","",1188828699,""
546,"LoginStateDefaultGatewayText","Select Gateway...","","",186291265,""
547,"LoginStateLoginMessageTitle","Login Error","","",-204608543,""
548,"LoginStateAbnormalDisconnectMessageTitle","Abnormal Disconnection","","",1079826558,""
549,"LoginStateDisconnectedMessageTitle","Disconnected","","",1190880640,""
550,"LoginStateUnlockedMessageTitle","Account Unlocked","","",271889600,""
551,"LoginStateContactingServer","Contacting Server...","","",261483974,""
552,"LoginStateMOTDDownloading","Downloading...","","",1979990557,""
553,"LoginStateMOTDError","News feed not available.","","",1584549159,""
554,"LoginStateNoGatewaySelected","You must select a gateway before you can log in.","","",-1611140407,""
555,"LoginStateAuthenticatingUser","Authenticating user...","","",1394643385,""
556,"LoginStateFailedToLoadLoginDetails","Failed to load login details file.","","",-1979921505,""
557,"LoginStateFailedToLoadLoginDetailsMessageBox","Failed to load login details file.\r\nPlease re-enter your password.","","",1125507276,""
