"rownum","RewardOffer","i32","Characters","Reward","RewardLevel","rid","i32","string","[rid]","RewardStack","bool","bool","[rid]","i32","i32","[rid]","i32","rid","i32","[rid]"
1224,85,0,[],9075,1,"",0,"",[],750,"","",[],1276,0,[],0,"",0,[]
1225,86,0,[],9075,1,"",0,"",[],1500,"","",[],1276,0,[],0,"",0,[]
1226,87,0,[],9075,1,"",0,"",[],1000,"","",[],1276,0,[],0,"",0,[]
1227,88,0,[],9075,1,"",0,"",[],3000,"","",[],1276,0,[],0,"",0,[]
1228,89,0,[],9075,1,"",0,"",[],600,"","",[],1276,0,[],0,"",0,[]
1229,90,0,[],9075,1,"",0,"",[],1000,"","",[],1276,0,[],0,"",0,[]
1230,91,0,[],9075,1,"",0,"",[],1000,"","",[],1276,0,[],0,"",0,[]
1231,92,0,[],9075,1,"",0,"",[],1500,"","",[],1276,0,[],0,"",0,[]
1232,93,0,[],9075,1,"",0,"",[],1000,"","",[],1276,0,[],0,"",0,[]
1233,94,0,[],9075,1,"",0,"",[],3000,"","",[],1276,0,[],0,"",0,[]
1234,95,0,[],9075,1,"",0,"",[],450,"","",[],1276,0,[],0,"",0,[]
1235,96,0,[],9075,1,"",0,"",[],600,"","",[],1276,0,[],0,"",0,[]
1236,97,0,[],9075,1,"",0,"",[],3000,"","",[],1276,0,[],0,"",0,[]
1237,98,0,[],9075,1,"",0,"",[],750,"","",[],1276,0,[],0,"",0,[]
1238,99,0,[],9075,1,"",0,"",[],1500,"","",[],1276,0,[],0,"",0,[]
1239,100,0,[],9075,1,"",0,"",[],3000,"","",[],1276,0,[],0,"",0,[]
1240,101,0,[],9075,1,"",0,"",[],750,"","",[],1276,0,[],0,"",0,[]
1241,102,0,[],9075,1,"",0,"",[],1500,"","",[],1276,0,[],0,"",0,[]
1242,103,0,[],9075,1,"",0,"",[],3000,"","",[],1276,0,[],0,"",0,[]
1243,104,0,[],9075,1,"",0,"",[],750,"","",[],1276,0,[],0,"",0,[]
1244,105,0,[],9075,1,"",0,"",[],1500,"","",[],1276,0,[],0,"",0,[]
1245,106,0,[],9075,1,"",0,"",[],3000,"","",[],1276,0,[],0,"",0,[]
1246,107,0,[],9075,1,"",0,"",[],1000,"","",[],1276,0,[],0,"",0,[]
1247,108,0,[],9075,1,"",0,"",[],1500,"","",[],1276,0,[],0,"",0,[]
1248,109,0,[],9075,1,"",0,"",[],1500,"","",[],1276,0,[],0,"",0,[]
1249,110,0,[],5643,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
1250,111,0,[],9060,1,"",0,"",[],1,"","",[],219,0,[],0,"",0,[]
1251,111,1,[],9061,1,"",0,"",[],1,"","",[],220,0,[],0,"",0,[]
1252,111,2,[],9062,1,"",0,"",[],1,"","",[],221,0,[],0,"",0,[]
1253,111,3,[],9063,1,"",0,"",[],1,"","",[],222,0,[],0,"",0,[]
1254,112,0,[],5548,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
1255,113,0,[],5547,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
1256,114,0,[],5549,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
1257,115,0,[],5550,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
1258,116,0,[],5551,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
1259,117,0,[],5552,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
1260,118,0,[],9867,1,1,0,"",[],1,"",1,[],1276,0,[],0,"",0,[]
