"rownum","Id","Tier","Mod","[i32]","[rid]","Icon","Type","Achievements"
213,"AddedChaosHighReducedLife",4,32183,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
214,"AddedChaosHighReducedLife",5,32184,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
215,"AddedChaos2hHighReducedLife",1,32185,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
216,"AddedChaos2hHighReducedLife",2,32186,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
217,"AddedChaos2hHighReducedLife",3,32187,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
218,"AddedChaos2hHighReducedLife",4,32188,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
219,"AddedChaos2hHighReducedLife",5,32189,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
220,"AddedChaos",1,32190,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
221,"AddedChaos",2,32191,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
222,"AddedChaos",3,32192,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
223,"AddedChaos",4,32193,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
224,"AddedChaos",5,32194,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
225,"AddedChaos2h",1,32195,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
226,"AddedChaos2h",2,32196,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
227,"AddedChaos2h",3,32197,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
228,"AddedChaos2h",4,32198,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
229,"AddedChaos2h",5,32199,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
230,"AddedChaosLowPoisonChance",1,32200,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
231,"AddedChaosLowPoisonChance",2,32201,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
232,"AddedChaosLowPoisonChance",3,32202,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
233,"AddedChaosLowPoisonChance",4,32203,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
234,"AddedChaosLowPoisonChance",5,32204,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
235,"AddedChaos2hLowPoisonChance",1,32205,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
236,"AddedChaos2hLowPoisonChance",2,32206,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
237,"AddedChaos2hLowPoisonChance",3,32207,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
238,"AddedChaos2hLowPoisonChance",4,32208,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
239,"AddedChaos2hLowPoisonChance",5,32209,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
240,"AddedChaosLowWitheredEffect",1,32210,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
241,"AddedChaosLowWitheredEffect",2,32211,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
242,"AddedChaosLowWitheredEffect",3,32212,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
243,"AddedChaosLowWitheredEffect",4,32213,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
244,"AddedChaosLowWitheredEffect",5,32214,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
245,"AddedChaos2hLowWitheredEffect",1,32215,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
246,"AddedChaos2hLowWitheredEffect",2,32216,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
247,"AddedChaos2hLowWitheredEffect",3,32217,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
248,"AddedChaos2hLowWitheredEffect",4,32218,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
249,"AddedChaos2hLowWitheredEffect",5,32219,[1],[4],"Art/2DArt/SkillIcons/passives/AttackPoisonNotable.dds",0,[]
250,"AddedElementalHighCannotInflictElementalAilments",1,32220,[1],"[0,1,3]","Art/2DArt/SkillIcons/passives/WeaponElementalNotable.dds",0,[]
251,"AddedElementalHighCannotInflictElementalAilments",2,32221,[1],"[0,1,3]","Art/2DArt/SkillIcons/passives/WeaponElementalNotable.dds",0,[]
252,"AddedElementalHighCannotInflictElementalAilments",3,32222,[1],"[0,1,3]","Art/2DArt/SkillIcons/passives/WeaponElementalNotable.dds",0,[]
253,"AddedElemental2hHighCannotInflictElementalAilments",1,32223,[1],"[0,1,3]","Art/2DArt/SkillIcons/passives/WeaponElementalNotable.dds",0,[]
254,"AddedElemental2hHighCannotInflictElementalAilments",2,32224,[1],"[0,1,3]","Art/2DArt/SkillIcons/passives/WeaponElementalNotable.dds",0,[]
255,"AddedElemental2hHighCannotInflictElementalAilments",3,32225,[1],"[0,1,3]","Art/2DArt/SkillIcons/passives/WeaponElementalNotable.dds",0,[]
256,"AddedElemental",1,32226,[1],"[0,1,3]","Art/2DArt/SkillIcons/passives/WeaponElementalNotable.dds",0,[]
257,"AddedElemental",2,32227,[1],"[0,1,3]","Art/2DArt/SkillIcons/passives/WeaponElementalNotable.dds",0,[]
258,"AddedElemental",3,32228,[1],"[0,1,3]","Art/2DArt/SkillIcons/passives/WeaponElementalNotable.dds",0,[]
259,"AddedElemental2h",1,32229,[1],"[0,1,3]","Art/2DArt/SkillIcons/passives/WeaponElementalNotable.dds",0,[]
260,"AddedElemental2h",2,32230,[1],"[0,1,3]","Art/2DArt/SkillIcons/passives/WeaponElementalNotable.dds",0,[]
261,"AddedElemental2h",3,32231,[1],"[0,1,3]","Art/2DArt/SkillIcons/passives/WeaponElementalNotable.dds",0,[]
262,"AddedElementalLowElementalAilmentChance",1,32232,[1],"[0,1,3]","Art/2DArt/SkillIcons/passives/WeaponElementalNotable.dds",0,[]
263,"AddedElementalLowElementalAilmentChance",2,32233,[1],"[0,1,3]","Art/2DArt/SkillIcons/passives/WeaponElementalNotable.dds",0,[]
264,"AddedElementalLowElementalAilmentChance",3,32234,[1],"[0,1,3]","Art/2DArt/SkillIcons/passives/WeaponElementalNotable.dds",0,[]
265,"AddedElemental2hLowElementalAilmentChance",1,32235,[1],"[0,1,3]","Art/2DArt/SkillIcons/passives/WeaponElementalNotable.dds",0,[]
266,"AddedElemental2hLowElementalAilmentChance",2,32236,[1],"[0,1,3]","Art/2DArt/SkillIcons/passives/WeaponElementalNotable.dds",0,[]
267,"AddedElemental2hLowElementalAilmentChance",3,32237,[1],"[0,1,3]","Art/2DArt/SkillIcons/passives/WeaponElementalNotable.dds",0,[]
268,"AddedElementalLowElementalAilmentEffect",1,32238,[1],"[0,1,3]","Art/2DArt/SkillIcons/passives/WeaponElementalNotable.dds",0,[]
269,"AddedElementalLowElementalAilmentEffect",2,32239,[1],"[0,1,3]","Art/2DArt/SkillIcons/passives/WeaponElementalNotable.dds",0,[]
270,"AddedElementalLowElementalAilmentEffect",3,32240,[1],"[0,1,3]","Art/2DArt/SkillIcons/passives/WeaponElementalNotable.dds",0,[]
271,"AddedElemental2hLowElementalAilmentEffect",1,32241,[1],"[0,1,3]","Art/2DArt/SkillIcons/passives/WeaponElementalNotable.dds",0,[]
272,"AddedElemental2hLowElementalAilmentEffect",2,32242,[1],"[0,1,3]","Art/2DArt/SkillIcons/passives/WeaponElementalNotable.dds",0,[]
273,"AddedElemental2hLowElementalAilmentEffect",3,32243,[1],"[0,1,3]","Art/2DArt/SkillIcons/passives/WeaponElementalNotable.dds",0,[]
274,"SpellAddedPhysicalHighReducedCastSpeed",1,32244,[1],[2],"Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
275,"SpellAddedPhysicalHighReducedCastSpeed",2,32245,[1],[2],"Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
276,"SpellAddedPhysicalHighReducedCastSpeed",3,32246,[1],[2],"Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
277,"SpellAddedPhysicalHighReducedCastSpeed",4,32247,[1],[2],"Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
278,"SpellAddedPhysicalHighReducedCastSpeed",5,32248,[1],[2],"Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
279,"SpellAddedPhysical2hHighReducedCastSpeed",1,32249,[1],[2],"Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
280,"SpellAddedPhysical2hHighReducedCastSpeed",2,32250,[1],[2],"Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
281,"SpellAddedPhysical2hHighReducedCastSpeed",3,32251,[1],[2],"Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
282,"SpellAddedPhysical2hHighReducedCastSpeed",4,32252,[1],[2],"Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
283,"SpellAddedPhysical2hHighReducedCastSpeed",5,32253,[1],[2],"Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
284,"SpellAddedPhysical",1,32254,[1],[2],"Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
285,"SpellAddedPhysical",2,32255,[1],[2],"Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
286,"SpellAddedPhysical",3,32256,[1],[2],"Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
287,"SpellAddedPhysical",4,32257,[1],[2],"Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
288,"SpellAddedPhysical",5,32258,[1],[2],"Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
289,"SpellAddedPhysical2h",1,32259,[1],[2],"Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
290,"SpellAddedPhysical2h",2,32260,[1],[2],"Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
291,"SpellAddedPhysical2h",3,32261,[1],[2],"Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
292,"SpellAddedPhysical2h",4,32262,[1],[2],"Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
293,"SpellAddedPhysical2h",5,32263,[1],[2],"Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
294,"SpellAddedPhysicalLowFireConversion",1,32264,[1],"[2,0]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
295,"SpellAddedPhysicalLowFireConversion",2,32265,[1],"[2,0]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
296,"SpellAddedPhysicalLowFireConversion",3,32266,[1],"[2,0]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
297,"SpellAddedPhysicalLowFireConversion",4,32267,[1],"[2,0]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
298,"SpellAddedPhysicalLowFireConversion",5,32268,[1],"[2,0]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
299,"SpellAddedPhysical2hLowFireConversion",1,32269,[1],"[2,0]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
300,"SpellAddedPhysical2hLowFireConversion",2,32270,[1],"[2,0]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
301,"SpellAddedPhysical2hLowFireConversion",3,32271,[1],"[2,0]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
302,"SpellAddedPhysical2hLowFireConversion",4,32272,[1],"[2,0]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
303,"SpellAddedPhysical2hLowFireConversion",5,32273,[1],"[2,0]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
304,"SpellAddedPhysicalLowColdConversion",1,32274,[1],"[2,1]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
305,"SpellAddedPhysicalLowColdConversion",2,32275,[1],"[2,1]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
306,"SpellAddedPhysicalLowColdConversion",3,32276,[1],"[2,1]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
307,"SpellAddedPhysicalLowColdConversion",4,32277,[1],"[2,1]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
308,"SpellAddedPhysicalLowColdConversion",5,32278,[1],"[2,1]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
309,"SpellAddedPhysical2hLowColdConversion",1,32279,[1],"[2,1]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
310,"SpellAddedPhysical2hLowColdConversion",2,32280,[1],"[2,1]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
311,"SpellAddedPhysical2hLowColdConversion",3,32281,[1],"[2,1]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
312,"SpellAddedPhysical2hLowColdConversion",4,32282,[1],"[2,1]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
313,"SpellAddedPhysical2hLowColdConversion",5,32283,[1],"[2,1]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
314,"SpellAddedPhysicalLowLightningConversion",1,32284,[1],"[2,3]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
315,"SpellAddedPhysicalLowLightningConversion",2,32285,[1],"[2,3]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
316,"SpellAddedPhysicalLowLightningConversion",3,32286,[1],"[2,3]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
317,"SpellAddedPhysicalLowLightningConversion",4,32287,[1],"[2,3]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
318,"SpellAddedPhysicalLowLightningConversion",5,32288,[1],"[2,3]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
319,"SpellAddedPhysical2hLowLightningConversion",1,32289,[1],"[2,3]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
320,"SpellAddedPhysical2hLowLightningConversion",2,32290,[1],"[2,3]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
321,"SpellAddedPhysical2hLowLightningConversion",3,32291,[1],"[2,3]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
322,"SpellAddedPhysical2hLowLightningConversion",4,32292,[1],"[2,3]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
323,"SpellAddedPhysical2hLowLightningConversion",5,32293,[1],"[2,3]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
324,"SpellAddedPhysicalLowChaosConversion",1,32294,[1],"[2,4]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
325,"SpellAddedPhysicalLowChaosConversion",2,32295,[1],"[2,4]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
326,"SpellAddedPhysicalLowChaosConversion",3,32296,[1],"[2,4]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
327,"SpellAddedPhysicalLowChaosConversion",4,32297,[1],"[2,4]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
328,"SpellAddedPhysicalLowChaosConversion",5,32298,[1],"[2,4]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
329,"SpellAddedPhysical2hLowChaosConversion",1,32299,[1],"[2,4]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
330,"SpellAddedPhysical2hLowChaosConversion",2,32300,[1],"[2,4]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
331,"SpellAddedPhysical2hLowChaosConversion",3,32301,[1],"[2,4]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
332,"SpellAddedPhysical2hLowChaosConversion",4,32302,[1],"[2,4]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
333,"SpellAddedPhysical2hLowChaosConversion",5,32303,[1],"[2,4]","Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
334,"SpellAddedPhysicalLowOverwhelm",1,32304,[1],[2],"Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
335,"SpellAddedPhysicalLowOverwhelm",2,32305,[1],[2],"Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
336,"SpellAddedPhysicalLowOverwhelm",3,32306,[1],[2],"Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
337,"SpellAddedPhysicalLowOverwhelm",4,32307,[1],[2],"Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
338,"SpellAddedPhysicalLowOverwhelm",5,32308,[1],[2],"Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
339,"SpellAddedPhysical2hLowOverwhelm",1,32309,[1],[2],"Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
340,"SpellAddedPhysical2hLowOverwhelm",2,32310,[1],[2],"Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
341,"SpellAddedPhysical2hLowOverwhelm",3,32311,[1],[2],"Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
342,"SpellAddedPhysical2hLowOverwhelm",4,32312,[1],[2],"Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
343,"SpellAddedPhysical2hLowOverwhelm",5,32313,[1],[2],"Art/2DArt/SkillIcons/passives/MasterofForce.dds",0,[]
344,"SpellAddedFireHighReducedCastSpeed",1,32314,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
345,"SpellAddedFireHighReducedCastSpeed",2,32315,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
346,"SpellAddedFireHighReducedCastSpeed",3,32316,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
347,"SpellAddedFireHighReducedCastSpeed",4,32317,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
348,"SpellAddedFireHighReducedCastSpeed",5,32318,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
349,"SpellAddedFire2hHighReducedCastSpeed",1,32319,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
350,"SpellAddedFire2hHighReducedCastSpeed",2,32320,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
351,"SpellAddedFire2hHighReducedCastSpeed",3,32321,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
352,"SpellAddedFire2hHighReducedCastSpeed",4,32322,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
353,"SpellAddedFire2hHighReducedCastSpeed",5,32323,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
354,"SpellAddedFire",1,32324,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
355,"SpellAddedFire",2,32325,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
356,"SpellAddedFire",3,32326,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
357,"SpellAddedFire",4,32327,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
358,"SpellAddedFire",5,32328,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
359,"SpellAddedFire2h",1,32329,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
360,"SpellAddedFire2h",2,32330,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
361,"SpellAddedFire2h",3,32331,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
362,"SpellAddedFire2h",4,32332,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
363,"SpellAddedFire2h",5,32333,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
364,"SpellAddedFireLowIgniteChance",1,32334,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
365,"SpellAddedFireLowIgniteChance",2,32335,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
366,"SpellAddedFireLowIgniteChance",3,32336,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
367,"SpellAddedFireLowIgniteChance",4,32337,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
368,"SpellAddedFireLowIgniteChance",5,32338,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
369,"SpellAddedFire2hLowIgniteChance",1,32339,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
370,"SpellAddedFire2hLowIgniteChance",2,32340,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
371,"SpellAddedFire2hLowIgniteChance",3,32341,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
372,"SpellAddedFire2hLowIgniteChance",4,32342,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
373,"SpellAddedFire2hLowIgniteChance",5,32343,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
374,"SpellAddedFireLowImplicitEffect",1,32344,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
375,"SpellAddedFireLowImplicitEffect",2,32345,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
376,"SpellAddedFireLowImplicitEffect",3,32346,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
377,"SpellAddedFireLowImplicitEffect",4,32347,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
378,"SpellAddedFireLowImplicitEffect",5,32348,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
379,"SpellAddedFire2hLowImplicitEffect",1,32349,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
380,"SpellAddedFire2hLowImplicitEffect",2,32350,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
381,"SpellAddedFire2hLowImplicitEffect",3,32351,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
382,"SpellAddedFire2hLowImplicitEffect",4,32352,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
383,"SpellAddedFire2hLowImplicitEffect",5,32353,[1],[0],"Art/2DArt/SkillIcons/passives/hellfire.dds",0,[]
384,"SpellAddedColdHighCannotChill",1,32354,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
385,"SpellAddedColdHighCannotChill",2,32355,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
386,"SpellAddedColdHighCannotChill",3,32356,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
387,"SpellAddedColdHighCannotChill",4,32357,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
388,"SpellAddedColdHighCannotChill",5,32358,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
389,"SpellAddedCold2hHighCannotChill",1,32359,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
390,"SpellAddedCold2hHighCannotChill",2,32360,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
391,"SpellAddedCold2hHighCannotChill",3,32361,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
392,"SpellAddedCold2hHighCannotChill",4,32362,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
393,"SpellAddedCold2hHighCannotChill",5,32363,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
394,"SpellAddedCold",1,32364,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
395,"SpellAddedCold",2,32365,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
396,"SpellAddedCold",3,32366,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
397,"SpellAddedCold",4,32367,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
398,"SpellAddedCold",5,32368,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
399,"SpellAddedCold2h",1,32369,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
400,"SpellAddedCold2h",2,32370,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
401,"SpellAddedCold2h",3,32371,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
402,"SpellAddedCold2h",4,32372,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
403,"SpellAddedCold2h",5,32373,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
404,"SpellAddedColdLowFreezeChance",1,32374,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
405,"SpellAddedColdLowFreezeChance",2,32375,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
406,"SpellAddedColdLowFreezeChance",3,32376,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
407,"SpellAddedColdLowFreezeChance",4,32377,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
408,"SpellAddedColdLowFreezeChance",5,32378,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
409,"SpellAddedCold2hLowFreezeChance",1,32379,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
410,"SpellAddedCold2hLowFreezeChance",2,32380,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
411,"SpellAddedCold2hLowFreezeChance",3,32381,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
412,"SpellAddedCold2hLowFreezeChance",4,32382,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
413,"SpellAddedCold2hLowFreezeChance",5,32383,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
414,"SpellAddedColdLowCastSpeed",1,32384,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
415,"SpellAddedColdLowCastSpeed",2,32385,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
416,"SpellAddedColdLowCastSpeed",3,32386,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
417,"SpellAddedColdLowCastSpeed",4,32387,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
418,"SpellAddedColdLowCastSpeed",5,32388,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
419,"SpellAddedCold2hLowCastSpeed",1,32389,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
420,"SpellAddedCold2hLowCastSpeed",2,32390,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
421,"SpellAddedCold2hLowCastSpeed",3,32391,[1],[1],"Art/2DArt/SkillIcons/passives/iceheart.dds",0,[]
