"rownum","Id","IsSupport","AllowedActiveSkillTypes","SupportGemLetter","Attribute","AddedActiveSkillTypes","ExcludedActiveSkillTypes","SupportsGemsOnly","i32","[i32]","CannotBeSupported","i32","CastTime","ActiveSkill","IgnoreMinionTypes","bool","AddedMinionActiveSkillTypes","Animation","MultiPartAchievement","bool","SupportWeaponRestrictions","RegularVariant","i32","i32","i32","bool","StatSet","[rid]"
200,"BestiaryRhoaShieldCharge","",[],"",4,[],[],"",0,[],"",2,1000,8,"","",[],"","","",[],"",0,0,0,"",200,[]
201,"SpectralSkullShieldCharge","",[],"",4,[],[],"",0,[],"",2,1000,8,"","",[],"","","",[],"",0,0,0,"",201,[]
202,"RhoaMapBossShieldCharge","",[],"",4,[],[],"",0,[],"",2,1000,8,"","",[],"","","",[],"",0,0,0,"",202,[]
203,"AxisShieldCharge","",[],"",4,[],[],"",0,[],"",2,1000,9,"","",[],"","","",[],"",0,0,0,"",203,[]
204,"DominatingBlowMinionCharge","",[],"",4,[],[],"",0,[],"",2,1000,9,"","",[],"","","",[],"",0,0,0,"",204,[]
205,"BetrayalElreonMinionCharge","",[],"",4,[],[],"",0,[],"",2,1000,9,"","",[],"","","",[],"",0,0,0,"",205,[]
206,"RhoaShieldChargeInvasion","",[],"",4,[],[],"",0,[],"",2,1000,8,"","",[],"","","",[],"",0,0,0,"",206,[]
207,"RhoaShieldChargeUntainted","",[],"",4,[],[],"",0,[],"",2,1000,8,"","",[],"","","",[],"",0,0,0,"",207,[]
208,"GuardianShieldCharge","",[],"",4,[],[],"",0,[],"",2,1000,8,"","",[],"","","",[],"",0,0,0,"",208,[]
209,"AnimatedBustShieldCharge","",[],"",4,[],[],"",0,[],"",2,1000,9,"","",[],"","","",[],"",0,1,0,"",209,[]
210,"ExileShieldCharge","",[],"",4,[],[],"",0,[],"",2,1000,9,"","",[],"","","",[],"",0,0,0,"",210,[]
211,"ExileShieldChargeWeak","",[],"",4,[],[],"",0,[],"",2,1000,9,"","",[],"","","",[],"",0,0,0,"",211,[]
212,"ExileShieldChargeKitava","",[],"",4,[],[],"",0,[],"",2,1000,9,"","",[],"","","",[],"",0,2,0,"",212,[]
213,"VaganShieldCharge","",[],"",4,[],[],"",0,[],"",2,1000,9,"","",[],"","","",[],"",0,0,0,"",213,[]
214,"ProphecyRhoaShieldCharge","",[],"",4,[],[],"",0,[],"",2,1000,9,"","",[],"","","",[],"",0,0,0,"",214,[]
215,"SummonedRhoaShieldCharge","",[],"",4,[],[],"",0,[],"",2,1000,9,"","",[],"","","",[],"",0,0,0,"",215,[]
216,"BoarBanditShieldCharge","",[],"",4,[],[],"",0,[],"",2,1000,9,"","",[],"","","",[],"",0,0,0,"",216,[]
217,"AnimalPackShieldCharge","",[],"",4,[],[],"",0,[],"",2,1000,9,"","",[],"","","",[],"",0,0,0,"",217,[]
218,"TemplarShieldCharge","",[],"",4,[],[],"",0,[],"",2,1000,9,"","",[],"","","",[],"",0,0,0,"",218,[]
219,"TemplarCultistShieldCharge","",[],"",4,[],[],"",0,[],"",2,1000,9,"","",[],"","","",[],"",0,2,0,"",219,[]
220,"AnimatedShieldShieldCharge","",[],"",4,[],[],"",0,[],"",2,1000,9,"","",[],"","","",[],"",0,0,0,"",220,[]
221,"InvisibleDaemonShieldCharge","",[],"",4,[],[],"",0,[],"",2,1000,8,"","",[],"","","",[],"",0,0,0,"",221,[]
222,"HeistMilitaryEliteShieldCharge","",[],"",4,[],[],"",0,[],"",2,1000,8,"","",[],"","","",[],"",1,0,0,"",222,[]
223,"HeistMilitaryMinibossShieldCharge","",[],"",4,[],[],"",0,[],"",2,1000,8,"","",[],"","","",[],"",1,0,0,"",223,[]
224,"SanctumMilitaryShieldCharge","",[],"",4,[],[],"",0,[],"",2,1000,8,"","",[],"","","",[],"",1,0,0,"",224,[]
225,"HeistRoboDogCharge","",[],"",4,[],[],"",0,[],"",2,1000,8,"","",[],"","","",[],"",2,0,0,"",225,[]
226,"SpikerBullCharge","",[],"",4,[],[],"",0,[],"",2,1000,8,"","",[],"","","",[],"",1,0,0,"",226,[]
227,"SpikerBullChargePast","",[],"",4,[],[],"",0,[],"",2,1000,8,"","",[],"","","",[],"",1,0,0,"",227,[]
228,"ReaperWraithCharge","",[],"",4,[],[],"",0,[],"",2,1000,8,"","",[],"","","",[],"",2,0,0,"",228,[]
229,"AncestralKuniCharge","",[],"",4,[],[],"",0,[],"",2,1000,8,"","",[],"","","",[],"",1,0,0,"",229,[]
230,"AncestralKuniTableCharge","",[],"",4,[],[],"",0,[],"",2,1000,7,"","",[],"","","",[],"",2,0,0,"",230,[]
231,"UtulaTableCharge","",[],"",4,[],[],"",0,[],"",2,1000,7,"","",[],"","","",[],"",3,0,0,"",231,[]
232,"BoarStampedeTableCharge","",[],"",4,[],[],"",0,[],"",2,1000,7,"","",[],"","","",[],"",4,0,0,"",232,[]
233,"TCAncestralLeagueKaruiHulk","",[],"",4,[],[],"",0,[],"",2,1000,7,"","",[],"","","",[],"",5,0,0,"",233,[]
234,"EnduringCry","",[],"",1,[],[],"",1255519432,[],"",2,800,12,"","",[],"","","",[],"",0,0,0,"",234,[]
235,"EnduringCryRoyale","",[],"",1,[],[],"",1838011800,[],"",2,800,12,"","",[],"","","",[],"",0,0,0,"",235,[]
236,"ExileEnduringCry","",[],"",1,[],[],"",0,[],"",2,800,12,"","",[],"","","",[],"",1,0,0,"",236,[]
237,"MonsterEnduringCry","",[],"",1,[],[],"",0,[],"",2,800,12,"","",[],"","","",[],"",1,0,0,"",237,[]
238,"EnduringCryBanditMapBoss","",[],"",1,[],[],"",0,[],"",2,800,13,"","",[],"","","",[],"",1,0,0,"",238,[]
239,"MonsterEnduringCryInvasion","",[],"",1,[],[],"",0,[],"",2,800,12,"","",[],"","","",[],"",1,0,0,"",239,[]
240,"WbEnduringCry","",[],"",1,[],[],"",0,[],"",2,800,12,"","",[],"","","",[],"",1,0,0,"",240,[]
241,"ProphecyEnduringCry","",[],"",1,[],[],"",0,[],"",2,800,12,"","",[],"","","",[],"",1,0,0,"",241,[]
242,"BeastEnduringCry","",[],"",1,[],[],"",0,[],"",2,1000,12,"","",[],"","","",[],"",1,0,0,"",242,[]
243,"WestEnduringCry","",[],"",1,[],[],"",0,[],"",2,1500,12,"","",[],"","","",[],"",1,0,0,"",243,[]
244,"DoubleStrike","",[],"",2,[],[],"",1275924143,[],"",2,1000,19,"","",[],"","","",[],"",0,0,0,"",244,[]
245,"MonsterDoubleStrike","",[],"",2,[],[],"",0,[],"",2,1000,19,"","",[],"","","",[],"",0,0,0,"",245,[]
246,"AxisDoubleStrike","",[],"",2,[],[],"",0,[],"",2,1000,19,"","",[],"","","",[],"",0,0,0,"",246,[]
247,"AxisDoubleStrikeTrigger","",[],"",2,[],[],"",0,[],"",2,1000,19,"","",[],"","","",[],"",0,0,0,"",247,[]
248,"MonsterDoubleStrikeKitavaCleric","",[],"",2,[],[],"",0,[],"",2,1000,19,"","",[],"","","",[],"",0,0,0,"",248,[]
249,"WbDoubleStrike","",[],"",2,[],[],"",0,[],"",2,1000,19,"","",[],"","","",[],"",0,0,0,"",249,[]
250,"AbyssLich2DoubleStrike","",[],"",2,[],[],"",0,[],"",2,1000,19,"","",[],"","","",[],"",0,0,0,"",250,[]
251,"BestiaryTigerSpiritBossDoubleStrike","",[],"",2,[],[],"",0,[],"",2,1000,19,"","",[],"","","",[],"",0,0,0,"",251,[]
252,"ElementalHit","",[],"",2,[],[],"",-437847928,[],"",2,1000,22,"","",[],"","","",[],"",0,0,0,"",252,[]
253,"ElementalHitRoyale","",[],"",2,[],[],"",-372651047,[],"",2,1000,22,"","",[],"","","",[],"",0,0,0,"",253,[]
254,"ElementalHitSkeletonKnight","",[],"",2,[],[],"",0,[],"",2,1000,22,"","",[],"","","",[],"",1,0,0,"",254,[]
255,"ElementalHitSkeletonKnightIncursion","",[],"",2,[],[],"",0,[],"",2,1000,22,"","",[],"","","",[],"",1,0,0,"",255,[]
256,"ElementalHitSkeletonKnightInvasion","",[],"",2,[],[],"",0,[],"",2,1000,22,"","",[],"","","",[],"",1,0,0,"",256,[]
257,"ExileElementalHit","",[],"",2,[],[],"",0,[],"",2,1000,22,"","",[],"","","",[],"",0,0,0,"",257,[]
258,"ExileElementalHitLightning","",[],"",2,[],[],"",0,[],"",2,1000,22,"","",[],"","","",[],"",0,0,0,"",258,[]
259,"CitystalkerElementalHit","",[],"",2,[],[],"",0,[],"",2,1000,22,"","",[],"","","",[],"",1,0,0,"",259,[]
260,"MachinariumElementalHitFire","",[],"",2,[],[],"",0,[],"",2,1000,22,"","",[],"","","",[],"",1,0,0,"",260,[]
261,"MachinariumElementalHitCold","",[],"",2,[],[],"",0,[],"",2,1000,22,"","",[],"","","",[],"",1,0,0,"",261,[]
262,"MachinariumElementalHitLightning","",[],"",2,[],[],"",0,[],"",2,1000,22,"","",[],"","","",[],"",1,0,0,"",262,[]
263,"ExileElementalHitBarrage","",[],"",2,[],[],"",0,[],"",2,1000,22,"","",[],"","","",[],"",0,0,0,"",263,[]
264,"ImmortalCall","",[],"",1,[],[],"",-1428241934,[],"",2,0,24,"","",[],"","","",[],"",1,0,0,"",264,[]
265,"ExileImmortalCallOnDamageTaken","",[],"",1,[],[],"",0,[],"",2,850,23,"","",[],"","","",[],"",0,0,0,"",265,[]
266,"VaalImmortalCall","",[],"",1,[],[],"",1173714351,[],"",2,0,25,"","",[],"","","",[],"",0,0,0,"",266,[]
267,"ImmortalCallOak","",[],"",4,[],[],"",0,[],"",2,850,23,"","",[],"","","",[],"",0,0,0,"",267,[]
268,"ExileImmortalCall","",[],"",4,[],[],"",0,[],"",2,850,23,"","",[],"","","",[],"",0,0,0,"",268,[]
269,"WbImmortalCall","",[],"",4,[],[],"",0,[],"",2,850,23,"","",[],"","","",[],"",0,0,0,"",269,[]
270,"DualStrike","",[],"",2,[],[],"",458702818,[],"",2,1000,26,"","",[],"","","",[],"",0,0,0,"",270,[]
271,"DualStrikeRoyale","",[],"",2,[],[],"",635790571,[],"",2,1000,26,"","",[],"","","",[],"",0,0,0,"",271,[]
272,"BanditDualStrike","",[],"",4,[],[],"",0,[],"",2,1000,26,"","",[],"","","",[],"",0,0,0,"",272,[]
273,"ExileDualStrike","",[],"",4,[],[],"",0,[],"",2,1000,26,"","",[],"","","",[],"",0,0,0,"",273,[]
274,"WbDualStrike","",[],"",4,[],[],"",0,[],"",2,1000,26,"","",[],"","","",[],"",0,0,0,"",274,[]
275,"PerandusDualStrike","",[],"",4,[],[],"",0,[],"",2,1000,26,"","",[],"","","",[],"",0,0,0,"",275,[]
276,"MonsterDemonDualStrike","",[],"",4,[],[],"",0,[],"",2,1000,26,"","",[],"","","",[],"",0,0,0,"",276,[]
277,"DemonDualStrikeSideAreaBoss","",[],"",4,[],[],"",0,[],"",2,1000,26,"","",[],"","","",[],"",0,0,0,"",277,[]
278,"MonsterDualStrikePitbull","",[],"",4,[],[],"",0,[],"",2,1000,26,"","",[],"","","",[],"",0,0,0,"",278,[]
279,"MonsterDualStrikePitbullBleed","",[],"",4,[],[],"",0,[],"",2,1000,26,"","",[],"","","",[],"",0,0,0,"",279,[]
280,"HarvestSpiderDualStrike","",[],"",4,[],[],"",0,[],"",2,1870,26,"","",[],"","","",[],"",0,1,0,"",280,[]
281,"WhirlingBlades","",[],"",2,[],[],"",1140119579,[],"",2,2600,27,"","",[],"","","",[],"",0,0,0,"",281,[]
282,"WhirlingBladesHardMode","",[],"",2,[],[],"",-1716161807,[],"",2,2600,28,"","",[],"","","",[],"",0,0,0,"",282,[]
283,"WhirlingBladesRoyale","",[],"",2,[],[],"",-1704745826,[],"",2,2600,27,"","",[],"","","",[],"",0,0,0,"",283,[]
284,"ExileWhirlingBlades","",[],"",4,[],[],"",0,[],"",2,1430,27,"","",[],"","","",[],"",0,0,0,"",284,[]
285,"WbWhirlingBlades","",[],"",4,[],[],"",0,[],"",2,1430,27,"","",[],"","","",[],"",0,0,0,"",285,[]
286,"PerandusWhirlingBlades","",[],"",4,[],[],"",0,[],"",2,1430,27,"","",[],"","","",[],"",0,0,0,"",286,[]
287,"VaganWhirlingBlades","",[],"",4,[],[],"",0,[],"",2,1430,27,"","",[],"","","",[],"",0,0,0,"",287,[]
288,"PurgeHoundWhirlingBlades","",[],"",4,[],[],"",0,[],"",2,2600,837,"","",[],"","","",[],"",0,0,0,"",288,[]
289,"DarkExileWhirlingBlades","",[],"",4,[],[],"",0,[],"",2,1430,27,"","",[],"","","",[],"",0,0,0,"",289,[]
290,"UndyingWhirlingBlades","",[],"",4,[],[],"",0,[],"",2,1430,27,"","",[],"","","",[],"",0,1,0,"",290,[]
291,"UndyingWhirlingBladesInvasion","",[],"",4,[],[],"",0,[],"",2,1430,27,"","",[],"","","",[],"",0,1,0,"",291,[]
292,"FireMonsterWhirlingBlades","",[],"",4,[],[],"",0,[],"",2,1430,27,"","",[],"","","",[],"",1,0,0,"",292,[]
293,"FireMonsterWhirlingBladesInvasion","",[],"",4,[],[],"",0,[],"",2,1430,27,"","",[],"","","",[],"",1,0,0,"",293,[]
294,"MossMonsterWhirlingBlades","",[],"",4,[],[],"",0,[],"",2,1430,27,"","",[],"","","",[],"",1,0,0,"",294,[]
295,"MossMonsterWhirlingBladesUnique","",[],"",4,[],[],"",0,[],"",2,1430,27,"","",[],"","","",[],"",1,0,0,"",295,[]
296,"MossMonsterWhirlingBladesInvasion","",[],"",4,[],[],"",0,[],"",2,1430,27,"","",[],"","","",[],"",1,0,0,"",296,[]
297,"RockGolemWhirlingBlades","",[],"",4,[],[],"",0,[],"",2,1430,27,"","",[],"","","",[],"",1,0,0,"",297,[]
298,"RockGolemMinionWhirlingBlades","",[],"",4,[],[],"",0,[],"",2,1430,27,"","",[],"","","",[],"",1,0,0,"",298,[]
299,"CorpseWheelWhirlingBlades","",[],"",4,[],[],"",0,[],"",2,1430,27,"","",[],"","","",[],"",0,0,0,"",299,[]
300,"KitavaDemonWhirlingBlades","",[],"",4,[],[],"",0,[],"",2,1859,27,"","",[],"","","",[],"",1,0,0,"",300,[]
301,"PlaguewingWhirlingBlades","",[],"",4,[],[],"",0,[],"",2,1962,27,"","",[],"","","",[],"",1,0,0,"",301,[]
302,"AbyssMineBatWhirlingBlades","",[],"",4,[],[],"",0,[],"",2,1859,27,"","",[],"","","",[],"",1,0,0,"",302,[]
303,"NessaCrabWhirlingBlades","",[],"",4,[],[],"",0,[],"",2,4950,27,"","",[],"","","",[],"",0,0,0,"",303,[]
304,"ElderGuardianWhirlingBlades","",[],"",4,[],[],"",0,[],"",2,1100,27,"","",[],2,"","",[],"",0,0,0,"",304,[]
305,"ExpeditionWhirlingBlades","",[],"",4,[],[],"",0,[],"",2,866,27,"","",[],"","","",[],"",1,0,35,"",305,[]
306,"VilentaDash","",[],"",4,[],[],"",0,[],"",2,1100,27,"","",[],"","","",[],"",0,0,0,"",306,[]
307,"VilentaDashMap","",[],"",4,[],[],"",0,[],"",2,1100,27,"","",[],"","","",[],"",0,0,0,"",307,[]
308,"DelveProtoVaalDash","",[],"",4,[],[],"",0,[],"",2,644,27,"","",[],"","","",[],"",0,0,0,"",308,[]
309,"ElderGuardianWhirlingBladesBarrage","",[],"",4,[],[],"",0,[],"",2,1430,27,"","",[],"","","",[],"",0,0,0,"",309,[]
310,"BetrayalVoriciCloneDash","",[],"",4,[],[],"",0,[],"",2,1500,27,"","",[],"","","",[],"",0,0,0,"",310,[]
311,"BoneGolemWhirl","",[],"",4,[],[],"",0,[],"",2,2700,27,"","",[],"","","",[],"",0,1,0,"",311,[]
312,"HeistRobotClockworkRoll","",[],"",4,[],[],"",0,[],"",2,1900,27,"","",[],35,"","",[],"",0,0,0,"",312,[]
313,"HeistCultistUnarmedLeap","",[],"",4,[],[],"",0,[],"",2,1130,27,"","",[],14,"","",[],"",1,0,0,"",313,[]
314,"DrakelingWhirlingBlades","",[],"",4,[],[],"",0,[],"",2,1830,27,"","",[],"","","",[],"",1,0,0,"",314,[]
315,"CrucibleClockworkRoll","",[],"",4,[],[],"",0,[],"",2,1900,27,"","",[],35,"","",[],"",0,0,0,"",315,[]
316,"Frenzy","",[],"",2,[],[],"",1911070900,[],"",2,1000,29,"","",[],"","","",[],"",0,0,0,"",316,[]
317,"MonsterFrenzy","",[],"",2,[],[],"",0,[],"",2,1000,29,"","",[],"","","",[],"",0,0,0,"",317,[]
318,"BanditLeaderFrenzyMapBoss","",[],"",2,[],[],"",0,[],"",2,1000,29,"","",[],"","","",[],"",0,0,0,"",318,[]
319,"ExileFrenzy","",[],"",2,[],[],"",0,[],"",2,1000,29,"","",[],"","","",[],"",0,0,0,"",319,[]
320,"WbFrenzy","",[],"",2,[],[],"",0,[],"",2,1000,29,"","",[],"","","",[],"",0,0,0,"",320,[]
321,"WbFrenzyFortify","",[],"",2,[],[],"",0,[],"",2,1000,29,"","",[],"","","",[],"",0,0,0,"",321,[]
322,"DetonateDead","",[],"",2,[],[],"",-1171997431,[],"",2,600,34,"","",[],"","","",[],"",0,0,0,"",322,[]
323,"DetonateDeadRoyale","",[],"",2,[],[],"",1473389154,[],"",2,600,34,"","",[],"","","",[],"",0,0,0,"",323,[]
324,"TormentSpiritVaalDetonateDead","",[],"",2,[],[],"",0,[],"",2,800,36,"","",[],"","","",[],"",0,0,0,"",324,[]
325,"BeyondDemonVaalDetonateDead","",[],"",2,[],[],"",0,[],"",2,1750,685,"","",[],32,"","",[],"",0,0,0,"",325,[]
326,"MonsterVaalDetonateDeadInvasion","",[],"",2,[],[],"",0,[],"",2,2250,685,"","",[],"","","",[],"",0,0,0,"",326,[]
327,"BanditDetonateDead","",[],"",4,[],[],"",0,[],"",2,800,33,"","",[],"","","",[],"",0,0,0,"",327,[]
328,"BellyTotemDetonateDead","",[],"",4,[],[],"",0,[],"",2,800,33,"","",[],"","","",[],"",0,0,0,"",328,[]
329,"BanditBossDetonateDeadDescent","",[],"",4,[],[],"",0,[],"",2,800,33,"","",[],"","","",[],"",0,0,0,"",329,[]
330,"MonsterTotemDetonateDead","",[],"",4,[],[],"",0,[],"",2,800,33,"","",[],"","","",[],"",0,0,0,"",330,[]
331,"DetonateDeadDaemon","",[],"",2,[],[],"",0,[],"",2,800,33,"","",[],"","","",[],"",0,0,0,"",331,[]
332,"DetonateDeadDaemonRepeat","",[],"",2,[],[],"",0,[],"",2,800,33,"","",[],"","","",[],"",0,0,0,"",332,[]
333,"ExperimenterDetonateDead","",[],"",4,[],[],"",0,[],"",2,800,33,"","",[],"","","",[],"",0,0,0,"",333,[]
334,"TormentDaemonDetonateDead","",[],"",4,[],[],"",0,[],"",2,800,33,"","",[],"","","",[],"",0,0,0,"",334,[]
335,"DetonateDeadSideAreaBoss","",[],"",4,[],[],"",0,[],"",2,800,33,"","",[],"","","",[],"",0,0,0,"",335,[]
336,"MaligaroDetonateDead","",[],"",4,[],[],"",0,[],"",2,800,33,"","",[],"","","",[],"",0,0,0,"",336,[]
337,"WbDetonateDead","",[],"",4,[],[],"",0,[],"",2,800,33,"","",[],"","","",[],"",0,0,0,"",337,[]
338,"DroolmawDetonateDead","",[],"",4,[],[],"",0,[],"",2,800,33,"","",[],"","","",[],"",0,0,0,"",338,[]
339,"DroolmawDetonateDeadNoTotem","",[],"",4,[],[],"",0,[],"",2,800,33,"","",[],"","","",[],"",0,0,0,"",339,[]
340,"Snipe","",[],"",2,[],[],"",-414369612,[],"",2,5000,37,"","",[],"","","",[],"",0,0,0,"",340,[]
341,"SplitArrow","",[],"",2,[],[],"",809798376,[],"",2,1000,42,"","",[],"","","",[],"",0,0,0,"",341,[]
342,"MonsterSplitArrow","",[],"",2,[],[],"",0,[],"",2,1000,42,"","",[],"","","",[],"",0,0,0,"",343,[]
343,"MonsterSplitArrow2","",[],"",2,[],[],"",0,[],"",2,1000,42,"","",[],"","","",[],"",0,0,0,"",344,[]
344,"ExileSplitArrow","",[],"",2,[],[],"",0,[],"",2,1000,42,"","",[],"","","",[],"",0,0,0,"",345,[]
345,"ExileRangerSplitArrow","",[],"",2,[],[],"",0,[],"",2,1000,42,"","",[],"","","",[],"",0,1,0,"",346,[]
346,"BeyondDemonSplitArrow","",[],"",2,[],[],"",0,[],"",2,1000,42,"","",[],"","","",[],"",0,0,0,"",347,[]
347,"BanditStagSplitArrow","",[],"",2,[],[],"",0,[],"",2,1000,42,"","",[],"","","",[],"",0,0,0,"",348,[]
348,"BanditStagSplitArrowMetamorph","",[],"",2,[],[],"",0,[],"",2,1000,42,"","",[],53,"","",[],"",0,1,0,"",349,[]
349,"Melee","",[],"",4,[],[],"",0,[],"",2,1000,65,"","",[],"","","",[],"",0,0,0,"",350,[]
350,"MeleeAtAnimationSpeed","",[],"",4,[],[],"",0,[],"",2,1000,65,"","",[],"","","",[],"",0,0,0,"",351,[]
351,"MeleeAtAnimationSpeedDeferDamagePrediction","",[],"",4,[],[],"",0,[],"",2,1000,65,"","",[],"","","",[],"",0,0,0,"",352,[]
352,"MeleeAtAnimationSpeedFire","",[],"",4,[],[],"",0,[],"",2,1000,65,"","",[],"","","",[],"",0,0,0,"",353,[]
353,"MeleeAtAnimationSpeedCold","",[],"",4,[],[],"",0,[],"",2,1000,65,"","",[],"","","",[],"",0,0,0,"",354,[]
354,"MeleeAtAnimationSpeedLightning","",[],"",4,[],[],"",0,[],"",2,1000,65,"","",[],"","","",[],"",0,0,0,"",355,[]
355,"MeleeAtAnimationSpeedChaos","",[],"",4,[],[],"",0,[],"",2,1000,65,"","",[],"","","",[],"",0,0,0,"",356,[]
356,"MeleeAtAnimationSpeed2","",[],"",4,[],[],"",0,[],"",2,1000,65,"","",[],3,"","",[],"",0,0,0,"",357,[]
357,"MeleeAtAnimationSpeedUnique","",[],"",4,[],[],"",0,[],"",2,1000,65,"","",[],"","","",[],"",0,0,0,"",358,[]
358,"MeleeAtAnimationSpeedUniqueNonStickArrows","",[],"",4,[],[],"",0,[],"",2,1000,65,"","",[],"","","",[],"",0,0,0,"",359,[]
359,"MeleeAtAnimationSpeedFireUnique","",[],"",4,[],[],"",0,[],"",2,1000,65,"","",[],"","","",[],"",0,0,0,"",360,[]
360,"MeleeAtAnimationSpeedColdUnique","",[],"",4,[],[],"",0,[],"",2,1000,65,"","",[],"","","",[],"",0,0,0,"",361,[]
361,"MeleeAtAnimationSpeedLightningUnique","",[],"",4,[],[],"",0,[],"",2,1000,65,"","",[],"","","",[],"",0,0,0,"",362,[]
362,"MeleeAtAnimationSpeedUniqueWithDirectionalKnockback","",[],"",4,[],[],"",0,[],"",2,1000,65,"","",[],"","","",[],"",0,0,0,"",363,[]
363,"MeleeAtAnimationSpeedWithDirectionalKnockback","",[],"",4,[],[],"",0,[],"",2,1000,65,"","",[],"","","",[],"",0,0,0,"",364,[]
364,"MeleeAtAnimationSpeedWithDirectionalKnockbackOlroth","",[],"",4,[],[],"",0,[],"",2,1000,65,"","",[],"","","",[],"",0,0,39,"",365,[]
365,"MeleeAtAnimationSpeedWithDirectionalKnockbackSanctum","",[],"",4,[],[],"",0,[],"",2,1000,65,"","",[],"","","",[],"",0,0,0,"",366,[]
366,"MeleeAtAnimationSpeedWithDirectionalKnockbackSanctumUnarmedSentinel","",[],"",4,[],[],"",0,[],"",2,1000,65,"","",[],"","","",[],"",0,0,0,"",366,[]
367,"MeleeAtAnimationSpeedWithDirectionalKnockbackSanctumFire","",[],"",4,[],[],"",0,[],"",2,1000,65,"","",[],"","","",[],"",0,0,0,"",367,[]
368,"MeleeAtAnimationSpeedMaim","",[],"",4,[],[],"",0,[],"",2,1000,65,"","",[],"","","",[],"",0,0,0,"",368,[]
369,"MeleeAtAnimationSpeedUniqueMaim","",[],"",4,[],[],"",0,[],"",2,1000,65,"","",[],"","","",[],"",0,0,0,"",369,[]
370,"MeleeAtAnimationSpeedSanctum","",[],"",4,[],[],"",0,[],"",2,1000,65,"","",[],"","","",[],"",0,0,0,"",370,[]
371,"MeleeAtAnimationSpeedSanctumGuard","",[],"",4,[],[],"",0,[],"",2,1000,65,"","",[],"","","",[],"",0,0,0,"",371,[]
372,"MeleeAtAnimationSpeedUniqueSanctum","",[],"",4,[],[],"",0,[],"",2,1000,65,"","",[],"","","",[],"",0,0,0,"",372,[]
373,"SanctumLycia2Melee","",[],"",4,[],[],"",0,[],"",2,1000,65,"","",[],"","","",[],"",0,0,0,"",373,[]
374,"AxisGeneralMeleeAtAnimationSpeedUnique","",[],"",4,[],[],"",0,[],"",2,1000,65,"","",[],"","","",[],"",0,0,0,"",374,[]
375,"DoubleStrikeMeleeAtAnimationSpeed","",[],"",4,[],[],"",0,[],"",2,1000,65,"","",[],15,"","",[],"",0,0,0,"",375,[]
376,"DoubleStrikeMeleeAtAnimationSpeedUnique","",[],"",4,[],[],"",0,[],"",2,1000,65,"","",[],15,"","",[],"",0,0,0,"",376,[]
377,"HellscapeDemonBossMeleeAtAnimationSpeedFireKnockback","",[],"",4,[],[],"",0,[],"",2,1000,65,"","",[],"","","",[],"",0,0,0,"",377,[]
378,"PlayerMelee","",[],"",4,[],[],"",0,[],"",2,1000,65,"","",[],"","","",[],"",0,1,0,"",378,[]
379,"MonsterMelee","",[],"",4,[],[],"",0,[],"",2,1000,65,"","",[],"","","",[],"",0,1,0,"",379,[]
380,"MonsterMeleeUnarmed","",[],"",4,[],[],"",0,[],"",2,1000,65,"","",[],"","","",[],"",0,4,0,"",380,[]
381,"MonsterMeleeUnarmedGreen","",[],"",4,[],[],"",0,[],"",2,1000,65,"","",[],"","","",[],"",0,5,0,"",381,[]
382,"MeleeUseContactPoint","",[],"",4,[],[],"",0,[],"",2,1000,65,"","",[],"","","",[],"",0,0,0,"",382,[]
383,"MeleeElderGuardianGold","",[],"",4,[],[],"",0,[],"",2,1000,65,"","",[],"","","",[],"",0,0,0,"",383,[]
384,"MeleeKitavaMinion","",[],"",4,[],[],"",0,[],"",2,1000,65,"","",[],"","","",[],"",0,0,0,"",384,[]
385,"MeleeDusk","",[],"",4,[],[],"",0,[],"",2,1000,65,"","",[],"","","",[],"",0,0,0,"",385,[]
386,"MeleeProtoVaal","",[],"",4,[],[],"",0,[],"",2,1000,65,"","",[],"","","",[],"",0,0,0,"",386,[]
387,"DelveMeleeCold","",[],"",4,[],[],"",0,[],"",2,1000,65,"","",[],"","","",[],"",0,0,0,"",387,[]
388,"DelveMeleeFire","",[],"",4,[],[],"",0,[],"",2,1000,65,"","",[],"","","",[],"",0,0,0,"",388,[]
389,"DelveMeleeLightning","",[],"",4,[],[],"",0,[],"",2,1000,65,"","",[],"","","",[],"",0,0,0,"",389,[]
390,"ShaperMelee","",[],"",4,[],[],"",0,[],"",2,1000,65,"","",[],"","","",[],"",0,0,0,"",390,[]
391,"IzaroMelee","",[],"",4,[],[],"",0,[],"",2,1000,65,"","",[],"","","",[],"",0,0,0,"",391,[]
392,"MinotaurMelee","",[],"",4,[],[],"",0,[],"",2,1000,65,"","",[],"","","",[],"",0,0,0,"",392,[]
393,"VilentaEnrageMelee","",[],"",4,[],[],"",0,[],"",2,1000,65,"","",[],"","","",[],"",0,0,0,"",393,[]
394,"VilentaEnrageMeleeMap","",[],"",4,[],[],"",0,[],"",2,1000,65,"","",[],"","","",[],"",0,0,0,"",394,[]
395,"BlackguardJaegerMelee","",[],"",4,[],[],"",0,[],"",2,1000,65,"","",[],"","","",[],"",0,0,0,"",395,[]
396,"SpikerBossMultistrikeMelee","",[],"",4,[],[],"",0,[],"",2,1000,65,"","",[],"","","",[],"",0,0,0,"",396,[]
397,"RagingSpiritMeleeAttack","",[],"",4,[],[],"",0,[],"",2,1000,65,"","",[],"","","",[],"",0,0,0,"",397,[]
