"rownum","Id","MonsterPacksKey","bool","i32","MonsterVarietiesKey","row"
2426,"ProxyKey1961",1198,1,100,1632,34
2427,"ProxyKey2025",1199,1,100,4708,34
2428,"ProxyKey1962",1200,"",2,2637,34
2429,"ProxyKey1782",1200,1,100,933,34
2430,"ProxyKey1969",1202,1,100,1502,34
2431,"ProxyKey1970",1203,1,100,1496,34
2432,"ProxyKey1971",1204,1,100,1494,34
2433,"ProxyKey1976",1205,1,100,1861,34
2434,"ProxyKey1999",1206,1,100,3773,34
2435,"ProxyKey2031",1207,1,100,3776,34
2436,"ProxyKey2000",1208,1,100,3864,34
2437,"ProxyKey2045",1209,1,50,3983,34
2438,"ProxyKey2046",1209,1,50,3985,34
2439,"ProxyKey2047",1210,1,100,3984,34
2440,"ProxyKey2601",1211,1,20,5713,34
2441,"ProxyKey2602",1211,1,40,645,34
2442,"ProxyKey2603",1211,1,40,647,34
2443,"ProxyKey2604",1212,1,80,603,34
2444,"ProxyKey2605",1212,1,20,5824,34
2445,"ProxyKey2610",1213,1,50,601,34
2446,"ProxyKey2611",1213,1,50,668,34
2447,"4054",1214,1,100,1061,34
2448,"4055",1215,1,100,5173,34
2449,"4058",1216,1,20,4163,34
2450,"4057",1216,1,20,4165,34
2451,"4056",1216,1,60,321,34
2452,"4059",1217,1,100,5650,34
2453,"4189",105,1,100,8716,34
2454,"4190",106,1,100,8717,34
2455,"ProxyKey2072",1218,1,40,1557,34
2456,"ProxyKey2073",1218,1,30,1568,34
2457,"ProxyKey2074",1218,1,30,1583,34
2458,"ProxyKey2075",1219,1,40,1921,34
2459,"ProxyKey2076",1219,1,30,1488,34
2460,"ProxyKey2077",1219,1,30,490,34
2461,"ProxyKey2078",1221,1,30,1253,34
2462,"ProxyKey2079",1221,1,30,1975,34
2463,"ProxyKey2080",1221,1,40,4095,34
2464,"ProxyKey2081",1222,1,40,274,34
2465,"ProxyKey2082",1222,1,30,4681,34
2466,"ProxyKey2083",1222,1,30,862,34
2467,"ProxyKey2084",1220,1,30,1930,34
2468,"ProxyKey2085",1220,1,40,4029,34
2469,"ProxyKey2086",1220,1,30,424,34
2470,"ProxyKey2090",1223,1,100,1308,34
2471,"ProxyKey2089",1224,1,30,2031,34
2472,"ProxyKey2091",1224,1,20,2032,34
2473,"ProxyKey2092",1224,1,30,2033,34
2474,"ProxyKey2093",1224,1,20,2034,34
2475,"ProxyKey2094",1225,"",2,1376,34
2476,"ProxyKey2110",1226,"",1,1376,34
2477,"ProxyKey2095",1227,1,100,4808,34
2478,"ProxyKey2096",1228,1,100,3997,34
2479,"ProxyKey1789",1229,1,100,5032,34
2480,"ProxyKey2119",1230,1,100,5032,34
2481,"ProxyKey2143",1231,1,80,5032,34
2482,"ProxyKey2144",1231,1,20,5037,34
2483,"ProxyKey2145",1232,1,80,5033,34
2484,"ProxyKey2146",1232,1,20,5037,34
2485,"ProxyKey2147",1233,1,80,5033,34
2486,"ProxyKey2148",1233,1,20,5037,34
2487,"ProxyKey2149",1234,1,80,5033,34
2488,"ProxyKey2150",1234,1,20,5037,34
2489,"ProxyKey1841",1235,1,50,5076,34
2490,"ProxyKey2020",1235,1,50,5085,34
2491,"ProxyKey2129",1236,1,50,5076,34
2492,"ProxyKey2130",1236,1,50,5085,34
2493,"ProxyKey2135",1237,1,50,5076,34
2494,"ProxyKey2136",1237,1,50,5085,34
2495,"ProxyKey2137",1238,1,50,5077,34
2496,"ProxyKey2138",1238,1,50,5086,34
2497,"ProxyKey2139",1239,1,50,5077,34
2498,"ProxyKey2140",1239,1,50,5086,34
2499,"ProxyKey2141",1240,1,50,5077,34
2500,"ProxyKey2142",1240,1,50,5086,34
2501,"ProxyKey1928",1241,1,100,5057,34
2502,"ProxyKey2131",1242,1,100,5057,34
2503,"ProxyKey2098",1243,1,100,5057,34
2504,"ProxyKey2132",1244,1,100,5058,34
2505,"ProxyKey2133",1245,1,100,5058,34
2506,"ProxyKey2134",1246,1,100,5058,34
2507,"ProxyKey1932",1247,1,100,5068,34
2508,"ProxyKey1949",1248,1,50,5093,34
2509,"ProxyKey2023",1248,1,50,5100,34
2510,"ProxyKey2128",1249,1,50,5072,34
2511,"ProxyKey2151",1249,1,50,5081,34
2512,"ProxyKey1950",1250,1,50,5073,34
2513,"ProxyKey2034",1250,1,50,5082,34
2514,"ProxyKey2002",1251,1,50,5090,34
2515,"ProxyKey2048",1251,1,50,5097,34
2516,"ProxyKey2087",1252,1,60,215,34
2517,"ProxyKey2088",1252,1,40,256,34
2518,"ProxyKey2097",1253,1,80,5034,34
2519,"ProxyKey2101",1253,1,20,5038,34
2520,"ProxyKey2099",1254,1,50,5074,34
2521,"ProxyKey2102",1254,1,50,5083,34
2522,"ProxyKey2100",1255,1,50,5091,34
2523,"ProxyKey2103",1255,1,50,5098,34
2524,"ProxyKey2104",1256,1,50,5078,34
2525,"ProxyKey2116",1256,1,50,5087,34
2526,"ProxyKey2105",1257,1,50,5074,34
2527,"ProxyKey2117",1257,1,50,5083,34
2528,"ProxyKey2106",1258,1,50,5091,34
2529,"ProxyKey2118",1258,1,50,5098,34
2530,"ProxyKey2107",1259,1,100,5059,34
2531,"ProxyKey2108",1260,1,50,5074,34
2532,"ProxyKey2120",1260,1,50,5083,34
2533,"ProxyKey2109",1261,1,50,5091,34
2534,"ProxyKey2121",1261,1,50,5098,34
2535,"ProxyKey2122",1262,1,100,5069,34
2536,"ProxyKey2111",1263,1,50,5074,34
2537,"ProxyKey2123",1263,1,50,5083,34
2538,"ProxyKey2112",1264,1,50,5091,34
2539,"ProxyKey2124",1264,1,50,5098,34
2540,"ProxyKey2113",1265,1,50,5094,34
2541,"ProxyKey2125",1265,1,50,5101,34
2542,"ProxyKey2114",1266,1,50,5074,34
2543,"ProxyKey2126",1266,1,50,5083,34
2544,"ProxyKey2115",1267,1,50,5091,34
2545,"ProxyKey2127",1267,1,50,5098,34
2546,"4248",1268,1,80,5034,34
2547,"4247",1268,1,20,5038,34
2548,"4246",1269,1,50,5074,34
2549,"4245",1269,1,50,5083,34
2550,"4244",1270,1,50,5091,34
2551,"4243",1270,1,50,5098,34
2552,"4242",1271,1,50,5078,34
2553,"4241",1271,1,50,5087,34
2554,"4240",1272,1,50,5074,34
2555,"4239",1272,1,50,5083,34
2556,"4238",1273,1,50,5091,34
2557,"4237",1273,1,50,5098,34
2558,"4236",1274,1,100,5059,34
2559,"4235",1275,1,50,5074,34
2560,"4234",1275,1,50,5083,34
2561,"4233",1276,1,50,5091,34
2562,"4232",1276,1,50,5098,34
2563,"4231",1277,1,100,5069,34
2564,"4230",1278,1,50,5074,34
2565,"4229",1278,1,50,5083,34
2566,"4228",1279,1,50,5091,34
2567,"4227",1279,1,50,5098,34
2568,"4226",1280,1,50,5094,34
2569,"4225",1280,1,50,5101,34
2570,"4224",1281,1,50,5074,34
2571,"4223",1281,1,50,5083,34
2572,"4222",1282,1,50,5091,34
2573,"4249",1282,1,50,5098,34
2574,"ProxyKey2153",1283,1,50,3587,34
2575,"ProxyKey1104",1283,1,50,3592,34
2576,"ProxyKey2154",73,1,30,5572,34
2577,"ProxyKey2155",73,1,30,5573,34
2578,"ProxyKey1321",73,1,10,5585,34
2579,"ProxyKey2173",73,1,10,5586,34
2580,"ProxyKey2174",73,1,5,5588,34
2581,"ProxyKey2175",73,1,5,5589,34
2582,"ProxyKey2176",73,1,5,5590,34
2583,"ProxyKey2177",73,1,5,5591,34
2584,"ProxyKey2156",10,1,75,5261,34
2585,"ProxyKey2158",10,1,25,5265,34
2586,"ProxyKey2157",75,"",1,5261,34
2587,"ProxyKey2159",75,1,100,5265,34
2588,"ProxyKey2160",74,"",2,5018,34
2589,"ProxyKey2161",74,"",1,5020,34
2590,"ProxyKey2327",74,"",6,5296,34
2591,"ProxyKey2162",1284,1,50,2995,34
2592,"ProxyKey2163",1284,1,30,2996,34
2593,"ProxyKey2166",1284,1,20,2997,34
2594,"ProxyKey1349",1285,1,50,3987,34
2595,"ProxyKey2167",1285,1,50,3988,34
2596,"ProxyKey2169",71,1,20,5572,34
2597,"ProxyKey2178",71,1,20,5573,34
2598,"ProxyKey2179",71,1,20,5296,34
2599,"ProxyKey2180",71,1,20,5298,34
2600,"ProxyKey2181",71,1,20,5254,34
2601,"ProxyKey2182",72,1,30,4898,34
2602,"ProxyKey2171",72,1,20,5572,34
2603,"ProxyKey2172",72,1,20,5573,34
2604,"ProxyKey2170",72,1,30,4924,34
2605,"ProxyKey2322",1286,1,70,62,34
2606,"ProxyKey2323",1286,1,30,63,34
2607,"ProxyKey2324",42,1,10,1322,34
2608,"ProxyKey2325",42,1,10,1252,34
2609,"ProxyKey2326",42,1,50,1505,34
2610,"ProxyKey2329",42,1,15,1506,34
2611,"ProxyKey2330",42,1,15,1507,34
2612,"ProxyKey2331",43,1,20,1322,34
2613,"ProxyKey2332",43,1,20,1252,34
2614,"ProxyKey2333",43,1,30,1505,34
2615,"ProxyKey2334",43,1,15,1279,34
2616,"ProxyKey2335",43,1,15,1309,34
2617,"ProxyKey78",90,"",4,1504,34
2618,"ProxyKey84",90,"",4,1513,34
2619,"ProxyKey79",91,"",1,1511,34
2620,"ProxyKey80",91,"",6,1504,34
2621,"ProxyKey81",92,"",1,1498,34
2622,"ProxyKey83",92,"",6,1513,34
2623,"ProxyKey86",93,"",5,1291,34
2624,"ProxyKey2189",93,"",1,1266,34
2625,"ProxyKey2339",94,"",5,1282,34
2626,"ProxyKey2340",94,"",1,1257,34
2627,"ProxyKey2152",83,1,50,678,34
2628,"ProxyKey2343",83,1,50,680,34
2629,"ProxyKey2344",84,"",2,1258,34
2630,"ProxyKey2345",84,1,70,1324,34
2631,"ProxyKey2346",84,1,30,1283,34
2632,"ProxyKey2620",85,1,25,1904,34
2633,"ProxyKey2621",85,1,75,1911,34
2634,"ProxyKey2622",86,1,50,2055,34
2635,"ProxyKey2623",86,1,50,2059,34
2636,"ProxyKey2624",86,"",1,2063,34
2637,"ProxyKey2444",95,1,25,3786,34
2638,"ProxyKey2445",95,1,25,3804,34
2639,"ProxyKey2446",95,1,50,3822,34
2640,"ProxyKey2447",95,"",1,3876,34
2641,"ProxyKey2448",96,1,100,4073,34
2642,"ProxyKey2521",97,1,50,5868,34
2643,"ProxyKey2532",97,1,50,5869,34
2644,"ProxyKey2524",1287,1,100,5612,34
2645,"ProxyKey2525",1288,1,100,5874,34
2646,"ProxyKey2526",1289,1,45,2687,34
2647,"ProxyKey2527",1289,1,45,2727,34
2648,"ProxyKey2528",1289,1,10,2688,34
2649,"ProxyKey2539",1290,1,80,2689,34
2650,"ProxyKey2540",1290,1,20,2690,34
2651,"ProxyKey2529",1291,1,60,503,34
2652,"ProxyKey2530",1291,1,40,470,34
2653,"ProxyKey2536",1292,1,25,4240,34
2654,"ProxyKey25375",1292,1,50,4247,34
2655,"ProxyKey2538",1292,1,25,4253,34
2656,"ProxyKey2541",98,1,25,3800,34
2657,"ProxyKey2542",98,1,25,3812,34
2658,"ProxyKey2543",98,1,50,3826,34
2659,"ProxyKey2544",98,"",1,3883,34
2660,"ProxyKey2616",99,1,50,719,34
2661,"ProxyKey2617",99,1,50,722,34
2662,"ProxyKey2612",79,"",8,527,34
2663,"ProxyKey2546",1298,"",2,5924,34
2664,"ProxyKey2547",1298,"",1,5929,34
2665,"ProxyKey2548",1299,"",1,5936,34
2666,"ProxyKey2549",1299,"",2,5940,34
2667,"ProxyKey2626",1299,"",1,5946,34
2668,"ProxyKey2631",1300,1,100,282,34
2669,"ProxyKey2632",1301,1,100,798,34
2670,"ProxyKey2633",1302,1,100,869,34
2671,"ProxyKey2634",1303,1,35,828,34
2672,"ProxyKey2635",1303,1,35,829,34
2673,"ProxyKey2636",1303,1,30,830,34
2674,"ProxyKey2673",1304,1,100,5837,34
2675,"ProxyKey2674",1305,1,100,5839,34
2676,"ProxyKey2681",1305,"",2,5838,34
2677,"ProxyKey2675",1306,1,100,5843,34
2678,"ProxyKey2682",1306,"",2,5842,34
2679,"ProxyKey2676",1307,1,100,5841,34
2680,"ProxyKey2683",1307,"",2,5840,34
2681,"ProxyKey2677",1308,1,80,2012,34
2682,"ProxyKey2684",1308,1,20,2013,34
2683,"ProxyKey2678",1309,1,80,2012,34
2684,"ProxyKey2685",1309,1,20,2014,34
2685,"ProxyKey2449",1310,1,80,2012,34
2686,"ProxyKey2701",1310,1,20,2013,34
2687,"ProxyKey2679",1311,1,100,2012,34
2688,"ProxyKey2680",1312,1,100,2012,34
2689,"ProxyKey2686",1313,"",1,6065,34
2690,"ProxyKey2718",1313,1,100,6066,34
2691,"ProxyKey2695",1314,1,50,2021,34
2692,"ProxyKey2696",1314,1,50,2022,34
2693,"ProxyKey2697",1315,1,50,2023,34
2694,"ProxyKey2698",1315,1,50,2024,34
2695,"ProxyKey2702",1316,1,25,310,34
2696,"ProxyKey2705",1316,1,25,216,34
2697,"ProxyKey2706",1316,1,25,875,34
2698,"ProxyKey2707",1316,1,25,417,34
2699,"ProxyKey2703",1317,1,34,56,34
2700,"ProxyKey2708",1317,"",2,61,34
2701,"ProxyKey2709",1317,1,33,1319,34
2702,"ProxyKey2710",1317,"",2,1254,34
2703,"ProxyKey2711",1317,1,33,82,34
2704,"ProxyKey2704",1318,1,34,1388,34
2705,"ProxyKey2712",1318,"",2,1544,34
2706,"ProxyKey2713",1318,1,33,1418,34
2707,"ProxyKey2714",1318,1,33,1438,34
2708,"ProxyKey2715",1318,"",1,5186,34
2709,"ProxyKey2716",1319,"",1,6065,34
2710,"ProxyKey2717",1319,1,100,6066,34
2711,"ProxyKey2719",1320,1,80,153,34
2712,"ProxyKey2720",1320,1,20,163,34
2713,"ProxyKey2721",1321,1,40,208,34
2714,"ProxyKey2722",1321,1,40,210,34
2715,"ProxyKey2723",1321,1,20,212,34
2716,"ProxyKey2728",1322,"",1,6118,34
2717,"ProxyKey2724",1322,1,70,6121,34
2718,"ProxyKey2725",1322,1,30,6122,34
2719,"ProxyKey2729",1323,"",1,6090,34
2720,"ProxyKey2726",1323,1,70,6091,34
2721,"ProxyKey2727",1323,1,30,6092,34
2722,"ProxyKey2734",1324,"",1,6130,34
2723,"ProxyKey2735",1324,1,70,6131,34
2724,"ProxyKey2736",1324,1,30,6132,34
2725,"ProxyKey2737",1325,"",1,6120,34
2726,"ProxyKey2738",1325,1,70,6123,34
2727,"ProxyKey2739",1325,1,30,6124,34
2728,"ProxyKey2740",1326,"",1,6125,34
2729,"ProxyKey2741",1326,1,70,6126,34
2730,"ProxyKey2742",1326,1,30,6127,34
2731,"ProxyKey2743",1327,"",1,6199,34
2732,"ProxyKey2744",1327,1,70,6201,34
2733,"ProxyKey2745",1327,1,30,6200,34
2734,"ProxyKey2746",1328,"",1,6202,34
2735,"ProxyKey2747",1328,1,70,6203,34
2736,"ProxyKey2748",1328,1,30,6204,34
2737,"ProxyKey2749",1329,"",1,6205,34
2738,"ProxyKey2750",1329,1,70,6206,34
2739,"ProxyKey2751",1329,1,30,6207,34
2740,"ProxyKey2752",1330,"",1,6136,34
2741,"ProxyKey2753",1330,1,70,6137,34
2742,"ProxyKey2754",1330,1,30,6138,34
2743,"ProxyKey2755",1331,"",1,6209,34
2744,"ProxyKey2756",1331,1,70,6210,34
2745,"ProxyKey2757",1331,1,30,6211,34
2746,"ProxyKey2758",1332,"",1,6212,34
2747,"ProxyKey2759",1332,1,70,6213,34
2748,"ProxyKey2760",1332,1,30,6214,34
2749,"ProxyKey2761",1333,"",1,6218,34
2750,"ProxyKey2762",1333,1,70,6219,34
2751,"ProxyKey2763",1333,1,30,6220,34
2752,"ProxyKey2764",1334,"",1,6221,34
2753,"ProxyKey2765",1334,1,70,6222,34
2754,"ProxyKey2766",1334,1,30,6223,34
2755,"ProxyKey2767",1335,"",1,6179,34
2756,"ProxyKey2768",1335,1,70,6180,34
2757,"ProxyKey2769",1335,1,30,6181,34
2758,"ProxyKey2770",1336,"",1,6174,34
2759,"ProxyKey2771",1336,1,70,6175,34
2760,"ProxyKey2772",1336,1,30,6176,34
2761,"ProxyKey2773",1337,"",1,6096,34
2762,"ProxyKey2774",1337,1,70,6099,34
2763,"ProxyKey2775",1337,1,30,6097,34
2764,"ProxyKey2776",1338,"",1,6093,34
2765,"ProxyKey2777",1338,1,70,6094,34
2766,"ProxyKey2778",1338,1,30,6095,34
2767,"ProxyKey2779",1339,"",1,6083,34
2768,"ProxyKey2780",1339,1,70,6084,34
2769,"ProxyKey2781",1339,1,30,6086,34
2770,"ProxyKey2782",1340,"",1,6102,34
2771,"ProxyKey2783",1340,1,70,6103,34
2772,"ProxyKey2784",1340,1,30,6105,34
2773,"ProxyKey2785",1341,"",1,6109,34
2774,"ProxyKey2786",1341,1,70,6110,34
2775,"ProxyKey2787",1341,1,30,6111,34
2776,"ProxyKey2788",1342,"",1,6112,34
2777,"ProxyKey2789",1342,1,70,6115,34
2778,"ProxyKey2790",1342,1,30,6113,34
2779,"ProxyKey2791",1343,"",1,6143,34
2780,"ProxyKey2792",1343,1,70,6144,34
2781,"ProxyKey2793",1343,1,30,6145,34
2782,"ProxyKey2794",1344,"",1,6146,34
2783,"ProxyKey2795",1344,1,70,6148,34
2784,"ProxyKey2796",1344,1,30,6149,34
2785,"ProxyKey2797",1345,"",1,6150,34
2786,"ProxyKey2798",1345,1,70,6151,34
2787,"ProxyKey2799",1345,1,30,6152,34
2788,"ProxyKey2800",1346,"",1,6159,34
2789,"ProxyKey2801",1346,1,70,6161,34
2790,"ProxyKey2802",1346,1,30,6162,34
2791,"ProxyKey2803",1347,"",1,6164,34
2792,"ProxyKey2804",1347,1,70,6165,34
2793,"ProxyKey2805",1347,1,30,6166,34
2794,"ProxyKey2806",1348,"",1,6171,34
2795,"ProxyKey2807",1348,1,70,6172,34
2796,"ProxyKey2808",1348,1,30,6173,34
2797,"ProxyKey2809",1349,"",1,6155,34
2798,"ProxyKey2810",1349,1,70,6156,34
2799,"ProxyKey2811",1349,1,30,6158,34
2800,"ProxyKey2812",1350,"",1,6243,34
2801,"ProxyKey2813",1350,1,70,6245,34
2802,"ProxyKey2814",1350,1,30,6246,34
2803,"ProxyKey2815",1351,"",1,6247,34
2804,"ProxyKey2816",1351,1,70,6249,34
2805,"ProxyKey2817",1351,1,30,6250,34
2806,"ProxyKey2818",1352,"",1,6251,34
2807,"ProxyKey2819",1352,1,70,6252,34
2808,"ProxyKey2820",1352,1,30,6253,34
2809,"ProxyKey2821",1353,"",1,6224,34
2810,"ProxyKey2822",1353,1,70,6225,34
2811,"ProxyKey2823",1353,1,30,6226,34
2812,"ProxyKey2824",1354,"",1,6227,34
2813,"ProxyKey2825",1354,1,70,6228,34
2814,"ProxyKey2826",1354,1,30,6229,34
2815,"ProxyKey2827",1355,"",1,6230,34
2816,"ProxyKey2828",1355,1,70,6231,34
2817,"ProxyKey2829",1355,1,30,6232,34
2818,"ProxyKey2830",1356,"",1,6233,34
2819,"ProxyKey2831",1356,1,70,6234,34
2820,"ProxyKey2832",1356,1,30,6235,34
2821,"ProxyKey2833",1357,"",1,6236,34
2822,"ProxyKey2834",1357,1,70,6237,34
2823,"ProxyKey2835",1357,1,30,6238,34
2824,"ProxyKey2836",1358,"",1,6239,34
2825,"ProxyKey2837",1358,1,70,6241,34
2826,"ProxyKey2838",1358,1,30,6242,34
2827,"ProxyKey2839",1359,"",1,6133,34
2828,"ProxyKey2840",1360,"",1,6088,34
2829,"ProxyKey2841",1361,"",1,6167,34
2830,"ProxyKey2842",1362,"",1,6141,34
2831,"ProxyKey2856",1363,"",1,6215,34
2832,"ProxyKey2857",1363,1,70,6216,34
2833,"ProxyKey2858",1363,1,30,6217,34
2834,"4855",1364,"",1,8047,34
2835,"4866",1364,1,100,8033,34
2836,"4865",1365,"",1,8039,34
2837,"4870",1365,1,100,8036,34
2838,"4864",1366,"",1,8042,34
2839,"4867",1366,1,100,8028,34
2840,"4863",1367,"",1,8080,34
2841,"4868",1367,1,100,8053,34
2842,"4862",1368,"",1,8083,34
2843,"4869",1368,1,100,8059,34
2844,"4861",1369,"",1,8087,34
2845,"4871",1369,1,100,8062,34
2846,"4860",1370,"",1,8114,34
2847,"4872",1370,1,100,8100,34
2848,"4859",1371,"",1,8117,34
2849,"4873",1371,1,100,8094,34
2850,"4858",1372,"",1,8122,34
2851,"4874",1372,1,100,8091,34
2852,"ProxyKey2843",1373,1,100,6258,34
2853,"ProxyKey2844",1374,1,70,6104,34
2854,"ProxyKey2845",1374,1,30,6106,34
2855,"ProxyKey2846",1375,1,70,6100,34
2856,"ProxyKey2847",1375,1,30,6098,34
2857,"ProxyKey2848",1376,1,70,6116,34
2858,"ProxyKey2849",1376,1,30,6114,34
2859,"ProxyKey2850",1377,1,70,6085,34
2860,"ProxyKey2851",1377,1,30,6087,34
2861,"ProxyKey2852",1378,1,25,6229,34
2862,"ProxyKey2853",1378,1,25,6259,34
2863,"ProxyKey2854",1378,1,25,6260,34
2864,"ProxyKey2855",1378,1,25,6261,34
2865,"ProxyKey2859",1379,1,75,6304,34
2866,"ProxyKey2874",1379,1,25,6305,34
2867,"ProxyKey2875",1380,1,30,6306,34
2868,"ProxyKey2860",1380,1,30,6307,34
2869,"ProxyKey2876",1380,1,40,6308,34
2870,"ProxyKey0184",1381,1,100,471,34
2871,"ProxyKey2861",1382,1,50,6309,34
2872,"ProxyKey2862",1382,1,50,6310,34
2873,"ProxyKey2863",1383,1,50,6311,34
2874,"ProxyKey2864",1383,1,50,6312,34
2875,"ProxyKey2865",1384,1,100,6313,34
2876,"ProxyKey2866",1384,"",1,6314,34
2877,"ProxyKey2867",1385,1,100,6315,34
2878,"ProxyKey2868",1385,"",1,6316,34
2879,"ProxyKey2869",1386,1,100,6317,34
2880,"ProxyKey2870",1387,1,70,6331,34
2881,"ProxyKey2871",1387,1,30,6324,34
2882,"ProxyKey2873",1388,1,40,6327,34
2883,"ProxyKey2877",1388,1,60,375,34
2884,"ProxyKey2878",1389,1,100,6323,34
2885,"ProxyKey2879",1390,1,100,6324,34
2886,"ProxyKey2880",1391,1,100,6325,34
2887,"ProxyKey2881",1391,"",1,6326,34
2888,"ProxyKey2882",1392,1,100,4124,34
2889,"ProxyKey2883",1393,1,50,728,34
2890,"ProxyKey2884",1393,1,30,729,34
2891,"ProxyKey2885",1393,1,20,570,34
2892,"ProxyKey2886",1394,1,100,4105,34
2893,"ProxyKey2887",1392,1,40,4119,34
2894,"ProxyKey477",1395,1,50,6384,34
2895,"ProxyKey502",1395,1,25,6398,34
2896,"ProxyKey503",1395,1,25,6416,34
2897,"ProxyKey504",1395,"",1,6400,34
2898,"ProxyKey505",1396,1,50,6386,34
2899,"ProxyKey506",1396,1,25,6392,34
2900,"ProxyKey508",1396,1,25,6418,34
2901,"ProxyKey512",1396,"",1,6394,34
2902,"ProxyKey513",1397,1,50,6388,34
2903,"ProxyKey514",1397,1,25,6404,34
2904,"ProxyKey515",1397,1,25,6420,34
2905,"ProxyKey517",1397,"",1,6406,34
2906,"ProxyKey520",1399,1,100,6564,34
2907,"ProxyKey521",1398,1,30,6543,34
2908,"ProxyKey522",1398,1,40,6548,34
2909,"ProxyKey535",1398,1,30,6557,34
2910,"ProxyKey741",1398,"",1,6552,34
2911,"ProxyKey523",1400,1,100,6538,34
2912,"ProxyKey525",1401,1,75,6533,34
2913,"ProxyKey740",1401,1,25,6562,34
2914,"ProxyKey531",1402,1,50,6570,34
2915,"ProxyKey532",1402,1,50,6572,34
2916,"ProxyKey533",1403,1,100,6568,34
2917,"ProxyKey534",1403,"",1,6566,34
2918,"ProxyKey742",1404,1,60,6576,34
2919,"ProxyKey744",1404,1,40,6578,34
2920,"ProxyKey745",1404,"",1,6580,34
2921,"ProxyKey526",1405,1,50,6385,34
2922,"ProxyKey528",1405,1,25,6399,34
2923,"ProxyKey529",1405,1,25,6417,34
2924,"ProxyKey530",1405,"",1,6401,34
2925,"ProxyKey792",1406,1,50,6387,34
2926,"ProxyKey793",1406,1,25,6393,34
2927,"ProxyKey794",1406,1,25,6419,34
2928,"ProxyKey795",1406,"",1,6395,34
2929,"ProxyKey796",1407,1,50,6389,34
2930,"ProxyKey798",1407,1,25,6405,34
2931,"ProxyKey799",1407,1,25,6421,34
2932,"ProxyKey800",1407,"",1,6407,34
2933,"ProxyKey2891",1408,1,50,6391,34
2934,"ProxyKey2892",1408,1,25,6411,34
2935,"ProxyKey2893",1408,1,25,6423,34
2936,"ProxyKey2894",1408,"",1,6413,34
2937,"ProxyKey801",1410,1,100,6565,34
2938,"ProxyKey802",1409,1,30,6544,34
2939,"ProxyKey803",1409,1,40,6549,34
2940,"ProxyKey804",1409,1,30,6558,34
2941,"ProxyKey805",1409,"",1,6553,34
2942,"ProxyKey806",1411,1,100,6539,34
2943,"ProxyKey807",1412,1,75,6534,34
2944,"ProxyKey808",1412,1,25,6563,34
2945,"ProxyKey809",1413,1,50,6571,34
2946,"ProxyKey810",1413,1,50,6573,34
2947,"ProxyKey811",1414,1,100,6569,34
2948,"ProxyKey813",1414,"",1,6567,34
2949,"ProxyKey2888",1415,1,60,6577,34
2950,"ProxyKey2889",1415,1,40,6579,34
2951,"ProxyKey2890",1415,"",1,6581,34
2952,"ProxyKey2895",1417,1,100,6630,34
2953,"ProxyKey2905",1418,1,10,6812,34
2954,"ProxyKey2906",1418,1,15,6813,34
2955,"ProxyKey2907",1418,1,15,6814,34
2956,"ProxyKey2908",1418,1,20,6816,34
2957,"ProxyKey2909",1418,1,20,6817,34
2958,"ProxyKey2910",1418,1,20,6818,34
2959,"ProxyKey2896",1419,1,100,6740,34
2960,"ProxyKey2897",1420,1,100,6638,34
2961,"ProxyKey2898",1420,"",2,6640,34
2962,"ProxyKey2899",1421,1,100,6605,34
2963,"ProxyKey2900",1421,"",2,6610,34
2964,"ProxyKey2901",1422,1,75,6655,34
2965,"ProxyKey2902",1422,1,25,6657,34
2966,"ProxyKey2903",1423,1,75,6673,34
2967,"ProxyKey2904",1423,1,25,6675,34
2968,"ProxyKey2911",1424,1,8,6701,34
2969,"ProxyKey2914",1424,1,8,6702,34
2970,"ProxyKey2915",1424,1,8,6703,34
2971,"ProxyKey2916",1424,1,8,6704,34
2972,"ProxyKey2912",1424,1,17,6705,34
2973,"ProxyKey2917",1424,1,17,6706,34
2974,"ProxyKey2918",1424,1,17,6707,34
2975,"ProxyKey2919",1424,1,17,6708,34
2976,"ProxyKey2913",1424,"",1,6710,34
2977,"ProxyKey2920",1425,"",2,6711,34
2978,"ProxyKey2921",1425,1,100,6713,34
2979,"ProxyKey2922",1426,1,30,6686,34
2980,"ProxyKey2923",1426,1,40,6687,34
2981,"ProxyKey2924",1426,1,30,6689,34
2982,"ProxyKey2925",1426,"",1,6691,34
2983,"ProxyKey2926",1427,1,100,3990,34
2984,"ProxyKey2927",1428,1,100,6870,34
2985,"ProxyKey2168",1429,1,25,6886,34
2986,"ProxyKey2930",1429,1,25,6887,34
2987,"ProxyKey2931",1429,1,25,6888,34
2988,"ProxyKey2932",1429,1,25,6889,34
2989,"ProxyKey2933",1429,"",1,6890,34
2990,"ProxyKey2928",1430,1,50,6877,34
2991,"ProxyKey2934",1430,1,50,6878,34
2992,"ProxyKey2929",1431,1,50,6880,34
2993,"ProxyKey2935",1431,1,50,6881,34
2994,"ProxyKey2936",1431,"",1,6882,34
2995,"ProxyKey2937",1432,"",1,6650,34
2996,"ProxyKey2949",1432,1,60,6673,34
2997,"ProxyKey2950",1432,1,40,6675,34
2998,"ProxyKey2938",1433,1,100,6673,34
2999,"ProxyKey2943",1433,"",1,6675,34
3000,"ProxyKey2939",1434,1,100,6655,34
3001,"ProxyKey2940",1434,"",1,6657,34
3002,"ProxyKey2947",1435,"",1,6666,34
3003,"ProxyKey2948",1435,1,100,6664,34
