"rownum","Wordlist","Text","SpawnWeight_Tags","SpawnWeight_Values","i32","Text2","Inflection"
360,6,"Atziri's Acuity",[0],[0],1680242671,"Atziri's Acuity",""
361,6,"Replica Atziri's Acuity",[0],[0],1576258369,"Replica Atziri's Acuity",""
362,6,"Atziri's Splendour",[0],[0],-1842855744,"Atziri's Splendour",""
363,6,"The Vertex",[0],[0],1727733901,"The Vertex",""
364,6,"Atziri's Disfavour",[0],[0],1226740552,"Atziri's Disfavour",""
365,6,"Vis Mortis",[0],[0],1311625382,"Vis Mortis",""
366,6,"Doryani's Catalyst",[0],[0],715701799,"Doryani's Catalyst",""
367,6,"Piscator's Vigil",[0],[0],1651179010,"Piscator's Vigil",""
368,6,"Demigod's Bounty",[0],[0],-1024162751,"Demigod's Bounty",""
369,6," DO NOT USE",[0],[0],222558270," DO NOT USE",""
370,6,"Asphyxia's Wrath",[0],[0],-1981815911,"Asphyxia's Wrath",""
371,6,"Incandescent Heart",[0],[0],-88161241,"Incandescent Heart",""
372,6,"Hyrri's Bite",[0],[0],1388054395,"Hyrri's Bite",""
373,6,"Doomfletch",[0],[0],-1178620803,"Doomfletch",""
374,6,"Hyaon's Fury",[0],[0],-144472995,"Hyaon's Fury",""
375,6,"Perandus Bank",[0],[0],1998192612,"Perandus Bank",""
376,6,"Kaom's Cache",[0],[0],-227077343,"Kaom's Cache",""
377,6,"Empyrean Apparatus",[0],[0],-458156765,"Empyrean Apparatus",""
378,6,"Kaom's Roots",[0],[0],606896292,"Kaom's Roots",""
379,6,"Fidelitas' Spike",[0],[0],-1629035596,"Fidelitas' Spike",""
380,6,"Soul Strike",[0],[0],279880640,"Soul Strike",""
381,6,"Replica Soul Strike",[0],[0],-1462238707,"Replica Soul Strike",""
382,6,"Forbidden Taste",[0],[0],762403062,"Forbidden Taste",""
383,6,"Hegemony's Era",[0],[0],1578134806,"Hegemony's Era",""
384,6,"Scar of Fate",[0],[0],700685203,"Scar of Fate",""
385,6,"Blood of Summer",[0],[0],-1374433054,"Blood of Summer",""
386,6,"Whakawairua Tuahu",[0],[0],1006724748,"Whakawairua Tuahu",""
387,6,"Jaws of Agony",[0],[0],1723618332,"Jaws of Agony",""
388,6,"Thousand Teeth Temu",[0],[0],1524461310,"Thousand Teeth Temu",""
389,6,"Fairgraves' Bearing",[0],[0],-403562319,"Fairgraves' Bearing",""
390,6,"Mokou's Embrace",[0],[0],-1501568388,"Mokou's Embrace",""
391,6,"Mark of the Doubting Knight",[0],[0],-1527107153,"Mark of the Doubting Knight",""
392,6,"Rumi's Concoction",[0],[0],1193495980,"Rumi's Concoction",""
393,6,"Replica Rumi's Concoction",[0],[0],1911674521,"Replica Rumi's Concoction",""
394,6,"Dreamfeather",[0],[0],1765297091,"Dreamfeather",""
395,6,"Replica Dreamfeather",[0],[0],1110978922,"Replica Dreamfeather",""
396,6,"Gang's Momentum",[0],[0],967528071,"Gang's Momentum",""
397,6,"Nomic's Storm",[0],[0],427963305,"Nomic's Storm",""
398,6,"Cherrubim's Maleficence",[0],[0],1594092798,"Cherrubim's Maleficence",""
399,6,"Apep's Rage",[0],[0],-545819821,"Apep's Rage",""
400,6,"Jack, The Axe",[0],[0],-565118949,"Jack, the Axe",""
401,6,"Null and Void",[0],[0],-699258746,"Null and Void",""
402,6,"Flesh and Spirit",[0],[0],886801438,"Flesh and Spirit",""
403,6,"Shadows and Dust",[0],[0],358936984,"Shadows and Dust",""
404,6,"The Harvest",[0],[0],1663696783,"The Harvest",""
405,6,"Replica Harvest",[0],[0],947700825,"Replica Harvest",""
406,6,"Edge of Madness",[0],[0],-603711994,"Edge of Madness",""
407,6,"The Dark Seer",[0],[0],1252269711,"The Dark Seer",""
408,6,"Craghead",[0],[0],-1873873709,"Craghead",""
409,6,"Hall of Grandmasters",[0],[0],-637332869,"Hall of Grandmasters",""
410,6,"Malachai's Artifice",[0],[0],-1418711016,"Malachai's Artifice",""
411,6,"Replica Malachai's Artifice",[0],[0],-838091162,"Replica Malachai's Artifice",""
412,6,"Sentari's Answer",[0],[0],-874069680,"Sentari's Answer",""
413,6,"Doomsower",[0],[0],489618869,"Doomsower",""
414,6,"Great Old One's Ward",[0],[0],1966792517,"Great Old One's Ward",""
415,6,"Oba's Prized Cache",[0],[0],-288207088,"Oba's Prized Cache",""
416,6,"Oba's Riches",[0],[0],1092717984,"Oba's Riches",""
417,6,"Oba's Glittering Stash",[0],[0],-702742783,"Oba's Glittering Stash",""
418,6,"Demigod's Eye",[0],[0],-718958947,"Demigod's Eye",""
419,6,"Agnerod",[0],[0],1364417393,"Agnerod",""
420,6,"Agnerod East",[0],[0],470549874,"Agnerod East",""
421,6,"Talisman of the Victor",[0],[0],1667830063,"Talisman of the Victor",""
422,6,"The Blood Thorn",[0],[0],-1604919605,"The Blood Thorn",""
423,6,"Replica Blood Thorn",[0],[0],310757994,"Replica Blood Thorn",""
424,6,"Agnerod North",[0],[0],179789596,"Agnerod North",""
425,6,"Prismweave",[0],[0],-690067638,"Prismweave",""
426,6,"Replica Prismweave",[0],[0],-705405698,"Replica Prismweave",""
427,6,"Bated Breath",[0],[0],-1817601283,"Bated Breath",""
428,6,"Replica Bated Breath",[0],[0],-506313983,"Replica Bated Breath",""
429,6,"Kikazaru",[0],[0],1004846434,"Kikazaru",""
430,6,"Reverberation Rod",[0],[0],-119242645,"Reverberation Rod",""
431,6,"Ungil's Harmony",[0],[0],-1602041912,"Ungil's Harmony",""
432,6,"Maligaro's Lens",[0],[0],-1965423742,"Maligaro's Lens",""
433,6,"Maligaro's Restraint",[0],[0],-676024332,"Maligaro's Restraint",""
434,6,"The Broken Crown",[0],[0],-2104038826,"The Broken Crown",""
435,6,"Maloney's Nightfall",[0],[0],-1966831260,"Maloney's Nightfall",""
436,6,"Surgebinders",[0],[0],-1614544436,"Surgebinders",""
437,6,"Belt of the Deceiver",[0],[0],-1092489895,"Belt of the Deceiver",""
438,6,"Timeclasp",[0],[0],1039148792,"Timeclasp",""
439,6,"Bloodboil",[0],[0],638146952,"Bloodboil",""
440,6,"Null's Inclination",[0],[0],287051074,"Null's Inclination",""
441,6,"Rashkaldor's Patience",[0],[0],-548167633,"Rashkaldor's Patience",""
442,6,"Valako's Sign",[0],[0],930494315,"Valako's Sign",""
443,6,"Tasalio’s Sign",[0],[0],164389781,"Tasalio's Sign",""
444,6,"Replica Tasalio’s Sign",[0],[0],-1297102228,"Replica Tasalio's Sign",""
445,6,"Ngamahu’s Sign",[0],[0],789526828,"Ngamahu's Sign",""
446,6,"The Rat Cage",[0],[0],-526587793,"The Rat Cage",""
447,6,"Scold's Bridle",[0],[0],-780041184,"Scold's Bridle",""
448,6,"Brutus' Lead Sprinkler",[0],[0],-247083254,"Brutus' Lead Sprinkler",""
449,6,"Taste of Hate",[0],[0],-642112202,"Taste of Hate",""
450,6,"Greed's Embrace",[0],[0],-1464951356,"Greed's Embrace",""
451,6,"Warped Timepiece",[0],[0],-46795850,"Warped Timepiece",""
452,6,"Doedre's Scorn",[0],[0],-1818981237,"Doedre's Scorn",""
453,6,"Black Sun Crest",[0],[0],1156023582,"Black Sun Crest",""
454,6,"Agnerod South",[0],[0],1550275194,"Agnerod South",""
455,6,"Southbound",[0],[0],546969030,"Southbound",""
456,6,"Grandmaster's Gemcutting Cache",[0],[0],1071306438,"Grandmaster's Gemcutting Cache",""
457,6,"Grandmaster's Arcanist Cache",[0],[0],1215386422,"Grandmaster's Arcanist Cache",""
458,6,"Grandmaster's Cartography Cache",[0],[0],-1192071987,"Grandmaster's Cartography Cache",""
459,6,"Grandmaster's Ornate Cache",[0],[0],-1434171139,"Grandmaster's Ornate Cache",""
460,6,"Grandmaster's Treasury",[0],[0],-1312410232,"Grandmaster's Treasury",""
461,6,"Grandmaster's Trove",[0],[0],-2053701008,"Grandmaster's Trove",""
462,6,"Grandmaster's Corrupted Cache",[0],[0],13171241,"Grandmaster's Corrupted Cache",""
463,6,"Grandmaster's Large Cache",[0],[0],1461830336,"Grandmaster's Large Cache",""
464,6,"Ventor's Gamble",[0],[0],472627001,"Ventor's Gamble",""
465,6,"Heartbound Loop",[0],[0],-1149063920,"Heartbound Loop",""
466,6,"Dyadian Dawn",[0],[0],1936395976,"Dyadian Dawn",""
467,6,"Sire of Shards",[0],[0],-1281136074,"Sire of Shards",""
468,6,"Strange Barrel",[0],[0],1500938931,"Strange Barrel",""
469,6,"Victario's Influence",[0],[0],345484318,"Victario's Influence",""
470,6,"The Consuming Dark",[0],[0],1768715554,"The Consuming Dark",""
471,6,"Shaper's Seed",[0],[0],2094383722,"Shaper's Seed",""
472,6,"Tremor Rod",[0],[0],-1539339054,"Tremor Rod",""
473,6,"Relentless Fury",[0],[0],1074176962,"Relentless Fury",""
474,6,"Cameria's Maul",[0],[0],371567876,"Cameria's Maul",""
475,6,"Doryani's Fist",[0],[0],1044109894,"Doryani's Fist",""
476,6,"Callinellus Malleus",[0],[0],996381344,"Callinellus Malleus",""
477,6,"Death's Hand",[0],[0],311896574,"Death's Hand",""
478,6,"The GoddessUnleashed",[0],[0],-2022767327,"The Goddess Unleashed",""
479,6,"Ichimonji",[0],[0],915833793,"Ichimonji",""
480,6,"Empire's Grasp",[0],[0],-1525499889,"Empire's Grasp",""
481,6,"The Restless Ward",[0],[0],432927828,"The Restless Ward",""
482,6,"Replica Restless Ward",[0],[0],1088271512,"Replica Restless Ward",""
483,6,"Lion's Roar",[0],[0],1373803391,"Lion's Roar",""
484,6,"Ornament of the East",[0],[0],-1898869220,"Ornament of the East",""
485,6,"The Whispering Ice",[0],[0],-866563228,"The Whispering Ice",""
486,6,"Tear of Purity",[0],[0],209018063,"Tear of Purity",""
487,6,"Blood of Corruption",[0],[0],-1867184103,"Blood of Corruption",""
488,6,"Lioneye's Vision",[0],[0],-731267882,"Lioneye's Vision",""
489,6,"Repentance",[0],[0],379673296,"Repentance",""
490,6,"Twyzel",[0],[0],-1639055745,"Twyzel",""
491,6,"Replica Twyzel",[0],[0],2056777759,"Replica Twyzel",""
492,6,"Kingmaker",[0],[0],1131163846,"Kingmaker",""
493,6,"Army of Bones",[0],[0],-1206550652,"To Dust",""
494,6,"Band of the Victor",[0],[0],1693697766,"Band of the Victor",""
495,6,"Eldritch Knowledge",[0],[0],1493869665,"Eldritch Knowledge",""
496,6,"Inspired Learning",[0],[0],653246425,"Inspired Learning",""
497,6,"Martial Artistry",[0],[0],-1660514625,"Martial Artistry",""
498,6,"Lioneye's Fall",[0],[0],600217311,"Lioneye's Fall",""
499,6,"Intuitive Leap",[0],[0],1415917198,"Intuitive Leap",""
500,6,"Selfless Leadership",[0],[0],-983940685,"Selfless Leadership",""
501,6,"Survival Skills",[0],[0],-414608886,"Survival Skills",""
502,6,"Survival Instincts",[0],[0],215737324,"Survival Instincts",""
503,6,"Survival Secrets",[0],[0],1389308741,"Survival Secrets",""
504,6,"Fertile Mind",[0],[0],-35748214,"Fertile Mind",""
505,6,"Fluid Motion",[0],[0],377586907,"Fluid Motion",""
506,6,"Cannibalistic Habits",[0],[0],52931420,"Cannibalistic Habits",""
507,6,"Spire of Stone",[0],[0],-1473310406,"Spire of Stone",""
508,6,"Apparitions",[0],[0],1422925212,"Apparitions",""
509,6,"Mantra of Flames",[0],[0],504152630,"Mantra of Flames",""
510,6,"Bulwark Legion",[0],[0],192453792,"Fortified Legion",""
511,6,"Vampire's Might",[0],[0],-1132736000,"Vampire's Might",""
512,6,"Hotfooted",[0],[0],1010611981,"Hotheaded",""
513,6,"Replica Hotheaded",[0],[0],1849400229,"Replica Hotheaded",""
514,6,"Combustibles",[0],[0],-2003087135,"Combustibles",""
515,6,"Weight of Sin",[0],[0],-1579939686,"Weight of Sin",""
516,6,"Fevered Mind",[0],[0],-1249543994,"Fevered Mind",""
517,6,"The Naming Temporary",[0],[0],1477319111,"The Naming Temporary",""
518,6,"Fragile Bloom",[0],[0],-1468589747,"Fragile Bloom",""
519,6,"Replica Fragile Bloom",[0],[0],185593584,"Replica Fragile Bloom",""
520,6,"Hidden Potential",[0],[0],183078568,"Hidden Potential",""
521,6,"Rain of Splinters",[0],[0],1450016941,"Rain of Splinters",""
522,6,"Malicious Intent",[0],[0],331494042,"Malicious Intent",""
523,6,"Brawn",[0],[0],-363727633,"Brawn",""
524,6,"Clear Mind",[0],[0],2112709697,"Clear Mind",""
525,6,"Specialised",[0],[0],-2025177488,"Specialised",""
526,6,"Miser of Misery",[0],[0],-1840656950,"Miser of Misery",""
527,6,"Efficient Training",[0],[0],-1445447789,"Efficient Training",""
528,6,"Brute Force Solution",[0],[0],-1127540795,"Brute Force Solution",""
529,6,"Inertia",[0],[0],-294661413,"Inertia",""
530,6,"Careful Planning",[0],[0],1021510087,"Careful Planning",""
531,6,"Sacrificial Harvest",[0],[0],484646748,"Sacrificial Harvest",""
532,6,"Atziri's Reign",[0],[0],2108641707,"Atziri's Reign",""
533,6,"Vaal Sentencing",[0],[0],315860013,"Vaal Sentencing",""
534,6,"Poacher's Aim",[0],[0],529486416,"Poacher's Aim",""
535,6,"Warlord's Reach",[0],[0],1316756319,"Warlord's Reach",""
536,6,"Assassin's Haste",[0],[0],1371223516,"Assassin's Haste",""
537,6,"Conqueror's Efficiency",[0],[0],1258371486,"Conqueror's Efficiency",""
538,6,"Replica Conqueror's Efficiency",[0],[0],-1577744998,"Replica Conqueror's Efficiency",""
539,6,"Conqueror's Potency",[0],[0],1521430090,"Conqueror's Potency",""
540,6,"Conqueror's Longevity",[0],[0],-324714083,"Conqueror's Longevity",""
541,6,"Ancient Waystones",[0],[0],-756991375,"Ancient Waystones",""
542,6,"Chill of Corruption",[0],[0],403000742,"Chill of Corruption",""
543,6,"Mutated Growth",[0],[0],-1463692047,"Mutated Growth",""
544,6,"Hungry Abyss",[0],[0],-1075675042,"Hungry Abyss",""
545,6,"Zerphi's Youth",[0],[0],1452578891,"Zerphi's Youth",""
546,6,"Corrupted Energy",[0],[0],-92838284,"Corrupted Energy",""
547,6,"Self-Flagellation",[0],[0],858506874,"Self-Flagellation",""
548,6,"Blood Sacrifice",[0],[0],1034101141,"Blood Sacrifice",""
549,6,"Replica Blood Sacrifice",[0],[0],-1439540996,"Replica Blood Sacrifice",""
550,6,"Brittle Barrier",[0],[0],-1010920452,"Brittle Barrier",""
551,6,"Pacifism",[0],[0],-2043727407,"Pacifism",""
552,6,"Fragility",[0],[0],-985922619,"Fragility",""
553,6,"Powerlessness",[0],[0],610673688,"Powerlessness",""
554,6,"Call of the Brotherhood",[0],[0],-1638254263,"Call of the Brotherhood",""
555,6,"Pugilist",[0],[0],770123431,"Pugilist",""
556,6,"Cold Steel",[0],[0],-1520311573,"Cold Steel",""
557,6,"Fireborn",[0],[0],-1223074790,"Fireborn",""
558,6,"Energised Armour",[0],[0],-1399855294,"Energised Armour",""
559,6,"Energy From Within",[0],[0],-1448843829,"Energy From Within",""
560,6,"Anatomical Knowledge",[0],[0],-570951269,"Anatomical Knowledge",""
561,6,"Static Electricity",[0],[0],1794357277,"Static Electricity",""
562,6,"Healthy Mind",[0],[0],-1031623633,"Healthy Mind",""
563,6,"Might in All Forms",[0],[0],-294237967,"Might in All Forms",""
564,6,"Kingsguard",[0],[0],-1702371955,"Kingsguard",""
565,6,"Goredrill",[0],[0],1257271920,"Goredrill",""
566,6,"Bloodplay",[0],[0],1826265285,"Bloodplay",""
567,6,"Replica Bloodplay",[],[],1862035935,"Replica Bloodplay",""
568,6,"Abberath's Horn",[0],[0],1178117175,"Abberath's Horn",""
569,6,"Realmshaper",[0],[0],-1472326016,"Realmshaper",""
570,6,"Wildslash",[0],[0],-1845344688,"Wildslash",""
571,6,"The Deep One's Hide",[0],[0],-859655145,"The Deep One's Hide",""
572,6,"Dreadarc",[0],[0],163510154,"Dreadarc",""
573,6,"Moonbender's Wing",[0],[0],1080217707,"Moonbender's Wing",""
574,6,"The Princess",[0],[0],-533810803,"The Princess",""
575,6,"Lakishu's Blade",[0],[0],1253821991,"Lakishu's Blade",""
576,6,"Gorebreaker",[0],[0],-857588818,"Gorebreaker",""
577,6,"Lavianga's Wisdom",[0],[0],1441441252,"Lavianga's Wisdom",""
578,6,"Flesh-Eater",[0],[0],-1931175658,"Flesh-Eater",""
579,6,"The Stormheart",[0],[0],81038075,"The Stormheart",""
580,6,"Brinerot Mark",[0],[0],330378333,"Brinerot Mark",""
581,6,"Redblade Band",[0],[0],1263908254,"Redblade Band",""
582,6,"Mutewind Seal",[0],[0],543033234,"Mutewind Seal",""
583,6,"Brinerot Flag",[0],[0],1540540895,"Brinerot Flag",""
584,6,"Redblade Banner",[0],[0],2139646187,"Redblade Banner",""
585,6,"Mutewind Pennant",[0],[0],1405130222,"Mutewind Pennant",""
586,6,"Demigod's Beacon",[0],[0],-978523187,"Demigod's Beacon",""
587,6,"Brinerot Whalers",[0],[0],598687847,"Brinerot Whalers",""
588,6,"Mutewind Whispersteps",[0],[0],-69500694,"Mutewind Whispersteps",""
589,6,"Redblade Tramplers",[0],[0],-160044974,"Redblade Tramplers",""
590,6,"Trolltimber Spire",[0],[0],-2089639436,"Trolltimber Spire",""
591,6,"Jorrhast's Blacksteel",[0],[0],361936014,"Jorrhast's Blacksteel",""
592,6,"Crown of the Pale King",[0],[0],548998115,"Crown of the Pale King",""
593,6,"Ylfeban's Trickery",[0],[0],-1604911961,"Ylfeban's Trickery",""
594,6,"Emberwake",[0],[0],1303819391,"Emberwake",""
595,6,"Replica Emberwake",[0],[0],-1541428576,"Replica Emberwake",""
596,6,"Slivers of Providence",[0],[0],-2108280764,"Slivers of Providence",""
597,6,"Allure",[0],[0],-1149438958,"Allure",""
598,6,"Replica Allure",[0],[0],-651185747,"Replica Allure",""
599,6,"Steppan Eard",[0],[0],-95661450,"Steppan Eard",""
600,6,"Broken Faith",[0],[0],-1355253650,"Broken Faith",""
601,6,"The Pariah",[0],[0],1085416684,"The Pariah",""
602,6,"Coruscating Elixir",[0],[0],2008614832,"Coruscating Elixir",""
603,6,"The Aylardex",[0],[0],1131221017,"The Aylardex",""
604,6,"Shattered Chains",[0],[0],1734331436,"Shattered Chains",""
605,6,"Weight of the Empire",[0],[0],1197026100,"Weight of the Empire",""
606,6,"Pitch Darkness",[0],[0],479848690,"Pitch Darkness",""
607,6,"Steel Spirit",[0],[0],1884816910,"Steel Spirit",""
608,6,"Growing Agony",[0],[0],-1497652,"Growing Agony",""
609,6,"Agnerod West",[0],[0],685216414,"Agnerod West",""
610,6,"The Vinktar Square",[0],[0],1490997913,"The Vinktar Square",""
611,6,"Feastbind",[0],[0],1375651292,"Feastbind",""
612,6,"Faminebind",[0],[0],1361329841,"Faminebind",""
613,6,"The Retch",[0],[0],-1119254548,"The Retch",""
614,6,"Bloodgrip",[0],[0],-109605127,"Bloodgrip",""
615,6,"Hezmana's Bloodlust",[0],[0],74428304,"Hezmana's Bloodlust",""
616,6,"Vessel of Vinktar",[0],[0],612632023,"Vessel of Vinktar",""
617,6,"Kongming's Stratagem",[0],[0],2038471802,"Kongming's Stratagem",""
618,6,"Skyforth",[0],[0],1181310626,"Skyforth",""
619,6,"Reckless Defence",[0],[0],-1111647026,"Reckless Defence",""
620,6,"Replica Reckless Defence",[0],[0],-1848232936,"Replica Reckless Defence",""
621,6,"Roth's Reach",[0],[0],228998031,"Roth's Reach",""
622,6,"Winds of Change",[0],[0],-782509395,"Winds of Change",""
623,6,"Rotgut",[0],[0],-1308203240,"Rotgut",""
624,6,"The Vigil",[0],[0],1705697928,"The Vigil",""
625,6,"Rolling Flames",[0],[0],638506569,"Rolling Flames",""
626,6,"Winter's Bounty",[0],[0],952781535,"Winter's Bounty",""
627,6,"Spirited Response",[0],[0],812239310,"Spirited Response",""
628,6,"Femurs of the Saints",[0],[0],70688172,"Femurs of the Saints",""
629,6,"Cannot Die",[0],[0],-475364182,"Cannot Die",""
630,6,"Elemental Weapon",[0],[0],-483741649,"Elemental Weapon",""
631,6,"Attribute Override",[0],[0],-751836367,"Attribute Override",""
632,6,"Ailment Durations",[0],[0],5994905,"Ailment Durations",""
633,6,"De-Playerification",[0],[0],-2039564661,"De-Playerification",""
634,6,"Obliteration",[0],[0],101379672,"Obliteration",""
635,6,"Wyrmsign",[0],[0],1075781897,"Wyrmsign",""
636,6,"Spine of the First Claimant",[0],[0],-1401457079,"Spine of the First Claimant",""
637,6,"Izaro's Turmoil",[0],[0],653599522,"Izaro's Turmoil",""
638,6,"Chitus' Needle",[0],[0],-582835651,"Chitus' Needle",""
639,6,"Izaro's Dilemma",[0],[0],-817846120,"Izaro's Dilemma",""
640,6,"Extractor Mentis",[0],[0],-998742607,"Extractor Mentis",""
641,6,"The Dancing Dervish",[0],[0],141696538,"The Dancing Dervish",""
642,6,"Dead Reckoning",[0],[0],-493384455,"Dead Reckoning",""
643,6,"Rapid Expansion",[0],[0],-1321900676,"Rapid Expansion",""
644,6,"Volley Fire",[0],[0],-1959328914,"Volley Fire",""
645,6,"Spirit Guards",[0],[0],441700188,"Spirit Guards",""
646,6,"Iron Commander",[0],[0],44032507,"Iron Commander",""
647,6,"Replica Iron Commander",[0],[0],1188799233,"Replica Iron Commander",""
648,6,"Storm Prison",[0],[0],-1972317138,"Storm Prison",""
649,6,"Eclipse Solaris",[0],[0],427101070,"Eclipse Solaris",""
650,6,"Disjunction",[0],[0],-179373631,"Disjunction",""
651,6,"Singularity",[0],[0],-1957022,"Singularity",""
652,6,"Bitterdream",[0],[0],-966354620,"Bitterdream",""
653,6,"Replica Bitterdream",[0],[0],1452287771,"Replica Bitterdream",""
654,6,"Soulthirst",[0],[0],202852073,"Soulthirst",""
655,6,"Night's Hold",[0],[0],-1818007170,"Night's Hold",""
656,6,"Essence Worm",[0],[0],1299328355,"Essence Worm",""
657,6,"Star of Wraeclast",[0],[0],122024862,"Star of Wraeclast",""
658,6,"Blightwell",[0],[0],201268737,"Blightwell",""
659,6,"Natural Hierarchy",[0],[0],1088038541,"Natural Hierarchy",""
660,6,"Rigwald's Curse",[0],[0],-1865539459,"Rigwald's Curse",""
661,6,"Eyes of the Greatwolf",[0],[0],1684618280,"Eyes of the Greatwolf",""
662,6,"Rigwald's Crest",[0],[0],-903758601,"Rigwald's Crest",""
663,6,"Rigwald's Savagery",[0],[0],20953251,"Rigwald's Savagery",""
664,6,"Rigwald's Command",[0],[0],1839689667,"Rigwald's Command",""
665,6,"Rigwald's Quills",[0],[0],1724278645,"Rigwald's Quills",""
666,6,"Caer Blaidd, Wolfpack's Den",[0],[0],-977738366,"Caer Blaidd, Wolfpack's Den",""
667,6,"Winterheart",[0],[0],1138887636,"Winterheart",""
668,6,"Replica Winterheart",[0],[0],739165686,"Replica Winterheart",""
669,6,"Demigod's Dominance",[0],[0],-1550725191,"Demigod's Dominance",""
670,6,"The Writhing Jar",[0],[0],313973940,"The Writhing Jar",""
671,6,"Malachai's Loop",[0],[0],-689682290,"Malachai's Loop",""
672,6,"Ngamahu's Flame",[0],[0],363435526,"Ngamahu's Flame",""
673,6,"WIP Stone Flask",[0],[0],785098120,"WIP Stone Flask",""
674,6,"Borrowed Power",[0],[0],-142266202,"Borrowed Power",""
675,6,"Umbilicus Immortalis",[0],[0],-174785164,"Umbilicus Immortalis",""
676,6,"Frost Unbroken",[0],[0],1366419942,"Frost Unbroken",""
677,6,"Advancing Fortress",[0],[0],-1470596982,"Advancing Fortress",""
678,6,"Replica Advancing Fortress",[0],[0],1935447289,"Replica Advancing Fortress",""
679,6,"Xirgil's Crank",[0],[0],-321517665,"Xirgil's Crank",""
680,6,"Deshret's Storm",[0],[0],-1501121083,"Deshret's Storm",""
681,6,"Ashes of the Condemned",[0],[0],864906050,"Ashes of the Condemned",""
682,6,"Mutewind Cache",[0],[0],-585337504,"Mutewind Cache",""
683,6,"Redblade Cache",[0],[0],-327133861,"Redblade Cache",""
684,6,"Brinerot Cache",[0],[0],-136296016,"Brinerot Cache",""
685,6,"Renegades Cache",[0],[0],758858310,"Renegades Cache",""
686,6,"Trypanon",[0],[0],863950651,"Trypanon",""
687,6,"Replica Trypanon",[0],[0],-1268214912,"Replica Trypanon",""
688,6,"Widowmaker",[0],[0],-653339768,"Widowmaker",""
689,6,"Clayshaper",[0],[0],-1156634043,"Clayshaper",""
690,6,"Frostbreath",[0],[0],2048411719,"Frostbreath",""
691,6,"Replica Frostbreath",[0],[0],1179493495,"Replica Frostbreath",""
692,6,"The Tempestuous Steel",[0],[0],22602541,"The Tempestuous Steel",""
693,6,"Replica Tempestuous Steel",[0],[0],-787080784,"Replica Tempestuous Steel",""
