"rownum","Id","Base_ENVFile","Corrupted_ENVFile","i32","i32","[rid]","EnvironmentTransitionsKey","PreloadGroup"
1034,"DailyLibrary","Metadata/EnvironmentSettings/DailyLibrary.env","",2604,2604,[],"",""
1035,"DailyLunaris","Metadata/EnvironmentSettings/DailyLunrais.env","",2604,2604,[],"",""
1036,"DailyMarketArcade","Metadata/EnvironmentSettings/DailyMarket.env","",2604,2604,[],"",""
1037,"DailyPoolsStreams","Metadata/EnvironmentSettings/DailyPoolsStreams.env","",2604,2604,[],"",""
1038,"DailyPortal","Metadata/EnvironmentSettings/DailyPortal.env","",2604,2604,[],"",""
1039,"DailyPrison2","Metadata/EnvironmentSettings/DailyPrison2.env","",2604,2604,[],"",""
1040,"DailyRuinedTempleForest2","Metadata/EnvironmentSettings/DailyRuinedTempleForest2.env","",2604,2604,[],"",""
1041,"DailyScepter3","Metadata/EnvironmentSettings/DailyScepter3.env","",2604,2604,[],"",""
1042,"DailySewers","Metadata/EnvironmentSettings/DailySewers.env","",2604,2604,[],"",""
1043,"DailyShipGraveyard","Metadata/EnvironmentSettings/DailyShipgraveyard.env","",2604,2604,[],"",""
1044,"DailySlumGhetto","Metadata/EnvironmentSettings/DailySlumGhetto.env","",2604,2604,[],"",""
1045,"DailySolaris","Metadata/EnvironmentSettings/DailySolaris.env","",2604,2604,[],"",""
1046,"DailySpiderForest","Metadata/EnvironmentSettings/DailySpiderForest.env","",2604,2604,[],"",""
1047,"DailySpiderGrove","Metadata/EnvironmentSettings/DailySpiderGrove.env","",2604,2604,[],"",""
1048,"DailySwampBog","Metadata/EnvironmentSettings/DailySwampBog.env","",2604,2604,[],"",""
1049,"DailyTerraces","Metadata/EnvironmentSettings/DailyTerraces.env","",2604,2604,[],"",""
1050,"DailyThicket","Metadata/EnvironmentSettings/DailyThicket.env","",2604,2604,[],"",""
1051,"DailyWarehouses","Metadata/EnvironmentSettings/DailyWarehouse.env","",2604,2604,[],"",""
1052,"DailyWaterfallCave","Metadata/EnvironmentSettings/DailyWaterfallCave.env","",2604,2604,[],"",""
1053,"DailyBeachSmall","Metadata/EnvironmentSettings/DailyBeachSmall.env","",2604,2604,[],"",""
1054,"DailyForestSmall","Metadata/EnvironmentSettings/DailyForestSmall.env","",2604,2604,[],"",""
1055,"DailySlumsSmall","Metadata/EnvironmentSettings/DailySlumsSmall.env","",2604,2604,[],"",""
1056,"DailyDriedLake","Metadata/EnvironmentSettings/DailyDriedLake.env","",2604,2604,[],"",""
1057,"Master_TH_shipgraveyard","Metadata/EnvironmentSettings/Master_TH_shipgraveyard.env","",2604,2604,[],"",""
1058,"Master_TH_shipgraveyard_cave","Metadata/EnvironmentSettings/Master_TH_shipgraveyard_cave.env","",2604,2604,[],"",""
1059,"Master_SP_volcano","Metadata/EnvironmentSettings/Master_SP_volcano.env","",2604,2604,[],"",""
1060,"MissionTemplarInca1","Metadata/EnvironmentSettings/MissionTemplarInca1.env","",2604,2604,[],"",""
1061,"MissionTemplarChamber1","Metadata/EnvironmentSettings/MissionTemplarChamber1.env","",2604,2604,[],"",""
1062,"MissionTemplarChurch1","Metadata/EnvironmentSettings/MissionTemplarChurch1.env","",2604,2604,[],"",""
1063,"MissionTemplarTemple1","Metadata/EnvironmentSettings/MissionTemplarTemple1.env","",2604,2604,[],"",""
1064,"MissionTemplarTemple2","Metadata/EnvironmentSettings/MissionTemplarTemple2.env","",2604,2604,[],"",""
1065,"MissionTemplarChurch2","Metadata/EnvironmentSettings/MissionTemplarChurch2.env","",2604,2604,[],"",""
1066,"MissionTemplarLibrary1","Metadata/EnvironmentSettings/MissionTemplarLibrary1.env","",2604,2604,[],"",""
1067,"MissionTemplarScepter1","Metadata/EnvironmentSettings/MissionTemplarScepter1.env","",2604,2604,[],"",""
1068,"MissionTemplarPrison1","Metadata/EnvironmentSettings/MissionTemplarPrison1.env","",2604,2604,[],"",""
1069,"testtown","Metadata/EnvironmentSettings/testtown.env","",2604,2604,[],"",""
1070,"pvpTown","Metadata/EnvironmentSettings/pvptown.env","",2604,2604,[],"",""
1071,"DarkshrineCorrupted","Metadata/EnvironmentSettings/1_3_14_1_prophecy.env","",2604,2604,[],"",""
1072,"EndGameSwampFetid_prophecy","Metadata/EnvironmentSettings/EndGameSwampFetid_prophecy.env","",2604,2604,[],"",""
1073,"anim_test","Metadata/EnvironmentSettings/anim_test.env","",2604,2604,[],"",""
1074,"allblack_test","Metadata/EnvironmentSettings/allblack_test.env","",2604,2604,[],"",""
1075,"physics_test","Metadata/EnvironmentSettings/physics_test.env","",2604,2604,[],"",""
1076,"new_login_test","Metadata/EnvironmentSettings/CharacterSelectOriath.env","",2604,2604,[],"",""
1077,"cinematic_kitava","Metadata/EnvironmentSettings/CharacterSelectOriath_Filming.env","",2604,2604,[],"",""
1078,"cinematic_cargohold","Metadata/EnvironmentSettings/cinematic_cargohold.env","",2604,2604,[],"",""
1079,"cinematic_cargohold2","Metadata/EnvironmentSettings/cinematic_cargohold2.env","",2604,2604,[],"",""
1080,"TimeStop","Metadata/EnvironmentSettings/TimeStop.env","",2604,2604,[],"",""
1081,"LunarisCelestial","Metadata/EnvironmentSettings/2_3_13_moon_celestial.env","",2604,2604,[],"",""
1082,"SolarisCelestial","Metadata/EnvironmentSettings/2_3_13_sun_celestial.env","",2604,2604,[],"",""
1083,"LegionLeague","Metadata/EnvironmentSettings/LegionLeague.env","",2604,2604,[],"",48
1084,"LegionLeagueWorld","Metadata/EnvironmentSettings/LegionLeagueWorld.env","",2604,2604,[],"",48
1085,"LegionLeagueWorldExposure","Metadata/EnvironmentSettings/LegionLeagueWorldExposure.env","",2604,2604,[],"",48
1086,"LegionLeagueWorldBattle","Metadata/EnvironmentSettings/LegionLeagueWorldBattle.env","",2604,2604,[],"",48
1087,"LegionLeagueWorldPostBattle","Metadata/EnvironmentSettings/LegionLeagueWorldPostBattle.env","",2604,2604,[],"",48
1088,"LeagueBreachPhysical","Metadata/EnvironmentSettings/LeagueBreachPhysical.env","",2604,2604,[],"",""
1089,"LeagueBreachCold","Metadata/EnvironmentSettings/LeagueBreachCold.env","",2604,2604,[],"",""
1090,"LeagueBreachFire","Metadata/EnvironmentSettings/LeagueBreachFire.env","",2604,2604,[],"",""
1091,"LeagueBreachLightning","Metadata/EnvironmentSettings/LeagueBreachLightning.env","",2604,2604,[],"",""
1092,"LeagueBreachChaos","Metadata/EnvironmentSettings/LeagueBreachChaos.env","",2604,2604,[],"",""
1093,"InfectedMap","Metadata/EnvironmentSettings/BlightLeagueInfected.env","",2604,2604,[],"",50
1094,"InfectedMapEncounter","Metadata/EnvironmentSettings/BlightLeagueInfectedEncounter.env","",2604,2604,[],"",50
1095,"BlightEncounter","Metadata/EnvironmentSettings/BlightLeagueEncounter.env","",2604,2604,[],"",50
1096,"MetamorphBattle","Metadata/EnvironmentSettings/MetamorphosisBattle.env","",2604,2604,[],"",51
1097,"LeagueAfflictionBossArena","Metadata/EnvironmentSettings/LeagueAffliction_BossArena.env","",2604,2604,[],"",""
1098,"LeagueAfflictionEncounter","Metadata/EnvironmentSettings/LeagueAfflictionEncounter.env","",2604,2604,[],"",""
1099,"LeagueAfflictionEncounterMap","Metadata/EnvironmentSettings/LeagueAfflictionEncounter.env","",2604,2604,[],"",""
1100,"LeagueAfflictionAct6","Metadata/EnvironmentSettings/LeagueAffliction_Act6.env","",2604,2604,[],"",""
1101,"LeagueAfflictionAct4","Metadata/EnvironmentSettings/LeagueAffliction_Act4.env","",2604,2604,[],"",""
1102,"LeagueAfflictionAct7","Metadata/EnvironmentSettings/LeagueAffliction_Act7.env","",2604,2604,[],"",""
1103,"LeagueAfflictionAct8","Metadata/EnvironmentSettings/LeagueAffliction_Act8.env","",2604,2604,[],"",""
1104,"LeagueAfflictionAct10","Metadata/EnvironmentSettings/LeagueAffliction_Act10.env","",2604,2604,[],"",""
1105,"LeagueAfflictionTownActive","Metadata/EnvironmentSettings/LeagueAffliction_TownActive.env","",2604,2604,[],"",""
1106,"LeagueAfflictionAct6MusicOnly","Metadata/EnvironmentSettings/LeagueAffliction_Act6_MusicOnly.env","",2604,2604,[],"",""
1107,"LeagueAfflictionAct4MusicOnly","Metadata/EnvironmentSettings/LeagueAffliction_Act4_MusicOnly.env","",2604,2604,[],"",""
1108,"LeagueAfflictionAct7MusicOnly","Metadata/EnvironmentSettings/LeagueAffliction_Act7_MusicOnly.env","",2604,2604,[],"",""
1109,"LeagueAfflictionAct8MusicOnly","Metadata/EnvironmentSettings/LeagueAffliction_Act8_MusicOnly.env","",2604,2604,[],"",""
1110,"LeagueAfflictionAct10MusicOnly","Metadata/EnvironmentSettings/LeagueAffliction_Act10_MusicOnly.env","",2604,2604,[],"",""
1111,"LeagueAfflictionTownActiveBoss","Metadata/EnvironmentSettings/LeagueAffliction_TownActiveBoss.env","",2604,2604,[],"",""
1112,"LeagueAfflictionWildBossMusicOnly","Metadata/EnvironmentSettings/LeagueAffliction_Boss_MusicOnly.env","",2604,2604,[],"",52
1113,"HeistCinematicEnv1","Metadata/EnvironmentSettings/HeistCinematic1.env","",2604,2604,[],"",""
1114,"HeistCinematicEnv2","Metadata/EnvironmentSettings/HeistCinematic2.env","",2604,2604,[],"",""
1115,"HeistHub1","Metadata/EnvironmentSettings/Heist_Hub1.env","",2604,2604,[],"",""
1116,"HeistOps1","Metadata/EnvironmentSettings/Heist_Ops1.env","",2604,2604,[],"",""
1117,"HeistControlBlocks1","Metadata/EnvironmentSettings/Heist_ControlBlocks1.env","",2604,2604,[],"",""
1118,"HeistControlBlocks2","Metadata/EnvironmentSettings/Heist_ControlBlocks2.env","",2604,2604,[],"",""
1119,"HeistControlBlocks3","Metadata/EnvironmentSettings/Heist_ControlBlocks3.env","",2604,2604,[],"",""
1120,"HeistDungeon1","Metadata/EnvironmentSettings/Heist_Dungeon1.env","",2604,2604,[],"",""
1121,"HeistDungeon2","Metadata/EnvironmentSettings/Heist_Dungeon2.env","",2604,2604,[],"",""
1122,"HeistDungeon3","Metadata/EnvironmentSettings/Heist_Dungeon3.env","",2604,2604,[],"",""
1123,"HeistMines1","Metadata/EnvironmentSettings/Heist_Mines1.env","",2604,2604,[],"",""
1124,"HeistMines2","Metadata/EnvironmentSettings/Heist_Mines2.env","",2604,2604,[],"",""
1125,"HeistMines3","Metadata/EnvironmentSettings/Heist_Mines3.env","",2604,2604,[],"",""
1126,"HeistReliquary1","Metadata/EnvironmentSettings/HeistReliquary1.env","",2604,2604,[],"",""
1127,"HeistReliquary2","Metadata/EnvironmentSettings/HeistReliquary2.env","",2604,2604,[],"",""
1128,"HeistReliquary3","Metadata/EnvironmentSettings/HeistReliquary3.env","",2604,2604,[],"",""
1129,"HeistLibrary1","Metadata/EnvironmentSettings/HeistLibrary1.env","",2604,2604,[],"",""
1130,"HeistLibrary2","Metadata/EnvironmentSettings/HeistLibrary2.env","",2604,2604,[],"",""
1131,"HeistLibrary3","Metadata/EnvironmentSettings/HeistLibrary3.env","",2604,2604,[],"",""
1132,"HeistLibraryGarden","Metadata/EnvironmentSettings/HeistLibraryEntranceGarden.env","",2604,2604,[],"",""
1133,"HeistRobotTunnels1","Metadata/EnvironmentSettings/HeistRobotTunnels1.env","",2604,2604,[],"",""
1134,"HeistRobotTunnels2","Metadata/EnvironmentSettings/HeistRobotTunnels2.env","",2604,2604,[],"",""
1135,"HeistRobotTunnels3","Metadata/EnvironmentSettings/HeistRobotTunnels3.env","",2604,2604,[],"",""
1136,"HeistRobotTunnelsCanals","Metadata/EnvironmentSettings/HeistRobotTunnelsCanals.env","",2604,2604,[],"",""
1137,"HeistSewers1","Metadata/EnvironmentSettings/HeistSewers1.env","",2604,2604,[],"",""
1138,"HeistSewers2","Metadata/EnvironmentSettings/HeistSewers2.env","",2604,2604,[],"",""
1139,"HeistSewers3","Metadata/EnvironmentSettings/HeistSewers3.env","",2604,2604,[],"",""
1140,"HeistSewersArcade","Metadata/EnvironmentSettings/HeistSewersArcade.env","",2604,2604,[],"",""
1141,"HeistSewersLeadIn","Metadata/EnvironmentSettings/HeistLeadin_Sewers1.env","",2604,2604,[],"",""
1142,"HeistCourts1","Metadata/EnvironmentSettings/HeistCourts1.env","",2604,2604,[],"",""
1143,"HeistCourts2","Metadata/EnvironmentSettings/HeistCourts2.env","",2604,2604,[],"",""
1144,"HeistCourts3","Metadata/EnvironmentSettings/HeistCourts3.env","",2604,2604,[],"",""
1145,"HeistCourtsSanctum","Metadata/EnvironmentSettings/HeistCourtsSanctum.env","",2604,2604,[],"",""
1146,"HeistMansion1","Metadata/EnvironmentSettings/Heist_Mansion1.env","",2604,2604,[],"",""
1147,"HeistMansion2","Metadata/EnvironmentSettings/Heist_Mansion2.env","",2604,2604,[],"",""
1148,"HeistMansion3","Metadata/EnvironmentSettings/Heist_Mansion3.env","",2604,2604,[],"",""
1149,"HeistLeadin_Cellar1","Metadata/EnvironmentSettings/HeistLeadin_Cellar1.env","",2604,2604,[],"",""
1150,"HeistLeadin_Chimney1","Metadata/EnvironmentSettings/HeistLeadin_Chimney1.env","",2604,2604,[],"",""
1151,"HeistLeadin_CaveToMine1","Metadata/EnvironmentSettings/HeistLeadin_CaveToMine1.env","",2604,2604,[],"",""
1152,"HeistLeadin_FoothillsToMine1","Metadata/EnvironmentSettings/HeistLeadin_FoothillsToMine1.env","",2604,2604,[],"",""
1153,"HeistLeadin_Garden1","Metadata/EnvironmentSettings/HeistLeadin_Garden1.env","",2604,2604,[],"",""
1154,"HeistLeadin_Ossuary1","Metadata/EnvironmentSettings/HeistLeadin_Ossuary1.env","",2604,2604,[],"",""
1155,"HeistBoss_AdmiralDarnaw","Metadata/EnvironmentSettings/HeistBoss_AdmiralDarnaw1.env","",2604,2604,[],"",""
1156,"HeistBoss_FreidrichTarollo","Metadata/EnvironmentSettings/HeistBoss_FreidrichTarollo1.env","",2604,2604,[],"",""
1157,"HeistBoss_Jamanra","Metadata/EnvironmentSettings/HeistBoss_Jamanra.env","",2604,2604,[],"",""
1158,"HeistBoss_Nashta","Metadata/EnvironmentSettings/HeistBoss_Nashta.env","",2604,2604,[],"",""
1159,"HeistBoss_Twins","Metadata/EnvironmentSettings/HeistBoss_Twins.env","",2604,2604,[],"",""
1160,"HeistBoss_Unbreakable","Metadata/EnvironmentSettings/HeistBoss_Unbreakable1.env","",2604,2604,[],"",""
1161,"HeistBoss_FightMusic","Metadata/EnvironmentSettings/HeistBossFight.env","",2604,2604,[],"",""
1162,"LeagueHarvest","Metadata/EnvironmentSettings/LeagueHarvest.env","",2604,2604,[],"",53
1163,"LeagueHarvestCombat","Metadata/EnvironmentSettings/LeagueHarvestCombat.env","",2604,2604,[],"",53
1164,"LeagueHarvestFinalBoss","Metadata/EnvironmentSettings/LeagueHarvestFinalBoss.env","",2604,2604,[],"",53
1165,"LeagueHarvestFinalBossOrange","Metadata/EnvironmentSettings/LeagueHarvest_FinalBoss_Anger.env","",2604,2604,[],"",53
1166,"LeagueHarvestFinalBossBlue","Metadata/EnvironmentSettings/LeagueHarvest_FinalBoss_Bulb.env","",2604,2604,[],"",53
1167,"LeagueHarvestFinalBossGreen","Metadata/EnvironmentSettings/LeagueHarvest_FinalBoss_Scale.env","",2604,2604,[],"",53
1168,"LeagueHarvestFinalBossRed","Metadata/EnvironmentSettings/LeagueHarvest_FinalBoss_Thorn.env","",2604,2604,[],"",53
1169,"LeagueHarvestFinalBossEmerge","Metadata/EnvironmentSettings/LeagueHarvest_EmergeTransition.env","",2604,2604,[],"",53
1170,"SilenceOverride","Metadata/EnvironmentSettings/SilentOverride.env","",2604,2604,[],"",54
1171,"HeistSuccess","Metadata/EnvironmentSettings/HeistResolveSuccess.env","",2604,2604,[],"",54
1172,"HeistFailure","Metadata/EnvironmentSettings/HeistResolveFailure.env","",2604,2604,[],"",54
1173,"MavenHub","Metadata/EnvironmentSettings/EndGameAtlasMaven.env","",2604,2604,[],"",""
1174,"MavenBossDefault","Metadata/EnvironmentSettings/EndGameAtlasMavenBoss.env","",2604,2604,[],"",""
1175,"MavenBossFight","Metadata/EnvironmentSettings/EndGameAtlasMavenBossFight.env","",2604,2604,[],"",""
1176,"MavenBossRush","Metadata/EnvironmentSettings/EndGameAtlasMavenBossRush.env","",2604,2604,[],"",""
1177,"LeagueRitualFire","Metadata/EnvironmentSettings/LeagueRitualFire.env","",2604,2604,[],"",55
1178,"LeagueRitualCold","Metadata/EnvironmentSettings/LeagueRitualCold.env","",2604,2604,[],"",55
1179,"LeagueRitualChaos","Metadata/EnvironmentSettings/LeagueRitualChaos.env","",2604,2604,[],"",55
1180,"LeagueRitualChaos2","Metadata/EnvironmentSettings/LeagueRitualChaos2.env","",2604,2604,[],"",55
1181,"LeagueRitualCold2","Metadata/EnvironmentSettings/LeagueRitualCold2.env","",2604,2604,[],"",55
1182,"LeagueRitualFire2","Metadata/EnvironmentSettings/LeagueRitualFire2.env","",2604,2604,[],"",55
1183,"LeagueRitualGeneric","Metadata/EnvironmentSettings/LeagueRitualGeneric.env","",2604,2604,[],"",55
1184,"LeagueRitualGolden","Metadata/EnvironmentSettings/LeagueRitualGolden.env","",2604,2604,[],"",55
1185,"LeagueRitualGreenChaos","Metadata/EnvironmentSettings/LeagueRitualGreenChaos.env","",2604,2604,[],"",55
1186,"LeagueRitualLightning","Metadata/EnvironmentSettings/LeagueRitualLightning.env","",2604,2604,[],"",55
1187,"LeagueRitualLightning2","Metadata/EnvironmentSettings/LeagueRitualLightning2.env","",2604,2604,[],"",55
1188,"LeagueRitualNecromantic","Metadata/EnvironmentSettings/LeagueRitualNecromantic.env","",2604,2604,[],"",55
1189,"LeagueRitualPhysicalBlood","Metadata/EnvironmentSettings/LeagueRitualPhysicalBlood.env","",2604,2604,[],"",55
1190,"LeagueRitualPhysicalBlood2","Metadata/EnvironmentSettings/LeagueRitualPhysicalBlood2.env","",2604,2604,[],"",55
1191,"LeagueRitualVaal","Metadata/EnvironmentSettings/LeagueRitualVaal.env","",2604,2604,[],"",55
1192,"LeagueUltimatum_Arena","Metadata/EnvironmentSettings/LeagueUltimatum_Arena.env","",2604,2604,[],"",""
1193,"LeagueUltimatum_Boss_Arena","Metadata/EnvironmentSettings/LeagueUltimatum_Boss_Arena.env","",2604,2604,[],"",""
1194,"LeagueUltimatum_TimeNeutral","Metadata/EnvironmentSettings/LeagueUltimatum_TimeNeutral.env","",2604,2604,[],"",57
1195,"LeagueUltimatum_Challenge","Metadata/EnvironmentSettings/LeagueUltimatum_Challenge.env","",2604,2604,[],"",57
1196,"LeagueUltimatum_Completed","Metadata/EnvironmentSettings/LeagueUltimatum_Completed.env","",2604,2604,[],"",57
1197,"ExpeditionBattlegroundGraves","Metadata/EnvironmentSettings/Expedition_BattlegroundGraves.env","",2604,2604,[],"",""
1198,"ExpeditionKaruiWargraves","Metadata/EnvironmentSettings/Expedition_KaruiWargraves.env","",2604,2604,[],"",""
1199,"ExpeditionBluffs","Metadata/EnvironmentSettings/Expedition_Bluffs.env","",2604,2604,[],"",""
1200,"ExpeditionRottingTemple","Metadata/EnvironmentSettings/Expedition_RottingTemple.env","",2604,2604,[],"",""
1201,"ExpeditionShipwreckReef","Metadata/EnvironmentSettings/Expedition_ShipwreckReef.env","",2604,2604,[],"",""
1202,"ExpeditionCemetery","Metadata/EnvironmentSettings/Expedition_Cemetery.env","",2604,2604,[],"",""
1203,"ExpeditionSarnSlums","Metadata/EnvironmentSettings/Expedition_SarnSlums.env","",2604,2604,[],"",""
1204,"ExpeditionDriedRiverbed","Metadata/EnvironmentSettings/Expedition_DriedRiverbed.env","",2604,2604,[],"",""
1205,"ExpeditionMountainside","Metadata/EnvironmentSettings/Expedition_Mountainside.env","",2604,2604,[],"",""
1206,"ExpeditionForestRuins","Metadata/EnvironmentSettings/Expedition_ForestRuins.env","",2604,2604,[],"",""
1207,"ExpeditionVaalTemple","Metadata/EnvironmentSettings/Expedition_VaalTemple.env","",2604,2604,[],"",""
1208,"ExpeditionUtzaalOutskirts","Metadata/EnvironmentSettings/Expedition_UtzaalOutskirts.env","",2604,2604,[],"",""
1209,"ExpeditionDesertRuins","Metadata/EnvironmentSettings/Expedition_DesertRuins.env","",2604,2604,[],"",""
1210,"ExpeditionScrublands","Metadata/EnvironmentSettings/Expedition_Scrublands.env","",2604,2604,[],"",""
1211,"ExpeditionVolcano","Metadata/EnvironmentSettings/Expedition_Volcano.env","",2604,2604,[],"",""
1212,"ExpeditionArenaMedvedOverride","Metadata/EnvironmentSettings/Expedition_ArenaMedvedOverride.env","",2604,2604,[],"",""
1213,"ExpeditionArenaVorana","Metadata/EnvironmentSettings/Expedition_ArenaVorana.env","",2604,2604,[],"",""
1214,"ExpeditionArenaOlroth","Metadata/EnvironmentSettings/Expedition_ArenaOlroth.env","",2604,2604,[],"",""
1215,"ExpeditionArenaOlrothEntrance","Metadata/EnvironmentSettings/Expedition_ArenaOlroth_PreRevive.env","Metadata/EnvironmentSettings/Expedition_ArenaOlroth_Entrance.env",2604,2604,[],0,""
1216,"ExpeditionArenaUhtred","Metadata/EnvironmentSettings/Expedition_ArenaUhtred.env","",2604,2604,[],"",""
1217,"ExpeditionSubareaSewers","Metadata/EnvironmentSettings/Expedition_Sewers.env","",2604,2604,[],"",""
1218,"ExpeditionUndergroundSand","Metadata/EnvironmentSettings/Expedition_UndergroundSand.env","",2604,2604,[],"",""
1219,"ExpeditionSubareaCrypt","Metadata/EnvironmentSettings/Expedition_SubareaCrypt.env","",2604,2604,[],"",""
1220,"ExpeditionSubareaAcidCaverns","Metadata/EnvironmentSettings/Expedition_SubareaAcidCaverns.env","",2604,2604,[],"",""
1221,"ExpeditionSubareaCaves","Metadata/EnvironmentSettings/Expedition_SubareaCaves.env","",2604,2604,[],"",""
1222,"ExpeditionSubareaFungiDungeon","Metadata/EnvironmentSettings/Expedition_FungiDungeon.env","",2604,2604,[],"",""
1223,"ExpeditionSubareaCryptArchers","Metadata/EnvironmentSettings/Expedition_SubAreaCryptArchers.env","",2604,2604,[],"",""
1224,"ExpeditionSealedVault","Metadata/EnvironmentSettings/Expedition_SealedVault.env","",2604,2604,[],"",""
1225,"ExpeditionSubareaSpiderNest","Metadata/EnvironmentSettings/Expedition_SpiderNest.env","",2604,2604,[],"",""
1226,"ExpeditionEncounter","Metadata/EnvironmentSettings/ExpeditionEncounter.env","",2604,2604,[],"",58
1227,"ExpeditionSaga","Metadata/EnvironmentSettings/ExpeditionSaga.env","",2604,2604,[],"",58
1228,"HellscapeDemon","Metadata/EnvironmentSettings/LeagueHellscape_03.env","",2604,2604,[],"",59
1229,"HellscapeDemonCloudy","Metadata/EnvironmentSettings/LeagueHellscape_03_Cloud.env","",2604,2604,[],"",59
1230,"HellscapeFlesh","Metadata/EnvironmentSettings/LeagueHellscape_01.env","",2604,2604,[],"",59
1231,"HellscapeFleshCloudy","Metadata/EnvironmentSettings/LeagueHellscape_01_Cloud.env","",2604,2604,[],"",59
1232,"HellscapePale","Metadata/EnvironmentSettings/LeagueHellscape_02.env","",2604,2604,[],"",59
1233,"HellscapePaleCloudy","Metadata/EnvironmentSettings/LeagueHellscape_02_Cloud.env","",2604,2604,[],"",59
1234,"HellscapeAshesFalling","Metadata/EnvironmentSettings/LeagueHellscape_01Effect1.env","",2604,2604,[],"",59
1235,"HellscapeAshes","Metadata/EnvironmentSettings/LeagueHellscape_01Effect2.env","",2604,2604,[],"",59
1236,"HellscapeEmbers","Metadata/EnvironmentSettings/LeagueHellscape_02Effect1.env","",2604,2604,[],"",59
1237,"HellscapeEmbersFalling","Metadata/EnvironmentSettings/LeagueHellscape_02Effect2.env","",2604,2604,[],"",59
1238,"HellscapeEmbers2","Metadata/EnvironmentSettings/LeagueHellscape_03Effect1.env","",2604,2604,[],"",59
1239,"HellscapeEmbersFalling2","Metadata/EnvironmentSettings/LeagueHellscape_03Effect2.env","",2604,2604,[],"",59
