"rownum","Id","AOFile","PreloadGroupsKeys","i32","i32","HASH32"
237,"BirdmanConsumeCorpseEffect","Metadata/Effects/Spells/monsters_effects/act1/birdman/consume_corpse.ao",[],4,0,-731315320
238,"UniqueItemDropEffect","Metadata/Effects/misc/unique_drop/uniquedrop.ao",[],3,0,1325829201
239,"ReaveWave","Metadata/Effects/Spells/reave/wave.ao",[],4,0,706259981
240,"ReaveUserEffect","Metadata/Effects/Spells/reave/reaveplayerbuff.ao",[],4,0,1129614029
241,"ReaveImpactSound","Metadata/Effects/impact_sounds/ReaveImpact.ao",[],4,0,-1376780536
242,"ReaveWaveSound1","Metadata/Effects/Spells/reave/reaveaudio_wave_01.ao",[],4,0,-483132285
243,"ReaveWaveSound2","Metadata/Effects/Spells/reave/reaveaudio_wave_02.ao",[],4,0,1432762082
244,"ReaveWaveSound3","Metadata/Effects/Spells/reave/reaveaudio_wave_03.ao",[],4,0,883870506
245,"ReaveWaveSound4","Metadata/Effects/Spells/reave/reaveaudio_wave_04.ao",[],4,0,1039210461
246,"DelayedBlastEffect","Metadata/Effects/Spells/monsters_effects/act3/citystalker_richmens/delayblast.ao",[],4,0,22873869
247,"DominusMarkCast","Metadata/Effects/Spells/monsters_effects/act3/dominus/bomb_curse/bombruneonce.ao",[],4,0,-1329482101
248,"LightningSoulExplosion","Metadata/Effects/Spells/monsters_effects/act3/dominus/lightning_souls/lightningexplosion.ao",[],4,0,1555546374
249,"DominusSlamEffect","Metadata/Effects/Spells/monsters_effects/act3/dominus/lightning_slam/lightningslam.ao",[],4,0,1960075704
250,"LightningProjectileTrapExplode","Metadata/Effects/Spells/traps/lightning_trap/lightningtrapexplode.ao",[],4,0,-1925386008
251,"SmokeMinePoof","Metadata/Effects/Spells/traps/smoke_trap/smokebomb_poof.ao",[],4,0,1202397817
252,"SmokeMineMonsterModShroudWalker","Metadata/Effects/Spells/monsters_effects/League_Archnemesis/mechanics/shroud.ao",[],4,185,1561011187
253,"MonsterProximityShield","Metadata/Effects/Spells/monsters_effects/act3/citystalker_richmens/richmansheild.ao",[],4,0,-1180712900
254,"GenericShrine","Metadata/Shrines/generic_shrine.ao",[],4,0,-776368163
255,"ShrineSymbolWing","Metadata/Effects/Environment/shrine/run_fast/runfast.ao",[],4,0,966149626
256,"ShrineSymbolFist","Metadata/Effects/Environment/shrine/fist/fist.ao",[],4,0,-136627954
257,"ShrineSymbolPlus","Metadata/Effects/Environment/shrine/plus/plus.ao",[],4,0,-1703263879
258,"ShrineSymbolShield","Metadata/Effects/Environment/shrine/sheild/sheild.ao",[],4,0,1551776830
259,"ShrineSymbolSword","Metadata/Effects/Environment/shrine/sword/sword.ao",[],4,0,241342470
260,"ShrineSymbolFire","Metadata/Effects/Environment/shrine/fire/fire.ao",[],4,0,1056599873
261,"ShrineSymbolCold","Metadata/Effects/Environment/shrine/ice/ice.ao",[],4,0,1496687416
262,"ShrineSymbolLightning","Metadata/Effects/Environment/shrine/lightning/rig.ao",[],4,0,-717401701
263,"ShrineSymbolSkeletons","Metadata/Effects/Environment/shrine/summon/rig.ao",[],4,0,-1403091226
264,"ShrineSymbolArc","Metadata/Effects/Environment/shrine/arc/rig.ao",[],4,0,1981549498
265,"DominusTeleportEffect","Metadata/Effects/Spells/monsters_effects/act3/dominus/teleport/teleport.ao",[],4,0,-2080497609
266,"DominusBloodRainSplash","Metadata/Effects/Spells/monsters_effects/act3/dominus/blood_rains/bloodsplash.ao",[],4,0,-1936421941
267,"DominusBloodOrb","Metadata/Effects/Spells/orbs/rig_dominus_bloodcharge.ao",[],3,0,-1408683818
268,"ThrownWeaponMeleeImpact","Metadata/Effects/Spells/spectral_weapon_throw/spectralweaponthrow_impact.ao",[],4,0,1662513041
269,"DominusGrabEffect","Metadata/Effects/Spells/monsters_effects/act3/dominus/blood_grasp/bloodgrasp.ao",[],4,0,-106897767
270,"DominusGrabHand","Metadata/Effects/Spells/monsters_effects/act3/dominus/blood_grasp/bloodgrasp_hand.ao",[],4,0,1438198071
271,"DominusGrabEnd","Metadata/Effects/Spells/monsters_effects/act3/dominus/blood_grasp/blood_grasp_end.ao",[],4,0,1232458915
272,"SuicideExplode","Metadata/Effects/Spells/monsters_effects/gore_explode/rig.ao",[],4,0,1412283479
273,"SuicideExplodeNoGibs","Metadata/Effects/Spells/monsters_effects/gore_explode/gore_explosion_no_gibs.ao",[],4,75,-1816872175
274,"SuicideExplodeGibs","Metadata/Effects/Spells/monsters_effects/gore_explode/gibs.ao",[],4,0,-1450973382
275,"SilenceOrb","Metadata/Effects/Spells/curses/silence.ao",[],4,0,331931639
276,"SilenceCast","Metadata/Effects/Spells/curses/area/temporal_chains.ao",[],4,0,-295976937
277,"SilenceCastAlt","Metadata/Effects/Microtransactions/Spells/curse/area/demonic/purple.ao",[],4,0,-1968150949
278,"DominusChargeDust","Metadata/Effects/Spells/monsters_effects/act3/dominus/charge/chargestomp.ao",[],4,0,-1872340870
279,"DominusChargeSlam","Metadata/Effects/Spells/monsters_effects/act3/dominus/charge/chargeend.ao",[],4,150,-1930614313
280,"SoulEaterBeam","Metadata/Effects/Spells/monsters_effects/aura/nemesis_mod/soul_eater/souleater_beam.ao",[],4,0,-1384534542
281,"SpectralThrowGold","Metadata/Effects/Microtransactions/Spells/spectral_throw/gold/impact.ao",[],4,0,-102942342
282,"CleaveBeastSound","Metadata/Effects/impact_sounds/Beast_cleave_impact.ao",[],4,0,-2094715590
283,"SpectralThrowEbony","Metadata/Effects/Microtransactions/Spells/spectral_throw/ebony/impact.ao",[],4,0,1864349881
284,"SpectralThrowBoomerang","Metadata/Effects/Microtransactions/Spells/spectral_throw/boomerang/impact.ao",[],4,0,2005589006
285,"SpectralThrowEbonyMTXNew","Metadata/Effects/Microtransactions/Spells/spectral_throw/ebony_new/explode.ao",[],4,0,1679495226
286,"SpectralThrowFairgraves","Metadata/Effects/Spells/fairgraves_spectral_throw/spectralweaponthrow_impact.ao",[],4,0,1936863855
287,"SpectralThrowKitavaMtx","Metadata/Effects/Microtransactions/Spells/spectral_throw/kitava/impact.ao",[],4,0,-1587702248
288,"StormCallImpact","Metadata/Effects/Spells/storm_call/stormcall_impact.ao",[],4,125,-2115153411
289,"StormCallSigilLoop","Metadata/Effects/Spells/storm_call/stormcall_idle.ao",[],4,0,2019860606
290,"StormCallSigilPulse","Metadata/Effects/Spells/storm_call/stormpulse.ao",[],4,0,-1799522064
291,"StormCallSingleImpact","Metadata/Effects/Spells/storm_call/stormcall_impact_vaal.ao",[],4,0,1260421185
292,"MonsterStormCallImpact","Metadata/Effects/Spells/monsters_effects/storm_call/stormcall_impact.ao",[],4,125,305990382
293,"MonsterStormCallSigilLoop","Metadata/Effects/Spells/monsters_effects/storm_call/stormcall_idle.ao",[],4,125,254848795
294,"MonsterStormCallSigilPulse","Metadata/Effects/Spells/monsters_effects/storm_call/stormpulse.ao",[],4,0,840540288
295,"MonsterStormCallLowImpact","Metadata/Effects/Spells/monsters_effects/storm_call/stormcall_impact_noclutter.ao",[],4,125,-1488498079
296,"MonsterStormCallLowSigilLoop","Metadata/Effects/Spells/monsters_effects/storm_call/stormcall_idle.ao",[],4,125,874084063
297,"MonsterStormCallLowSigilPulse","Metadata/Effects/Spells/monsters_effects/storm_call/stormpulse.ao",[],4,0,1021661956
298,"ColdStormCallImpact","Metadata/Effects/Spells/monsters_effects/coldstorm_call/coldstormcall_impact.ao",[],4,125,1376110019
299,"ColdStormCallSigilLoop","Metadata/Effects/Spells/monsters_effects/coldstorm_call/coldstormcall_idle.ao",[],4,125,-1039473373
300,"ColdStormCallSigilPulse","Metadata/Effects/Spells/monsters_effects/coldstorm_call/coldstormpulse.ao",[],4,0,1771065510
301,"FireStormCallImpact","Metadata/Effects/Spells/monsters_effects/firestorm_call/firestormcall_impact.ao",[],4,125,-376631945
302,"FireStormCallSigilLoop","Metadata/Effects/Spells/monsters_effects/firestorm_call/firestormcall_idle.ao",[],4,125,142751533
303,"FireStormCallSigilPulse","Metadata/Effects/Spells/monsters_effects/firestorm_call/firestormpulse.ao",[],4,0,-1516896203
304,"PhysicalStormCallImpact","Metadata/Effects/Spells/monsters_effects/physicalstorm_call/physicalstorm_call_impact.ao",[],4,125,687269222
305,"PhysicalStormCallSigilLoop","Metadata/Effects/Spells/monsters_effects/physicalstorm_call/physicalstorm_call_idle.ao",[],4,125,-1330318103
306,"PhysicalStormCallSigilPulse","Metadata/Effects/Spells/monsters_effects/physicalstorm_call/physicalstorm_call_pulse.ao",[],4,0,-86726769
307,"SeawitchLightningBeam","Metadata/Effects/Spells/monsters_effects/maps/lightning_bond/lightning_beam.ao",[],4,0,-211528089
308,"Barrage","Metadata/Effects/Spells/barrage/barrage_swirl.ao",[],4,0,-1492574225
309,"BarrageBlood","Metadata/Effects/Microtransactions/Spells/barrage/blood/barrage_swirl.ao",[],4,0,-785099918
310,"BarrageBloodTrails","Metadata/Effects/Microtransactions/Spells/barrage/blood/trailsAO.ao",[],4,0,-585538101
311,"ShrineSymbolResistance","Metadata/Effects/Environment/shrine/resistance/rig.ao",[],4,0,-1577803168
312,"ShrineSymbolCurse","Metadata/Effects/Environment/shrine/curse/rig.ao",[],4,0,-1275208888
313,"ShrineSymbolThorns","Metadata/Effects/Environment/shrine/thorn/thorn.ao",[],4,0,-1997462247
314,"ShrineSymbolSmoke","Metadata/Effects/Environment/shrine/smoke/rig.ao",[],4,0,1440061333
315,"TribalStormCallImpact","Metadata/Effects/Microtransactions/Spells/storm_call/tribal/stormcall_impact.ao",[],4,125,-781520633
316,"TribalStormCallSigilLoop","Metadata/Effects/Microtransactions/Spells/storm_call/tribal/tribal_stormcall_idle.ao",[],4,0,-1535297770
317,"TribalStormCallSigilPulse","Metadata/Effects/Microtransactions/Spells/storm_call/tribal/tribalstormpulse.ao",[],4,0,-131080012
318,"TribalStormCallSingleImpact","Metadata/Effects/Microtransactions/Spells/storm_call/tribal/stormcall_impact_mini.ao",[],4,0,-1951936318
319,"ChargedBlastMarker","Metadata/Effects/Spells/charged_blast/chargedblast_target.ao",[],4,500,744276834
320,"ChargedBlastExplosionSmall","Metadata/Effects/Spells/charged_blast/chargedblast_explode_small.ao",[],4,325,757948869
321,"ChargedBlastExplosionMedium","Metadata/Effects/Spells/charged_blast/chargedblast_explode_medium.ao",[],4,325,-1256958016
322,"ChargedBlastExplosionLarge","Metadata/Effects/Spells/charged_blast/chargedblast_explode_large.ao",[],4,325,-1377561268
323,"ShrineSymbolMassive","Metadata/Effects/Environment/shrine/massive/rig.ao",[],4,0,2030505684
324,"ShrineSymbolEchoing","Metadata/Effects/Environment/shrine/echoing/rig.ao",[],4,0,2088850601
325,"ShrineSymbolGodMode","Metadata/Effects/Environment/shrine/god_mode/rig.ao",[],4,0,1331424104
326,"SeaWitchScreech","Metadata/Effects/Spells/monsters_effects/act1/seawitch_howl/seawitchHowl_loop.ao",[],4,0,-2015927388
327,"SeaWitchScreechShort","Metadata/Effects/Spells/monsters_effects/act1/seawitch_howl/seawitchHowl_short.ao",[],4,0,-877114036
328,"IceStorm1","Metadata/Effects/Spells/ice_storm/icestorm_01.ao",[],4,174,-765295340
329,"IceStorm2","Metadata/Effects/Spells/ice_storm/icestorm_02.ao",[],4,174,2090446553
330,"SpineRainOfArrows","Metadata/Effects/Spells/monsters_effects/vaal_sacrifice/spine_rain_of_arrows/spinerain.ao",[],4,0,-971385487
331,"DesecrateGravestone1","Metadata/Effects/Spells/desecrate/graveyard/gravestonesummon_01.ao",[],4,0,1335731165
332,"DesecrateGravestone2","Metadata/Effects/Spells/desecrate/graveyard/gravestonesummon_02.ao",[],4,0,-268072668
333,"DesecrateGravestone3","Metadata/Effects/Spells/desecrate/graveyard/gravestonesummon_03.ao",[],4,0,1751696059
334,"DesecrateFog","Metadata/Effects/Spells/desecrate/graveyard/gravefog.ao",[],4,0,-800027339
335,"SeaWitchScreechOrb","Metadata/Effects/Spells/monsters_effects/act1/seawitchhowl_orb/rig.ao",[],4,0,430814987
336,"DesecrateCorpseEffect","Metadata/Effects/Spells/desecrate/corpselight.ao","[15,0,45,43]",4,0,-1967027822
337,"AnimateArmourSummon","Metadata/Effects/Spells/animate_armour/animatearmoursummon.ao",[1],4,0,1054016804
338,"AtziriDemonSacrificeExplosion","Metadata/Effects/Spells/monsters_effects/vaal_sacrifice/sacrifice_soul/soul_sacrifice_effect.ao",[],4,0,869303670
339,"AtziriDemonSacrificeSoul1","Metadata/Effects/Spells/monsters_effects/vaal_sacrifice/sacrifice_soul/soul_1.ao",[],4,0,1958658773
340,"AtziriDemonSacrificeSoul2","Metadata/Effects/Spells/monsters_effects/vaal_sacrifice/sacrifice_soul/soul_2.ao",[],4,0,1210083501
341,"AtziriDemonSacrificeSoul3","Metadata/Effects/Spells/monsters_effects/vaal_sacrifice/sacrifice_soul/soul_3.ao",[],4,0,-1618295263
342,"AtziriDemonSacrificeShield","Metadata/Effects/Spells/monsters_effects/vaal_sacrifice/sacrifice_soul/sheild_lady.ao",[],4,0,-535144264
343,"AtziriMirrorEffect","Metadata/Effects/Spells/monsters_effects/vaal_sacrifice/mirror_mode/single/runesingle.ao",[],4,0,1119937452
344,"AtziriStormCallSigil","Metadata/Effects/Spells/Storm_Call_Atziri/atz_stormcall_idle.ao",[],4,0,-983659138
345,"AtziriStormCallPulse","Metadata/Effects/Spells/Storm_Call_Atziri/stormcall_pulse.ao",[],4,0,-1387551894
346,"AtziriStormCallImpact","Metadata/Effects/Spells/Storm_Call_Atziri/stormcall_impact.ao",[],4,125,-2020236021
347,"AtziriEmpoweredStormCallSigil","Metadata/Effects/Spells/monsters_effects/vaal_sacrifice/reskins/mega_stormcall/mega_stormcall_idle.ao",[],4,0,-1561657699
348,"AtziriEmpoweredStormCallPulse","Metadata/Effects/Spells/monsters_effects/vaal_sacrifice/reskins/mega_stormcall/mega_stormcall_pulse.ao",[],4,0,966005460
349,"AtziriEmpoweredStormCallImpact","Metadata/Effects/Spells/monsters_effects/vaal_sacrifice/reskins/mega_stormcall/mega_stormcall_impact.ao",[],4,125,500117041
350,"AtziriTeleport","Metadata/Effects/Spells/monsters_effects/vaal_sacrifice/teleport/atziriteleport.ao",[],4,0,982456496
351,"AtziriLabPortal","Metadata/Effects/Environment/lab_portals/portal_vaal.ao",[],3,0,-699756122
352,"NormalLabPortal","Metadata/Effects/Environment/lab_portals/portal.ao",[],3,0,915351278
353,"SpineStorm","Metadata/Effects/Spells/monsters_effects/vaal_sacrifice/spine_firestorm/spinestorm.ao",[],4,0,-1253746815
354,"VaalGroundSlam","Metadata/Effects/Spells/ground_slam_vaal/largeslam.ao",[],4,0,-1704950457
355,"VaalMiniColdSnap","Metadata/Effects/Spells/mini_coldsnap/coldsnapmini.ao",[],4,0,2019639853
356,"IceNovaArctic","Metadata/Effects/Spells/icenova/arctic/rig.ao",[],4,260,-235101015
357,"SummonedMonsterEffect","Metadata/Effects/Environment/chests/Strongboxes/chestsummon.ao",[],4,0,1775665536
358,"VaalDoubleStrikeEffect","Metadata/Effects/Spells/doublestrike/doublestrikesummon_vaal.ao",[],4,0,1733204822
359,"VaalDoubleStrikeEffectNew","Metadata/Effects/Spells/doublestrike/doublestrikesummon_vaal_new.ao",[],4,0,1461507465
360,"GroundSlamSpike1","Metadata/Effects/Spells/ground_slam_new/groundspine_01.ao",[],4,0,-702051809
361,"GroundSlamSpike2","Metadata/Effects/Spells/ground_slam_new/groundspine_02.ao",[],4,0,157376380
362,"GroundSlamSpike3","Metadata/Effects/Spells/ground_slam_new/groundspine_03.ao",[],4,0,831994698
363,"GroundSlamImpact","Metadata/Effects/Spells/ground_slam_02/groundslam_impact.ao",[],4,0,-779774475
364,"UpheavalEffect","Metadata/Effects/Spells/monk_glacialcascade/glacialCascade.ao",[],4,40,1201131137
365,"DarkUpheavalEffect","Metadata/Effects/Microtransactions/Spells/upheaval/dark/spines_cascade_unleash.ao",[],4,80,-35324525
366,"BloodGroundSlamSpike1","Metadata/Effects/Microtransactions/Spells/ground_slam/blood_spines/groundspineblood_01.ao",[],4,0,-1476794675
367,"BloodGroundSlamSpike2","Metadata/Effects/Microtransactions/Spells/ground_slam/blood_spines/groundspineblood_02.ao",[],4,0,1200362430
368,"BloodGroundSlamSpike3","Metadata/Effects/Microtransactions/Spells/ground_slam/blood_spines/groundspineblood_03.ao",[],4,0,-1038654194
369,"BloodGroundSlamImpact","Metadata/Effects/Microtransactions/Spells/ground_slam/blood_spines/groundslamblood_impact.ao",[],4,0,-1003562923
370,"MoltenStrikeMeleeImpact","Metadata/Effects/Spells/molten_strike/heavy_molten_strike_hit.ao",[],4,0,-1118380091
371,"MoltenStrikeProjectileImpact","Metadata/Effects/Spells/molten_strike/moltenchunk_impact.ao",[],4,110,-731040306
372,"MoltenStrikeProjectileImpactScaled","Metadata/Effects/Spells/molten_strike/moltenimpact.ao",[],4,110,2081210664
373,"MonsterChargedBlastMarker","Metadata/Effects/Spells/monsters_effects/flameblast/flameblast_target.ao",[],4,500,-1857498332
374,"MonsterChargedBlastExplosionSmall","Metadata/Effects/Spells/monsters_effects/flameblast/flameblast_explode_small.ao",[],4,330,-469597234
375,"MonsterChargedBlastExplosionMedium","Metadata/Effects/Spells/monsters_effects/flameblast/flameblast_explode_medium.ao",[],4,330,1598327834
376,"MonsterChargedBlastExplosionLarge","Metadata/Effects/Spells/monsters_effects/flameblast/flameblast_explode_large.ao",[],4,330,247891879
377,"ConvocationEffect","Metadata/Effects/Spells/convocation/convocation.ao",[],4,0,1265248231
378,"ChaosFireStormEffect","Metadata/Effects/Spells/chaosstorm/rig.ao",[],4,0,113543896
379,"ConvocationCasterEffect","Metadata/Effects/Spells/convocation/convocation_player.ao",[],4,0,-334411001
380,"FlameWhip","Metadata/Effects/Spells/flame_whip/flame_whip.ao",[],4,0,844510376
381,"InfernalSwarmBeam","Metadata/Effects/Spells/firebomb/fire_bomb_beam/firebomb_beam.ao",[],4,0,2114083970
382,"FlameWhipCastEffect","Metadata/Effects/Spells/flame_whip/flamewhip_cast.ao",[],4,0,-1671194074
383,"RampageNovaEffect","Metadata/Effects/Spells/rampage/shockwave/screech.ao",[],4,270,681163836
384,"FrenzyEffect","Metadata/Effects/Spells/frenzy_02/player_spiral.ao",[],4,0,298206602
385,"BrutusSkeletonCage","Metadata/Effects/Spells/monsters_effects/act1/brute/cage/rig.ao",[],4,0,1359384162
386,"BrutusGroundSpike","Metadata/Effects/Spells/monsters_effects/act1/brute/spikes/spike.ao",[],4,0,-2014040425
387,"FireNova","Metadata/Effects/Spells/monsters_effects/fire_nova/firenova.ao",[],4,400,-1181133748
388,"BallLightningBeamPlayer","Metadata/Effects/Spells/lightning_balllightning/ball_Lightning_Beam.ao",[],4,0,1369738751
389,"TornadoShotImpact","Metadata/Effects/Spells/bow_tornado_shot/impact.ao",[],4,100,-1291581821
390,"RedChargedBlastMarker","Metadata/Effects/Microtransactions/Spells/alt_flameblast/alt_flameblast_target.ao",[],4,500,-1980550068
391,"RedChargedBlastExplosionSmall","Metadata/Effects/Microtransactions/Spells/alt_flameblast/alt_flameblast_explode_small.ao",[],4,470,277394544
392,"RedChargedBlastExplosionMedium","Metadata/Effects/Microtransactions/Spells/alt_flameblast/alt_flameblast_explode_medium.ao",[],4,470,1516373815
393,"RedChargedBlastExplosionLarge","Metadata/Effects/Microtransactions/Spells/alt_flameblast/alt_flameblast_explode_large.ao",[],4,470,715268667
394,"RedReaveWave","Metadata/Effects/Microtransactions/Spells/reave/wave.ao",[],4,0,-1306507156
395,"RedReaveUserEffect","Metadata/Effects/Microtransactions/Spells/reave/reaveplayerbuff.ao",[],4,0,-1987934723
396,"TutorialArrow","Metadata/Effects/Tutorial/Arrow.ao",[],1,0,1095568763
397,"MossMonsterSlamSummon","Metadata/Effects/Spells/monsters_effects/mossboss_summon/mossbosssummon.ao",[],4,0,1270264652
398,"HoundEmerge","Metadata/Effects/Spells/monsters_effects/hound/unburrow/unburrow_lavapool.ao",[],4,0,537657061
399,"HoundBurrow","Metadata/Effects/Spells/monsters_effects/hound/burrow/burrow_lavapool.ao",[],4,0,-352083774
400,"MerveilTeleport","Metadata/Effects/Spells/monsters_effects/act1/merveil/teleport/rig.ao",[],4,0,189094744
401,"NinjaFlickerStrikeIn","Metadata/Effects/Microtransactions/Spells/flicker_strike/ninja_smoke/rig_in.ao",[],4,0,-447581408
402,"NinjaFlickerStrikeOut","Metadata/Effects/Microtransactions/Spells/flicker_strike/ninja_smoke/rig_out.ao",[],4,0,1030818340
403,"NecroFlickerStrikeIn","Metadata/Effects/Microtransactions/Spells/flicker_strike/necro_smoke/rig_in.ao",[],4,0,-884502616
404,"NecroFlickerStrikeOut","Metadata/Effects/Microtransactions/Spells/flicker_strike/necro_smoke/rig_out.ao",[],4,0,-838836923
405,"BrutusGroundSlamImpact","Metadata/Effects/Spells/monsters_effects/act1/brute/groundslam/groundslamblood_impact.ao",[],4,0,1610502736
406,"SolarFlareFireDischargeExplosion","Metadata/Effects/Microtransactions/Spells/discharge/solar_flare/fire/solarflare_fire.ao",[],4,0,1421683562
407,"SolarFlareFireDischargeShockwave","Metadata/Effects/Microtransactions/Spells/discharge/solar_flare/fire/dischargeshockwave.ao",[],4,0,1364863507
408,"SolarFlareColdDischargeExplosion","Metadata/Effects/Microtransactions/Spells/discharge/solar_flare/ice/solarflare_ice.ao",[],4,0,1973399889
409,"SolarFlareColdDischargeShockwave","Metadata/Effects/Microtransactions/Spells/discharge/solar_flare/ice/dischargeshockwave.ao",[],4,0,-339051801
