"rownum","RewardOffer","i32","Characters","Reward","RewardLevel","rid","i32","string","[rid]","RewardStack","bool","bool","[rid]","i32","i32","[rid]","i32","rid","i32","[rid]"
1224,16,73,[6],6231,15,"",0,"",[],1,1,1,[70],1323,0,[],0,"",0,[]
1225,16,74,[6],6201,15,"",0,"",[],1,1,1,[70],1323,0,[],0,"",0,[]
1226,16,75,[6],6642,15,"",0,"",[],1,1,1,[70],1323,0,[],0,"",0,[]
1227,16,76,[0],6837,15,"",0,"",[],1,1,1,[71],1323,0,[],0,"",0,[]
1228,16,77,[0],6231,15,"",0,"",[],1,1,1,[71],1323,0,[],0,"",0,[]
1229,16,78,[0],6329,15,"",0,"",[],1,1,1,[71],1323,0,[],0,"",0,[]
1230,16,79,[0],6642,15,"",0,"",[],1,1,1,[71],1323,0,[],0,"",0,[]
1231,16,80,[1],6614,15,"",0,"",[],1,1,1,[72],1323,0,[],0,"",0,[]
1232,16,81,[1],6433,15,"",0,"",[],1,1,1,[72],1323,0,[],0,"",0,[]
1233,16,82,[1],6455,15,"",0,"",[],1,1,1,[72],1323,0,[],0,"",0,[]
1234,16,83,[1],6463,15,"",0,"",[],1,1,1,[72],1323,0,[],0,"",0,[]
1235,32,57,[6],6222,35,"",0,"",[],1,1,"",[22],1323,0,[],0,"",0,[]
1236,32,58,[6],6294,35,"",0,"",[],1,1,"",[22],1323,0,[],0,"",0,[]
1237,32,59,[6],6292,35,"",0,"",[],1,1,"",[22],1323,0,[],0,"",0,[]
1238,32,60,[6],6201,35,"",0,"",[],1,1,"",[22],1323,0,[],0,"",0,[]
1239,32,61,[6],6225,35,"",0,"",[],1,1,"",[22],1323,0,[],0,"",0,[]
1240,32,87,[6],6398,35,"",0,"",[],1,1,"",[70],1323,0,[],0,"",0,[]
1241,32,88,[6],6231,35,"",0,"",[],1,1,"",[70],1323,0,[],0,"",0,[]
1242,32,89,[6],6406,35,"",0,"",[],1,1,"",[70],1323,0,[],0,"",0,[]
1243,32,90,[6],6642,35,"",0,"",[],1,1,"",[70],1323,0,[],0,"",0,[]
1244,32,91,[6],6201,35,"",0,"",[],1,1,"",[70],1323,0,[],0,"",0,[]
1245,32,92,[0],6837,35,"",0,"",[],1,1,"",[71],1323,0,[],0,"",0,[]
1246,32,93,[0],6231,35,"",0,"",[],1,1,"",[71],1323,0,[],0,"",0,[]
1247,32,94,[0],6329,35,"",0,"",[],1,1,"",[71],1323,0,[],0,"",0,[]
1248,32,95,[0],6642,35,"",0,"",[],1,1,"",[71],1323,0,[],0,"",0,[]
1249,32,96,[0],6279,35,"",0,"",[],1,1,"",[71],1323,0,[],0,"",0,[]
1250,32,97,[1],6614,35,"",0,"",[],1,1,"",[72],1323,0,[],0,"",0,[]
1251,32,98,[1],6433,35,"",0,"",[],1,1,"",[72],1323,0,[],0,"",0,[]
1252,32,99,[1],6455,35,"",0,"",[],1,1,"",[72],1323,0,[],0,"",0,[]
1253,32,100,[1],6496,35,"",0,"",[],1,1,"",[72],1323,0,[],0,"",0,[]
1254,32,101,[1],6408,35,"",0,"",[],1,1,"",[72],1323,0,[],0,"",0,[]
1255,71,0,[],9700,1,0,0,"",[],1,"","",[],1323,0,[],0,"",0,[]
1256,72,0,[],9838,1,0,0,"",[],1,"","",[],1323,0,[],0,"",0,[]
1257,73,0,[],9839,1,0,0,"",[],1,"","",[],1323,0,[],0,"",0,[]
1258,74,0,[],9841,1,0,0,"",[],1,"","",[],1323,0,[],0,"",0,[]
1259,75,0,[],9849,1,0,0,"",[],1,"","",[],1323,0,[],0,"",0,[]
1260,76,0,[],9864,1,0,0,"",[],1,"","",[],1323,0,[],0,"",0,[]
1261,77,0,[],9677,1,"",0,"",[],10000,"","",[],1323,0,[],0,"",0,[]
1262,78,0,[],9677,1,"",0,"",[],450,"","",[],1323,0,[],0,"",0,[]
1263,79,0,[],9677,1,"",0,"",[],600,"","",[],1323,0,[],0,"",0,[]
1264,80,0,[],9677,1,"",0,"",[],1000,"","",[],1323,0,[],0,"",0,[]
1265,81,0,[],9677,1,"",0,"",[],450,"","",[],1323,0,[],0,"",0,[]
1266,82,0,[],9677,1,"",0,"",[],1000,"","",[],1323,0,[],0,"",0,[]
1267,83,0,[],9677,1,"",0,"",[],600,"","",[],1323,0,[],0,"",0,[]
1268,84,0,[],9677,1,"",0,"",[],1000,"","",[],1323,0,[],0,"",0,[]
1269,85,0,[],9677,1,"",0,"",[],750,"","",[],1323,0,[],0,"",0,[]
1270,86,0,[],9677,1,"",0,"",[],1500,"","",[],1323,0,[],0,"",0,[]
1271,87,0,[],9677,1,"",0,"",[],1000,"","",[],1323,0,[],0,"",0,[]
1272,88,0,[],9677,1,"",0,"",[],3000,"","",[],1323,0,[],0,"",0,[]
1273,89,0,[],9677,1,"",0,"",[],600,"","",[],1323,0,[],0,"",0,[]
1274,90,0,[],9677,1,"",0,"",[],1000,"","",[],1323,0,[],0,"",0,[]
1275,91,0,[],9677,1,"",0,"",[],1000,"","",[],1323,0,[],0,"",0,[]
1276,92,0,[],9677,1,"",0,"",[],1500,"","",[],1323,0,[],0,"",0,[]
1277,93,0,[],9677,1,"",0,"",[],1000,"","",[],1323,0,[],0,"",0,[]
1278,94,0,[],9677,1,"",0,"",[],3000,"","",[],1323,0,[],0,"",0,[]
1279,95,0,[],9677,1,"",0,"",[],450,"","",[],1323,0,[],0,"",0,[]
1280,96,0,[],9677,1,"",0,"",[],600,"","",[],1323,0,[],0,"",0,[]
1281,97,0,[],9677,1,"",0,"",[],3000,"","",[],1323,0,[],0,"",0,[]
1282,98,0,[],9677,1,"",0,"",[],750,"","",[],1323,0,[],0,"",0,[]
1283,99,0,[],9677,1,"",0,"",[],1500,"","",[],1323,0,[],0,"",0,[]
1284,100,0,[],9677,1,"",0,"",[],3000,"","",[],1323,0,[],0,"",0,[]
1285,101,0,[],9677,1,"",0,"",[],750,"","",[],1323,0,[],0,"",0,[]
1286,102,0,[],9677,1,"",0,"",[],1500,"","",[],1323,0,[],0,"",0,[]
1287,103,0,[],9677,1,"",0,"",[],3000,"","",[],1323,0,[],0,"",0,[]
1288,104,0,[],9677,1,"",0,"",[],750,"","",[],1323,0,[],0,"",0,[]
1289,105,0,[],9677,1,"",0,"",[],1500,"","",[],1323,0,[],0,"",0,[]
1290,106,0,[],9677,1,"",0,"",[],3000,"","",[],1323,0,[],0,"",0,[]
1291,107,0,[],9677,1,"",0,"",[],1000,"","",[],1323,0,[],0,"",0,[]
1292,108,0,[],9677,1,"",0,"",[],1500,"","",[],1323,0,[],0,"",0,[]
1293,109,0,[],9677,1,"",0,"",[],1500,"","",[],1323,0,[],0,"",0,[]
1294,110,0,[],6119,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
1295,111,0,[],9662,1,"",0,"",[],1,"","",[],219,0,[],0,"",0,[]
1296,111,1,[],9663,1,"",0,"",[],1,"","",[],220,0,[],0,"",0,[]
1297,111,2,[],9664,1,"",0,"",[],1,"","",[],221,0,[],0,"",0,[]
1298,111,3,[],9665,1,"",0,"",[],1,"","",[],222,0,[],0,"",0,[]
1299,112,0,[],6024,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
1300,113,0,[],6023,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
1301,114,0,[],6025,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
1302,115,0,[],6026,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
1303,116,0,[],6027,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
1304,117,0,[],6028,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
1305,118,0,[],10476,1,1,0,"",[],1,"",1,[],1323,0,[],0,"",0,[]
